Unclean,Clean,Noise_Pre_Processing,Training_Data,Noise_Post_Processing,Query
"bengaluru fc home livery was unveiled during the  july jsw launch the crest features the bangalore palace coloured white to symbolize the victory of the wodeyars who won the palace backnon primary source needed in the middle of the crest a blue gandaberunda  a mythical two headed bird symbolizes the pride resilience and bravery of the people of bengaluru the gandaberunda is taken from the coat of arms of the state of karnataka on  january  bengaluru revealed eddie the eagle as its official mascotnon primary source needed
",bengaluru fc home livery unveiled july jsw launch crest features bangalore palace coloured white symbolize victory wodeyars palace backnon primary source needed middle crest blue gandaberunda mythical headed bird symbolizes pride resilience bravery people bengaluru gandaberunda taken coat arms state karnataka january bengaluru revealed eddie eagle official mascotnon primary source needed,6.83,"bengaluru,fc,home,livery,unveiled,july,jsw,launch,crest,features,bangalore,palace,coloured,white,symbolize,victory,wodeyars,palace,backnon,primary,source,needed,middle,crest,blue,gandaberunda,mythical,headed,bird,symbolizes,pride,resilience,bravery,people,bengaluru,gandaberunda,taken,coat,arms,state,karnataka,january,bengaluru,revealed,eddie,eagle,official,mascotnon,primary,source,needed",0.00,bengaluru
"in july  bengaluru signed a deal with puma which became the clubs kit sponsor from the  season the clubs parent company jsw group was the teams principal sponsor from inception until  when the club signed a four year deal with south korean car company kia motors as the principal sponsor the contract was terminated by the start of the  season and jsw group returned as the principal sponsor
",july bengaluru signed deal puma clubs kit sponsor season clubs parent company jsw group teams principal sponsor inception club signed year deal south korean car company kia motors principal sponsor contract terminated start season jsw group returned principal sponsor,7.40,"july,bengaluru,signed,deal,puma,clubs,kit,sponsor,season,clubs,parent,company,jsw,group,teams,principal,sponsor,inception,club,signed,year,deal,south,korean,car,company,kia,motors,principal,sponsor,contract,terminated,start,season,jsw,group,returned,principal,sponsor",0.00,bengaluru
"in july  dafanews renewed partnership with indian super league club bengaluru fc partnership was extended the deal by a year by which dafanews will remain the clubs official digital news portal
",july dafanews renewed partnership indian super league club bengaluru fc partnership extended deal year dafanews remain clubs official digital news portal,5.15,"july,dafanews,renewed,partnership,indian,super,league,club,bengaluru,fc,partnership,extended,deal,year,dafanews,remain,clubs,official,digital,news,portal",0.00,bengaluru
"in their first season bengaluru fc played home games at bangalore football stadium in the city centre the west stand was the largest and most capacious stand and housed the vip boxes during i league and other major matches during the clubs launch it was announced the team would play at bangalore football stadium for the  i league season the stadium had a capacity of  and its pitch was covered with astroturf
",season bengaluru fc played home games bangalore football stadium city centre west stand largest capacious stand housed vip boxes league major matches clubs launch announced team play bangalore football stadium league season stadium capacity pitch covered astroturf,8.52,"season,bengaluru,fc,played,home,games,bangalore,football,stadium,city,centre,west,stand,largest,capacious,stand,housed,vip,boxes,league,major,matches,clubs,launch,announced,team,play,bangalore,football,stadium,league,season,stadium,capacity,pitch,covered,astroturf",0.00,bengaluru
"from the  season the club started playing home games at the  capacity sree kanteerava stadium there are eight entrances to the stadium and nine stands are used for bengaluru fc matches west block a stand is the largest stand in the stadium and is home to the west block blues supporters club due to criticisms of the artificial pitch at bangalore football stadium the new stadiums pitch is covered with natural grass all stands except the north stand have permanent seating some fans refer to the sree kanteerva stadium as the fortress
",season club started playing home games capacity sree kanteerava stadium entrances stadium stands bengaluru fc matches west block stand largest stand stadium home west block blues supporters club criticisms artificial pitch bangalore football stadium new stadiums pitch covered natural grass stands north stand permanent seating fans refer sree kanteerva stadium fortress,7.65,"season,club,started,playing,home,games,capacity,sree,kanteerava,stadium,entrances,stadium,stands,bengaluru,fc,matches,west,block,stand,largest,stand,stadium,home,west,block,blues,supporters,club,criticisms,artificial,pitch,bangalore,football,stadium,new,stadiums,pitch,covered,natural,grass,stands,north,stand,permanent,seating,fans,refer,sree,kanteerva,stadium,fortress",0.00,bengaluru
"bengaluru fc is reputed to have one of the most vocal fanbases in india the fans are known as the west block blues which is named after west block a in the bangalore football stadium
",bengaluru fc reputed vocal fanbases india fans known west block blues named west block bangalore football stadium,9.84,"bengaluru,fc,reputed,vocal,fanbases,india,fans,known,west,block,blues,named,west,block,bangalore,football,stadium",0.00,bengaluru
"the players and the coach have often acknowledged the fans support in their success and called them the th man apart from supporting bengaluru fc the fan club has frequently supported the india national football team and unfurled a  sq ft  banner at the india vs guam game
",players coach acknowledged fans support success called th man apart supporting bengaluru fc fan club frequently supported india national football team unfurled sqft banner india vs guam game,6.96,"players,coach,acknowledged,fans,support,success,called,th,man,apart,supporting,bengaluru,fc,fan,club,frequently,supported,india,national,football,team,unfurled,sqft,banner,india,vs,guam,game",0.00,bengaluru
"in the initial years of the club bengaluru fc played in the i league before joining the indian super league the club played important games against mohun bagan sparking a rivalry between the clubs which continued in isl when mohun bagan joined the league as atk mohun bagan
",initial years club bengaluru fc played league joining indian super league club played important games mohun bagan sparking rivalry clubs continued isl mohun bagan joined league atk mohun bagan,6.93,"initial,years,club,bengaluru,fc,played,league,joining,indian,super,league,club,played,important,games,mohun,bagan,sparking,rivalry,clubs,continued,isl,mohun,bagan,joined,league,atk,mohun,bagan",0.00,bengaluru
"bengaluru fc has also developed a famous rivalry with south indian club kerala blasters the rivalry stems from the competition between the clubs fan bases manjappada and bengalurus west block blues
",bengaluru fc developed famous rivalry south indian club kerala blasters rivalry stems competition clubs fan bases manjappada bengalurus west block blues,5.05,"bengaluru,fc,developed,famous,rivalry,south,indian,club,kerala,blasters,rivalry,stems,competition,clubs,fan,bases,manjappada,bengalurus,west,block,blues",0.00,bengaluru
"the organizers of isl introduced eisl a fifa video game tournament for the isl playing clubs each represented by two players bengaluru fc hosted a series of qualifying games for all the participants wanting to represent the club in eisl on  november the club announced signing of the two players
",organizers isl introduced eisl fifa video game tournament isl playing clubs represented players bengaluru fc hosted series qualifying games participants wanting represent club eisl november club announced signing players,7.09,"organizers,isl,introduced,eisl,fifa,video,game,tournament,isl,playing,clubs,represented,players,bengaluru,fc,hosted,series,qualifying,games,participants,wanting,represent,club,eisl,november,club,announced,signing,players",0.00,bengaluru
"the following club are affiliated with bengaluru fc
",following club affiliated bengaluru fc,5.77,"following,club,affiliated,bengaluru,fc",0.00,bengaluru
