Unclean,Clean,Noise_Pre_Processing,Training_Data,Noise_Post_Processing,Query
"according to the story of hayk the legendary founder of armenia around  because hayk fought against belus the babylonian god of war at avutepe along the engil river to establish the very first armenian state historically this event coincides with the destruction of akkad by the gutian dynasty of sumer in  because a time when hayk may have left with the more than  members of his household as told in the legend and also during the beginning of when a mesopotamian dark age was occurring due to the fall of the akkadian empire in  because which may have acted as a backdrop for the events in the legend making him leave mesopotamia
",according story hayk legendary founder armenia hayk fought belus babylonian god war avutepe engil river establish armenian state historically event coincides destruction akkad gutian dynasty sumer time hayk left members household told legend beginning mesopotamian dark age occurring fall akkadian empire acted backdrop events legend making leave mesopotamia,10.11,"according,story,hayk,legendary,founder,armenia,hayk,fought,belus,babylonian,god,war,avutepe,engil,river,establish,armenian,state,historically,event,coincides,destruction,akkad,gutian,dynasty,sumer,time,hayk,left,members,household,told,legend,beginning,mesopotamian,dark,age,occurring,fall,akkadian,empire,acted,backdrop,events,legend,making,leave,mesopotamia",0.00,armenia
"several bronze age cultures and states flourished in the area of greater armenia including the trialeti vanadzor culture hayasa azzi and mitanni  all of which are believed to have had indo european populations the nairi confederation and its successor urartu successively established their sovereignty over the armenian highlands each of the aforementioned nations and confederacies participated in the ethnogenesis of the armenians a large cuneiform lapidary inscription found in yerevan established that the modern capital of armenia was founded in the summer of  because by king argishti i yerevan is one of the worlds oldest continuously inhabited cities
",bronze age cultures states flourished area greater armenia including trialeti vanadzor culture hayasa azzi mitanni believed indo european populations nairi confederation successor urartu successively established sovereignty armenian highlands aforementioned nations confederacies participated ethnogenesis armenians large cuneiform lapidary inscription found yerevan established modern capital armenia founded summer king argishti yerevan worlds oldest continuously inhabited cities,6.68,"bronze,age,cultures,states,flourished,area,greater,armenia,including,trialeti,vanadzor,culture,hayasa,azzi,mitanni,believed,indo,european,populations,nairi,confederation,successor,urartu,successively,established,sovereignty,armenian,highlands,aforementioned,nations,confederacies,participated,ethnogenesis,armenians,large,cuneiform,lapidary,inscription,found,yerevan,established,modern,capital,armenia,founded,summer,king,argishti,yerevan,worlds,oldest,continuously,inhabited,cities",0.00,armenia
"during the late th century because the first geographical entity that was called armenia by neighbouring populations was established under the orontid dynasty within the achaemenid empire as part of the latters territories the kingdom became fully sovereign from the sphere of influence of the seleucid empire in  because under king artaxias i and begun the rule of the artaxiad dynasty armenia reached its height between  and  because under tigranes the great becoming the most powerful kingdom of its time east of the roman republic
in the next centuries armenia was in the persian empires sphere of influence during the reign of tiridates i the founder of the arsacid dynasty of armenia which itself was a branch of the parthian empire throughout its history the kingdom of armenia enjoyed both periods of independence and periods of autonomy subject to contemporary empires its strategic location between two continents has subjected it to invasions by many peoples including assyria  medes achaemenid empire greeks parthians romans sasanian empire byzantine empire arabs seljuk empire mongols ottoman empire the successive safavid afsharid and qajar dynasties of iran and the russians
",late th century geographical entity called armenia neighbouring populations established orontid dynasty achaemenid empire latters territories kingdom fully sovereign sphere influence seleucid empire king artaxias begun rule artaxiad dynasty armenia reached height tigranes great powerful kingdom time east roman republicin centuries armenia persian empires sphere influence reign tiridates founder arsacid dynasty armenia branch parthian empire history kingdom armenia enjoyed periods independence periods autonomy subject contemporary empires strategic location continents subjected invasions peoples including assyria medes achaemenid empire greeks parthians romans sasanian empire byzantine empire arabs seljuk empire mongols ottoman empire successive safavid afsharid qajar dynasties iran russians,7.39,"late,th,century,geographical,entity,called,armenia,neighbouring,populations,established,orontid,dynasty,achaemenid,empire,latters,territories,kingdom,fully,sovereign,sphere,influence,seleucid,empire,king,artaxias,begun,rule,artaxiad,dynasty,armenia,reached,height,tigranes,great,powerful,kingdom,time,east,roman,republicin,centuries,armenia,persian,empires,sphere,influence,reign,tiridates,founder,arsacid,dynasty,armenia,branch,parthian,empire,history,kingdom,armenia,enjoyed,periods,independence,periods,autonomy,subject,contemporary,empires,strategic,location,continents,subjected,invasions,peoples,including,assyria,medes,achaemenid,empire,greeks,parthians,romans,sasanian,empire,byzantine,empire,arabs,seljuk,empire,mongols,ottoman,empire,successive,safavid,afsharid,qajar,dynasties,iran,russians",0.00,armenia
"religion in ancient armenia was historically related to a set of beliefs that in persia led to the emergence of zoroastrianism it particularly focused on the worship of mithra and also included a pantheon of gods such as aramazd vahagn anahit and astghik the country used the solar armenian calendar which consisted of  months
",religion ancient armenia historically related set beliefs persia led emergence zoroastrianism particularly focused worship mithra included pantheon gods aramazd vahagn anahit astghik country solar armenian calendar consisted months,7.95,"religion,ancient,armenia,historically,related,set,beliefs,persia,led,emergence,zoroastrianism,particularly,focused,worship,mithra,included,pantheon,gods,aramazd,vahagn,anahit,astghik,country,solar,armenian,calendar,consisted,months",0.00,armenia
"christianity spread into the country as early as ad  tiridates iii of armenia  made christianity the state religion in  partly in defiance of the sasanian empire it seems becoming the first officially christian state ten years before the roman empire granted christianity an official toleration under galerius and  years before constantine the great was baptised prior to this during the latter part of the parthian period armenia was a predominantly zoroastrian country
",christianity spread country early ad tiridates iii armenia christianity state religion partly defiance sasanian empire officially christian state years roman empire granted christianity official toleration galerius years constantine great baptised prior parthian period armenia predominantly zoroastrian country,7.43,"christianity,spread,country,early,ad,tiridates,iii,armenia,christianity,state,religion,partly,defiance,sasanian,empire,officially,christian,state,years,roman,empire,granted,christianity,official,toleration,galerius,years,constantine,great,baptised,prior,parthian,period,armenia,predominantly,zoroastrian,country",0.00,armenia
"after the fall of the kingdom of armenia in  most of armenia was incorporated as a marzpanate within the sasanian empire following the battle of avarayr in  christian armenians maintained their religion and armenia gained autonomy
",fall kingdom armenia armenia incorporated marzpanate sasanian empire following battle avarayr christian armenians maintained religion armenia gained autonomy,7.79,"fall,kingdom,armenia,armenia,incorporated,marzpanate,sasanian,empire,following,battle,avarayr,christian,armenians,maintained,religion,armenia,gained,autonomy",0.00,armenia
"after the sasanian period  armenia emerged as arminiya an autonomous principality under the umayyad caliphate reuniting armenian lands previously taken by the byzantine empire as well the principality was ruled by the prince of armenia and recognised by the caliph and the byzantine emperor it was part of the administrative divisionemirate arminiya created by the arabs which also included parts of georgia and caucasian albania and had its centre in the armenian city dvin arminiya lasted until  when it regained its independence from the weakened abbasid caliphate under ashot i of armenia
",sasanian period armenia emerged arminiya autonomous principality umayyad caliphate reuniting armenian lands previously taken byzantine empire principality ruled prince armenia recognised caliph byzantine emperor administrative divisionemirate arminiya created arabs included parts georgia caucasian albania centre armenian city dvin arminiya lasted regained independence weakened abbasid caliphate ashot armenia,7.59,"sasanian,period,armenia,emerged,arminiya,autonomous,principality,umayyad,caliphate,reuniting,armenian,lands,previously,taken,byzantine,empire,principality,ruled,prince,armenia,recognised,caliph,byzantine,emperor,administrative,divisionemirate,arminiya,created,arabs,included,parts,georgia,caucasian,albania,centre,armenian,city,dvin,arminiya,lasted,regained,independence,weakened,abbasid,caliphate,ashot,armenia",0.00,armenia
"the reemergent armenian kingdom was ruled by the bagratuni dynasty and lasted until  in time several areas of the bagratid armenia separated as independent kingdoms and principalities such as the kingdom of vaspurakan ruled by the house of artsruni in the south kingdom of syunik in the east or kingdom of artsakh on the territory of modern nagorno karabakh while still recognising the supremacy of the bagratid kings
",reemergent armenian kingdom ruled bagratuni dynasty lasted time areas bagratid armenia separated independent kingdoms principalities kingdom vaspurakan ruled house artsruni south kingdom syunik east kingdom artsakh territory modern nagorno karabakh recognising supremacy bagratid kings,8.13,"reemergent,armenian,kingdom,ruled,bagratuni,dynasty,lasted,time,areas,bagratid,armenia,separated,independent,kingdoms,principalities,kingdom,vaspurakan,ruled,house,artsruni,south,kingdom,syunik,east,kingdom,artsakh,territory,modern,nagorno,karabakh,recognising,supremacy,bagratid,kings",0.00,armenia
"in  the byzantine empire conquered bagratid armenia soon the other armenian states fell under byzantine control as well the byzantine rule was short lived as in  the seljuk empire defeated the byzantines and conquered armenia at the battle of manzikert establishing the seljuk empire to escape death or servitude at the hands of those who had assassinated his relative gagik ii of armenia king of ani an armenian named ruben i prince of armenia went with some of his countrymen into the gorges of the taurus mountains and then into tarsus of cilicia the byzantine governor of the palace gave them shelter where the armenian kingdom of cilicia was eventually established on  january  under leo i king of armenia a descendant of prince ruben
",byzantine empire conquered bagratid armenia soon armenian states fell byzantine control byzantine rule short lived seljuk empire defeated byzantines conquered armenia battle manzikert establishing seljuk empire escape death servitude hands assassinated relative gagik ii armenia king ani armenian named ruben prince armenia went countrymen gorges taurus mountains tarsus cilicia byzantine governor palace gave shelter armenian kingdom cilicia eventually established january leo king armenia descendant prince ruben,7.84,"byzantine,empire,conquered,bagratid,armenia,soon,armenian,states,fell,byzantine,control,byzantine,rule,short,lived,seljuk,empire,defeated,byzantines,conquered,armenia,battle,manzikert,establishing,seljuk,empire,escape,death,servitude,hands,assassinated,relative,gagik,ii,armenia,king,ani,armenian,named,ruben,prince,armenia,went,countrymen,gorges,taurus,mountains,tarsus,cilicia,byzantine,governor,palace,gave,shelter,armenian,kingdom,cilicia,eventually,established,january,leo,king,armenia,descendant,prince,ruben",0.00,armenia
"the seljuk empire soon started to collapse in the early th century armenian princes of the zakarid family drove out the seljuk turks and established a semi independent principality in northern and eastern armenia known as zakarid armenia which lasted under the patronage of the georgian kingdom the orbelian dynasty shared control with the zakarids in various parts of the country especially in syunik and vayots dzor while the house of hasan jalalyan controlled provinces of artsakh and utik as the kingdom of artsakh
",seljuk empire soon started collapse early th century armenian princes zakarid family drove seljuk turks established semi independent principality northern eastern armenia known zakarid armenia lasted patronage georgian kingdom orbelian dynasty shared control zakarids parts country especially syunik vayots dzor house hasan jalalyan controlled provinces artsakh utik kingdom artsakh,6.74,"seljuk,empire,soon,started,collapse,early,th,century,armenian,princes,zakarid,family,drove,seljuk,turks,established,semi,independent,principality,northern,eastern,armenia,known,zakarid,armenia,lasted,patronage,georgian,kingdom,orbelian,dynasty,shared,control,zakarids,parts,country,especially,syunik,vayots,dzor,house,hasan,jalalyan,controlled,provinces,artsakh,utik,kingdom,artsakh",0.00,armenia
"during the s the mongol empire conquered zakarid armenia and then the remainder of armenia the mongolian invasions were soon followed by those of other central asian tribes such as the kara koyunlu timurid dynasty and a qoyunlu which continued from the th century until the th century after incessant invasions each bringing destruction to the country with time armenia became weakened
",mongol empire conquered zakarid armenia remainder armenia mongolian invasions soon followed central asian tribes kara koyunlu timurid dynasty qoyunlu continued th century th century incessant invasions bringing destruction country time armenia weakened,7.77,"mongol,empire,conquered,zakarid,armenia,remainder,armenia,mongolian,invasions,soon,followed,central,asian,tribes,kara,koyunlu,timurid,dynasty,qoyunlu,continued,th,century,th,century,incessant,invasions,bringing,destruction,country,time,armenia,weakened",0.00,armenia
"in the th century the ottoman empire and the safavid dynasty of iran divided armenia from the early th century both western armenia and eastern armenia fell to the safavid empire owing to the century long turco iranian geopolitical rivalry that would last in western asia significant parts of the region were frequently fought over between the two rivalling empires during the ottomanpersian wars from the mid th century with the peace of amasya and decisively from the first half of the th century with the treaty of zuhab until the first half of the th century eastern armenia was ruled by the successive safavid afsharid and qajar empires while western armenia remained under ottoman rule
",th century ottoman empire safavid dynasty iran divided armenia early th century western armenia eastern armenia fell safavid empire owing century long turco iranian geopolitical rivalry western asia significant parts region frequently fought rivalling empires ottomanpersian wars mid th century peace amasya decisively half th century treaty zuhab half th century eastern armenia ruled successive safavid afsharid qajar empires western armenia remained ottoman rule,7.51,"th,century,ottoman,empire,safavid,dynasty,iran,divided,armenia,early,th,century,western,armenia,eastern,armenia,fell,safavid,empire,owing,century,long,turco,iranian,geopolitical,rivalry,western,asia,significant,parts,region,frequently,fought,rivalling,empires,ottomanpersian,wars,mid,th,century,peace,amasya,decisively,half,th,century,treaty,zuhab,half,th,century,eastern,armenia,ruled,successive,safavid,afsharid,qajar,empires,western,armenia,remained,ottoman,rule",0.00,armenia
"in the  treaty of gulistan and the  treaty of turkmenchay following the russo persian war  and the russo persian war  respectively the qajar dynasty of iran was forced to irrevocably cede eastern armenia consisting of the erivan and karabakh khanates to imperial russia this period is known as russian armenia
",treaty gulistan treaty turkmenchay following russo persian war russo persian war respectively qajar dynasty iran forced irrevocably cede eastern armenia consisting erivan karabakh khanates imperial russia period known russian armenia,6.45,"treaty,gulistan,treaty,turkmenchay,following,russo,persian,war,russo,persian,war,respectively,qajar,dynasty,iran,forced,irrevocably,cede,eastern,armenia,consisting,erivan,karabakh,khanates,imperial,russia,period,known,russian,armenia",0.00,armenia
"while western armenia still remained under ottoman rule the armenians were granted considerable autonomy within their own enclaves and lived in relative harmony with other groups in the empire  however as christians under a strict muslim social structure armenians faced pervasive discrimination when they began pushing for more rights within the ottoman empire sultan abdul hamid ii in response organised state sponsored massacres against the armenians between  and  resulting in an estimated death toll of  to  people the hamidian massacres as they came to be known gave hamid international infamy as the red sultan or bloody sultan
",western armenia remained ottoman rule armenians granted considerable autonomy enclaves lived relative harmony groups empire christians strict muslim social structure armenians faced pervasive discrimination began pushing rights ottoman empire sultan abdul hamid ii response organised state sponsored massacres armenians resulting estimated death toll people hamidian massacres came known gave hamid international infamy red sultan bloody sultan,6.46,"western,armenia,remained,ottoman,rule,armenians,granted,considerable,autonomy,enclaves,lived,relative,harmony,groups,empire,christians,strict,muslim,social,structure,armenians,faced,pervasive,discrimination,began,pushing,rights,ottoman,empire,sultan,abdul,hamid,ii,response,organised,state,sponsored,massacres,armenians,resulting,estimated,death,toll,people,hamidian,massacres,came,known,gave,hamid,international,infamy,red,sultan,bloody,sultan",0.00,armenia
"during the s the armenian revolutionary federation commonly known as dashnaktsutyun became active within the ottoman empire with the aim of unifying the various small groups in the empire that were advocating for reform and defending armenian villages from massacres that were widespread in some of the armenian populated areas of the empire dashnaktsutyun members also formed armenian fedayi groups that defended armenian civilians through armed resistance the dashnaks also worked for the wider goal of creating a free independent and unified armenia although they sometimes set aside this goal in favour of a more realistic approach such as advocating autonomy
",armenian revolutionary federation commonly known dashnaktsutyun active ottoman empire aim unifying small groups empire advocating reform defending armenian villages massacres widespread armenian populated areas empire dashnaktsutyun members formed armenian fedayi groups defended armenian civilians armed resistance dashnaks worked wider goal creating free independent unified armenia set aside goal favour realistic approach advocating autonomy,7.23,"armenian,revolutionary,federation,commonly,known,dashnaktsutyun,active,ottoman,empire,aim,unifying,small,groups,empire,advocating,reform,defending,armenian,villages,massacres,widespread,armenian,populated,areas,empire,dashnaktsutyun,members,formed,armenian,fedayi,groups,defended,armenian,civilians,armed,resistance,dashnaks,worked,wider,goal,creating,free,independent,unified,armenia,set,aside,goal,favour,realistic,approach,advocating,autonomy",0.00,armenia
"armenia and the armenian diaspora have been campaigning for official recognition of the events as genocide for over  years these events are traditionally commemorated yearly on  april the armenian martyr day or the day of the armenian genocide
",armenia armenian diaspora campaigning official recognition events genocide years events traditionally commemorated yearly april armenian martyr day day armenian genocide,7.38,"armenia,armenian,diaspora,campaigning,official,recognition,events,genocide,years,events,traditionally,commemorated,yearly,april,armenian,martyr,day,day,armenian,genocide",0.00,armenia
"although the russian caucasus army of imperial forces commanded by nikolai yudenich and armenians in volunteer units and armenian militia led by andranik ozanian and tovmas nazarbekian succeeded in gaining most of ottoman armenia during world war i their gains were lost with the bolshevik revolution of citation needed at the time russian controlled eastern armenia georgia and azerbaijan attempted to bond together in the transcaucasian democratic federative republic this federation however lasted from only february to may  when all three parties decided to dissolve it as a result the dashnaktsutyun government of eastern armenia declared its independence on  may as the first republic of armenia under the leadership of aram manukian
",russian caucasus army imperial forces commanded nikolai yudenich armenians volunteer units armenian militia led andranik ozanian tovmas nazarbekian succeeded gaining ottoman armenia world war gains lost bolshevik revolution citation needed time russian controlled eastern armenia georgia azerbaijan attempted bond transcaucasian democratic federative republic federation lasted february parties decided dissolve result dashnaktsutyun government eastern armenia declared independence republic armenia leadership aram manukian,6.89,"russian,caucasus,army,imperial,forces,commanded,nikolai,yudenich,armenians,volunteer,units,armenian,militia,led,andranik,ozanian,tovmas,nazarbekian,succeeded,gaining,ottoman,armenia,world,war,gains,lost,bolshevik,revolution,citation,needed,time,russian,controlled,eastern,armenia,georgia,azerbaijan,attempted,bond,transcaucasian,democratic,federative,republic,federation,lasted,february,parties,decided,dissolve,result,dashnaktsutyun,government,eastern,armenia,declared,independence,republic,armenia,leadership,aram,manukian",0.00,armenia
"the first republics short lived independence was fraught with war territorial disputes large scale rebellions and a mass influx of refugees from ottoman armenia bringing with them disease and starvation the entente powers sought to help the newly founded armenian state through relief funds and other forms of support
",republics short lived independence fraught war territorial disputes large scale rebellions mass influx refugees ottoman armenia bringing disease starvation entente powers sought help newly founded armenian state relief funds forms support,5.66,"republics,short,lived,independence,fraught,war,territorial,disputes,large,scale,rebellions,mass,influx,refugees,ottoman,armenia,bringing,disease,starvation,entente,powers,sought,help,newly,founded,armenian,state,relief,funds,forms,support",0.00,armenia
"at the end of the war the victorious powers sought to divide up the ottoman empire signed between the allied and associated powers and ottoman empire at svres on  august  the treaty of svres promised to maintain the existence of the armenian republic and to attach the former territories of ottoman armenia to it because the new borders of armenia were to be drawn by united states president woodrow wilson ottoman armenia was also referred to as wilsonian armenia in addition just days prior on  august  mihran damadian of the armenian national union the de facto armenian administration in cilicia declared the independence of cilicia as an armenian autonomous republic under french protectorate
",end war victorious powers sought divide ottoman empire signed allied associated powers ottoman empire svres august treaty svres promised maintain existence armenian republic attach territories ottoman armenia new borders armenia drawn united states president woodrow wilson ottoman armenia referred wilsonian armenia addition days prior august mihran damadian armenian national union de facto armenian administration cilicia declared independence cilicia armenian autonomous republic french protectorate,7.16,"end,war,victorious,powers,sought,divide,ottoman,empire,signed,allied,associated,powers,ottoman,empire,svres,august,treaty,svres,promised,maintain,existence,armenian,republic,attach,territories,ottoman,armenia,new,borders,armenia,drawn,united,states,president,woodrow,wilson,ottoman,armenia,referred,wilsonian,armenia,addition,days,prior,august,mihran,damadian,armenian,national,union,de,facto,armenian,administration,cilicia,declared,independence,cilicia,armenian,autonomous,republic,french,protectorate",0.00,armenia
