Unclean,Clean,Noise_Pre_Processing,Training_Data,Noise_Post_Processing,Query
"the last great ruler of the middle kingdom amenemhat iii allowed semitic speaking canaanite settlers from the near east into the delta region to provide a sufficient labour force for his especially active mining and building campaigns these ambitious building and mining activities however combined with severe nile floods later in his reign strained the economy and precipitated the slow decline into the second intermediate period during the later thirteenth and fourteenth dynasties during this decline the canaanite settlers began to assume greater control of the delta region eventually coming to power in egypt as the hyksos
",great ruler middle kingdom amenemhat iii allowed semitic speaking canaanite settlers near east delta region provide sufficient labour force especially active mining building campaigns ambitious building mining activities combined severe nile floods later reign strained economy precipitated slow decline second intermediate period later thirteenth fourteenth dynasties decline canaanite settlers began assume greater control delta region eventually coming power egypt hyksos,5.86,"great,ruler,middle,kingdom,amenemhat,iii,allowed,semitic,speaking,canaanite,settlers,near,east,delta,region,provide,sufficient,labour,force,especially,active,mining,building,campaigns,ambitious,building,mining,activities,combined,severe,nile,floods,later,reign,strained,economy,precipitated,slow,decline,second,intermediate,period,later,thirteenth,fourteenth,dynasties,decline,canaanite,settlers,began,assume,greater,control,delta,region,eventually,coming,power,egypt,hyksos",0.00,egypt
"around  because as the power of the middle kingdom kings weakened a western asian people called the hyksos who had already settled in the delta seized control of egypt and established their capital at avaris forcing the former central government to retreat to thebes the king was treated as a vassal and expected to pay tribute the hyksos  retained egyptian models of government and identified as kings thereby integrating egyptian elements into their culture they and other invaders introduced new tools of warfare into egypt most notably the composite bow and the horse drawn chariot
",power middle kingdom kings weakened western asian people called hyksos settled delta seized control egypt established capital avaris forcing central government retreat thebes king treated vassal expected pay tribute hyksos retained egyptian models government identified kings integrating egyptian elements culture invaders introduced new tools warfare egypt notably composite bow horse drawn chariot,7.34,"power,middle,kingdom,kings,weakened,western,asian,people,called,hyksos,settled,delta,seized,control,egypt,established,capital,avaris,forcing,central,government,retreat,thebes,king,treated,vassal,expected,pay,tribute,hyksos,retained,egyptian,models,government,identified,kings,integrating,egyptian,elements,culture,invaders,introduced,new,tools,warfare,egypt,notably,composite,bow,horse,drawn,chariot",0.00,egypt
"after retreating south the native theban kings found themselves trapped between the canaanite hyksos ruling the north and the hyksos nubian allies the kushites to the south after years of vassalage thebes gathered enough strength to challenge the hyksos in a conflict that lasted more than  years until  because the kings seqenenre tao ii and kamose were ultimately able to defeat the nubians to the south of egypt but failed to defeat the hyksos that task fell to kamoses successor ahmose i who successfully waged a series of campaigns that permanently eradicated the hyksos presence in egypt he established a new dynasty and in the new kingdom that followed the military became a central priority for the kings who sought to expand egypts borders and attempted to gain mastery of the near east
",retreating south native theban kings found trapped canaanite hyksos ruling north hyksos nubian allies kushites south years vassalage thebes gathered strength challenge hyksos conflict lasted years kings seqenenre tao ii kamose ultimately able defeat nubians south egypt failed defeat hyksos task fell kamoses successor ahmose successfully waged series campaigns permanently eradicated hyksos presence egypt established new dynasty new kingdom followed military central priority kings sought expand egypts borders attempted gain mastery near east,7.54,"retreating,south,native,theban,kings,found,trapped,canaanite,hyksos,ruling,north,hyksos,nubian,allies,kushites,south,years,vassalage,thebes,gathered,strength,challenge,hyksos,conflict,lasted,years,kings,seqenenre,tao,ii,kamose,ultimately,able,defeat,nubians,south,egypt,failed,defeat,hyksos,task,fell,kamoses,successor,ahmose,successfully,waged,series,campaigns,permanently,eradicated,hyksos,presence,egypt,established,new,dynasty,new,kingdom,followed,military,central,priority,kings,sought,expand,egypts,borders,attempted,gain,mastery,near,east",0.00,egypt
"the new kingdom pharaohs established a period of unprecedented prosperity by securing their borders and strengthening diplomatic ties with their neighbours including the mitanni empire assyria and canaan military campaigns waged under tuthmosis i and his grandson tuthmosis iii extended the influence of the pharaohs to the largest empire egypt had ever seen beginning with merneptah the rulers of egypt adopted the title of pharaoh
",new kingdom pharaohs established period unprecedented prosperity securing borders strengthening diplomatic ties neighbours including mitanni empire assyria canaan military campaigns waged tuthmosis grandson tuthmosis iii extended influence pharaohs largest empire egypt seen beginning merneptah rulers egypt adopted title pharaoh,6.00,"new,kingdom,pharaohs,established,period,unprecedented,prosperity,securing,borders,strengthening,diplomatic,ties,neighbours,including,mitanni,empire,assyria,canaan,military,campaigns,waged,tuthmosis,grandson,tuthmosis,iii,extended,influence,pharaohs,largest,empire,egypt,seen,beginning,merneptah,rulers,egypt,adopted,title,pharaoh",0.00,egypt
"between their reigns hatshepsut a queen who established herself as pharaoh launched many building projects including the restoration of temples damaged by the hyksos and sent trading expeditions to punt and the sinai when tuthmosis iii died in  because egypt had an empire extending from niya in north west syria to the fourth cataract of the nile in nubia cementing loyalties and opening access to critical imports such as bronze and wood
",reigns hatshepsut queen established pharaoh launched building projects including restoration temples damaged hyksos sent trading expeditions punt sinai tuthmosis iii died egypt empire extending niya north west syria fourth cataract nile nubia cementing loyalties opening access critical imports bronze wood,7.27,"reigns,hatshepsut,queen,established,pharaoh,launched,building,projects,including,restoration,temples,damaged,hyksos,sent,trading,expeditions,punt,sinai,tuthmosis,iii,died,egypt,empire,extending,niya,north,west,syria,fourth,cataract,nile,nubia,cementing,loyalties,opening,access,critical,imports,bronze,wood",0.00,egypt
"egypts wealth however made it a tempting target for invasion particularly by the libyan berbers to the west and the sea peoples a conjectured confederation of seafarers from the aegean seab initially the military was able to repel these invasions but egypt eventually lost control of its remaining territories in southern canaan much of it falling to the assyrians the effects of external threats were exacerbated by internal problems such as corruption tomb robbery and civil unrest after regaining their power the high priests at the temple of amun in thebes accumulated vast tracts of land and wealth and their expanded power splintered the country during the third intermediate period
",egypts wealth tempting target invasion particularly libyan berbers west sea peoples conjectured confederation seafarers aegean seab initially military able repel invasions egypt eventually lost control remaining territories southern canaan falling assyrians effects external threats exacerbated internal problems corruption tomb robbery civil unrest regaining power high priests temple amun thebes accumulated vast tracts land wealth expanded power splintered country intermediate period,7.26,"egypts,wealth,tempting,target,invasion,particularly,libyan,berbers,west,sea,peoples,conjectured,confederation,seafarers,aegean,seab,initially,military,able,repel,invasions,egypt,eventually,lost,control,remaining,territories,southern,canaan,falling,assyrians,effects,external,threats,exacerbated,internal,problems,corruption,tomb,robbery,civil,unrest,regaining,power,high,priests,temple,amun,thebes,accumulated,vast,tracts,land,wealth,expanded,power,splintered,country,intermediate,period",0.00,egypt
"following the death of ramesses xi in  because smendes assumed authority over the northern part of egypt ruling from the city of tanis the south was effectively controlled by the high priests of amun at thebes who recognized smendes in name only during this time libyans had been settling in the western delta and chieftains of these settlers began increasing their autonomy libyan princes took control of the delta under shoshenq i in  because founding the so called libyan or bubastite dynasty that would rule for some  years shoshenq also gained control of southern egypt by placing his family members in important priestly positions libyan control began to erode as a rival dynasty in the delta arose in leontopolis and kushites threatened from the south
",following death ramesses xi smendes assumed authority northern egypt ruling city tanis south effectively controlled high priests amun thebes recognized smendes time libyans settling western delta chieftains settlers began increasing autonomy libyan princes took control delta shoshenq founding called libyan bubastite dynasty rule years shoshenq gained control southern egypt placing family members important priestly positions libyan control began erode rival dynasty delta arose leontopolis kushites threatened south,7.64,"following,death,ramesses,xi,smendes,assumed,authority,northern,egypt,ruling,city,tanis,south,effectively,controlled,high,priests,amun,thebes,recognized,smendes,time,libyans,settling,western,delta,chieftains,settlers,began,increasing,autonomy,libyan,princes,took,control,delta,shoshenq,founding,called,libyan,bubastite,dynasty,rule,years,shoshenq,gained,control,southern,egypt,placing,family,members,important,priestly,positions,libyan,control,began,erode,rival,dynasty,delta,arose,leontopolis,kushites,threatened,south",0.00,egypt
"egypts far reaching prestige declined considerably toward the end of the third intermediate period its foreign allies had fallen under the assyrian sphere of influence and by  because war between the two states became inevitable between  and  because the assyrians began the assyrian conquest of egypt the reigns of both taharqa and his successor tanutamun were filled with constant conflict with the assyrians against whom egypt enjoyed several victories ultimately the assyrians pushed the kushites back into nubia occupied memphis and sacked the temples of thebes
",egypts far reaching prestige declined considerably end intermediate period foreign allies fallen assyrian sphere influence war states inevitable assyrians began assyrian conquest egypt reigns taharqa successor tanutamun filled constant conflict assyrians egypt enjoyed victories ultimately assyrians pushed kushites nubia occupied memphis sacked temples thebes,7.41,"egypts,far,reaching,prestige,declined,considerably,end,intermediate,period,foreign,allies,fallen,assyrian,sphere,influence,war,states,inevitable,assyrians,began,assyrian,conquest,egypt,reigns,taharqa,successor,tanutamun,filled,constant,conflict,assyrians,egypt,enjoyed,victories,ultimately,assyrians,pushed,kushites,nubia,occupied,memphis,sacked,temples,thebes",0.00,egypt
"the assyrians left control of egypt to a series of vassals who became known as the saite kings of the twenty sixth dynasty by  because the saite king psamtik i was able to oust the assyrians with the help of greek mercenaries who were recruited to form egypts first navy greek influence expanded greatly as the city state of naucratis became the home of greeks in the nile delta the saite kings based in the new capital of sais witnessed a brief but spirited resurgence in the economy and culture but in  because the powerful persians led by cambyses ii began their conquest of egypt eventually capturing the pharaoh psamtik iii at the battle of pelusium cambyses ii then assumed the formal title of pharaoh but ruled egypt from iran leaving egypt under the control of a satrap a few successful revolts against the persians marked the th century because but egypt was never able to permanently overthrow the persians
",assyrians left control egypt series vassals known saite kings sixth dynasty saite king psamtik able oust assyrians help greek mercenaries recruited form egypts navy greek influence expanded greatly city state naucratis home greeks nile delta saite kings based new capital sais witnessed brief spirited resurgence economy culture powerful persians led cambyses ii began conquest egypt eventually capturing pharaoh psamtik iii battle pelusium cambyses ii assumed formal title pharaoh ruled egypt iran leaving egypt control satrap successful revolts persians marked th centurybecause egypt able permanently overthrow persians,8.07,"assyrians,left,control,egypt,series,vassals,known,saite,kings,sixth,dynasty,saite,king,psamtik,able,oust,assyrians,help,greek,mercenaries,recruited,form,egypts,navy,greek,influence,expanded,greatly,city,state,naucratis,home,greeks,nile,delta,saite,kings,based,new,capital,sais,witnessed,brief,spirited,resurgence,economy,culture,powerful,persians,led,cambyses,ii,began,conquest,egypt,eventually,capturing,pharaoh,psamtik,iii,battle,pelusium,cambyses,ii,assumed,formal,title,pharaoh,ruled,egypt,iran,leaving,egypt,control,satrap,successful,revolts,persians,marked,th,centurybecause,egypt,able,permanently,overthrow,persians",0.00,egypt
"following its annexation by persia egypt was joined with cyprus and phoenicia in the sixth satrapy of the achaemenid persian empire this first period of persian rule over egypt also known as the twenty seventh dynasty ended in  because when egypt regained independence under a series of native dynasties the last of these dynasties the thirtieth proved to be the last native royal house of ancient egypt ending with the kingship of nectanebo ii a brief restoration of persian rule sometimes known as the thirty first dynasty began in  because but shortly after in  because the persian ruler mazaces handed egypt over to alexander the great without a fight
",following annexation persia egypt joined cyprus phoenicia sixth satrapy achaemenid persian empire period persian rule egypt known seventh dynasty ended egypt regained independence series native dynasties dynasties thirtieth proved native royal house ancient egypt ending kingship nectanebo ii brief restoration persian rule known thirty dynasty began shortly persian ruler mazaces handed egypt alexander great fight,8.23,"following,annexation,persia,egypt,joined,cyprus,phoenicia,sixth,satrapy,achaemenid,persian,empire,period,persian,rule,egypt,known,seventh,dynasty,ended,egypt,regained,independence,series,native,dynasties,dynasties,thirtieth,proved,native,royal,house,ancient,egypt,ending,kingship,nectanebo,ii,brief,restoration,persian,rule,known,thirty,dynasty,began,shortly,persian,ruler,mazaces,handed,egypt,alexander,great,fight",0.00,egypt
"in  because alexander the great conquered egypt with little resistance from the persians and was welcomed by the egyptians as a deliverer the administration established by alexanders successors the macedonian ptolemaic kingdom was based on an egyptian model and based in the new capital city of alexandria the city showcased the power and prestige of hellenistic rule and became a seat of learning and culture centered at the famous library of alexandria the lighthouse of alexandria lit the way for the many ships that kept trade flowing through the cityas the ptolemies made commerce and revenue generating enterprises such as papyrus manufacturing their top priority
",alexander great conquered egypt little resistance persians welcomed egyptians deliverer administration established alexanders successors macedonian ptolemaic kingdom based egyptian model based new capital city alexandria city showcased power prestige hellenistic rule seat learning culture centered famous library alexandria lighthouse alexandria lit way ships kept trade flowing cityas ptolemies commerce revenue generating enterprises papyrus manufacturing priority,7.46,"alexander,great,conquered,egypt,little,resistance,persians,welcomed,egyptians,deliverer,administration,established,alexanders,successors,macedonian,ptolemaic,kingdom,based,egyptian,model,based,new,capital,city,alexandria,city,showcased,power,prestige,hellenistic,rule,seat,learning,culture,centered,famous,library,alexandria,lighthouse,alexandria,lit,way,ships,kept,trade,flowing,cityas,ptolemies,commerce,revenue,generating,enterprises,papyrus,manufacturing,priority",0.00,egypt
"hellenistic culture did not supplant native egyptian culture as the ptolemies supported time honored traditions in an effort to secure the loyalty of the populace they built new temples in egyptian style supported traditional cults and portrayed themselves as pharaohs some traditions merged as greek and egyptian gods were syncretized into composite deities such as serapis and classical greek forms of sculpture influenced traditional egyptian motifs despite their efforts to appease the egyptians the ptolemies were challenged by native rebellion bitter family rivalries and the powerful mob of alexandria that formed after the death of ptolemy iv in addition as rome relied more heavily on imports of grain from egypt the romans took great interest in the political situation in the country continued egyptian revolts ambitious politicians and powerful opponents from the near east made this situation unstable leading rome to send forces to secure the country as a province of its empire
",hellenistic culture supplant native egyptian culture ptolemies supported time honored traditions effort secure loyalty populace built new temples egyptian style supported traditional cults portrayed pharaohs traditions merged greek egyptian gods syncretized composite deities serapis classical greek forms sculpture influenced traditional egyptian motifs despite efforts appease egyptians ptolemies challenged native rebellion bitter family rivalries powerful mob alexandria formed death ptolemy iv addition rome relied heavily imports grain egypt romans took great interest political situation country continued egyptian revolts ambitious politicians powerful opponents near east situation unstable leading rome send forces secure country province empire,6.04,"hellenistic,culture,supplant,native,egyptian,culture,ptolemies,supported,time,honored,traditions,effort,secure,loyalty,populace,built,new,temples,egyptian,style,supported,traditional,cults,portrayed,pharaohs,traditions,merged,greek,egyptian,gods,syncretized,composite,deities,serapis,classical,greek,forms,sculpture,influenced,traditional,egyptian,motifs,despite,efforts,appease,egyptians,ptolemies,challenged,native,rebellion,bitter,family,rivalries,powerful,mob,alexandria,formed,death,ptolemy,iv,addition,rome,relied,heavily,imports,grain,egypt,romans,took,great,interest,political,situation,country,continued,egyptian,revolts,ambitious,politicians,powerful,opponents,near,east,situation,unstable,leading,rome,send,forces,secure,country,province,empire",0.00,egypt
"egypt became a province of the roman empire in  because following the defeat of mark antony and ptolemaic queen cleopatra vii by octavian  in the battle of actium the romans relied heavily on grain shipments from egypt and the roman army under the control of a prefect appointed by the emperor quelled rebellions strictly enforced the collection of heavy taxes and prevented attacks by bandits which had become a notorious problem during the period alexandria became an increasingly important center on the trade route with the orient as exotic luxuries were in high demand in rome
",egypt province roman empire following defeat mark antony ptolemaic queen cleopatra vii octavian battle actium romans relied heavily grain shipments egypt roman army control prefect appointed emperor quelled rebellions strictly enforced collection heavy taxes prevented attacks bandits notorious problem period alexandria increasingly important center trade route orient exotic luxuries high demand rome,7.56,"egypt,province,roman,empire,following,defeat,mark,antony,ptolemaic,queen,cleopatra,vii,octavian,battle,actium,romans,relied,heavily,grain,shipments,egypt,roman,army,control,prefect,appointed,emperor,quelled,rebellions,strictly,enforced,collection,heavy,taxes,prevented,attacks,bandits,notorious,problem,period,alexandria,increasingly,important,center,trade,route,orient,exotic,luxuries,high,demand,rome",0.00,egypt
"although the romans had a more hostile attitude than the greeks towards the egyptians some traditions such as mummification and worship of the traditional gods continued the art of mummy portraiture flourished and some roman emperors had themselves depicted as pharaohs though not to the extent that the ptolemies had the former lived outside egypt and did not perform the ceremonial functions of egyptian kingship local administration became roman in style and closed to native egyptians
",romans hostile attitude greeks egyptians traditions mummification worship traditional gods continued art mummy portraiture flourished roman emperors depicted pharaohs extent ptolemies lived outside egypt perform ceremonial functions egyptian kingship local administration roman style closed native egyptians,8.18,"romans,hostile,attitude,greeks,egyptians,traditions,mummification,worship,traditional,gods,continued,art,mummy,portraiture,flourished,roman,emperors,depicted,pharaohs,extent,ptolemies,lived,outside,egypt,perform,ceremonial,functions,egyptian,kingship,local,administration,roman,style,closed,native,egyptians",0.00,egypt
