Unclean,Clean,Noise_Pre_Processing,Training_Data,Noise_Post_Processing,Query
"the british continued to push into other areas of the continent in the early th century initially along the coast in  a settlement was established in van diemens land  and in  gregory blaxland william lawson and william wentworth crossed the blue mountains west of sydney opening the interior to european settlement the british claim extended to the whole australian continent in  when major edmund lockyer established a settlement on king george sound  the swan river colony  was established in  evolving into the largest australian colony by area western australia in accordance with population growth separate colonies were carved from new south wales tasmania in  south australia in  new zealand in  victoria in  and queensland in  south australia was founded as a free province  it was never a penal colony western australia was also founded free but later accepted transported convicts the last of which arrived in  decades after transportation had ceased to the other colonies
",british continued push areas continent early th century initially coast settlement established van diemens land gregory blaxland william lawson william wentworth crossed blue mountains west sydney opening interior european settlement british claim extended australian continent major edmund lockyer established settlement king george sound swan river colony established evolving largest australian colony area western australia accordance population growth separate colonies carved new south wales tasmania south australia new zealand victoria queensland south australia founded free province penal colony western australia founded free later accepted transported convicts arrived decades transportation ceased colonies,6.61,"british,continued,push,areas,continent,early,th,century,initially,coast,settlement,established,van,diemens,land,gregory,blaxland,william,lawson,william,wentworth,crossed,blue,mountains,west,sydney,opening,interior,european,settlement,british,claim,extended,australian,continent,major,edmund,lockyer,established,settlement,king,george,sound,swan,river,colony,established,evolving,largest,australian,colony,area,western,australia,accordance,population,growth,separate,colonies,carved,new,south,wales,tasmania,south,australia,new,zealand,victoria,queensland,south,australia,founded,free,province,penal,colony,western,australia,founded,free,later,accepted,transported,convicts,arrived,decades,transportation,ceased,colonies",0.00,australia
"on  january  federation of the colonies was achieved after a decade of planning constitutional conventions and referendums resulting in the establishment of the commonwealth of australia as a nation and the entering into force of the australian constitution
",january federation colonies achieved decade planning constitutional conventions referendums resulting establishment commonwealth australia nation entering force australian constitution,7.75,"january,federation,colonies,achieved,decade,planning,constitutional,conventions,referendums,resulting,establishment,commonwealth,australia,nation,entering,force,australian,constitution",0.00,australia
"after the  imperial conference australia and several other self governing british settler colonies were given the status of self governing dominions within the british empire australia was one of the founding members of the league of nations in  and subsequently of the united nations in  britains statute of westminster  formally ended most of the constitutional links between australia and the united kingdom australia adopted it in  but it was backdated to  to confirm the validity of legislation passed by the australian parliament during world war ii
",imperial conference australia self governing british settler colonies given status self governing dominions british empire australia founding members league nations subsequently united nations britains statute westminster formally ended constitutional links australia united kingdom australia adopted backdated confirm validity legislation passed australian parliament world war ii,7.37,"imperial,conference,australia,self,governing,british,settler,colonies,given,status,self,governing,dominions,british,empire,australia,founding,members,league,nations,subsequently,united,nations,britains,statute,westminster,formally,ended,constitutional,links,australia,united,kingdom,australia,adopted,backdated,confirm,validity,legislation,passed,australian,parliament,world,war,ii",0.00,australia
"the federal capital territory  was formed in  as the location for the future federal capital of canberra melbourne was the temporary seat of government from  to  while canberra was being constructed the northern territory was transferred from the control of the south australian government to the federal parliament in  australia became the colonial ruler of the territory of papua  in  and of the territory of new guinea  in  the two were unified as the territory of papua and new guinea in  and gained independence from australia in 
",federal capital territory formed location future federal capital canberra melbourne temporary seat government canberra constructed northern territory transferred control south australian government federal parliament australia colonial ruler territory papua territory new guinea unified territory papua new guinea gained independence australia,8.77,"federal,capital,territory,formed,location,future,federal,capital,canberra,melbourne,temporary,seat,government,canberra,constructed,northern,territory,transferred,control,south,australian,government,federal,parliament,australia,colonial,ruler,territory,papua,territory,new,guinea,unified,territory,papua,new,guinea,gained,independence,australia",0.00,australia
"in  australia joined the allies in fighting the first world war and took part in many of the major battles fought on the western front of about  who served about  were killed and another  were wounded many australians regard the defeat of the australian and new zealand army corps  at gallipoli in  as the nations baptism of fire  its first major military action with the anniversary of the landing at anzac cove commemorated each year on anzac day
",australia joined allies fighting world war took major battles fought western served killed wounded australians regard defeat australian new zealand army corps gallipoli nations baptism fire major military action anniversary landing anzac cove commemorated year anzac day,9.13,"australia,joined,allies,fighting,world,war,took,major,battles,fought,western,served,killed,wounded,australians,regard,defeat,australian,new,zealand,army,corps,gallipoli,nations,baptism,fire,major,military,action,anniversary,landing,anzac,cove,commemorated,year,anzac,day",0.00,australia
"from  to  australia joined the allies in fighting the second world war australias armed forces fought in the pacific european and mediterranean and middle east theatres the shock of britains defeat in asia in  followed soon after by the bombing of darwin and other japanese attacks on australian soil led to a widespread belief in australia that a japanese invasion was imminent and a shift from the united kingdom to the united states as australias principal ally and security partner since  australia has been a formal military ally of the united states under the anzus treaty
",australia joined allies fighting second world war australias armed forces fought pacific european mediterranean middle east theatres shock britains defeat asia followed soon bombing darwin japanese attacks australian soil led widespread belief australia japanese invasion imminent shift united kingdom united states australias principal ally security partner australia formal military ally united states anzus treaty,7.25,"australia,joined,allies,fighting,second,world,war,australias,armed,forces,fought,pacific,european,mediterranean,middle,east,theatres,shock,britains,defeat,asia,followed,soon,bombing,darwin,japanese,attacks,australian,soil,led,widespread,belief,australia,japanese,invasion,imminent,shift,united,kingdom,united,states,australias,principal,ally,security,partner,australia,formal,military,ally,united,states,anzus,treaty",0.00,australia
"in the decades following world war ii australia enjoyed significant increases in living standards leisure time and suburban development using the slogan populate or perish the nation encouraged a large wave of immigration from across europe with such immigrants referred to as new australians
",decades following world war ii australia enjoyed significant increases living standards leisure time suburban development slogan populate perish nation encouraged large wave immigration europe immigrants referred new australians,5.46,"decades,following,world,war,ii,australia,enjoyed,significant,increases,living,standards,leisure,time,suburban,development,slogan,populate,perish,nation,encouraged,large,wave,immigration,europe,immigrants,referred,new,australians",0.00,australia
"a member of the western bloc during the cold war australia participated in the korean war and the malayan emergency during the s and the vietnam war from  to  during this time tensions over communist influence in society led to unsuccessful attempts by the menzies government to ban the communist party of australia and a bitter splitting of the labor party in 
",member western bloc cold war australia participated korean war malayan emergency vietnam war time tensions communist influence society led unsuccessful attempts menzies government ban communist party australia bitter splitting labor party,8.56,"member,western,bloc,cold,war,australia,participated,korean,war,malayan,emergency,vietnam,war,time,tensions,communist,influence,society,led,unsuccessful,attempts,menzies,government,ban,communist,party,australia,bitter,splitting,labor,party",0.00,australia
"as a result of a  referendum the federal government received a mandate to implement policies to benefit aboriginal people and all indigenous australians were included in the census traditional ownership of land  was recognised in law for the first time when the high court of australia held in mabo v queensland  that the legal doctrine of terra nullius  did not apply to australia at the time of european settlement
",result referendum federal government received mandate implement policies benefit aboriginal people indigenous australians included census traditional ownership land recognised law time high court australia held mabo v queensland legal doctrine terra nullius apply australia time european settlement,7.67,"result,referendum,federal,government,received,mandate,implement,policies,benefit,aboriginal,people,indigenous,australians,included,census,traditional,ownership,land,recognised,law,time,high,court,australia,held,mabo,v,queensland,legal,doctrine,terra,nullius,apply,australia,time,european,settlement",0.00,australia
"following the final abolition of the white australia policy in  australias demography and culture transformed as a result of a large and ongoing wave of non european immigration mostly from asia the late th century also saw an increasing focus on foreign policy ties with other pacific rim nations while the australia act  severed the remaining vestigial constitutional ties between australia and the united kingdom a  referendum resulted in  of voters rejecting a proposal to abolish the monarchy of australia and become a republic
",following final abolition white australia policy australias demography culture transformed result large ongoing wave non european immigration asia late th century saw increasing focus foreign policy ties pacific rim nations australia act severed remaining vestigial constitutional ties australia united kingdom referendum resulted voters rejecting proposal abolish monarchy australia republic,6.57,"following,final,abolition,white,australia,policy,australias,demography,culture,transformed,result,large,ongoing,wave,non,european,immigration,asia,late,th,century,saw,increasing,focus,foreign,policy,ties,pacific,rim,nations,australia,act,severed,remaining,vestigial,constitutional,ties,australia,united,kingdom,referendum,resulted,voters,rejecting,proposal,abolish,monarchy,australia,republic",0.00,australia
"following the september  attacks on the united states australia joined the united states in fighting the afghanistan war from  to  and the iraq war from  to  the nations trade relations also became increasingly oriented towards east asia in the st century with china becoming the nations largest trading partner by a large margin
",following september attacks united states australia joined united states fighting afghanistan war iraq war nations trade relations increasingly oriented east asia st century china nations largest trading partner large margin,6.97,"following,september,attacks,united,states,australia,joined,united,states,fighting,afghanistan,war,iraq,war,nations,trade,relations,increasingly,oriented,east,asia,st,century,china,nations,largest,trading,partner,large,margin",0.00,australia
"during the covid  pandemic which commenced in australia in  several of australias largest cities were locked down for extended periods of time and free movement across state borders was restricted in an attempt to slow the spread of the sars cov  virus
",covid pandemic commenced australia australias largest cities locked extended periods time free movement state borders restricted attempt slow spread sars cov virus,7.91,"covid,pandemic,commenced,australia,australias,largest,cities,locked,extended,periods,time,free,movement,state,borders,restricted,attempt,slow,spread,sars,cov,virus",0.00,australia
"surrounded by the indian and pacific oceansn  australia is separated from asia by the arafura and timor seas with the coral sea lying off the queensland coast and the tasman sea lying between australia and new zealand the worlds smallest continent and sixth largest country by total area australiaowing to its size and isolationis often dubbed the island continent and is sometimes considered the worlds largest island australia has  km  of coastline  and claims an extensive exclusive economic zone of  square kilometres  this exclusive economic zone does not include the australian antarctic territory
",surrounded indian pacific oceansn australia separated asia arafura timor seas coral sea lying queensland coast tasman sea lying australia new zealand worlds smallest continent sixth largest country total area australiaowing size isolationis dubbed island continent considered worlds largest island australia km coastline claims extensive exclusive economic zone square kilometres exclusive economic zone include australian antarctic territory,6.13,"surrounded,indian,pacific,oceansn,australia,separated,asia,arafura,timor,seas,coral,sea,lying,queensland,coast,tasman,sea,lying,australia,new,zealand,worlds,smallest,continent,sixth,largest,country,total,area,australiaowing,size,isolationis,dubbed,island,continent,considered,worlds,largest,island,australia,km,coastline,claims,extensive,exclusive,economic,zone,square,kilometres,exclusive,economic,zone,include,australian,antarctic,territory",0.00,australia
"mainland australia lies between latitudes  and  south and longitudes  and  east australias size gives it a wide variety of landscapes with tropical rainforests in the north east mountain ranges in the south east south west and east and desert in the centre the desert or semi arid land commonly known as the outback makes up by far the largest portion of land australia is the driest inhabited continent its annual rainfall averaged over continental area is less than  mm the population density is  inhabitants per square kilometre although a large proportion of the population lives along the temperate south eastern coastline
",mainland australia lies latitudes south longitudes east australias size gives wide variety landscapes tropical rainforests north east mountain ranges south east south west east desert centre desert semi arid land commonly known outback makes far largest portion land australia driest inhabited continent annual rainfall averaged continental area mm population density inhabitants square kilometre large proportion population lives temperate south eastern coastline,6.37,"mainland,australia,lies,latitudes,south,longitudes,east,australias,size,gives,wide,variety,landscapes,tropical,rainforests,north,east,mountain,ranges,south,east,south,west,east,desert,centre,desert,semi,arid,land,commonly,known,outback,makes,far,largest,portion,land,australia,driest,inhabited,continent,annual,rainfall,averaged,continental,area,mm,population,density,inhabitants,square,kilometre,large,proportion,population,lives,temperate,south,eastern,coastline",0.00,australia
"the great barrier reef the worlds largest coral reef lies a short distance off the north east coast and extends for over  km  mount augustus claimed to be the worlds largest monolith is located in western australia at  m  mount kosciuszko is the highest mountain on the australian mainland even taller are mawson peak  on the remote australian external territory of heard island and in the australian antarctic territory mount mcclintock and mount menzies at  m  and  m  respectively
",great barrier reef worlds largest coral reef lies short distance north east coast extends km mount augustus claimed worlds largest monolith located western australia mount kosciuszko highest mountain australian mainland taller mawson peak remote australian external territory heard island australian antarctic territory mount mcclintock mount menzies respectively,6.61,"great,barrier,reef,worlds,largest,coral,reef,lies,short,distance,north,east,coast,extends,km,mount,augustus,claimed,worlds,largest,monolith,located,western,australia,mount,kosciuszko,highest,mountain,australian,mainland,taller,mawson,peak,remote,australian,external,territory,heard,island,australian,antarctic,territory,mount,mcclintock,mount,menzies,respectively",0.00,australia
"eastern australia is marked by the great dividing range which runs parallel to the coast of queensland new south wales and much of victoria the name is not strictly accurate because parts of the range consist of low hills and the highlands are typically no more than  m  in height the coastal uplands and a belt of brigalow grasslands lie between the coast and the mountains while inland of the dividing range are large areas of grassland and shrubland these include the western plains of new south wales and the mitchell grass downs and mulga lands of inland queensland the northernmost point of the mainland is the tropical cape york peninsula
",eastern australia marked great dividing range runs parallel coast queensland new south wales victoria strictly accurate parts range consist low hills highlands typically height coastal uplands belt brigalow grasslands lie coast mountains inland dividing range large areas grassland shrubland include western plains new south wales mitchell grass downs mulga lands inland queensland northernmost point mainland tropical cape york peninsula,8.05,"eastern,australia,marked,great,dividing,range,runs,parallel,coast,queensland,new,south,wales,victoria,strictly,accurate,parts,range,consist,low,hills,highlands,typically,height,coastal,uplands,belt,brigalow,grasslands,lie,coast,mountains,inland,dividing,range,large,areas,grassland,shrubland,include,western,plains,new,south,wales,mitchell,grass,downs,mulga,lands,inland,queensland,northernmost,point,mainland,tropical,cape,york,peninsula",0.00,australia
"the landscapes of the top end and the gulf countrywith their tropical climateinclude forest woodland wetland grassland rainforest and desert at the north west corner of the continent are the sandstone cliffs and gorges of the kimberley and below that the pilbara the victoria plains tropical savanna lies south of the kimberley and arnhem land savannas forming a transition between the coastal savannas and the interior deserts at the heart of the country are the uplands of central australia prominent features of the centre and south include uluru  the famous sandstone monolith and the inland simpson tirari and sturt stony gibson great sandy tanami and great victoria deserts with the famous nullarbor plain on the southern coast the western australian mulga shrublands lie between the interior deserts and mediterranean climate southwest australia
",landscapes end gulf countrywith tropical climateinclude forest woodland wetland grassland rainforest desert north west corner continent sandstone cliffs gorges kimberley pilbara victoria plains tropical savanna lies south kimberley arnhem land savannas forming transition coastal savannas interior deserts heart country uplands central australia prominent features centre south include uluru famous sandstone monolith inland simpson tirari sturt stony gibson great sandy tanami great victoria deserts famous nullarbor plain southern coast western australian mulga shrublands lie interior deserts mediterranean climate southwest australia,6.21,"landscapes,end,gulf,countrywith,tropical,climateinclude,forest,woodland,wetland,grassland,rainforest,desert,north,west,corner,continent,sandstone,cliffs,gorges,kimberley,pilbara,victoria,plains,tropical,savanna,lies,south,kimberley,arnhem,land,savannas,forming,transition,coastal,savannas,interior,deserts,heart,country,uplands,central,australia,prominent,features,centre,south,include,uluru,famous,sandstone,monolith,inland,simpson,tirari,sturt,stony,gibson,great,sandy,tanami,great,victoria,deserts,famous,nullarbor,plain,southern,coast,western,australian,mulga,shrublands,lie,interior,deserts,mediterranean,climate,southwest,australia",0.00,australia
"lying on the indo australian plate the mainland of australia is the lowest and most primordial landmass on earth with a relatively stable geological history the landmass includes virtually all known rock types and from all geological time periods spanning over  billion years of the earths history the pilbara craton is one of only two pristine archaean  ga  crusts identified on the earth
",lying indo australian plate mainland australia lowest primordial landmass earth relatively stable geological history landmass includes virtually known rock types geological time periods spanning billion years earths history pilbara craton pristine archaean ga crusts identified earth,6.92,"lying,indo,australian,plate,mainland,australia,lowest,primordial,landmass,earth,relatively,stable,geological,history,landmass,includes,virtually,known,rock,types,geological,time,periods,spanning,billion,years,earths,history,pilbara,craton,pristine,archaean,ga,crusts,identified,earth",0.00,australia
