Unclean,Clean,Noise_Pre_Processing,Training_Data,Noise_Post_Processing,Query
"
although not without conflict european canadians early interactions with first nations and inuit populations were relatively peaceful first nations and mit is peoples played a critical part in the development of european colonies in canada particularly for their role in assisting european coureur des bois and voyageurs in their explorations of the continent during the north american fur trade these early european interactions with first nations would change from friendship and peace treaties to the dispossession of indigenous lands through treaties from the late th century european canadians forced indigenous peoples to assimilate into a western canadian society these attempts reached a climax in the late th and early th centuries with forced integration and relocations a period of redress is underway which started with the appointment of the truth and reconciliation commission of canada by the government of canada in  this includes recognition of past colonial injustices settlement agreements and betterment of racial discrimination issues such as addressing the plight of missing and murdered indigenous women",conflict european canadians early interactions nations inuit populations relatively peaceful nations mit peoples played critical development european colonies canada particularly role assisting european coureur des bois voyageurs explorations continent north american fur trade early european interactions nations change friendship peace treaties dispossession indigenous lands treaties late th century european canadians forced indigenous peoples assimilate western canadian society attempts reached climax late th early th centuries forced integration relocations period redress underway started appointment truth reconciliation commission canada government canada includes recognition past colonial injustices settlement agreements betterment racial discrimination issues addressing plight missing murdered indigenous women,6.30,"conflict,european,canadians,early,interactions,nations,inuit,populations,relatively,peaceful,nations,mit,peoples,played,critical,development,european,colonies,canada,particularly,role,assisting,european,coureur,des,bois,voyageurs,explorations,continent,north,american,fur,trade,early,european,interactions,nations,change,friendship,peace,treaties,dispossession,indigenous,lands,treaties,late,th,century,european,canadians,forced,indigenous,peoples,assimilate,western,canadian,society,attempts,reached,climax,late,th,early,th,centuries,forced,integration,relocations,period,redress,underway,started,appointment,truth,reconciliation,commission,canada,government,canada,includes,recognition,past,colonial,injustices,settlement,agreements,betterment,racial,discrimination,issues,addressing,plight,missing,murdered,indigenous,women",0.00,canada
"it is believed that the first european to explore the east coast of canada was norse explorer leif erikson in approximately  ad the norse built a small short lived encampment that was occupied sporadically for perhaps  years at lanse aux meadows on the northern tip of newfoundland no further european exploration occurred until  when italian seafarer john cabot explored and claimed canadas atlantic coast in the name of king henry vii of england in  french explorer jacques cartier explored the gulf of saint lawrence where on july  he planted a  metre  cross bearing the words long live the king of france and took possession of the territory new france in the name of king francis i the early th century saw european mariners with navigational techniques pioneered by the basque and portuguese establish seasonal whaling and fishing outposts along the atlantic coast in general early settlements during the age of discovery appear to have been short lived due to a combination of the harsh climate problems with navigating trade routes and competing outputs in scandinavia
",believed european explore east coast canada norse explorer leif erikson approximately ad norse built small short lived encampment occupied sporadically years lanse aux meadows northern tip newfoundland european exploration occurred italian seafarer john cabot explored claimed canadas atlantic coast king henry vii england french explorer jacques cartier explored gulf saint lawrence july planted metre cross bearing words long live king france took possession territory new france king francis early th century saw european mariners navigational techniques pioneered basque portuguese establish seasonal whaling fishing outposts atlantic coast general early settlements age discovery appear short lived combination harsh climate problems navigating trade routes competing outputs scandinavia,6.59,"believed,european,explore,east,coast,canada,norse,explorer,leif,erikson,approximately,ad,norse,built,small,short,lived,encampment,occupied,sporadically,years,lanse,aux,meadows,northern,tip,newfoundland,european,exploration,occurred,italian,seafarer,john,cabot,explored,claimed,canadas,atlantic,coast,king,henry,vii,england,french,explorer,jacques,cartier,explored,gulf,saint,lawrence,july,planted,metre,cross,bearing,words,long,live,king,france,took,possession,territory,new,france,king,francis,early,th,century,saw,european,mariners,navigational,techniques,pioneered,basque,portuguese,establish,seasonal,whaling,fishing,outposts,atlantic,coast,general,early,settlements,age,discovery,appear,short,lived,combination,harsh,climate,problems,navigating,trade,routes,competing,outputs,scandinavia",0.00,canada
"the english established additional settlements in newfoundland in  along with settlements in the thirteen colonies to the south a series of four wars erupted in colonial north america between  and  the later wars of the period constituted the north american theatre of the seven years war mainland nova scotia came under british rule with the  treaty of utrecht and canada and most of new france came under british rule in  after the seven years war
",english established additional settlements newfoundland settlements thirteen colonies south series wars erupted colonial north america later wars period constituted north american theatre seven years war mainland nova scotia came british rule treaty utrecht canada new france came british rule seven years war,7.33,"english,established,additional,settlements,newfoundland,settlements,thirteen,colonies,south,series,wars,erupted,colonial,north,america,later,wars,period,constituted,north,american,theatre,seven,years,war,mainland,nova,scotia,came,british,rule,treaty,utrecht,canada,new,france,came,british,rule,seven,years,war",0.00,canada
"after the successful american war of independence the  treaty of paris recognized the independence of the newly formed united states and set the terms of peace ceding british north american territories south of the great lakes and east of the mississippi river to the new country the american war of independence also caused a large out migration of loyalists the settlers who had fought against american independence many moved to canada particularly atlantic canada where their arrival changed the demographic distribution of the existing territories new brunswick was in turn split from nova scotia as part of a reorganization of loyalist settlements in the maritimes which led to the incorporation of saint john new brunswick as canadas first city to accommodate the influx of english speaking loyalists in central canada the constitutional act of  divided the province of canada into french speaking lower canada  and english speaking upper canada  granting each its own elected legislative assembly
",successful american war independence treaty paris recognized independence newly formed united states set terms peace ceding british north american territories south great lakes east mississippi river new country american war independence caused large migration loyalists settlers fought american independence moved canada particularly atlantic canada arrival changed demographic distribution existing territories new brunswick turn split nova scotia reorganization loyalist settlements maritimes led incorporation saint john new brunswick canadas city accommodate influx english speaking loyalists central canada constitutional act divided province canada french speaking lower canada english speaking upper canada granting elected legislative assembly,6.37,"successful,american,war,independence,treaty,paris,recognized,independence,newly,formed,united,states,set,terms,peace,ceding,british,north,american,territories,south,great,lakes,east,mississippi,river,new,country,american,war,independence,caused,large,migration,loyalists,settlers,fought,american,independence,moved,canada,particularly,atlantic,canada,arrival,changed,demographic,distribution,existing,territories,new,brunswick,turn,split,nova,scotia,reorganization,loyalist,settlements,maritimes,led,incorporation,saint,john,new,brunswick,canadas,city,accommodate,influx,english,speaking,loyalists,central,canada,constitutional,act,divided,province,canada,french,speaking,lower,canada,english,speaking,upper,canada,granting,elected,legislative,assembly",0.00,canada
"the canadas were the main front in the war of  between the united states and the united kingdom peace came in  no boundaries were changed immigration resumed at a higher level with over  arrivals from britain between  and  new arrivals included refugees escaping the great irish famine as well as gaelic speaking scots displaced by the highland clearances infectious diseases killed between  and  percent of europeans who immigrated to canada before 
",canadas main war united states united kingdom peace came boundaries changed immigration resumed higher level arrivals britain new arrivals included refugees escaping great irish famine gaelic speaking scots displaced highland clearances infectious diseases killed percent europeans immigrated canada,7.32,"canadas,main,war,united,states,united,kingdom,peace,came,boundaries,changed,immigration,resumed,higher,level,arrivals,britain,new,arrivals,included,refugees,escaping,great,irish,famine,gaelic,speaking,scots,displaced,highland,clearances,infectious,diseases,killed,percent,europeans,immigrated,canada",0.00,canada
"the desire for responsible government resulted in the abortive rebellions of  the durham report subsequently recommended responsible government and the assimilation of french canadians into english culture the act of union  merged the canadas into a united province of canada and responsible government was established for all provinces of british north america east of lake superior by  the signing of the oregon treaty by britain and the united states in  ended the oregon boundary dispute extending the border westward along the th parallel this paved the way for british colonies on vancouver island  and in british columbia  the anglo russian treaty of saint petersburg  established the border along the pacific coast but even after the us alaska purchase of  disputes continued about the exact demarcation of the alaskayukon and alaskabecause border
",desire responsible government resulted abortive rebellions durham report subsequently recommended responsible government assimilation french canadians english culture act union merged canadas united province canada responsible government established provinces british north america east lake superior signing oregon treaty britain united states ended oregon boundary dispute extending border westward th parallel paved way british colonies vancouver island british columbia anglo russian treaty saint petersburg established border pacific coast alaska purchase disputes continued exact demarcation alaskayukon alaskabecause border,6.54,"desire,responsible,government,resulted,abortive,rebellions,durham,report,subsequently,recommended,responsible,government,assimilation,french,canadians,english,culture,act,union,merged,canadas,united,province,canada,responsible,government,established,provinces,british,north,america,east,lake,superior,signing,oregon,treaty,britain,united,states,ended,oregon,boundary,dispute,extending,border,westward,th,parallel,paved,way,british,colonies,vancouver,island,british,columbia,anglo,russian,treaty,saint,petersburg,established,border,pacific,coast,alaska,purchase,disputes,continued,exact,demarcation,alaskayukon,alaskabecause,border",0.00,canada
"following three constitutional conferences the british north america act  officially proclaimed canadian confederation on july   initially with four provinces ontario quebec nova scotia and new brunswick canada assumed control of ruperts land and the north western territory to form the northwest territories where the mit is grievances ignited the red river rebellion and the creation of the province of manitoba in july  british columbia and vancouver island  joined the confederation in  on the promise of a transcontinental railway extending to victoria in the province within  years while prince edward island joined in  in  during the klondike gold rush in the northwest territories parliament created the yukon territory alberta and saskatchewan became provinces in  between  and  almost one quarter of the canadian population emigrated south to the us
",following constitutional conferences british north america act officially proclaimed canadian confederation july initially provinces ontario quebec nova scotia new brunswick canada assumed control ruperts land north western territory form northwest territories mit grievances ignited red river rebellion creation province manitoba july british columbia vancouver island joined confederation promise transcontinental railway extending victoria province years prince edward island joined klondike gold rush northwest territories parliament created yukon territory alberta saskatchewan provinces quarter canadian population emigrated south,6.05,"following,constitutional,conferences,british,north,america,act,officially,proclaimed,canadian,confederation,july,initially,provinces,ontario,quebec,nova,scotia,new,brunswick,canada,assumed,control,ruperts,land,north,western,territory,form,northwest,territories,mit,grievances,ignited,red,river,rebellion,creation,province,manitoba,july,british,columbia,vancouver,island,joined,confederation,promise,transcontinental,railway,extending,victoria,province,years,prince,edward,island,joined,klondike,gold,rush,northwest,territories,parliament,created,yukon,territory,alberta,saskatchewan,provinces,quarter,canadian,population,emigrated,south",0.00,canada
"to open the west and encourage european immigration the government of canada sponsored the construction of three transcontinental railways  passed the dominion lands act to regulate settlement and established the north west mounted police to assert authority over the territory this period of westward expansion and nation building resulted in the displacement of many indigenous peoples of the canadian prairies to indian reserves clearing the way for ethnic european block settlements this caused the collapse of the plains bison in western canada and the introduction of european cattle farms and wheat fields dominating the land the indigenous peoples saw widespread famine and disease due to the loss of the bison and their traditional hunting lands the federal government did provide emergency relief on condition of the indigenous peoples moving to the reserves during this time canada introduced the indian act extending its control over the first nations to education government and legal rights
",open west encourage european immigration government canada sponsored construction transcontinental railways passed dominion lands act regulate settlement established north west mounted police assert authority territory period westward expansion nation building resulted displacement indigenous peoples canadian prairies indian reserves clearing way ethnic european block settlements caused collapse plains bison western canada introduction european cattle farms wheat fields dominating land indigenous peoples saw widespread famine disease loss bison traditional hunting lands federal government provide emergency relief condition indigenous peoples moving reserves time canada introduced indian act extending control nations education government legal rights,6.17,"open,west,encourage,european,immigration,government,canada,sponsored,construction,transcontinental,railways,passed,dominion,lands,act,regulate,settlement,established,north,west,mounted,police,assert,authority,territory,period,westward,expansion,nation,building,resulted,displacement,indigenous,peoples,canadian,prairies,indian,reserves,clearing,way,ethnic,european,block,settlements,caused,collapse,plains,bison,western,canada,introduction,european,cattle,farms,wheat,fields,dominating,land,indigenous,peoples,saw,widespread,famine,disease,loss,bison,traditional,hunting,lands,federal,government,provide,emergency,relief,condition,indigenous,peoples,moving,reserves,time,canada,introduced,indian,act,extending,control,nations,education,government,legal,rights",0.00,canada
"because britain still maintained control of canadas foreign affairs under the british north america act  its declaration of war in  automatically brought canada into world war i volunteers sent to the western front later became part of the canadian corps which played a substantial role in the battle of vimy ridge and other major engagements of the war out of approximately  canadians who served in world war i some  were killed and another  were wounded the conscription crisis of  erupted when the unionist cabinets proposal to augment the militarys dwindling number of active members with conscription was met with vehement objections from french speaking quebecers the military service act brought in compulsory military service though it coupled with disputes over french language schools outside quebec deeply alienated francophone canadians and temporarily split the liberal party in  canada joined the league of nations independently of britain and the statute of westminster  affirmed canadas independence
",britain maintained control canadas foreign affairs british north america act declaration war automatically brought canada world war volunteers sent western later canadian corps played substantial role battle vimy ridge major engagements war approximately canadians served world war killed wounded conscription crisis erupted unionist cabinets proposal augment militarys dwindling number active members conscription met vehement objections french speaking quebecers military service act brought compulsory military service coupled disputes french language schools outside quebec deeply alienated francophone canadians temporarily split liberal party canada joined league nations independently britain statute westminster affirmed canadas independence,6.10,"britain,maintained,control,canadas,foreign,affairs,british,north,america,act,declaration,war,automatically,brought,canada,world,war,volunteers,sent,western,later,canadian,corps,played,substantial,role,battle,vimy,ridge,major,engagements,war,approximately,canadians,served,world,war,killed,wounded,conscription,crisis,erupted,unionist,cabinets,proposal,augment,militarys,dwindling,number,active,members,conscription,met,vehement,objections,french,speaking,quebecers,military,service,act,brought,compulsory,military,service,coupled,disputes,french,language,schools,outside,quebec,deeply,alienated,francophone,canadians,temporarily,split,liberal,party,canada,joined,league,nations,independently,britain,statute,westminster,affirmed,canadas,independence",0.00,canada
"the great depression in canada during the early s saw an economic downturn leading to hardship across the country in response to the downturn the co operative commonwealth federation  in saskatchewan introduced many elements of a welfare state  in the s and s on the advice of prime minister william lyon mackenzie king war with germany was declared effective september   by king george vi seven days after the united kingdom the delay underscored canadas independence
",great depression canada early saw economic downturn leading hardship country response downturn co operative commonwealth federation saskatchewan introduced elements welfare state advice prime minister william lyon mackenzie king war germany declared effective september king george vi seven days united kingdom delay underscored canadas independence,6.61,"great,depression,canada,early,saw,economic,downturn,leading,hardship,country,response,downturn,co,operative,commonwealth,federation,saskatchewan,introduced,elements,welfare,state,advice,prime,minister,william,lyon,mackenzie,king,war,germany,declared,effective,september,king,george,vi,seven,days,united,kingdom,delay,underscored,canadas,independence",0.00,canada
"the first canadian army units arrived in britain in december  in all over a million canadians served in the armed forces during world war ii and approximately  were killed and another  were wounded canadian troops played important roles in many key battles of the war including the failed  dieppe raid the allied invasion of italy the normandy landings the battle of normandy and the battle of the scheldt in  canada provided asylum for the dutch monarchy while that country was occupied and is credited by the netherlands for major contributions to its liberation from nazi germany
",canadian army units arrived britain december million canadians served armed forces world war ii approximately killed wounded canadian troops played important roles key battles war including failed dieppe raid allied invasion italy normandy landings battle normandy battle scheldt canada provided asylum dutch monarchy country occupied credited netherlands major contributions liberation nazi germany,7.55,"canadian,army,units,arrived,britain,december,million,canadians,served,armed,forces,world,war,ii,approximately,killed,wounded,canadian,troops,played,important,roles,key,battles,war,including,failed,dieppe,raid,allied,invasion,italy,normandy,landings,battle,normandy,battle,scheldt,canada,provided,asylum,dutch,monarchy,country,occupied,credited,netherlands,major,contributions,liberation,nazi,germany",0.00,canada
"the canadian economy boomed during the war as its industries manufactured military materiel for canada britain china and the soviet union despite another conscription crisis in quebec in  canada finished the war with a large army and strong economy
",canadian economy boomed war industries manufactured military materiel canada britain china soviet union despite conscription crisis quebec canada finished war large army strong economy,6.02,"canadian,economy,boomed,war,industries,manufactured,military,materiel,canada,britain,china,soviet,union,despite,conscription,crisis,quebec,canada,finished,war,large,army,strong,economy",0.00,canada
"the financial crisis of the great depression had led the dominion of newfoundland to relinquish responsible government in  and become a crown colony ruled by a british governor after two referendums newfoundlanders voted to join canada in  as a province
",financial crisis great depression led dominion newfoundland relinquish responsible government crown colony ruled british governor referendums newfoundlanders voted join canada province,7.48,"financial,crisis,great,depression,led,dominion,newfoundland,relinquish,responsible,government,crown,colony,ruled,british,governor,referendums,newfoundlanders,voted,join,canada,province",0.00,canada
"canadas post war economic growth combined with the policies of successive liberal governments led to the emergence of a new canadian identity marked by the adoption of the maple leaf flag in  the implementation of official bilingualism  in  and the institution of official multiculturalism in  socially democratic programs were also instituted such as medicare the canada pension plan and canada student loans though provincial governments particularly quebec and alberta opposed many of these as incursions into their jurisdictions
",canadas post war economic growth combined policies successive liberal governments led emergence new canadian identity marked adoption maple leaf flag implementation official bilingualism institution official multiculturalism socially democratic programs instituted medicare canada pension plan canada student loans provincial governments particularly quebec alberta opposed incursions jurisdictions,6.19,"canadas,post,war,economic,growth,combined,policies,successive,liberal,governments,led,emergence,new,canadian,identity,marked,adoption,maple,leaf,flag,implementation,official,bilingualism,institution,official,multiculturalism,socially,democratic,programs,instituted,medicare,canada,pension,plan,canada,student,loans,provincial,governments,particularly,quebec,alberta,opposed,incursions,jurisdictions",0.00,canada
"finally another series of constitutional conferences resulted in the canada act  the patriation of canadas constitution from the united kingdom concurrent with the creation of the canadian charter of rights and freedoms canada had established complete sovereignty as an independent country under its own monarchy in  nunavut became canadas third territory after a series of negotiations with the federal government
",finally series constitutional conferences resulted canada act patriation canadas constitution united kingdom concurrent creation canadian charter rights freedoms canada established complete sovereignty independent country monarchy nunavut canadas territory series negotiations federal government,6.75,"finally,series,constitutional,conferences,resulted,canada,act,patriation,canadas,constitution,united,kingdom,concurrent,creation,canadian,charter,rights,freedoms,canada,established,complete,sovereignty,independent,country,monarchy,nunavut,canadas,territory,series,negotiations,federal,government",0.00,canada
"at the same time quebec underwent profound social and economic changes through the quiet revolution of the s giving birth to a secular nationalist movement the radical front de libration du qubec  ignited the october crisis with a series of bombings and kidnappings in  and the sovereignist parti qubcois was elected in  organizing an unsuccessful referendum on sovereignty association in  attempts to accommodate quebec nationalism constitutionally through the meech lake accord failed in  this led to the formation of the bloc qubcois in quebec and the invigoration of the reform party of canada in the west a second referendum followed in  in which sovereignty was rejected by a slimmer margin of  to  percent in  the supreme court ruled unilateral secession by a province would be unconstitutional and the clarity act was passed by parliament outlining the terms of a negotiated departure from confederation
",time quebec underwent profound social economic changes quiet revolution giving birth secular nationalist movement radical de libration du qubec ignited october crisis series bombings kidnappings sovereignist parti qubcois elected organizing unsuccessful referendum sovereignty association attempts accommodate quebec nationalism constitutionally meech lake accord failed led formation bloc qubcois quebec invigoration reform party canada west second referendum followed sovereignty rejected slimmer margin percent supreme court ruled unilateral secession province unconstitutional clarity act passed parliament outlining terms negotiated departure confederation,7.24,"time,quebec,underwent,profound,social,economic,changes,quiet,revolution,giving,birth,secular,nationalist,movement,radical,de,libration,du,qubec,ignited,october,crisis,series,bombings,kidnappings,sovereignist,parti,qubcois,elected,organizing,unsuccessful,referendum,sovereignty,association,attempts,accommodate,quebec,nationalism,constitutionally,meech,lake,accord,failed,led,formation,bloc,qubcois,quebec,invigoration,reform,party,canada,west,second,referendum,followed,sovereignty,rejected,slimmer,margin,percent,supreme,court,ruled,unilateral,secession,province,unconstitutional,clarity,act,passed,parliament,outlining,terms,negotiated,departure,confederation",0.00,canada
"in addition to the issues of quebec sovereignty a number of crises shook canadian society in the late s and early s these included the explosion of air india flight  in  the largest mass murder in canadian history the cole polytechnique massacre in  a university shooting targeting female students and the oka crisis of  the first of a number of violent confrontations between the government and indigenous groups canada also joined the gulf war in  as part of a united statesled coalition force and was active in several peacekeeping missions in the s including the unprofor mission in the former yugoslavia canada sent troops to afghanistan in  but declined to join the united statesled invasion of iraq in 
",addition issues quebec sovereignty number crises shook canadian society late early included explosion air india flight largest mass murder canadian history cole polytechnique massacre university shooting targeting female students oka crisis number violent confrontations government indigenous groups canada joined gulf war united statesled coalition force active peacekeeping missions including unprofor mission yugoslavia canada sent troops afghanistan declined join united statesled invasion iraq,7.89,"addition,issues,quebec,sovereignty,number,crises,shook,canadian,society,late,early,included,explosion,air,india,flight,largest,mass,murder,canadian,history,cole,polytechnique,massacre,university,shooting,targeting,female,students,oka,crisis,number,violent,confrontations,government,indigenous,groups,canada,joined,gulf,war,united,statesled,coalition,force,active,peacekeeping,missions,including,unprofor,mission,yugoslavia,canada,sent,troops,afghanistan,declined,join,united,statesled,invasion,iraq",0.00,canada
