Unclean,Clean,Noise_Pre_Processing,Training_Data,Noise_Post_Processing,Query
"bhubaneswar has a tropical savanna climate designated aw under the kppen climate classification temperatures in bhubaneswar ususally range from  to  c  it experiences four primary seasons winter  when temperatures can drop to  c  summer  when temperatures can reach  c  or higher monsoon  and post monsoon  the annual mean temperature is  c  monthly mean temperatures are  c  summers  are hot and humid with temperatures in the low s c during dry spells maximum temperatures often exceed  c  in may and june winter lasts for only about ten weeks with seasonal lows dipping to  c  in december and january may is the hottest month when daily temperatures range from  c  january the coldest month has temperatures varying from  c  extreme temperatures have ranged from  to  c 
",bhubaneswar tropical savanna climate designated aw kppen climate classification temperatures bhubaneswar ususally range c experiences primary seasons winter temperatures drop c summer temperatures reach c higher monsoon post monsoon annual mean temperature c monthly mean temperatures c summers hot humid temperatures low c dry spells maximum temperatures exceed c june winter lasts weeks seasonal lows dipping c december january hottest month daily temperatures range c january coldest month temperatures varying c extreme temperatures ranged c,6.33,"bhubaneswar,tropical,savanna,climate,designated,aw,kppen,climate,classification,temperatures,bhubaneswar,ususally,range,c,experiences,primary,seasons,winter,temperatures,drop,c,summer,temperatures,reach,c,higher,monsoon,post,monsoon,annual,mean,temperature,c,monthly,mean,temperatures,c,summers,hot,humid,temperatures,low,c,dry,spells,maximum,temperatures,exceed,c,june,winter,lasts,weeks,seasonal,lows,dipping,c,december,january,hottest,month,daily,temperatures,range,c,january,coldest,month,temperatures,varying,c,extreme,temperatures,ranged,c",0.00,bhubaneswar
"rains brought by the bay of bengal branch of the south west summer monsoon lash bhubaneswar between june and september supplying it with most of its annual rainfall of  mm  the highest monthly rainfall total  mm  occurs in august
",rains brought bay bengal branch south west summer monsoon lash bhubaneswar june september supplying annual rainfall mm highest monthly rainfall total mm occurs august,6.52,"rains,brought,bay,bengal,branch,south,west,summer,monsoon,lash,bhubaneswar,june,september,supplying,annual,rainfall,mm,highest,monthly,rainfall,total,mm,occurs,august",0.00,bhubaneswar
"bhubaneswar is an administrative information technology education and tourism city bhubaneswar was ranked as the best place to do business in india by the world bank in  bhubaneswar has emerged as one of the fast growing important trading and commercial hub in the state and eastern india tourism is a major industry attracting about  million tourists in  bhubaneswar was designed to be a largely residential city with outlying industrial areas the economy had few major players until the s and was dominated by retail and small scale manufacturing with the economic liberalisation policy adopted by the government of india in the s bhubaneswar received investment in telecommunications information technology  and higher education
",bhubaneswar administrative information technology education tourism city bhubaneswar ranked best place business india world bank bhubaneswar emerged fast growing important trading commercial hub state eastern india tourism major industry attracting million tourists bhubaneswar designed largely residential city outlying industrial areas economy major players dominated retail small scale manufacturing economic liberalisation policy adopted government india bhubaneswar received investment telecommunications information technology higher education,6.83,"bhubaneswar,administrative,information,technology,education,tourism,city,bhubaneswar,ranked,best,place,business,india,world,bank,bhubaneswar,emerged,fast,growing,important,trading,commercial,hub,state,eastern,india,tourism,major,industry,attracting,million,tourists,bhubaneswar,designed,largely,residential,city,outlying,industrial,areas,economy,major,players,dominated,retail,small,scale,manufacturing,economic,liberalisation,policy,adopted,government,india,bhubaneswar,received,investment,telecommunications,information,technology,higher,education",0.00,bhubaneswar
"in  according to a study by associated chambers of commerce and industry of india bhubaneswar had the highest rate of employment growth among  tier  cities in india it has been listed among the top ten emerging cities in india by cushman and wakefield taking into consideration factors like demographics physical social and real estate infrastructure current level and scope of economic activities and government support in  bhubaneswar was ranked third among indian cities in starting and operating a business by the world bank
bhubaneswar has been traditionally home to handicrafts industry including silver filigree work appliqu work stone and wood carvings and patta painting which significantly contributes to the citys economy the late s saw a surge of investments in the real estate infrastructure retail and hospitality sectors several shopping malls and organised retails opened outlets in bhubaneswar in the informal sector  vendors operate in regulated or unregulated vending zones
",according study associated chambers commerce industry india bhubaneswar highest rate employment growth tier cities india listed emerging cities india cushman wakefield taking consideration factors like demographics physical social real estate infrastructure current level scope economic activities government support bhubaneswar ranked indian cities starting operating business world bankbhubaneswar traditionally home handicrafts industry including silver filigree work appliqu work stone wood carvings patta painting significantly contributes citys economy late saw surge investments real estate infrastructure retail hospitality sectors shopping malls organised retails opened outlets bhubaneswar informal sector vendors operate regulated unregulated vending zones,5.84,"according,study,associated,chambers,commerce,industry,india,bhubaneswar,highest,rate,employment,growth,tier,cities,india,listed,emerging,cities,india,cushman,wakefield,taking,consideration,factors,like,demographics,physical,social,real,estate,infrastructure,current,level,scope,economic,activities,government,support,bhubaneswar,ranked,indian,cities,starting,operating,business,world,bankbhubaneswar,traditionally,home,handicrafts,industry,including,silver,filigree,work,appliqu,work,stone,wood,carvings,patta,painting,significantly,contributes,citys,economy,late,saw,surge,investments,real,estate,infrastructure,retail,hospitality,sectors,shopping,malls,organised,retails,opened,outlets,bhubaneswar,informal,sector,vendors,operate,regulated,unregulated,vending,zones",0.00,bhubaneswar
"the department of industries established four industrial areas in and around bhubaneswar in the rasulgarh mancheswar chandaka and bhagabanpur areas industrial sector in bhubaneswar includes paper steel automobile food pharma and electronics industries a large number of companies including odisha state cooperative milk producers federation bharat biotech topaz solar britannia industries sms group and jockey international have there manufacturing plant
",department industries established industrial areas bhubaneswar rasulgarh mancheswar chandaka bhagabanpur areas industrial sector bhubaneswar includes paper steel automobile food pharma electronics industries large number companies including odisha state cooperative milk producers federation bharat biotech topaz solar britannia industries sms group jockey international manufacturing plant,3.52,"department,industries,established,industrial,areas,bhubaneswar,rasulgarh,mancheswar,chandaka,bhagabanpur,areas,industrial,sector,bhubaneswar,includes,paper,steel,automobile,food,pharma,electronics,industries,large,number,companies,including,odisha,state,cooperative,milk,producers,federation,bharat,biotech,topaz,solar,britannia,industries,sms,group,jockey,international,manufacturing,plant",0.00,bhubaneswar
"in  odisha was ranked ninth among indian states in terms of software export by nasscom with most itites companies established in bhubaneswar in  odisha had a growth rate of  for software exports according to a  survey among the tier  cities in india bhubaneswar has been chosen as the best for conducting itites business the government fostered growth by developing of it parks such as infocity  infovalley stpi bhubaneswar and jss stp infocity was conceived as a five star park under the export promotion industrial parks  scheme to create infrastructure facilities for setting up information technology related industries infosys and tech mahindra have been present in bhubaneswar since  other software companies firms and multinational companies include tata consultancy services wipro ibm genpact firstsource mindtree mphasis ericsson semtech reliance communications pricewaterhousecoopers  bharti airtel dlf  capgemini and deloitte it also houses the headquarters of posco india a subsidiary of south korean conglomerate posco and govt of india owned national aluminium company apart from the big multinationals some  small and mid size it companies and business startups have offices in bhubaneswar
",odisha ranked ninth indian states terms software export nasscom itites companies established bhubaneswar odisha growth rate software exports according survey tier cities india bhubaneswar chosen best conducting itites business government fostered growth developing parks infocity infovalley stpi bhubaneswar jss stp infocity conceived star park export promotion industrial parks scheme create infrastructure facilities setting information technology related industries infosys tech mahindra present bhubaneswar software companies firms multinational companies include tata consultancy services wipro ibm genpact firstsource mindtree mphasis ericsson semtech reliance communications pricewaterhousecoopers bharti airtel dlf capgemini deloitte houses headquarters posco india subsidiary south korean conglomerate posco govt india owned national aluminium company apart big multinationals small mid size companies business startups offices bhubaneswar,5.31,"odisha,ranked,ninth,indian,states,terms,software,export,nasscom,itites,companies,established,bhubaneswar,odisha,growth,rate,software,exports,according,survey,tier,cities,india,bhubaneswar,chosen,best,conducting,itites,business,government,fostered,growth,developing,parks,infocity,infovalley,stpi,bhubaneswar,jss,stp,infocity,conceived,star,park,export,promotion,industrial,parks,scheme,create,infrastructure,facilities,setting,information,technology,related,industries,infosys,tech,mahindra,present,bhubaneswar,software,companies,firms,multinational,companies,include,tata,consultancy,services,wipro,ibm,genpact,firstsource,mindtree,mphasis,ericsson,semtech,reliance,communications,pricewaterhousecoopers,bharti,airtel,dlf,capgemini,deloitte,houses,headquarters,posco,india,subsidiary,south,korean,conglomerate,posco,govt,india,owned,national,aluminium,company,apart,big,multinationals,small,mid,size,companies,business,startups,offices,bhubaneswar",0.00,bhubaneswar
"as per the  census of india bhubaneswar had a population of  while the metropolitan area had a population of  as per the estimate of iit kharagpur which made a development plan the bhubaneswarcuttack urban complex consisting of  square kilometres  has a population of  million  as of update the number of males was  while the number of females were  the decadal growth rate was  per centcitation needed
",census india bhubaneswar population metropolitan area population estimate iit kharagpur development plan bhubaneswarcuttack urban complex consisting square kilometres population million update number males number females decadal growth rate centcitation needed,8.93,"census,india,bhubaneswar,population,metropolitan,area,population,estimate,iit,kharagpur,development,plan,bhubaneswarcuttack,urban,complex,consisting,square,kilometres,population,million,update,number,males,number,females,decadal,growth,rate,centcitation,needed",0.00,bhubaneswar
"the main language spoken in the city is odia however english and hindi are understood by most residents although odias comprise the vast majority migrants from other states like andhra pradesh bihar west bengal rajasthan and jharkhand also dwell in the city growth in the information technology industry and education sector in bhubaneswar changed the citys demographic profile likely infrastructure strains and haphazard growth from demographic changes have been a because of concern
",main language spoken city odia english hindi understood residents odias comprise vast majority migrants states like andhra pradesh bihar west bengal rajasthan jharkhand dwell city growth information technology industry education sector bhubaneswar changed citys demographic profile likely infrastructure strains haphazard growth demographic changes concern,5.98,"main,language,spoken,city,odia,english,hindi,understood,residents,odias,comprise,vast,majority,migrants,states,like,andhra,pradesh,bihar,west,bengal,rajasthan,jharkhand,dwell,city,growth,information,technology,industry,education,sector,bhubaneswar,changed,citys,demographic,profile,likely,infrastructure,strains,haphazard,growth,demographic,changes,concern",0.00,bhubaneswar
"bhubaneswar is a very religiously diverse city hindus form the majority in the city with more than  of the total population as of  census of india muslims forms the second largest minority with  and christians with  there is also a significant minority population of sikhs buddhists and jains
",bhubaneswar religiously diverse city hindus form majority city total population census india muslims forms second largest minority christians significant minority population sikhs buddhists jains,8.19,"bhubaneswar,religiously,diverse,city,hindus,form,majority,city,total,population,census,india,muslims,forms,second,largest,minority,christians,significant,minority,population,sikhs,buddhists,jains",0.00,bhubaneswar
"the bhubaneswar municipal corporation  oversees and manages civic infrastructure for the citys  wards it started as a notified area committee in  and was upgraded to a municipal corporation in  orissa municipal corporation act  is the governing act residents of each ward elect a corporator to the bmc for a five year term standing committees handle urban planning and maintain roads government aided schools hospitals and municipal markets
",bhubaneswar municipal corporation oversees manages civic infrastructure citys wards started notified area committee upgraded municipal corporation orissa municipal corporation act governing act residents ward elect corporator bmc year term standing committees handle urban planning maintain roads government aided schools hospitals municipal markets,5.67,"bhubaneswar,municipal,corporation,oversees,manages,civic,infrastructure,citys,wards,started,notified,area,committee,upgraded,municipal,corporation,orissa,municipal,corporation,act,governing,act,residents,ward,elect,corporator,bmc,year,term,standing,committees,handle,urban,planning,maintain,roads,government,aided,schools,hospitals,municipal,markets",0.00,bhubaneswar
"the tenure of the last elected body ended in january  and new elections have not taken place yet because the high court struck down the delimitation process that was carried out for exceeding  reservations of seats ward committees have been formed in bhubaneswar and are very active the committees are responsible for issues such as public health sanitation street lighting and conservancy in their respective wards there is no fixed number of members in the committees
",tenure elected body ended january new elections taken place high court struck delimitation process carried exceeding reservations seats ward committees formed bhubaneswar active committees responsible issues public health sanitation street lighting conservancy respective wards fixed number members committees,8.09,"tenure,elected,body,ended,january,new,elections,taken,place,high,court,struck,delimitation,process,carried,exceeding,reservations,seats,ward,committees,formed,bhubaneswar,active,committees,responsible,issues,public,health,sanitation,street,lighting,conservancy,respective,wards,fixed,number,members,committees",0.00,bhubaneswar
"citizens of bhubaneswar elect one representative to indias lower house the lok sabha and three representatives to the state legislative assembly through the constituencies of bhubaneswar north ekamra bhubaneswar and bhubaneswar central the last lok sabha election was in  when aparajita sarangi from bharatiya janata party won the seat the last state assembly election took place in  as well when all three vidhan sabha seats in bhubaneswar were won by biju janata dal susant kumar rout from north ashok chandra panda from ekamra and ananta narayan jena from central
",citizens bhubaneswar elect representative indias lower house lok sabha representatives state legislative assembly constituencies bhubaneswar north ekamra bhubaneswar bhubaneswar central lok sabha election aparajita sarangi bharatiya janata party seat state assembly election took place vidhan sabha seats bhubaneswar biju janata dal susant kumar rout north ashok chandra panda ekamra ananta narayan jena central,6.35,"citizens,bhubaneswar,elect,representative,indias,lower,house,lok,sabha,representatives,state,legislative,assembly,constituencies,bhubaneswar,north,ekamra,bhubaneswar,bhubaneswar,central,lok,sabha,election,aparajita,sarangi,bharatiya,janata,party,seat,state,assembly,election,took,place,vidhan,sabha,seats,bhubaneswar,biju,janata,dal,susant,kumar,rout,north,ashok,chandra,panda,ekamra,ananta,narayan,jena,central",0.00,bhubaneswar
"as the seat of the government of odisha bhubaneswar is home to the odisha legislative assembly and the state secretariat bhubaneswar has lower courts the court of small causes and the district civil court decide civil matters the sessions court rules in criminal cases the bhubaneswarcuttack police commissionerate established in  is a city police force with primary responsibilities in law enforcement and investigation in the bhubaneswar cuttack area shri sk priyadarshi ips is the police commissioner
",seat government odisha bhubaneswar home odisha legislative assembly state secretariat bhubaneswar lower courts court small causes district civil court decide civil matters sessions court rules criminal cases bhubaneswarcuttack police commissionerate established city police force primary responsibilities law enforcement investigation bhubaneswar cuttack area shri sk priyadarshi ips police commissioner,5.56,"seat,government,odisha,bhubaneswar,home,odisha,legislative,assembly,state,secretariat,bhubaneswar,lower,courts,court,small,causes,district,civil,court,decide,civil,matters,sessions,court,rules,criminal,cases,bhubaneswarcuttack,police,commissionerate,established,city,police,force,primary,responsibilities,law,enforcement,investigation,bhubaneswar,cuttack,area,shri,sk,priyadarshi,ips,police,commissioner",0.00,bhubaneswar
" of the city is covered by sewage network while more than  of the households are dependent on onsite containment systems such as septic tanks there is no sewage treatment plant in bhubaneswar right nowwhen but one is being built using jnnurm funds the waste from the limited sewage network flows untreated into the daya river there is one septage treatment plant for fecal sludge with a capacity of  kld
",city covered sewage network households dependent onsite containment systems septic tanks sewage treatment plant bhubaneswar right nowwhen built jnnurm funds waste limited sewage network flows untreated daya river septage treatment plant fecal sludge capacity kld,8.42,"city,covered,sewage,network,households,dependent,onsite,containment,systems,septic,tanks,sewage,treatment,plant,bhubaneswar,right,nowwhen,built,jnnurm,funds,waste,limited,sewage,network,flows,untreated,daya,river,septage,treatment,plant,fecal,sludge,capacity,kld",0.00,bhubaneswar
"the municipal corporation is responsible for the solid waste management in the city the average municipal waste generated in the city is  kgm for wet waste and  kgm for wet waste bhubaneswar municipal corporation bmc has introduced door to door collection through battery operated garbage collection vehicle it is trying to introduce segregation at source by providing two waste bins to every household one each for dry and wet waste landfilling is the most common method of waste disposal in bhubaneswar state owned bharat sanchar nigam limited or bsnl as well as private enterprises among them reliance jio bharti airtel vodafone idea are the leading telephone cell phone and internet service providers in the city
",municipal corporation responsible solid waste management city average municipal waste generated city kgm wet waste kgm wet waste bhubaneswar municipal corporation bmc introduced door door collection battery operated garbage collection vehicle trying introduce segregation source providing waste bins household dry wet waste landfilling common method waste disposal bhubaneswar state owned bharat sanchar nigam limited bsnl private enterprises reliance jio bharti airtel vodafone idea leading telephone cell phone internet service providers city,6.14,"municipal,corporation,responsible,solid,waste,management,city,average,municipal,waste,generated,city,kgm,wet,waste,kgm,wet,waste,bhubaneswar,municipal,corporation,bmc,introduced,door,door,collection,battery,operated,garbage,collection,vehicle,trying,introduce,segregation,source,providing,waste,bins,household,dry,wet,waste,landfilling,common,method,waste,disposal,bhubaneswar,state,owned,bharat,sanchar,nigam,limited,bsnl,private,enterprises,reliance,jio,bharti,airtel,vodafone,idea,leading,telephone,cell,phone,internet,service,providers,city",0.00,bhubaneswar
