Unclean,Clean,Noise_Pre_Processing,Training_Data,Noise_Post_Processing,Query
"by  effective political action groups within the algerian colonial community succeeded in convincing many of the governors general sent by paris that the military was not the way to resolve the conflict a major success was the conversion of jacques soustelle who went to algeria as governor general in january  determined to restore peace soustelle a one time leftist and by  an ardent gaullist began an ambitious reform program  aimed at improving economic conditions among the muslim population
",effective political action groups algerian colonial community succeeded convincing governors general sent paris military way resolve conflict major success conversion jacques soustelle went algeria governor general january determined restore peace soustelle time leftist ardent gaullist began ambitious reform program aimed improving economic conditions muslim population,6.64,"effective,political,action,groups,algerian,colonial,community,succeeded,convincing,governors,general,sent,paris,military,way,resolve,conflict,major,success,conversion,jacques,soustelle,went,algeria,governor,general,january,determined,restore,peace,soustelle,time,leftist,ardent,gaullist,began,ambitious,reform,program,aimed,improving,economic,conditions,muslim,population",0.00,algeria
"soustelles successor governor general lacoste a socialist abolished the algerian assembly lacoste saw the assembly which was dominated by pieds noirs as hindering the work of his administration and he undertook the rule of algeria by decree he favored stepping up french military operations and granted the army exceptional police powersa concession of dubious legality under french lawto deal with the mounting political violence at the same time lacoste proposed a new administrative structure to give algeria some autonomy and a decentralized government whilst remaining an integral part of france algeria was to be divided into five districts each of which would have a territorial assembly elected from a single slate of candidates until  deputies representing algerian districts were able to delay the passage of the measure by the national assembly of france
",soustelles successor governor general lacoste socialist abolished algerian assembly lacoste saw assembly dominated pieds noirs hindering work administration undertook rule algeria decree favored stepping french military operations granted army exceptional police powersa concession dubious legality french lawto deal mounting political violence time lacoste proposed new administrative structure algeria autonomy decentralized government whilst remaining integral france algeria divided districts territorial assembly elected single slate candidates deputies representing algerian districts able delay passage measure national assembly france,6.70,"soustelles,successor,governor,general,lacoste,socialist,abolished,algerian,assembly,lacoste,saw,assembly,dominated,pieds,noirs,hindering,work,administration,undertook,rule,algeria,decree,favored,stepping,french,military,operations,granted,army,exceptional,police,powersa,concession,dubious,legality,french,lawto,deal,mounting,political,violence,time,lacoste,proposed,new,administrative,structure,algeria,autonomy,decentralized,government,whilst,remaining,integral,france,algeria,divided,districts,territorial,assembly,elected,single,slate,candidates,deputies,representing,algerian,districts,able,delay,passage,measure,national,assembly,france",0.00,algeria
"in august and september  the leadership of the fln guerrillas operating within algeria  met to organize a formal policy making body to synchronize the movements political and military activities the highest authority of the fln was vested in the thirty four member national council of the algerian revolution  within which the five man committee of coordination and enforcement  formed the executive the leadership of the regular fln forces based in tunisia and morocco  including ben bella knew the conference was taking place but by chance or design on the part of the internals were unable to attend
",august september leadership fln guerrillas operating algeria met organize formal policy making body synchronize movements political military activities highest authority fln vested thirty member national council algerian revolution man committee coordination enforcement formed executive leadership regular fln forces based tunisia morocco including ben bella knew conference taking place chance design internals unable attend,7.30,"august,september,leadership,fln,guerrillas,operating,algeria,met,organize,formal,policy,making,body,synchronize,movements,political,military,activities,highest,authority,fln,vested,thirty,member,national,council,algerian,revolution,man,committee,coordination,enforcement,formed,executive,leadership,regular,fln,forces,based,tunisia,morocco,including,ben,bella,knew,conference,taking,place,chance,design,internals,unable,attend",0.00,algeria
"existentialist writer philosopher and playwright albert camus native of algiers tried unsuccessfully to persuade both sides to at least leave civilians alone writing editorials against the use of torture in combat newspaper the fln considered him a fool and some pieds noirs considered him a traitor nevertheless in his speech when he received the nobel prize in literature camus said that when faced with a radical choice he would eventually support his community this statement made him lose his status among left wing intellectuals when he died in  in a car crash the official thesis of an ordinary accident  left more than a few observers doubtful his widow claimed that camus though discreet was in fact an ardent supporter of french algeria in the last years of his lifecitation needed
",existentialist writer philosopher playwright albert camus native algiers tried unsuccessfully persuade sides leave civilians writing editorials use torture combat newspaper fln considered fool pieds noirs considered traitor speech received nobel prize literature camus said faced radical choice eventually support community statement lose status left wing intellectuals died car crash official thesis ordinary accident left observers doubtful widow claimed camus discreet fact ardent supporter french algeria years lifecitation needed,7.83,"existentialist,writer,philosopher,playwright,albert,camus,native,algiers,tried,unsuccessfully,persuade,sides,leave,civilians,writing,editorials,use,torture,combat,newspaper,fln,considered,fool,pieds,noirs,considered,traitor,speech,received,nobel,prize,literature,camus,said,faced,radical,choice,eventually,support,community,statement,lose,status,left,wing,intellectuals,died,car,crash,official,thesis,ordinary,accident,left,observers,doubtful,widow,claimed,camus,discreet,fact,ardent,supporter,french,algeria,years,lifecitation,needed",0.00,algeria
"general jacques massu was instructed to use whatever methods deemed necessary to restore order in the city and to find and eliminate terrorists using paratroopers he broke the strike and in the succeeding months destroyed the fln infrastructure in algiers but the fln had succeeded in showing its ability to strike at the heart of french algeria and to assemble a mass response to its demands among urban muslims the publicity given to the brutal methods used by the army to win the battle of algiers including the use of torture strong movement control and curfew called quadrillage and where all authority was under the military created doubt in france about its role in algeria what was originally pacification or a public order operation had turned into a colonial war accompanied by torture
",general jacques massu instructed use methods deemed necessary restore order city find eliminate terrorists paratroopers broke strike succeeding months destroyed fln infrastructure algiers fln succeeded showing ability strike heart french algeria assemble mass response demands urban muslims publicity given brutal methods army win battle algiers including use torture strong movement control curfew called quadrillage authority military created doubt france role algeria originally pacification public order operation turned colonial war accompanied torture,7.79,"general,jacques,massu,instructed,use,methods,deemed,necessary,restore,order,city,find,eliminate,terrorists,paratroopers,broke,strike,succeeding,months,destroyed,fln,infrastructure,algiers,fln,succeeded,showing,ability,strike,heart,french,algeria,assemble,mass,response,demands,urban,muslims,publicity,given,brutal,methods,army,win,battle,algiers,including,use,torture,strong,movement,control,curfew,called,quadrillage,authority,military,created,doubt,france,role,algeria,originally,pacification,public,order,operation,turned,colonial,war,accompanied,torture",0.00,algeria
"although successfully provoking fear and uncertainty within both communities in algeria the revolutionaries coercive tactics suggested that they had not yet inspired the bulk of the muslim people to revolt against french colonial rule gradually however the fln gained control in certain sectors of the aurs the kabylie and other mountainous areas around constantine and south of algiers and oran in these places the fln established a simple but effectivealthough frequently temporarymilitary administration that was able to collect taxes and food and to recruit manpower but it was never able to hold large fixed positions
",successfully provoking fear uncertainty communities algeria revolutionaries coercive tactics suggested inspired bulk muslim people revolt french colonial rule gradually fln gained control certain sectors aurs kabylie mountainous areas constantine south algiers oran places fln established simple effectivealthough frequently temporarymilitary administration able collect taxes food recruit manpower able hold large fixed positions,7.06,"successfully,provoking,fear,uncertainty,communities,algeria,revolutionaries,coercive,tactics,suggested,inspired,bulk,muslim,people,revolt,french,colonial,rule,gradually,fln,gained,control,certain,sectors,aurs,kabylie,mountainous,areas,constantine,south,algiers,oran,places,fln,established,simple,effectivealthough,frequently,temporarymilitary,administration,able,collect,taxes,food,recruit,manpower,able,hold,large,fixed,positions",0.00,algeria
"despite complaints from the military command in algiers the french government was reluctant for many months to admit that the algerian situation was out of control and that what was viewed officially as a pacification operation had developed into a war by  there were more than  french troops in algeria although the elite colonial infantry airborne units and the foreign legion bore the brunt of offensive counterinsurgency combat operations approximately  muslim algerians also served in the regular french army most of them volunteers france also sent air force and naval units to the algerian theater including helicopters in addition to service as a flying ambulance and cargo carrier french forces utilized the helicopter for the first time in a ground attack role in order to pursue and destroy fleeing fln guerrilla units the american military later used the same helicopter combat methods in the vietnam war the french also used napalm
",despite complaints military command algiers french government reluctant months admit algerian situation control viewed officially pacification operation developed war french troops algeria elite colonial infantry airborne units foreign legion bore brunt offensive counterinsurgency combat operations approximately muslim algerians served regular french army volunteers france sent air force naval units algerian theater including helicopters addition service flying ambulance cargo carrier french forces utilized helicopter time ground attack role order pursue destroy fleeing fln guerrilla units american military later helicopter combat methods vietnam war french napalm,7.09,"despite,complaints,military,command,algiers,french,government,reluctant,months,admit,algerian,situation,control,viewed,officially,pacification,operation,developed,war,french,troops,algeria,elite,colonial,infantry,airborne,units,foreign,legion,bore,brunt,offensive,counterinsurgency,combat,operations,approximately,muslim,algerians,served,regular,french,army,volunteers,france,sent,air,force,naval,units,algerian,theater,including,helicopters,addition,service,flying,ambulance,cargo,carrier,french,forces,utilized,helicopter,time,ground,attack,role,order,pursue,destroy,fleeing,fln,guerrilla,units,american,military,later,helicopter,combat,methods,vietnam,war,french,napalm",0.00,algeria
"late in  general raoul salan commanding the french army in algeria instituted a system of quadrillage  dividing the country into sectors each permanently garrisoned by troops responsible for suppressing rebel operations in their assigned territory salans methods sharply reduced the instances of fln terrorism but tied down a large number of troops in static defense salan also constructed a heavily patrolled system of barriers to limit infiltration from tunisia and morocco the best known of these was the morice line  which consisted of an electrified fence barbed wire and mines over a  kilometer stretch of the tunisian border despite ruthless clashes during the battle of the borders the aln failed to penetrate these defence linescitation needed
",late general raoul salan commanding french army algeria instituted system quadrillage dividing country sectors permanently garrisoned troops responsible suppressing rebel operations assigned territory salans methods sharply reduced instances fln terrorism tied large number troops static defense salan constructed heavily patrolled system barriers limit infiltration tunisia morocco best known morice line consisted electrified fence barbed wire mines kilometer stretch tunisian border despite ruthless clashes battle borders aln failed penetrate defence linescitation needed,5.98,"late,general,raoul,salan,commanding,french,army,algeria,instituted,system,quadrillage,dividing,country,sectors,permanently,garrisoned,troops,responsible,suppressing,rebel,operations,assigned,territory,salans,methods,sharply,reduced,instances,fln,terrorism,tied,large,number,troops,static,defense,salan,constructed,heavily,patrolled,system,barriers,limit,infiltration,tunisia,morocco,best,known,morice,line,consisted,electrified,fence,barbed,wire,mines,kilometer,stretch,tunisian,border,despite,ruthless,clashes,battle,borders,aln,failed,penetrate,defence,linescitation,needed",0.00,algeria
"recurrent cabinet crises focused attention on the inherent instability of the fourth republic and increased the misgivings of the army and of the pieds noirs that the security of algeria was being undermined by party politics army commanders chafed at what they took to be inadequate and incompetent political initiatives by the government in support of military efforts to end the rebellion the feeling was widespread that another debacle like that of indochina in  was in the offing and that the government would order another precipitate pullout and sacrifice french honor to political expediency many saw in de gaulle who had not held office since  the only public figure capable of rallying the nation and giving direction to the french government
",recurrent cabinet crises focused attention inherent instability fourth republic increased misgivings army pieds noirs security algeria undermined party politics army commanders chafed took inadequate incompetent political initiatives government support military efforts end rebellion feeling widespread debacle like indochina offing government order precipitate pullout sacrifice french honor political expediency saw de gaulle held office public figure capable rallying nation giving direction french government,7.84,"recurrent,cabinet,crises,focused,attention,inherent,instability,fourth,republic,increased,misgivings,army,pieds,noirs,security,algeria,undermined,party,politics,army,commanders,chafed,took,inadequate,incompetent,political,initiatives,government,support,military,efforts,end,rebellion,feeling,widespread,debacle,like,indochina,offing,government,order,precipitate,pullout,sacrifice,french,honor,political,expediency,saw,de,gaulle,held,office,public,figure,capable,rallying,nation,giving,direction,french,government",0.00,algeria
"after his time as governor general soustelle returned to france to organize support for de gaulles return to power while retaining close ties to the army and the pieds noirs by early  he had organized a coup dtat bringing together dissident army officers and pieds noirs with sympathetic gaullists an army junta under general massu seized power in algiers on the night of may  thereafter known as the may  crisis general salan assumed leadership of a committee of public safety formed to replace the civil authority and pressed the juntas demands that de gaulle be named by french president ren coty to head a government of national unity invested with extraordinary powers to prevent the abandonment of algeria
",time governor general soustelle returned france organize support de gaulles return power retaining close ties army pieds noirs early organized coup dtat bringing dissident army officers pieds noirs sympathetic gaullists army junta general massu seized power algiers night known crisis general salan assumed leadership committee public safety formed replace civil authority pressed juntas demands de gaulle named french president ren coty head government national unity invested extraordinary powers prevent abandonment algeria,6.60,"time,governor,general,soustelle,returned,france,organize,support,de,gaulles,return,power,retaining,close,ties,army,pieds,noirs,early,organized,coup,dtat,bringing,dissident,army,officers,pieds,noirs,sympathetic,gaullists,army,junta,general,massu,seized,power,algiers,night,known,crisis,general,salan,assumed,leadership,committee,public,safety,formed,replace,civil,authority,pressed,juntas,demands,de,gaulle,named,french,president,ren,coty,head,government,national,unity,invested,extraordinary,powers,prevent,abandonment,algeria",0.00,algeria
"on may  french paratroopers from the algerian corps landed on corsica taking the french island in a bloodless action opration corse subsequently preparations were made in algeria for operation resurrection which had as its objectives the seizure of paris and the removal of the french government resurrection was to be implemented in the event of one of three following scenarios were de gaulle not approved as leader of france by the parliament were de gaulle to ask for military assistance to take power or if it seemed that communist forces were making any move to take power in france de gaulle was approved by the french parliament on may  by  votes against   hours before the projected launch of operation resurrection this indicated that the fourth republic by  no longer had any support from the french army in algeria and was at its mercy even in civilian political matters this decisive shift in the balance of power in civil military relations in france in  and the threat of force was the primary factor in the return of de gaulle to power in france
",french paratroopers algerian corps landed corsica taking french island bloodless action opration corse subsequently preparations algeria operation resurrection objectives seizure paris removal french government resurrection implemented event following scenarios de gaulle approved leader france parliament de gaulle ask military assistance power communist forces making power france de gaulle approved french parliament votes hours projected launch operation resurrection indicated fourth republic longer support french army algeria mercy civilian political matters decisive shift balance power civil military relations france threat force primary factor return de gaulle power france,9.04,"french,paratroopers,algerian,corps,landed,corsica,taking,french,island,bloodless,action,opration,corse,subsequently,preparations,algeria,operation,resurrection,objectives,seizure,paris,removal,french,government,resurrection,implemented,event,following,scenarios,de,gaulle,approved,leader,france,parliament,de,gaulle,ask,military,assistance,power,communist,forces,making,power,france,de,gaulle,approved,french,parliament,votes,hours,projected,launch,operation,resurrection,indicated,fourth,republic,longer,support,french,army,algeria,mercy,civilian,political,matters,decisive,shift,balance,power,civil,military,relations,france,threat,force,primary,factor,return,de,gaulle,power,france",0.00,algeria
"many people regardless of citizenship greeted de gaulles return to power as the breakthrough needed to end the hostilities on his trip to algeria on  june  de gaulle calculatedly made an ambiguous and broad emotional appeal to all the inhabitants declaring je vous ai compris  de gaulle raised the hopes of the pied noir and the professional military disaffected by the indecisiveness of previous governments with his exclamation of vive lalgrie franaise  to cheering crowds in mostaganem at the same time he proposed economic social and political reforms to improve the situation of the muslims nonetheless de gaulle later admitted to having harbored deep pessimism about the outcome of the algerian situation even then meanwhile he looked for a third force among the population of algeria uncontaminated by the fln or the ultras  through whom a solution might be found
",people regardless citizenship greeted de gaulles return power breakthrough needed end hostilities trip algeria june de gaulle calculatedly ambiguous broad emotional appeal inhabitants declaring je vous ai compris de gaulle raised hopes pied noir professional military disaffected indecisiveness previous governments exclamation vive lalgrie franaise cheering crowds mostaganem time proposed economic social political reforms improve situation muslims nonetheless de gaulle later admitted harbored deep pessimism outcome algerian situation looked force population algeria uncontaminated fln ultras solution found,7.35,"people,regardless,citizenship,greeted,de,gaulles,return,power,breakthrough,needed,end,hostilities,trip,algeria,june,de,gaulle,calculatedly,ambiguous,broad,emotional,appeal,inhabitants,declaring,je,vous,ai,compris,de,gaulle,raised,hopes,pied,noir,professional,military,disaffected,indecisiveness,previous,governments,exclamation,vive,lalgrie,franaise,cheering,crowds,mostaganem,time,proposed,economic,social,political,reforms,improve,situation,muslims,nonetheless,de,gaulle,later,admitted,harbored,deep,pessimism,outcome,algerian,situation,looked,force,population,algeria,uncontaminated,fln,ultras,solution,found",0.00,algeria
"de gaulle immediately appointed a committee to draft a new constitution for frances fifth republic which would be declared early the next year with which algeria would be associated but of which it would not form an integral part all muslims including women were registered for the first time on electoral rolls to participate in a referendum to be held on the new constitution in september 
",de gaulle immediately appointed committee draft new constitution frances fifth republic declared early year algeria associated form integral muslims including women registered time electoral rolls participate referendum held new constitution september,8.93,"de,gaulle,immediately,appointed,committee,draft,new,constitution,frances,fifth,republic,declared,early,year,algeria,associated,form,integral,muslims,including,women,registered,time,electoral,rolls,participate,referendum,held,new,constitution,september",0.00,algeria
"in february  de gaulle was elected president of the new fifth republic he visited constantine in october to announce a program to end the war and create an algeria closely linked to france de gaulles call on the rebel leaders to end hostilities and to participate in elections was met with adamant refusal the problem of a cease fire in algeria is not simply a military problem said the gpras abbas it is essentially political and negotiation must cover the whole question of algeria secret discussions that had been underway were broken off
",february de gaulle elected president new fifth republic visited constantine october announce program end war create algeria closely linked france de gaulles rebel leaders end hostilities participate elections met adamant refusal problem cease fire algeria simply military problem said gpras abbas essentially political negotiation cover question algeria secret discussions underway broken,7.75,"february,de,gaulle,elected,president,new,fifth,republic,visited,constantine,october,announce,program,end,war,create,algeria,closely,linked,france,de,gaulles,rebel,leaders,end,hostilities,participate,elections,met,adamant,refusal,problem,cease,fire,algeria,simply,military,problem,said,gpras,abbas,essentially,political,negotiation,cover,question,algeria,secret,discussions,underway,broken",0.00,algeria
"from  to  the french army won military control in algeria and was the closest it would be to victory in late july  during operation jumelles colonel bigeard whose elite paratrooper unit fought at dien bien phu in  told journalist jean lartguy 
",french army military control algeria closest victory late july operation jumelles colonel bigeard elite paratrooper unit fought dien bien phu told journalist jean lartguy,6.97,"french,army,military,control,algeria,closest,victory,late,july,operation,jumelles,colonel,bigeard,elite,paratrooper,unit,fought,dien,bien,phu,told,journalist,jean,lartguy",0.00,algeria
"during this period in france however popular opposition to the conflict was growing notably in the french communist party then one of the countrys strongest political forces which supported the algerian revolution thousands of relatives of conscripts and reserve soldiers suffered loss and pain revelations of torture and the indiscriminate brutality of the army against the muslim population prompted widespread revulsion and a significant constituency supported the principle of national liberation by  it was clear that the status quo was untenable and france could either grant algeria independence or allow real equality with the muslims de gaulle told an advisor if we integrate them if all the arabs and the berbers of algeria were considered french how could they be prevented from settling in france where the living standard is so much higher my village would no longer be called colombey les deux glises but colombey les deux mosques
",period france popular opposition conflict growing notably french communist party countrys strongest political forces supported algerian revolution thousands relatives conscripts reserve soldiers suffered loss pain revelations torture indiscriminate brutality army muslim population prompted widespread revulsion significant constituency supported principle national liberation clear status quo untenable france grant algeria independence allow real equality muslims de gaulle told advisor integrate arabs berbers algeria considered french prevented settling france living standard higher village longer called colombey les deux glises colombey les deux mosques,7.30,"period,france,popular,opposition,conflict,growing,notably,french,communist,party,countrys,strongest,political,forces,supported,algerian,revolution,thousands,relatives,conscripts,reserve,soldiers,suffered,loss,pain,revelations,torture,indiscriminate,brutality,army,muslim,population,prompted,widespread,revulsion,significant,constituency,supported,principle,national,liberation,clear,status,quo,untenable,france,grant,algeria,independence,allow,real,equality,muslims,de,gaulle,told,advisor,integrate,arabs,berbers,algeria,considered,french,prevented,settling,france,living,standard,higher,village,longer,called,colombey,les,deux,glises,colombey,les,deux,mosques",0.00,algeria
