Unclean,Clean,Noise_Pre_Processing,Training_Data,Noise_Post_Processing,Query
"in  the province of canada new brunswick and nova scotia united into a federation named canada as a result their respective currencies were merged into a singular canadian dollar the canadian parliament passed the uniform currency act in april  tying up loose ends as to the currencies of the various provinces and replacing them with a common canadian dollar
",province canada new brunswick nova scotia united federation named canada result respective currencies merged singular canadian dollar canadian parliament passed uniform currency act april tying loose ends currencies provinces replacing common canadian dollar,7.22,"province,canada,new,brunswick,nova,scotia,united,federation,named,canada,result,respective,currencies,merged,singular,canadian,dollar,canadian,parliament,passed,uniform,currency,act,april,tying,loose,ends,currencies,provinces,replacing,common,canadian,dollar",0.00,dollar
"the gold standard was temporarily abandoned during the first world war and definitively abolished on april   at the outbreak of the second world war the exchange rate to the yous dollar was fixed at can  us this was changed to parity in  in  sterling was devalued and canada followed returning to a peg of can  us however canada allowed its dollar to float in  whereupon the currency rose to a slight premium over the yous dollar for the next decade but the canadian dollar fell sharply after  before it was again pegged in  at can  us this was sometimes pejoratively referred to as the diefenbuck or the diefendollar after the then prime minister john diefenbaker this peg lasted until  with the currencys value being floated since then
",gold standard temporarily abandoned world war definitively abolished april outbreak second world war exchange rate yous dollar fixed changed parity sterling devalued canada followed returning peg canada allowed dollar float currency rose slight premium yous dollar decade canadian dollar fell sharply pegged pejoratively referred diefenbuck diefendollar prime minister john diefenbaker peg lasted currencys value floated,9.76,"gold,standard,temporarily,abandoned,world,war,definitively,abolished,april,outbreak,second,world,war,exchange,rate,yous,dollar,fixed,changed,parity,sterling,devalued,canada,followed,returning,peg,canada,allowed,dollar,float,currency,rose,slight,premium,yous,dollar,decade,canadian,dollar,fell,sharply,pegged,pejoratively,referred,diefenbuck,diefendollar,prime,minister,john,diefenbaker,peg,lasted,currencys,value,floated",0.00,dollar
"canadian english similar to american english used the slang term buck for a former paper dollar the canadian origin of this term derives from a coin struck by the hudsons bay company during the th century with a value equal to the pelt of a male beaver  a buck because of the appearance of the common loon on the back of the  coin that replaced the dollar bill in  the word loonie was adopted in canadian parlance to distinguish the canadian dollar coin from the dollar bill when the two dollar coin was introduced in  the derivative word toonie  became the common word for it in canadian english slang
",canadian english similar american english slang term buck paper dollar canadian origin term derives coin struck hudsons bay company th century value equal pelt male beaver buck appearance common loon coin replaced dollar bill word loonie adopted canadian parlance distinguish canadian dollar coin dollar bill dollar coin introduced derivative word toonie common word canadian english slang,8.79,"canadian,english,similar,american,english,slang,term,buck,paper,dollar,canadian,origin,term,derives,coin,struck,hudsons,bay,company,th,century,value,equal,pelt,male,beaver,buck,appearance,common,loon,coin,replaced,dollar,bill,word,loonie,adopted,canadian,parlance,distinguish,canadian,dollar,coin,dollar,bill,dollar,coin,introduced,derivative,word,toonie,common,word,canadian,english,slang",0.00,dollar
"in french the currency is also called le dollar canadian french slang terms include piastre or piasse  and huard  the french pronunciation of cent  is generally used for the subdivision sou is another informal term for   coins in quebec french are often called trente sous  because of a series of changes in terminology currencies and exchange rates after the british conquest of canada in  french coins gradually went out of use and sou became a nickname for the halfpenny which was similar in value to the french sou spanish dollars and yous dollars were also in use and from  to  the exchange rate was fixed at      this made  equal to d or  halfpence  after decimalization and the withdrawal of halfpenny coins the nickname sou began to be used for the  coin but the idiom trente sous for  endured
",french currency called le dollar canadian french slang terms include piastre piasse huard french pronunciation cent generally subdivision sou informal term coins quebec french called trente sous series changes terminology currencies exchange rates british conquest canada french coins gradually went use sou nickname halfpenny similar value french sou spanish dollars yous dollars use exchange rate fixed equal halfpence decimalization withdrawal halfpenny coins nickname sou began coin idiom trente sous endured,8.48,"french,currency,called,le,dollar,canadian,french,slang,terms,include,piastre,piasse,huard,french,pronunciation,cent,generally,subdivision,sou,informal,term,coins,quebec,french,called,trente,sous,series,changes,terminology,currencies,exchange,rates,british,conquest,canada,french,coins,gradually,went,use,sou,nickname,halfpenny,similar,value,french,sou,spanish,dollars,yous,dollars,use,exchange,rate,fixed,equal,halfpence,decimalization,withdrawal,halfpenny,coins,nickname,sou,began,coin,idiom,trente,sous,endured",0.00,dollar
"canada produced its first gold dollar coins in  in the form of  and  these coins were produced from  to  the obverse carries an image of king george v and on the reverse is a shield with the arms of the dominion of canada gold from the klondike river valley in the yukon accounts for much of the gold in the coins
",canada produced gold dollar coins form coins produced obverse carries image king george v reverse shield arms dominion canada gold klondike river valley yukon accounts gold coins,10.83,"canada,produced,gold,dollar,coins,form,coins,produced,obverse,carries,image,king,george,v,reverse,shield,arms,dominion,canada,gold,klondike,river,valley,yukon,accounts,gold,coins",0.00,dollar
"in  the  silver voyageur dollar was introduced production was maintained through  with the exception of the war years between  and 
",silver voyageur dollar introduced production maintained exception war years,8.33,"silver,voyageur,dollar,introduced,production,maintained,exception,war,years",0.00,dollar
"the first paper money issued in canada denominated in dollars were british army bills issued between  and  canadian dollar banknotes were later issued by the chartered banks starting in the s by several pre confederation colonial governments  and after confederation by the canadian government starting in  some municipalities also issued notes most notably depression scrip during the s
",paper money issued canada denominated dollars british army bills issued canadian dollar banknotes later issued chartered banks starting pre confederation colonial governments confederation canadian government starting municipalities issued notes notably depression scrip,6.70,"paper,money,issued,canada,denominated,dollars,british,army,bills,issued,canadian,dollar,banknotes,later,issued,chartered,banks,starting,pre,confederation,colonial,governments,confederation,canadian,government,starting,municipalities,issued,notes,notably,depression,scrip",0.00,dollar
"as of january   the     and  notes issued by the bank of canada are no longer legal tender all other current and prior canadian dollar banknotes issued by the bank of canada remain as legal tender in canada however commercial transactions may legally be settled in any manner agreed by the parties involved
",january notes issued bank canada longer legal tender current prior canadian dollar banknotes issued bank canada remain legal tender canada commercial transactions legally settled manner agreed parties involved,7.82,"january,notes,issued,bank,canada,longer,legal,tender,current,prior,canadian,dollar,banknotes,issued,bank,canada,remain,legal,tender,canada,commercial,transactions,legally,settled,manner,agreed,parties,involved",0.00,dollar
"in  iceland considered adopting the canadian dollar as a stable alternative to the icelandic krna
canada was favoured due to its northern geography and similar resource based economy in addition to its relative economic stability the canadian ambassador to iceland said that iceland could adopt the currency although iceland ultimately decided not to move on with the proposal
",iceland considered adopting canadian dollar stable alternative icelandic krnacanada favoured northern geography similar resource based economy addition relative economic stability canadian ambassador iceland said iceland adopt currency iceland ultimately decided proposal,6.90,"iceland,considered,adopting,canadian,dollar,stable,alternative,icelandic,krnacanada,favoured,northern,geography,similar,resource,based,economy,addition,relative,economic,stability,canadian,ambassador,iceland,said,iceland,adopt,currency,iceland,ultimately,decided,proposal",0.00,dollar
"since  of canadas exports go to the yous and  of imports into canada come from the yous canadians are interested in the value of their currency mainly against the yous dollar although domestic concerns arise when the dollar trades much lower than its yous counterpart there is also concern among exporters when the dollar appreciates quickly a rise in the value of the dollar increases the price of canadian exports to the yous on the other hand there are advantages to a rising dollar in that it is cheaper for canadian industries to purchase foreign material and businesses
",canadas exports yous imports canada come yous canadians interested value currency mainly yous dollar domestic concerns arise dollar trades lower yous counterpart concern exporters dollar appreciates quickly rise value dollar increases price canadian exports yous hand advantages rising dollar cheaper canadian industries purchase foreign material businesses,9.03,"canadas,exports,yous,imports,canada,come,yous,canadians,interested,value,currency,mainly,yous,dollar,domestic,concerns,arise,dollar,trades,lower,yous,counterpart,concern,exporters,dollar,appreciates,quickly,rise,value,dollar,increases,price,canadian,exports,yous,hand,advantages,rising,dollar,cheaper,canadian,industries,purchase,foreign,material,businesses",0.00,dollar
"the bank of canada currently has no specific target value for the canadian dollar and has not intervened in foreign exchange markets since  the banks official position is that market conditions should determine the worth of the canadian dollar although it occasionally makes minor attempts to influence its value
",bank canada currently specific target value canadian dollar intervened foreign exchange markets banks official position market conditions determine worth canadian dollar occasionally makes minor attempts influence value,7.03,"bank,canada,currently,specific,target,value,canadian,dollar,intervened,foreign,exchange,markets,banks,official,position,market,conditions,determine,worth,canadian,dollar,occasionally,makes,minor,attempts,influence,value",0.00,dollar
"on world markets the canadian dollar historically tended to move in tandem with the yous dollar an apparently rising canadian dollar  was decreasing against other international currencies however during the rise of the canadian dollar between  and  it gained value against the yous dollar as well as other international currencies in recent years dramatic fluctuations in the value of the canadian dollar have tended to correlate with shifts in oil prices reflecting the canadian dollars status as a petrocurrency owing to canadas significant oil exports
",world markets canadian dollar historically tended tandem yous dollar apparently rising canadian dollar decreasing international currencies rise canadian dollar gained value yous dollar international currencies recent years dramatic fluctuations value canadian dollar tended correlate shifts oil prices reflecting canadian dollars status petrocurrency owing canadas significant oil exports,6.85,"world,markets,canadian,dollar,historically,tended,tandem,yous,dollar,apparently,rising,canadian,dollar,decreasing,international,currencies,rise,canadian,dollar,gained,value,yous,dollar,international,currencies,recent,years,dramatic,fluctuations,value,canadian,dollar,tended,correlate,shifts,oil,prices,reflecting,canadian,dollars,status,petrocurrency,owing,canadas,significant,oil,exports",0.00,dollar
"the canadian dollar traded at a record high of us in terms of american greenbacks on july   since the latter was inconvertible paper currency however the canadian dollar remained close to par or  versus the gold or silver us dollar of the time
",canadian dollar traded record high terms american greenbacks july inconvertible paper currency canadian dollar remained close par versus gold silver dollar time,8.61,"canadian,dollar,traded,record,high,terms,american,greenbacks,july,inconvertible,paper,currency,canadian,dollar,remained,close,par,versus,gold,silver,dollar,time",0.00,dollar
"unlike other currencies in the bretton woods system whose values were fixed the canadian dollar was allowed to float from  to  between  and  the canadian dollar traded at a slight premium over the yous dollar reaching a high of us on august  
",unlike currencies bretton woods system values fixed canadian dollar allowed float canadian dollar traded slight premium yous dollar reaching high august,8.64,"unlike,currencies,bretton,woods,system,values,fixed,canadian,dollar,allowed,float,canadian,dollar,traded,slight,premium,yous,dollar,reaching,high,august",0.00,dollar
"the canadian dollar fell considerably after  and this contributed to prime minister john diefenbakers defeat in the  election the canadian dollar returned to a fixed exchange rate regime in  when its value was set at us where it remained until 
",canadian dollar fell considerably contributed prime minister john diefenbakers defeat election canadian dollar returned fixed exchange rate regime value set remained,7.76,"canadian,dollar,fell,considerably,contributed,prime,minister,john,diefenbakers,defeat,election,canadian,dollar,returned,fixed,exchange,rate,regime,value,set,remained",0.00,dollar
"as an inflation fighting measure the canadian dollar was allowed to float in  its value appreciated and it was worth more than the yous dollar for part of the s the high point was on april   when it reached us
",inflation fighting measure canadian dollar allowed float value appreciated worth yous dollar high point april reached,11.43,"inflation,fighting,measure,canadian,dollar,allowed,float,value,appreciated,worth,yous,dollar,high,point,april,reached",0.00,dollar
"the canadian dollar fell in value against its american counterpart during the technological boom of the s that was centred in the united states and was traded for as little as us on january   which was an all time low since then its value against all major currencies rose until  due in part to high prices for commodities  that canada exports
",canadian dollar fell value american counterpart technological boom centred united states traded little january time low value major currencies rose high prices commodities canada exports,10.47,"canadian,dollar,fell,value,american,counterpart,technological,boom,centred,united,states,traded,little,january,time,low,value,major,currencies,rose,high,prices,commodities,canada,exports",0.00,dollar
"the canadian dollars value against the yous dollar rose sharply in  because of the continued strength of the canadian economy and the yous currencys weakness on world markets during trading on september   it met the yous dollar at parity for the first time since november  
",canadian dollars value yous dollar rose sharply continued strength canadian economy yous currencys weakness world markets trading september met yous dollar parity time november,7.66,"canadian,dollars,value,yous,dollar,rose,sharply,continued,strength,canadian,economy,yous,currencys,weakness,world,markets,trading,september,met,yous,dollar,parity,time,november",0.00,dollar
"inflation in the value of the canadian dollar has been fairly low since the s in  the canadian dollar rebounded soaring  in value
",inflation value canadian dollar fairly low canadian dollar rebounded soaring value,9.23,"inflation,value,canadian,dollar,fairly,low,canadian,dollar,rebounded,soaring,value",0.00,dollar
"on september   the canadian dollar closed above the yous dollar for the first time in  years at us on november   it hit us during trading a modern day high after china announced it would diversify its us trillion foreign exchange reserve away from the yous dollar by november  however the canadian dollar was once again at par with the yous dollar and on december  the dollar had retreated back to us through a cut in interest rates made by the bank of canada due to concerns about exports to the yous
",september canadian dollar closed yous dollar time years november hit trading modern day high china announced diversify ustrillion foreign exchange reserve away yous dollar november canadian dollar par yous dollar december dollar retreated cut interest rates bank canada concerns exports yous,9.96,"september,canadian,dollar,closed,yous,dollar,time,years,november,hit,trading,modern,day,high,china,announced,diversify,ustrillion,foreign,exchange,reserve,away,yous,dollar,november,canadian,dollar,par,yous,dollar,december,dollar,retreated,cut,interest,rates,bank,canada,concerns,exports,yous",0.00,dollar
"due to its soaring value and new record highs at the time the canadian dollar was named the canadian newsmaker of the year for  by the canadian edition of time magazine
",soaring value new record highs time canadian dollar named canadian newsmaker year canadian edition time magazine,8.88,"soaring,value,new,record,highs,time,canadian,dollar,named,canadian,newsmaker,year,canadian,edition,time,magazine",0.00,dollar
"since the late s the canadian dollar has been valued at levels comparable to the years before its swift rise in  for most of the s the exchange rate of canadian to us dollars was approximately us to can
",late canadian dollar valued levels comparable years swift rise exchange rate canadian dollars approximately,12.32,"late,canadian,dollar,valued,levels,comparable,years,swift,rise,exchange,rate,canadian,dollars,approximately",0.00,dollar
"a number of central banks  keep canadian dollars as a reserve currency the canadian dollar is considered to be a benchmark currencycitation needed
",number central banks canadian dollars reserve currency canadian dollar considered benchmark currencycitation needed,6.80,"number,central,banks,canadian,dollars,reserve,currency,canadian,dollar,considered,benchmark,currencycitation,needed",0.00,dollar
"in the economy of the americas the canadian dollar plays a similar role to that of the australian dollar  in the asia pacific region the canadian dollar  has been an important part of the british french and dutch caribbean states economies and finance systems since the s the canadian dollar is held by many central banks in central and south america as wellcitation needed
",economy americas canadian dollar plays similar role australian dollar asia pacific region canadian dollar important british french dutch caribbean states economies finance systems canadian dollar held central banks central south america wellcitation needed,8.29,"economy,americas,canadian,dollar,plays,similar,role,australian,dollar,asia,pacific,region,canadian,dollar,important,british,french,dutch,caribbean,states,economies,finance,systems,canadian,dollar,held,central,banks,central,south,america,wellcitation,needed",0.00,dollar
"by observing how the canadian dollar behaves against the yous dollar foreign exchange economists can indirectly observe internal behaviours and patterns in the yous economy that could not be seen by direct observation the canadian dollar has fully evolved into a global reserve currency only since the s when it was floated against all other world currencies some economists have attributed the rise of importance of the canadian dollar to the long term effects of the nixon shock that effectively ended the bretton woods system of global finance
",observing canadian dollar behaves yous dollar foreign exchange economists indirectly observe internal behaviours patterns yous economy seen direct observation canadian dollar fully evolved global reserve currency floated world currencies economists attributed rise importance canadian dollar long term effects nixon shock effectively ended bretton woods system global finance,7.50,"observing,canadian,dollar,behaves,yous,dollar,foreign,exchange,economists,indirectly,observe,internal,behaviours,patterns,yous,economy,seen,direct,observation,canadian,dollar,fully,evolved,global,reserve,currency,floated,world,currencies,economists,attributed,rise,importance,canadian,dollar,long,term,effects,nixon,shock,effectively,ended,bretton,woods,system,global,finance",0.00,dollar
