Unclean,Clean,Noise_Pre_Processing,Training_Data,Noise_Post_Processing,Query
"after the evolution of homo sapiens approximately  to  years bp in africa the continent was mainly populated by groups of hunter gatherers these first modern humans left africa and populated the rest of the globe during the out of africa ii migration dated to approximately  years bp exiting the continent either across bab el mandeb over the red sea the strait of gibraltar in morocco or the isthmus of suez in egypt
",evolution homo sapiens approximately years bp africa continent mainly populated groups hunter gatherers modern humans left africa populated rest globe africa ii migration dated approximately years bp exiting continent bab el mandeb red sea strait gibraltar morocco isthmus suez egypt,7.66,"evolution,homo,sapiens,approximately,years,bp,africa,continent,mainly,populated,groups,hunter,gatherers,modern,humans,left,africa,populated,rest,globe,africa,ii,migration,dated,approximately,years,bp,exiting,continent,bab,el,mandeb,red,sea,strait,gibraltar,morocco,isthmus,suez,egypt",0.00,africa
"other migrations of modern humans within the african continent have been dated to that time with evidence of early human settlement found in southern africa southeast africa north africa and the sahara
",migrations modern humans african continent dated time evidence early human settlement found southern africa southeast africa north africa sahara,6.44,"migrations,modern,humans,african,continent,dated,time,evidence,early,human,settlement,found,southern,africa,southeast,africa,north,africa,sahara",0.00,africa
"the size of the sahara has historically been extremely variable with its area rapidly fluctuating and at times disappearing depending on global climatic conditions at the end of the ice ages estimated to have been around  bce the sahara had again become a green fertile valley and its african populations returned from the interior and coastal highlands in sub saharan africa with rock art paintings depicting a fertile sahara and large populations discovered in tassili najjer dating back perhaps  millennia however the warming and drying climate meant that by  bce the sahara region was becoming increasingly dry and hostile around  bce due to a tilt in the earths orbit the sahara experienced a period of rapid desertification the population trekked out of the sahara region towards the nile valley below the second cataract where they made permanent or semi permanent settlements a major climatic recession occurred lessening the heavy and persistent rains in central and eastern africa since this time dry conditions have prevailed in eastern africa and increasingly during the last  years in ethiopia
",size sahara historically extremely variable area rapidly fluctuating times disappearing depending global climatic conditions end ice ages estimated bce sahara green fertile valley african populations returned interior coastal highlands sub saharan africa rock art paintings depicting fertile sahara large populations discovered tassili najjer dating millennia warming drying climate meant bce sahara region increasingly dry hostile bce tilt earths orbit sahara experienced period rapid desertification population trekked sahara region nile valley second cataract permanent semi permanent settlements major climatic recession occurred lessening heavy persistent rains central eastern africa time dry conditions prevailed eastern africa increasingly years ethiopia,7.14,"size,sahara,historically,extremely,variable,area,rapidly,fluctuating,times,disappearing,depending,global,climatic,conditions,end,ice,ages,estimated,bce,sahara,green,fertile,valley,african,populations,returned,interior,coastal,highlands,sub,saharan,africa,rock,art,paintings,depicting,fertile,sahara,large,populations,discovered,tassili,najjer,dating,millennia,warming,drying,climate,meant,bce,sahara,region,increasingly,dry,hostile,bce,tilt,earths,orbit,sahara,experienced,period,rapid,desertification,population,trekked,sahara,region,nile,valley,second,cataract,permanent,semi,permanent,settlements,major,climatic,recession,occurred,lessening,heavy,persistent,rains,central,eastern,africa,time,dry,conditions,prevailed,eastern,africa,increasingly,years,ethiopia",0.00,africa
"the domestication of cattle in africa preceded agriculture and seems to have existed alongside hunter gatherer cultures it is speculated that by  bce cattle were domesticated in north africa in the sahara nile complex people domesticated many animals including the donkey and a small screw horned goat which was common from algeria to nubia
",domestication cattle africa preceded agriculture existed alongside hunter gatherer cultures speculated bce cattle domesticated north africa sahara nile complex people domesticated animals including donkey small screw horned goat common algeria nubia,6.74,"domestication,cattle,africa,preceded,agriculture,existed,alongside,hunter,gatherer,cultures,speculated,bce,cattle,domesticated,north,africa,sahara,nile,complex,people,domesticated,animals,including,donkey,small,screw,horned,goat,common,algeria,nubia",0.00,africa
"between  and  bce pottery was independently invented in the region of mali in the savannah of west africa
",bce pottery independently invented region mali savannah west africa,8.49,"bce,pottery,independently,invented,region,mali,savannah,west,africa",0.00,africa
"in the steppes and savannahs of the sahara and sahel in northern west africa people possibly ancestral to modern nilo saharan and mand cultures started to collect wild millet around  to  bce later gourds watermelons castor beans and cotton were also collected sorghum was first domesticated in eastern sudan around  bce in one of the earliest instances of agriculture in human history its cultivation would gradually spread across africa before spreading to india around  bce
",steppes savannahs sahara sahel northern west africa people possibly ancestral modern nilo saharan mand cultures started collect wild millet bce later gourds watermelons castor beans cotton collected sorghum domesticated eastern sudan bce earliest instances agriculture human history cultivation gradually spread africa spreading india bce,6.51,"steppes,savannahs,sahara,sahel,northern,west,africa,people,possibly,ancestral,modern,nilo,saharan,mand,cultures,started,collect,wild,millet,bce,later,gourds,watermelons,castor,beans,cotton,collected,sorghum,domesticated,eastern,sudan,bce,earliest,instances,agriculture,human,history,cultivation,gradually,spread,africa,spreading,india,bce",0.00,africa
"sorghum was first domesticated in theclarification needed they also started making pottery and built stone settlements  fishing using bone tipped harpoons became a major activity in the numerous streams and lakes formed from the increased rains in west africa the wet phase ushered in an expanding rainforest and wooded savanna from senegal to cameroon between  and  bce nigercongo speakers domesticated the oil palm and raffia palm black eyed peas and voandzeia  were domesticated followed by okra and kola nuts since most of the plants grew in the forest the nigercongo speakers invented polished stone axes for clearing forest
",sorghum domesticated theclarification needed started making pottery built stone settlements fishing bone tipped harpoons major activity numerous streams lakes formed increased rains west africa wet phase ushered expanding rainforest wooded savanna senegal cameroon bce nigercongo speakers domesticated oil palm raffia palm black eyed peas voandzeia domesticated followed okra kola nuts plants grew forest nigercongo speakers invented polished stone axes clearing forest,5.87,"sorghum,domesticated,theclarification,needed,started,making,pottery,built,stone,settlements,fishing,bone,tipped,harpoons,major,activity,numerous,streams,lakes,formed,increased,rains,west,africa,wet,phase,ushered,expanding,rainforest,wooded,savanna,senegal,cameroon,bce,nigercongo,speakers,domesticated,oil,palm,raffia,palm,black,eyed,peas,voandzeia,domesticated,followed,okra,kola,nuts,plants,grew,forest,nigercongo,speakers,invented,polished,stone,axes,clearing,forest",0.00,africa
"around  bce the saharan climate started to become drier at an exceedingly fast pace this climate change caused lakes and rivers to shrink significantly and caused increasing desertification this in turn decreased the amount of land conducive to settlements and encouraged migrations of farming communities to the more tropical climate of west africa during the first millennium bce a reduction in wild grain populations related to changing climate conditions facilitated the expansion of farming communities and the rapid adoption of rice cultivation around the niger river
",bce saharan climate started drier exceedingly fast pace climate change caused lakes rivers shrink significantly caused increasing desertification turn decreased land conducive settlements encouraged migrations farming communities tropical climate west africa millennium bce reduction wild grain populations related changing climate conditions facilitated expansion farming communities rapid adoption rice cultivation niger river,6.10,"bce,saharan,climate,started,drier,exceedingly,fast,pace,climate,change,caused,lakes,rivers,shrink,significantly,caused,increasing,desertification,turn,decreased,land,conducive,settlements,encouraged,migrations,farming,communities,tropical,climate,west,africa,millennium,bce,reduction,wild,grain,populations,related,changing,climate,conditions,facilitated,expansion,farming,communities,rapid,adoption,rice,cultivation,niger,river",0.00,africa
"by the first millennium bce ironworking had been introduced in northern africa around that time it also became established in parts of sub saharan africa either through independent invention there or diffusion from the north and vanished under unknown circumstances around  ce having lasted approximately  years and by  bce metalworking began to become commonplace in west africa ironworking was fully established by roughly  bce in many areas of east and west africa although other regions did not begin ironworking until the early centuries ce copper objects from egypt north africa nubia and ethiopia dating from around  bce have been excavated in west africa suggesting that trans saharan trade networks had been established by this date
",millennium bce ironworking introduced northern africa time established parts sub saharan africa independent invention diffusion north vanished unknown circumstances ce lasted approximately years bce metalworking began commonplace west africa ironworking fully established roughly bce areas east west africa regions begin ironworking early centuries ce copper objects egypt north africa nubia ethiopia dating bce excavated west africa suggesting trans saharan trade networks established date,7.01,"millennium,bce,ironworking,introduced,northern,africa,time,established,parts,sub,saharan,africa,independent,invention,diffusion,north,vanished,unknown,circumstances,ce,lasted,approximately,years,bce,metalworking,began,commonplace,west,africa,ironworking,fully,established,roughly,bce,areas,east,west,africa,regions,begin,ironworking,early,centuries,ce,copper,objects,egypt,north,africa,nubia,ethiopia,dating,bce,excavated,west,africa,suggesting,trans,saharan,trade,networks,established,date",0.00,africa
"at about  bce the historical record opens in northern africa with the rise of literacy in the pharaonic civilization of ancient egypt one of the worlds earliest and longest lasting civilizations the egyptian state continued with varying levels of influence over other areas until  bce egyptian influence reached deep into modern day libya and nubia and according to martin bernal as far north as crete
",bce historical record opens northern africa rise literacy pharaonic civilization ancient egypt worlds earliest longest lasting civilizations egyptian state continued varying levels influence areas bce egyptian influence reached deep modern day libya nubia according martin bernal far north crete,6.47,"bce,historical,record,opens,northern,africa,rise,literacy,pharaonic,civilization,ancient,egypt,worlds,earliest,longest,lasting,civilizations,egyptian,state,continued,varying,levels,influence,areas,bce,egyptian,influence,reached,deep,modern,day,libya,nubia,according,martin,bernal,far,north,crete",0.00,africa
"european exploration of africa began with the ancient greeks and romans in  bce alexander the great was welcomed as a liberator in persian occupied egypt he founded alexandria in egypt which would become the prosperous capital of the ptolemaic dynasty after his death
",european exploration africa began ancient greeks romans bce alexander great welcomed liberator persian occupied egypt founded alexandria egypt prosperous capital ptolemaic dynasty death,7.46,"european,exploration,africa,began,ancient,greeks,romans,bce,alexander,great,welcomed,liberator,persian,occupied,egypt,founded,alexandria,egypt,prosperous,capital,ptolemaic,dynasty,death",0.00,africa
"following the conquest of north africas mediterranean coastline by the roman empire the area was integrated economically and culturally into the roman system roman settlement occurred in modern tunisia and elsewhere along the coast the first roman emperor native to north africa was septimius severus born in leptis magna in present day libyahis mother was italian roman and his father was punic
",following conquest north africas mediterranean coastline roman empire area integrated economically culturally roman system roman settlement occurred modern tunisia coast roman emperor native north africa septimius severus born leptis magna present day libyahis mother italian roman father punic,6.06,"following,conquest,north,africas,mediterranean,coastline,roman,empire,area,integrated,economically,culturally,roman,system,roman,settlement,occurred,modern,tunisia,coast,roman,emperor,native,north,africa,septimius,severus,born,leptis,magna,present,day,libyahis,mother,italian,roman,father,punic",0.00,africa
"in the early th century the newly formed arabian islamic caliphate expanded into egypt and then into north africa in a short while the local berber elite had been integrated into muslim arab tribes when the umayyad capital damascus fell in the th century the islamic centre of the mediterranean shifted from syria to qayrawan in north africa islamic north africa had become diverse and a hub for mystics scholars jurists and philosophers during the above mentioned period islam spread to sub saharan africa mainly through trade routes and migration
",early th century newly formed arabian islamic caliphate expanded egypt north africa short local berber elite integrated muslim arab tribes umayyad capital damascus fell th century islamic centre mediterranean shifted syria qayrawan north africa islamic north africa diverse hub mystics scholars jurists philosophers mentioned period islam spread sub saharan africa mainly trade routes migration,6.56,"early,th,century,newly,formed,arabian,islamic,caliphate,expanded,egypt,north,africa,short,local,berber,elite,integrated,muslim,arab,tribes,umayyad,capital,damascus,fell,th,century,islamic,centre,mediterranean,shifted,syria,qayrawan,north,africa,islamic,north,africa,diverse,hub,mystics,scholars,jurists,philosophers,mentioned,period,islam,spread,sub,saharan,africa,mainly,trade,routes,migration",0.00,africa
"in west africa dhar tichitt and oualata in present day mauritania figure prominently among the early urban centers dated to  bce about  stone settlements litter the region in the former savannah of the sahara its inhabitants fished and grew millet it has been found by augustin holl that the soninke of the mand peoples were likely responsible for constructing such settlements around  bce the region became more desiccated and the settlements began to decline most likely relocating to koumbi saleh architectural evidence and the comparison of pottery styles suggest that dhar tichitt was related to the subsequent ghana empire djenn djenno  was settled around  bce and the town grew to house a sizable iron age population as evidenced by crowded cemeteries living structures were made of sun dried mud by  bce djenn djenno had become a large thriving market town
",west africa dhar tichitt oualata present day mauritania figure prominently early urban centers dated bce stone settlements litter region savannah sahara inhabitants fished grew millet found augustin holl soninke mand peoples likely responsible constructing settlements bce region desiccated settlements began decline likely relocating koumbi saleh architectural evidence comparison pottery styles suggest dhar tichitt related subsequent ghana empire djenn djenno settled bce town grew house sizable iron age population evidenced crowded cemeteries living structures sun dried mud bce djenn djenno large thriving market town,6.59,"west,africa,dhar,tichitt,oualata,present,day,mauritania,figure,prominently,early,urban,centers,dated,bce,stone,settlements,litter,region,savannah,sahara,inhabitants,fished,grew,millet,found,augustin,holl,soninke,mand,peoples,likely,responsible,constructing,settlements,bce,region,desiccated,settlements,began,decline,likely,relocating,koumbi,saleh,architectural,evidence,comparison,pottery,styles,suggest,dhar,tichitt,related,subsequent,ghana,empire,djenn,djenno,settled,bce,town,grew,house,sizable,iron,age,population,evidenced,crowded,cemeteries,living,structures,sun,dried,mud,bce,djenn,djenno,large,thriving,market,town",0.00,africa
"pre colonial africa possessed perhaps as many as  different states and polities characterized by many different sorts of political organization and rule these included small family groups of hunter gatherers such as the san people of southern africa larger more structured groups such as the family clan groupings of the bantu speaking peoples of central southern and eastern africa heavily structured clan groups in the horn of africa the large sahelian kingdoms and autonomous city states and kingdoms such as those of the akan edo yoruba and igbo people in west africa and the swahili coastal trading towns of southeast africa
",pre colonial africa possessed different states polities characterized different sorts political organization rule included small family groups hunter gatherers san people southern africa larger structured groups family clan groupings bantu speaking peoples central southern eastern africa heavily structured clan groups horn africa large sahelian kingdoms autonomous city states kingdoms akan edo yoruba igbo people west africa swahili coastal trading towns southeast africa,6.19,"pre,colonial,africa,possessed,different,states,polities,characterized,different,sorts,political,organization,rule,included,small,family,groups,hunter,gatherers,san,people,southern,africa,larger,structured,groups,family,clan,groupings,bantu,speaking,peoples,central,southern,eastern,africa,heavily,structured,clan,groups,horn,africa,large,sahelian,kingdoms,autonomous,city,states,kingdoms,akan,edo,yoruba,igbo,people,west,africa,swahili,coastal,trading,towns,southeast,africa",0.00,africa
"the kingdom of ife historically the first of these yoruba city states or kingdoms established government under a priestly oba  called the ooni of ife ife was noted as a major religious and cultural centre in west africa and for its unique naturalistic tradition of bronze sculpture the ife model of government was adapted at the oyo empire where its obas or kings called the alaafins of oyo once controlled a large number of other yoruba and non yoruba city states and kingdoms the fon kingdom of dahomey was one of the non yoruba domains under oyo control
",kingdom ife historically yoruba city states kingdoms established government priestly oba called ooni ife ife noted major religious cultural centre west africa unique naturalistic tradition bronze sculpture ife model government adapted oyo empire obas kings called alaafins oyo controlled large number yoruba non yoruba city states kingdoms fon kingdom dahomey non yoruba domains oyo control,7.72,"kingdom,ife,historically,yoruba,city,states,kingdoms,established,government,priestly,oba,called,ooni,ife,ife,noted,major,religious,cultural,centre,west,africa,unique,naturalistic,tradition,bronze,sculpture,ife,model,government,adapted,oyo,empire,obas,kings,called,alaafins,oyo,controlled,large,number,yoruba,non,yoruba,city,states,kingdoms,fon,kingdom,dahomey,non,yoruba,domains,oyo,control",0.00,africa
"the almoravids were a berber dynasty from the sahara that spread over a wide area of northwestern africa and the iberian peninsula during the eleventh century the banu hilal and banu maqil were a collection of arab bedouin tribes from the arabian peninsula who migrated westwards via egypt between the eleventh and thirteenth centuries their migration resulted in the fusion of the arabs and berbers where the locals were arabized and arab culture absorbed elements of the local culture under the unifying framework of islam
",almoravids berber dynasty sahara spread wide area northwestern africa iberian peninsula eleventh century banu hilal banu maqil collection arab bedouin tribes arabian peninsula migrated westwards egypt eleventh thirteenth centuries migration resulted fusion arabs berbers locals arabized arab culture absorbed elements local culture unifying framework islam,7.62,"almoravids,berber,dynasty,sahara,spread,wide,area,northwestern,africa,iberian,peninsula,eleventh,century,banu,hilal,banu,maqil,collection,arab,bedouin,tribes,arabian,peninsula,migrated,westwards,egypt,eleventh,thirteenth,centuries,migration,resulted,fusion,arabs,berbers,locals,arabized,arab,culture,absorbed,elements,local,culture,unifying,framework,islam",0.00,africa
"slavery had long been practiced in africa between the th and the th centuries the atlantic slave trade took an estimated  million slaves to the new world in addition more than  million europeans were captured by barbary pirates and sold as slaves in north africa between the th and th centuries
",slavery long practiced africa th th centuries atlantic slave trade took estimated million slaves new world addition million europeans captured barbary pirates sold slaves north africa th th centuries,7.46,"slavery,long,practiced,africa,th,th,centuries,atlantic,slave,trade,took,estimated,million,slaves,new,world,addition,million,europeans,captured,barbary,pirates,sold,slaves,north,africa,th,th,centuries",0.00,africa
"in west africa the decline of the atlantic slave trade in the s caused dramatic economic shifts in local polities the gradual decline of slave trading prompted by a lack of demand for slaves in the new world increasing anti slavery legislation in europe and america and the british royal navys increasing presence off the west african coast obliged african states to adopt new economies between  and  the british west africa squadron seized approximately  slave ships and freed  africans who were aboard
",west africa decline atlantic slave trade caused dramatic economic shifts local polities gradual decline slave trading prompted lack demand slaves new world increasing anti slavery legislation europe america british royal navys increasing presence west african coast obliged african states adopt new economies british west africa squadron seized approximately slave ships freed africans aboard,5.75,"west,africa,decline,atlantic,slave,trade,caused,dramatic,economic,shifts,local,polities,gradual,decline,slave,trading,prompted,lack,demand,slaves,new,world,increasing,anti,slavery,legislation,europe,america,british,royal,navys,increasing,presence,west,african,coast,obliged,african,states,adopt,new,economies,british,west,africa,squadron,seized,approximately,slave,ships,freed,africans,aboard",0.00,africa
"action was also taken against african leaders who refused to agree to british treaties to outlaw the trade for example against the usurping king of lagos deposed in  anti slavery treaties were signed with over  african rulers the largest powers of west africa  adopted different ways of adapting to the shift asante and dahomey concentrated on the development of legitimate commerce in the form of palm oil cocoa timber and gold forming the bedrock of west africas modern export trade the oyo empire unable to adapt collapsed into civil wars
",action taken african leaders refused agree british treaties outlaw trade example usurping king lagos deposed anti slavery treaties signed african rulers largest powers west africa adopted different ways adapting shift asante dahomey concentrated development legitimate commerce form palm oil cocoa timber gold forming bedrock west africas modern export trade oyo empire unable adapt collapsed civil wars,6.27,"action,taken,african,leaders,refused,agree,british,treaties,outlaw,trade,example,usurping,king,lagos,deposed,anti,slavery,treaties,signed,african,rulers,largest,powers,west,africa,adopted,different,ways,adapting,shift,asante,dahomey,concentrated,development,legitimate,commerce,form,palm,oil,cocoa,timber,gold,forming,bedrock,west,africas,modern,export,trade,oyo,empire,unable,adapt,collapsed,civil,wars",0.00,africa
"the scramble for africa also called the partition of africa the conquest of africa or the rape of africa was the invasion annexation division and colonization of most of africa by seven western european powers during a short period known as new imperialism  the  percent of africa that was under formal european control in  increased to almost  percent by  with only liberia and ethiopia remaining independent
",scramble africa called partition africa conquest africa rape africa invasion annexation division colonization africa seven western european powers short period known new imperialism percent africa formal european control increased percent liberia ethiopia remaining independent,7.80,"scramble,africa,called,partition,africa,conquest,africa,rape,africa,invasion,annexation,division,colonization,africa,seven,western,european,powers,short,period,known,new,imperialism,percent,africa,formal,european,control,increased,percent,liberia,ethiopia,remaining,independent",0.00,africa
