Unclean,Clean,Noise_Pre_Processing,Training_Data,Noise_Post_Processing,Query
"the first geographical entity that was called armenia by neighboring peoples  was the satrapy of armenia established in the late th century bce under the orontid  dynasty within the achaemenid persian empire the orontids later ruled the independent kingdom of armenia at its zenith  under the imperial reign of tigran the great a member of the artaxiad  dynasty the kingdom of armenia extended from the caucasus all the way to what is now central turkey lebanon and northern iran
",geographical entity called armenia neighboring peoples satrapy armenia established late th century bce orontid dynasty achaemenid persian empire orontids later ruled independent kingdom armenia zenith imperial reign tigran great member artaxiad dynasty kingdom armenia extended caucasus way central turkey lebanon northern iran,7.71,"geographical,entity,called,armenia,neighboring,peoples,satrapy,armenia,established,late,th,century,bce,orontid,dynasty,achaemenid,persian,empire,orontids,later,ruled,independent,kingdom,armenia,zenith,imperial,reign,tigran,great,member,artaxiad,dynasty,kingdom,armenia,extended,caucasus,way,central,turkey,lebanon,northern,iran",0.00,armenia
"the arsacid kingdom of armenia itself a branch of the arsacid dynasty of parthia was the first state to adopt christianity as its religion  in the early years of the th century likely  ce partly in defiance of the sassanids it seems in the late parthian period armenia was a predominantly zoroastrian adhering land but by the christianisation previously predominant zoroastrianism and paganism in armenia gradually declined later on in order to further strengthen armenian national identity mesrop mashtots invented the armenian alphabet in  ce this event ushered the golden age of armenia during which many foreign books and manuscripts were translated to armenian by mesrops pupils armenia lost its sovereignty again in  ce to the rivaling byzantine and sassanid persian empires until the muslim conquest of persia overran also the regions in which armenians lived
",arsacid kingdom armenia branch arsacid dynasty parthia state adopt christianity religion early years th century likely ce partly defiance sassanids late parthian period armenia predominantly zoroastrian adhering land christianisation previously predominant zoroastrianism paganism armenia gradually declined later order strengthen armenian national identity mesrop mashtots invented armenian alphabet ce event ushered golden age armenia foreign books manuscripts translated armenian mesrops pupils armenia lost sovereignty ce rivaling byzantine sassanid persian empires muslim conquest persia overran regions armenians lived,6.92,"arsacid,kingdom,armenia,branch,arsacid,dynasty,parthia,state,adopt,christianity,religion,early,years,th,century,likely,ce,partly,defiance,sassanids,late,parthian,period,armenia,predominantly,zoroastrian,adhering,land,christianisation,previously,predominant,zoroastrianism,paganism,armenia,gradually,declined,later,order,strengthen,armenian,national,identity,mesrop,mashtots,invented,armenian,alphabet,ce,event,ushered,golden,age,armenia,foreign,books,manuscripts,translated,armenian,mesrops,pupils,armenia,lost,sovereignty,ce,rivaling,byzantine,sassanid,persian,empires,muslim,conquest,persia,overran,regions,armenians,lived",0.00,armenia
"in  ce the armenians reestablished themselves as a sovereign kingdom under the leadership of ashot i of the bagratid dynasty a considerable portion of the armenian nobility and peasantry fled the byzantine occupation of bagratid armenia in  and the subsequent invasion of the region by seljuk turks in  they settled in large numbers in cilicia an anatolian region where armenians were already established as a minority since roman times in  they founded an independent armenian principality then kingdom of cilicia which became the focus of armenian nationalism the armenians developed close social cultural military and religious ties with nearby crusader states but eventually succumbed to mamluk invasions in the next few centuries djenghis khan timurids and the tribal turkic federations of the ak koyunlu and the kara koyunlu ruled over the armenians
",ce armenians reestablished sovereign kingdom leadership ashot bagratid dynasty considerable portion armenian nobility peasantry fled byzantine occupation bagratid armenia subsequent invasion region seljuk turks settled large numbers cilicia anatolian region armenians established minority roman times founded independent armenian principality kingdom cilicia focus armenian nationalism armenians developed close social cultural military religious ties nearby crusader states eventually succumbed mamluk invasions centuries djenghis khan timurids tribal turkic federations ak koyunlu kara koyunlu ruled armenians,7.01,"ce,armenians,reestablished,sovereign,kingdom,leadership,ashot,bagratid,dynasty,considerable,portion,armenian,nobility,peasantry,fled,byzantine,occupation,bagratid,armenia,subsequent,invasion,region,seljuk,turks,settled,large,numbers,cilicia,anatolian,region,armenians,established,minority,roman,times,founded,independent,armenian,principality,kingdom,cilicia,focus,armenian,nationalism,armenians,developed,close,social,cultural,military,religious,ties,nearby,crusader,states,eventually,succumbed,mamluk,invasions,centuries,djenghis,khan,timurids,tribal,turkic,federations,ak,koyunlu,kara,koyunlu,ruled,armenians",0.00,armenia
"from the early th century both western armenia and eastern armenia fell under iranian safavid rule owing to the century long turco iranian geo political rivalry that would last in western asia significant parts of the region were frequently fought over between the two rivalling empires from the mid th century with the peace of amasya and decisively from the first half of the th century with the treaty of zuhab until the first half of the th century eastern armenia was ruled by the successive iranian safavid afsharid and qajar empires while western armenia remained under ottoman rule in the late s the parts of historic armenia under iranian control centering on yerevan and lake sevan  were incorporated into the russian empire following irans forced ceding of the territories after its loss in the russo persian war  and the outcoming treaty of turkmenchay western armenia however remained in ottoman hands
",early th century western armenia eastern armenia fell iranian safavid rule owing century long turco iranian geo political rivalry western asia significant parts region frequently fought rivalling empires mid th century peace amasya decisively half th century treaty zuhab half th century eastern armenia ruled successive iranian safavid afsharid qajar empires western armenia remained ottoman rule late parts historic armenia iranian control centering yerevan lake sevan incorporated russian empire following irans forced ceding territories loss russo persian war outcoming treaty turkmenchay western armenia remained ottoman hands,7.10,"early,th,century,western,armenia,eastern,armenia,fell,iranian,safavid,rule,owing,century,long,turco,iranian,geo,political,rivalry,western,asia,significant,parts,region,frequently,fought,rivalling,empires,mid,th,century,peace,amasya,decisively,half,th,century,treaty,zuhab,half,th,century,eastern,armenia,ruled,successive,iranian,safavid,afsharid,qajar,empires,western,armenia,remained,ottoman,rule,late,parts,historic,armenia,iranian,control,centering,yerevan,lake,sevan,incorporated,russian,empire,following,irans,forced,ceding,territories,loss,russo,persian,war,outcoming,treaty,turkmenchay,western,armenia,remained,ottoman,hands",0.00,armenia
"following the breakup of the russian empire in the aftermath of world war i for a brief period from  to  armenia was an independent republic plagued by socio economic crises such as large scale muslim uprisings in late  the communists came to power following an invasion of armenia by the red army in  armenia became part of the transcaucasian sfsr of the soviet union later on forming the armenian soviet socialist republic   in  armenia declared independence from the ussr and established the second republic of armenia
",following breakup russian empire aftermath world war brief period armenia independent republic plagued socio economic crises large scale muslim uprisings late communists came power following invasion armenia red army armenia transcaucasian sfsr soviet union later forming armenian soviet socialist republic armenia declared independence ussr established second republic armenia,7.28,"following,breakup,russian,empire,aftermath,world,war,brief,period,armenia,independent,republic,plagued,socio,economic,crises,large,scale,muslim,uprisings,late,communists,came,power,following,invasion,armenia,red,army,armenia,transcaucasian,sfsr,soviet,union,later,forming,armenian,soviet,socialist,republic,armenia,declared,independence,ussr,established,second,republic,armenia",0.00,armenia
"armenians are believed to have had a presence in the armenian highland for over  years according to legend hayk the patriarch and founder of the armenian nation led armenians to victory over bel of babylon and settled in the armenian highland today with a population of  million  they not only constitute an overwhelming majority in armenia but also in the disputed region of artsakh armenians in the diaspora informally refer to them as hayastantsis  meaning those that are from armenia  they as well as the armenians of iran and russia speak the eastern dialect of the armenian language the country itself is secular as a result of soviet domination but most of its citizens identify themselves as apostolic armenian christian
",armenians believed presence armenian highland years according legend hayk patriarch founder armenian nation led armenians victory bel babylon settled armenian highland today population million constitute overwhelming majority armenia disputed region artsakh armenians diaspora informally refer hayastantsis meaning armenia armenians iran russia speak eastern dialect armenian language country secular result soviet domination citizens identify apostolic armenian christian,8.78,"armenians,believed,presence,armenian,highland,years,according,legend,hayk,patriarch,founder,armenian,nation,led,armenians,victory,bel,babylon,settled,armenian,highland,today,population,million,constitute,overwhelming,majority,armenia,disputed,region,artsakh,armenians,diaspora,informally,refer,hayastantsis,meaning,armenia,armenians,iran,russia,speak,eastern,dialect,armenian,language,country,secular,result,soviet,domination,citizens,identify,apostolic,armenian,christian",0.00,armenia
"small armenian trading and religious communities have existed outside armenia for centuries for example a community survived for over a millennium in the holy land and one of the four quarters of the walled old city of jerusalem has been called the armenian quarter an armenian catholic monastic community of  founded in  exists on an island near venice italy there are also remnants of formerly populous communities in turkey  india myanmar thailand belgium portugal italy israel poland austria hungary bulgaria romania serbia ethiopia sudan and egyptcitation needed
",small armenian trading religious communities existed outside armenia centuries example community survived millennium holy land quarters walled old city jerusalem called armenian quarter armenian catholic monastic community founded exists island near venice italy remnants populous communities turkey india myanmar thailand belgium portugal italy israel poland austria hungary bulgaria romania serbia ethiopia sudan egyptcitation needed,5.81,"small,armenian,trading,religious,communities,existed,outside,armenia,centuries,example,community,survived,millennium,holy,land,quarters,walled,old,city,jerusalem,called,armenian,quarter,armenian,catholic,monastic,community,founded,exists,island,near,venice,italy,remnants,populous,communities,turkey,india,myanmar,thailand,belgium,portugal,italy,israel,poland,austria,hungary,bulgaria,romania,serbia,ethiopia,sudan,egyptcitation,needed",0.00,armenia
"in  ad armenia adopted christianity as a state religion becoming the first state to do so the claim is primarily based on the fifth century work of agathangelos titled the history of the armenians agathangelos witnessed at first hand the baptism of the armenian king trdat iii  by st gregory the illuminator trdat iii decreed christianity was the state religion
",ad armenia adopted christianity state religion state claim primarily based fifth century work agathangelos titled history armenians agathangelos witnessed hand baptism armenian king trdat iii st gregory illuminator trdat iii decreed christianity state religion,7.18,"ad,armenia,adopted,christianity,state,religion,state,claim,primarily,based,fifth,century,work,agathangelos,titled,history,armenians,agathangelos,witnessed,hand,baptism,armenian,king,trdat,iii,st,gregory,illuminator,trdat,iii,decreed,christianity,state,religion",0.00,armenia
"armenia established a church that still exists independently of both the catholic and the eastern orthodox churches having become so in  ad as a result of its stance regarding the council of chalcedon today this church is known as the armenian apostolic church which is a part of the oriental orthodox communion not to be confused with the eastern orthodox communion during its later political eclipses armenia depended on the church to preserve and protect its unique identity the original location of the armenian catholicosate is echmiadzin however the continuous upheavals which characterized the political scenes of armenia made the political power move to safer places the church center moved as well to different locations together with the political authority therefore it eventually moved to cilicia as the holy see of cilicia
",armenia established church exists independently catholic eastern orthodox churches ad result stance council chalcedon today church known armenian apostolic church oriental orthodox communion confused eastern orthodox communion later political eclipses armenia depended church preserve protect unique identity original location armenian catholicosate echmiadzin continuous upheavals characterized political scenes armenia political power safer places church center moved different locations political authority eventually moved cilicia holy cilicia,8.13,"armenia,established,church,exists,independently,catholic,eastern,orthodox,churches,ad,result,stance,council,chalcedon,today,church,known,armenian,apostolic,church,oriental,orthodox,communion,confused,eastern,orthodox,communion,later,political,eclipses,armenia,depended,church,preserve,protect,unique,identity,original,location,armenian,catholicosate,echmiadzin,continuous,upheavals,characterized,political,scenes,armenia,political,power,safer,places,church,center,moved,different,locations,political,authority,eventually,moved,cilicia,holy,cilicia",0.00,armenia
"armenia has at times constituted a christian island in a mostly muslim region there are however a minority of ethnic armenian muslims known as hamshenis and crypto armenians although the former are often regarded as a distinct group or subgroup in the late tsarist caucasus individual conversions of muslims yazidis jews and assyrians into armenian christianity have been documented the history of the jews in armenia dates back over  years the armenian kingdom of cilicia had close ties to european crusader states later on the deteriorating situation in the region led the bishops of armenia to elect a catholicos in etchmiadzin the original seat of the catholicosate in  a new catholicos was elected in etchmiadzin in the person of kirakos virapetsi while krikor moussapegiants preserved his title as catholicos of cilicia therefore since  there have been two catholicosates in the armenian church with equal rights and privileges and with their respective jurisdictions the primacy of honor of the catholicosate of etchmiadzin has always been recognized by the catholicosate of cilicia
",armenia times constituted christian island muslim region minority ethnic armenian muslims known hamshenis crypto armenians regarded distinct group subgroup late tsarist caucasus individual conversions muslims yazidis jews assyrians armenian christianity documented history jews armenia dates years armenian kingdom cilicia close ties european crusader states later deteriorating situation region led bishops armenia elect catholicos etchmiadzin original seat catholicosate new catholicos elected etchmiadzin person kirakos virapetsi krikor moussapegiants preserved title catholicos cilicia catholicosates armenian church equal rights privileges respective jurisdictions primacy honor catholicosate etchmiadzin recognized catholicosate cilicia,7.80,"armenia,times,constituted,christian,island,muslim,region,minority,ethnic,armenian,muslims,known,hamshenis,crypto,armenians,regarded,distinct,group,subgroup,late,tsarist,caucasus,individual,conversions,muslims,yazidis,jews,assyrians,armenian,christianity,documented,history,jews,armenia,dates,years,armenian,kingdom,cilicia,close,ties,european,crusader,states,later,deteriorating,situation,region,led,bishops,armenia,elect,catholicos,etchmiadzin,original,seat,catholicosate,new,catholicos,elected,etchmiadzin,person,kirakos,virapetsi,krikor,moussapegiants,preserved,title,catholicos,cilicia,catholicosates,armenian,church,equal,rights,privileges,respective,jurisdictions,primacy,honor,catholicosate,etchmiadzin,recognized,catholicosate,cilicia",0.00,armenia
"through the ages many armenians have collectively belonged to other faiths or christian movements including the paulicians which is a form of gnostic and manichaean christianity paulicians sought to restore the pure christianity of paul and in c founded the first congregation in kibossa armenia
",ages armenians collectively belonged faiths christian movements including paulicians form gnostic manichaean christianity paulicians sought restore pure christianity paul c founded congregation kibossa armenia,7.09,"ages,armenians,collectively,belonged,faiths,christian,movements,including,paulicians,form,gnostic,manichaean,christianity,paulicians,sought,restore,pure,christianity,paul,c,founded,congregation,kibossa,armenia",0.00,armenia
"another example is the tondrakians who flourished in medieval armenia between the early th century and th century tondrakians advocated the abolishment of the church denied the immortality of the soul did not believe in an afterlife supported property rights for peasants and equality between men and women
",example tondrakians flourished medieval armenia early th century th century tondrakians advocated abolishment church denied immortality soul believe afterlife supported property rights peasants equality men women,7.17,"example,tondrakians,flourished,medieval,armenia,early,th,century,th,century,tondrakians,advocated,abolishment,church,denied,immortality,soul,believe,afterlife,supported,property,rights,peasants,equality,men,women",0.00,armenia
"armenian literature dates back to  ad when mesrop mashtots first invented the armenian alphabet this period of time is often viewed as the golden age of armenian literature early armenian literature was written by the father of armenian history moses of chorene who authored the history of armenia the book covers the time frame from the formation of the armenian people to the fifth century ad the nineteenth century beheld a great literary movement that was to give rise to modern armenian literature this period of time during which armenian culture flourished is known as the revival period  the revivalist authors of constantinople and tiflis almost identical to the romanticists of europe were interested in encouraging armenian nationalism most of them adopted the newly created eastern or western variants of the armenian language depending on the targeted audience and preferred them over classical armenian  this period ended after the hamidian massacres when armenians experienced turbulent times as armenian history of the s and of the genocide came to be more openly discussed writers like paruyr sevak gevork emin silva kaputikyan and hovhannes shiraz began a new era of literature
",armenian literature dates ad mesrop mashtots invented armenian alphabet period time viewed golden age armenian literature early armenian literature written father armenian history moses chorene authored history armenia book covers time frame formation armenian people fifth century ad nineteenth century beheld great literary movement rise modern armenian literature period time armenian culture flourished known revival period revivalist authors constantinople tiflis identical romanticists europe interested encouraging armenian nationalism adopted newly created eastern western variants armenian language depending targeted audience preferred classical armenian period ended hamidian massacres armenians experienced turbulent times armenian history genocide came openly discussed writers like paruyr sevak gevork emin silva kaputikyan hovhannes shiraz began new era literature,6.69,"armenian,literature,dates,ad,mesrop,mashtots,invented,armenian,alphabet,period,time,viewed,golden,age,armenian,literature,early,armenian,literature,written,father,armenian,history,moses,chorene,authored,history,armenia,book,covers,time,frame,formation,armenian,people,fifth,century,ad,nineteenth,century,beheld,great,literary,movement,rise,modern,armenian,literature,period,time,armenian,culture,flourished,known,revival,period,revivalist,authors,constantinople,tiflis,identical,romanticists,europe,interested,encouraging,armenian,nationalism,adopted,newly,created,eastern,western,variants,armenian,language,depending,targeted,audience,preferred,classical,armenian,period,ended,hamidian,massacres,armenians,experienced,turbulent,times,armenian,history,genocide,came,openly,discussed,writers,like,paruyr,sevak,gevork,emin,silva,kaputikyan,hovhannes,shiraz,began,new,era,literature",0.00,armenia
"the first armenian churches were built between the th and th century beginning when armenia converted to christianity and ending with the arab invasion of armenia the early churches were mostly simple basilicas but some with side apses by the fifth century the typical cupola cone in the center had become widely used by the seventh century centrally planned churches had been built and a more complicated niched buttress and radiating hripsim style had formed by the time of the arab invasion most of what we now know as classical armenian architecture had formed
",armenian churches built th th century beginning armenia converted christianity ending arab invasion armenia early churches simple basilicas apses fifth century typical cupola cone center widely seventh century centrally planned churches built complicated niched buttress radiating hripsim style formed time arab invasion know classical armenian architecture formed,8.32,"armenian,churches,built,th,th,century,beginning,armenia,converted,christianity,ending,arab,invasion,armenia,early,churches,simple,basilicas,apses,fifth,century,typical,cupola,cone,center,widely,seventh,century,centrally,planned,churches,built,complicated,niched,buttress,radiating,hripsim,style,formed,time,arab,invasion,know,classical,armenian,architecture,formed",0.00,armenia
"many types of sports are played in armenia among the most popular being football chess boxing basketball ice hockey sambo wrestling weightlifting and volleyball since independence the armenian government has been actively rebuilding its sports program in the country
",types sports played armenia popular football chess boxing basketball ice hockey sambo wrestling weightlifting volleyball independence armenian government actively rebuilding sports program country,5.99,"types,sports,played,armenia,popular,football,chess,boxing,basketball,ice,hockey,sambo,wrestling,weightlifting,volleyball,independence,armenian,government,actively,rebuilding,sports,program,country",0.00,armenia
"armenians have also been successful in chess which is the most popular mind sport in armenia some of the most prominent chess players in the world are armenian such as tigran petrosian levon aronian and garry kasparov armenians have also been successful in weightlifting and wrestling  winning medals in each sport at the olympicscitation needed there are also successful armenians in football  henrikh mkhitaryan boxing  arthur abraham and vic darchinyan
",armenians successful chess popular mind sport armenia prominent chess players world armenian tigran petrosian levon aronian garry kasparov armenians successful weightlifting wrestling winning medals sport olympicscitation needed successful armenians football henrikh mkhitaryan boxing arthur abraham vic darchinyan,7.24,"armenians,successful,chess,popular,mind,sport,armenia,prominent,chess,players,world,armenian,tigran,petrosian,levon,aronian,garry,kasparov,armenians,successful,weightlifting,wrestling,winning,medals,sport,olympicscitation,needed,successful,armenians,football,henrikh,mkhitaryan,boxing,arthur,abraham,vic,darchinyan",0.00,armenia
"instruments like the duduk the dhol the zurna and the kanun are commonly found in armenian folk music artists such as sayat nova are famous due to their influence in the development of armenian folk music one of the oldest types of armenian music is the armenian chant which is the most common kind of religious music in armenia many of these chants are ancient in origin extending to pre christian times while others are relatively modern including several composed by saint mesrop mashtots the inventor of the armenian alphabet whilst under soviet rule armenian classical music composer aram khatchaturian became internationally well known for his music for various ballets and the sabre dance from his composition for the ballet gayane
",instruments like duduk dhol zurna kanun commonly found armenian folk music artists sayat nova famous influence development armenian folk music oldest types armenian music armenian chant common kind religious music armenia chants ancient origin extending pre christian times relatively modern including composed saint mesrop mashtots inventor armenian alphabet whilst soviet rule armenian classical music composer aram khatchaturian internationally known music ballets sabre dance composition ballet gayane,7.44,"instruments,like,duduk,dhol,zurna,kanun,commonly,found,armenian,folk,music,artists,sayat,nova,famous,influence,development,armenian,folk,music,oldest,types,armenian,music,armenian,chant,common,kind,religious,music,armenia,chants,ancient,origin,extending,pre,christian,times,relatively,modern,including,composed,saint,mesrop,mashtots,inventor,armenian,alphabet,whilst,soviet,rule,armenian,classical,music,composer,aram,khatchaturian,internationally,known,music,ballets,sabre,dance,composition,ballet,gayane",0.00,armenia
