Unclean,Clean,Noise_Pre_Processing,Training_Data,Noise_Post_Processing,Query
"the final draw was held at the doha exhibition and convention center in doha qatar on  april   ast prior to the completion of qualification the two winners of the inter confederation play offs and the winner of the path a of the uefa play offs were not known at the time of the draw the draw was attended by  guests and was led by carli lloyd jermaine jenas and sports broadcaster samantha johnson assisted by the likes of cafu  lothar matthus  adel ahmed malalla  ali daei  bora milutinovi  jay jay okocha  rabah madjer  and tim cahill 
",final draw held doha exhibition convention center doha qatar april ast prior completion qualification winners inter confederation play offs winner path uefa play offs known time draw draw attended guests led carli lloyd jermaine jenas sports broadcaster samantha johnson assisted likes cafu lothar matthus adel ahmed malalla ali daei bora milutinovi jay jay okocha rabah madjer tim cahill,7.06,"final,draw,held,doha,exhibition,convention,center,doha,qatar,april,ast,prior,completion,qualification,winners,inter,confederation,play,offs,winner,path,uefa,play,offs,known,time,draw,draw,attended,guests,led,carli,lloyd,jermaine,jenas,sports,broadcaster,samantha,johnson,assisted,likes,cafu,lothar,matthus,adel,ahmed,malalla,ali,daei,bora,milutinovi,jay,jay,okocha,rabah,madjer,tim,cahill",0.00,qatar
"for the draw the  teams were allocated into four pots based on the fifa mens world rankings of  march  pot  contained host qatar  and the best seven teams pot  contained the next best eight teams with the next best eight teams into pot  pot  contained the five lowest ranked teams along with the placeholders for the two inter confederation play off winners and the uefa path a play off winner teams from the same confederation could not be drawn into the same group except for uefa teams for which there was at least one and no more than two per group
",draw teams allocated pots based fifa mens world rankings march pot contained host qatar best seven teams pot contained best teams best teams pot pot contained lowest ranked teams placeholders inter confederation play winners uefa path play winner teams confederation drawn group uefa teams group,10.13,"draw,teams,allocated,pots,based,fifa,mens,world,rankings,march,pot,contained,host,qatar,best,seven,teams,pot,contained,best,teams,best,teams,pot,pot,contained,lowest,ranked,teams,placeholders,inter,confederation,play,winners,uefa,path,play,winner,teams,confederation,drawn,group,uefa,teams,group",0.00,qatar
"the opening ceremony took place on sunday  november  at the al bayt stadium in al khor prior to the opening match of the tournament between hosts qatar and ecuador it included appearances by morgan freeman and ghanim al muftah along with performances by south korean singer and bts member jungkook and qatari singer fahad al kubaisi it was the first time that the quran had been recited as part of the opening ceremony
",opening ceremony took place sunday november al bayt stadium al khor prior opening match tournament hosts qatar ecuador included appearances morgan freeman ghanim al muftah performances south korean singer bts member jungkook qatari singer fahad al kubaisi time quran recited opening ceremony,7.40,"opening,ceremony,took,place,sunday,november,al,bayt,stadium,al,khor,prior,opening,match,tournament,hosts,qatar,ecuador,included,appearances,morgan,freeman,ghanim,al,muftah,performances,south,korean,singer,bts,member,jungkook,qatari,singer,fahad,al,kubaisi,time,quran,recited,opening,ceremony",0.00,qatar
"the first match of the tournament was held between qatar and ecuador in group a ecuador had a disallowed goal in the opening minutes but eventually won  with two goals from enner valencia qatar became the first host nation to lose their opening match at a world cup many qatar natives were seen leaving the game before the end with espn reporting that two thirds of the attendance had left the other starting match in group a was won by the netherlands  over senegal cody gakpo scored the opening goal in the th minute and davy klaassen added a second in stoppage time senegal faced qatar in the third match of the group boulaye dia capitalised on a slip by boualem khoukhi to put senegal  ahead famara didhiou scored a second with a header before mohammed muntari scored qatars first ever goal at a world cup to reduce the deficit back to one senegal eventually won the match  after an th minute goal by bamba dieng with this result qatar became the first team to be eliminated from the tournament as well as becoming the first host nation to ever be knocked out of the tournament after two games gakpo scored his second goal of the tournament as the netherlands led ecuador however valencia scored an equaliser in the th minute the netherlands won  against qatar following goals by gakpo and frenkie de jong to win the group while qatar attained the distinction of being the first home nation to lose all three group matches senegal faced ecuador to determine the second knockout round qualifier at the end of the first half ismala sarr scored a penalty kick to put senegal ahead in the th minute moiss caicedo scored an equaliser but shortly after kalidou koulibaly gave senegal the victory the win was enough to qualify senegal as the runners up of group a
",match tournament held qatar ecuador group ecuador disallowed goal opening minutes eventually goals enner valencia qatar host nation lose opening match world cup qatar natives seen leaving game end espn reporting thirds attendance left starting match group netherlands senegal cody gakpo scored opening goal th minute davy klaassen added second stoppage time senegal faced qatar match group boulaye dia capitalised slip boualem khoukhi senegal ahead famara didhiou scored second header mohammed muntari scored qatars goal world cup reduce deficit senegal eventually match th minute goal bamba dieng result qatar team eliminated tournament host nation knocked tournament games gakpo scored second goal tournament netherlands led ecuador valencia scored equaliser th minute netherlands qatar following goals gakpo frenkie de jong win group qatar attained distinction home nation lose group matches senegal faced ecuador determine second knockout round qualifier end half ismala sarr scored penalty kick senegal ahead th minute moiss caicedo scored equaliser shortly kalidou koulibaly gave senegal victory win qualify senegal runners group,8.63,"match,tournament,held,qatar,ecuador,group,ecuador,disallowed,goal,opening,minutes,eventually,goals,enner,valencia,qatar,host,nation,lose,opening,match,world,cup,qatar,natives,seen,leaving,game,end,espn,reporting,thirds,attendance,left,starting,match,group,netherlands,senegal,cody,gakpo,scored,opening,goal,th,minute,davy,klaassen,added,second,stoppage,time,senegal,faced,qatar,match,group,boulaye,dia,capitalised,slip,boualem,khoukhi,senegal,ahead,famara,didhiou,scored,second,header,mohammed,muntari,scored,qatars,goal,world,cup,reduce,deficit,senegal,eventually,match,th,minute,goal,bamba,dieng,result,qatar,team,eliminated,tournament,host,nation,knocked,tournament,games,gakpo,scored,second,goal,tournament,netherlands,led,ecuador,valencia,scored,equaliser,th,minute,netherlands,qatar,following,goals,gakpo,frenkie,de,jong,win,group,qatar,attained,distinction,home,nation,lose,group,matches,senegal,faced,ecuador,determine,second,knockout,round,qualifier,end,half,ismala,sarr,scored,penalty,kick,senegal,ahead,th,minute,moiss,caicedo,scored,equaliser,shortly,kalidou,koulibaly,gave,senegal,victory,win,qualify,senegal,runners,group",0.00,qatar
"qatar has also used the tournament as an opportunity to promote its culture and heritage featuring a range of activities and events to celebrate qatari culture and traditions as well as to promote its history and achievements during the sport event he ambassador dr hend al muftah permanent representative of the state of qatar to the united nations office at geneva explained to wipo magazine that qatar is using the fifa world cup qatar  to strengthen its national brand and international profile strengthening its capabilities and build its reputation as a reliable international player and partner
",qatar tournament opportunity promote culture heritage featuring range activities events celebrate qatari culture traditions promote history achievements sport event ambassador dr hend al muftah permanent representative state qatar united nations office geneva explained wipo magazine qatar fifa world cup qatar strengthen national brand international profile strengthening capabilities build reputation reliable international player partner,7.14,"qatar,tournament,opportunity,promote,culture,heritage,featuring,range,activities,events,celebrate,qatari,culture,traditions,promote,history,achievements,sport,event,ambassador,dr,hend,al,muftah,permanent,representative,state,qatar,united,nations,office,geneva,explained,wipo,magazine,qatar,fifa,world,cup,qatar,strengthen,national,brand,international,profile,strengthening,capabilities,build,reputation,reliable,international,player,partner",0.00,qatar
"in may  infantino projected that the  fifa world cup could be the most watched in its history with a global audience of at least  billion the  tournament was seen by  billion across the tournament the various controversies surrounding the world cup in qatar led to questions over how the tournament would be covered in the media and whether they would be discussed or addressed during coverage david neal executive producer for yous english rightsholder fox sports stated that the broadcaster did not plan to cover issues that were ancillary to the tournament unless they become prevalent and apparent saying that viewers do not come to us expecting us to be real sports with bryant gumbel or e this approach received a polarizing response from viewers with some taking to social media to criticize the lack of focus on controversies with others praising the sports focused approach
",infantino projected fifa world cup watched history global audience billion tournament seen billion tournament controversies surrounding world cup qatar led questions tournament covered media discussed addressed coverage david neal executive producer yous english rightsholder fox sports stated broadcaster plan cover issues ancillary tournament prevalent apparent saying viewers come expecting real sports bryant gumbel e approach received polarizing response viewers taking social media criticize lack focus controversies praising sports focused approach,8.61,"infantino,projected,fifa,world,cup,watched,history,global,audience,billion,tournament,seen,billion,tournament,controversies,surrounding,world,cup,qatar,led,questions,tournament,covered,media,discussed,addressed,coverage,david,neal,executive,producer,yous,english,rightsholder,fox,sports,stated,broadcaster,plan,cover,issues,ancillary,tournament,prevalent,apparent,saying,viewers,come,expecting,real,sports,bryant,gumbel,e,approach,received,polarizing,response,viewers,taking,social,media,criticize,lack,focus,controversies,praising,sports,focused,approach",0.00,qatar
"the official match ball al rihla was unveiled on  march  it was mainly inspired by the culture architecture iconic boats and flag of qatar in arabic the word al rihla  means the journey the ball was designed with sustainability as a priority making it the first ever official match ball created with water based glues and inks as the game is getting faster and speeds up  the adidas ball has internal electronic sensors allowing detection of its speed and position updated  times per second and it has to be charged before each game two of the match balls were sent and returned from space by fifa and qatar airways on a spacex falcon  suborbital mission for promoting the world cup
",official match ball al rihla unveiled march mainly inspired culture architecture iconic boats flag qatar arabic word al rihla means journey ball designed sustainability priority making official match ball created water based glues inks game getting faster speeds adidas ball internal electronic sensors allowing detection speed position updated times second charged game match balls sent returned space fifa qatar airways spacex falcon suborbital mission promoting world cup,7.76,"official,match,ball,al,rihla,unveiled,march,mainly,inspired,culture,architecture,iconic,boats,flag,qatar,arabic,word,al,rihla,means,journey,ball,designed,sustainability,priority,making,official,match,ball,created,water,based,glues,inks,game,getting,faster,speeds,adidas,ball,internal,electronic,sensors,allowing,detection,speed,position,updated,times,second,charged,game,match,balls,sent,returned,space,fifa,qatar,airways,spacex,falcon,suborbital,mission,promoting,world,cup",0.00,qatar
"the match ball for the  fifa world cup final was announced on  december  it is a variation of the al rihla named the adidas al hilm 
whilst the technical aspects of the ball are the same the colour is different from the al rihla balls used in the group stages and preceding knockout games with a gold metallic maroon collegiate burgundy and red design a reference to the national colors of host nation qatar and the golden colors shared by the finals venue and the fifa world cup trophy it is the fifth special ball for fifa world cup final matches after the teamgeist berlin  jobulani  brazuca final rio  and telstar mechta citation needed
",match ball fifa world cup final announced december variation al rihla named adidas al hilm whilst technical aspects ball colour different al rihla balls group stages preceding knockout games gold metallic maroon collegiate burgundy red design reference national colors host nation qatar golden colors shared finals venue fifa world cup trophy fifth special ball fifa world cup final matches teamgeist berlin jobulani brazuca final rio telstar mechta citation needed,7.02,"match,ball,fifa,world,cup,final,announced,december,variation,al,rihla,named,adidas,al,hilm,whilst,technical,aspects,ball,colour,different,al,rihla,balls,group,stages,preceding,knockout,games,gold,metallic,maroon,collegiate,burgundy,red,design,reference,national,colors,host,nation,qatar,golden,colors,shared,finals,venue,fifa,world,cup,trophy,fifth,special,ball,fifa,world,cup,final,matches,teamgeist,berlin,jobulani,brazuca,final,rio,telstar,mechta,citation,needed",0.00,qatar
"criticism of the  fifa world cup focused on qatars human rights record namely their treatment of migrant workers women and position on lgbt rights leading to allegations of sportswashingp others cited qatars climate lack of a strong football culture and allegations of bribery for hosting rights and wider fifa corruption boycotts of the event were declared by several countries clubs and individual players with former fifa president sepp blatter twice stating that giving qatar hosting rights was a mistake
",criticism fifa world cup focused qatars human rights record treatment migrant workers women position lgbt rights leading allegations sportswashingp cited qatars climate lack strong football culture allegations bribery hosting rights wider fifa corruption boycotts event declared countries clubs individual players fifa president sepp blatter twice stating giving qatar hosting rights mistake,5.50,"criticism,fifa,world,cup,focused,qatars,human,rights,record,treatment,migrant,workers,women,position,lgbt,rights,leading,allegations,sportswashingp,cited,qatars,climate,lack,strong,football,culture,allegations,bribery,hosting,rights,wider,fifa,corruption,boycotts,event,declared,countries,clubs,individual,players,fifa,president,sepp,blatter,twice,stating,giving,qatar,hosting,rights,mistake",0.00,qatar
"the selection of qatar as the host country was controversial the controversies surrounding the world cup in qatar were described as a cultural conflict or clash of civilizations between authoritarian islamic regimes and secular liberal democracies charlie campbell of time magazine additionally noted the dispute as dually representative of the declining influence of the west in both football and geopolitics the economist provided a defence for fifas choice stating that qatar was a more suitable country to host a big sporting event than both china and russia who hosted the  winter olympics and the  world cup respectively and both of whom arguably had worse human rights records moreover it added that western criticism failed to distinguish between truly repugnant regimes and merely flawed ones and that many indignant pundits simply sounded as if they did not like muslims or rich people the qatari state owned al jazeera news organization commented that qatars human rights positions had received selected heightened criticism compared to other countries who had hosted similar events  deeming the controversy to be hypocritical incumbent fifa president gianni infantino defended the hosting
",selection qatar host country controversial controversies surrounding world cup qatar described cultural conflict clash civilizations authoritarian islamic regimes secular liberal democracies charlie campbell time magazine additionally noted dispute dually representative declining influence west football geopolitics economist provided defence fifas choice stating qatar suitable country host big sporting event china russia hosted winter olympics world cup respectively arguably worse human rights records added western criticism failed distinguish truly repugnant regimes merely flawed ones indignant pundits simply sounded like muslims rich people qatari state owned al jazeera news organization commented qatars human rights positions received selected heightened criticism compared countries hosted similar events deeming controversy hypocritical incumbent fifa president gianni infantino defended hosting,6.00,"selection,qatar,host,country,controversial,controversies,surrounding,world,cup,qatar,described,cultural,conflict,clash,civilizations,authoritarian,islamic,regimes,secular,liberal,democracies,charlie,campbell,time,magazine,additionally,noted,dispute,dually,representative,declining,influence,west,football,geopolitics,economist,provided,defence,fifas,choice,stating,qatar,suitable,country,host,big,sporting,event,china,russia,hosted,winter,olympics,world,cup,respectively,arguably,worse,human,rights,records,added,western,criticism,failed,distinguish,truly,repugnant,regimes,merely,flawed,ones,indignant,pundits,simply,sounded,like,muslims,rich,people,qatari,state,owned,al,jazeera,news,organization,commented,qatars,human,rights,positions,received,selected,heightened,criticism,compared,countries,hosted,similar,events,deeming,controversy,hypocritical,incumbent,fifa,president,gianni,infantino,defended,hosting",0.00,qatar
"a number of groups and media outlets expressed concern over the suitability of qatar to host the event issues regarding from human rights worker conditions the rights of lgbt fans and the illegality of homosexuality in qatar in december  qatar said rainbow flags would be allowed at the  fifa world cup qatari officials initially stated that they would not prohibit the display of pride flags at tournament venues in accordance with fifas inclusivity policies although the country still advised lgbt attendees to comply with the countrys modesty and avoid public displays of affection hassan abdulla al thawadi chief executive of the countrys  world cup bid said that qatar would permit alcohol consumption during the event even though drinking in public was not permitted as the countrys legal system is based on islamic law  there were plans to allow the sale of alcohol inside stadiums and at fan villages normally the sale of alcohol is restricted to non muslim guests at selected luxury hotels only
",number groups media outlets expressed concern suitability qatar host event issues human rights worker conditions rights lgbt fans illegality homosexuality qatar december qatar said rainbow flags allowed fifa world cup qatari officials initially stated prohibit display pride flags tournament venues accordance fifas inclusivity policies country advised lgbt attendees comply countrys modesty avoid public displays affection hassan abdulla al thawadi chief executive countrys world cup bid said qatar permit alcohol consumption event drinking public permitted countrys legal system based islamic law plans allow sale alcohol inside stadiums fan villages normally sale alcohol restricted non muslim guests selected luxury hotels,6.57,"number,groups,media,outlets,expressed,concern,suitability,qatar,host,event,issues,human,rights,worker,conditions,rights,lgbt,fans,illegality,homosexuality,qatar,december,qatar,said,rainbow,flags,allowed,fifa,world,cup,qatari,officials,initially,stated,prohibit,display,pride,flags,tournament,venues,accordance,fifas,inclusivity,policies,country,advised,lgbt,attendees,comply,countrys,modesty,avoid,public,displays,affection,hassan,abdulla,al,thawadi,chief,executive,countrys,world,cup,bid,said,qatar,permit,alcohol,consumption,event,drinking,public,permitted,countrys,legal,system,based,islamic,law,plans,allow,sale,alcohol,inside,stadiums,fan,villages,normally,sale,alcohol,restricted,non,muslim,guests,selected,luxury,hotels",0.00,qatar
"however in the months preceding the tournament qatar walked back on both commitments security officials warned in april  that pride flags could be confiscated to protect attendees from potential conflicts with attendees who do not support lgbt rights and the sale of alcohol to fans within the stadiums was prohibited just days before the opening match this also led to concerns about what other commitments may be rolled back also in the days preceding the opening of the competition controversy arose around the change of rules surrounding the paid for fans
",months preceding tournament qatar walked commitments security officials warned april pride flags confiscated protect attendees potential conflicts attendees support lgbt rights sale alcohol fans stadiums prohibited days opening match led concerns commitments rolled days preceding opening competition controversy arose change rules surrounding paid fans,8.39,"months,preceding,tournament,qatar,walked,commitments,security,officials,warned,april,pride,flags,confiscated,protect,attendees,potential,conflicts,attendees,support,lgbt,rights,sale,alcohol,fans,stadiums,prohibited,days,opening,match,led,concerns,commitments,rolled,days,preceding,opening,competition,controversy,arose,change,rules,surrounding,paid,fans",0.00,qatar
"the climate conditions caused some to call hosting the tournament in qatar infeasible with initial plans for air conditioned stadiums giving way to a potential date switch from summer to november and december in may  sepp blatter who was fifa president at the time of the selection but later banned for illegal payments remarked that awarding the world cup to qatar was a mistake because of the extreme heat while addressing delegates from african and asian confederations blatter said allegations of corruption and some of the criticism including those from sponsors were very much linked to racism and discrimination the attendance figures at the matches also came under scrutiny as the reported crowd attendance was more than the stadium capacities despite games having visible empty seats
",climate conditions caused hosting tournament qatar infeasible initial plans air conditioned stadiums giving way potential date switch summer november december sepp blatter fifa president time selection later banned illegal payments remarked awarding world cup qatar mistake extreme heat addressing delegates african asian confederations blatter said allegations corruption criticism including sponsors linked racism discrimination attendance figures matches came scrutiny reported crowd attendance stadium capacities despite games visible seats,7.44,"climate,conditions,caused,hosting,tournament,qatar,infeasible,initial,plans,air,conditioned,stadiums,giving,way,potential,date,switch,summer,november,december,sepp,blatter,fifa,president,time,selection,later,banned,illegal,payments,remarked,awarding,world,cup,qatar,mistake,extreme,heat,addressing,delegates,african,asian,confederations,blatter,said,allegations,corruption,criticism,including,sponsors,linked,racism,discrimination,attendance,figures,matches,came,scrutiny,reported,crowd,attendance,stadium,capacities,despite,games,visible,seats",0.00,qatar
"in november  just before the tournament kicked off blatter again stated that awarding the tournament to qatar was a mistake he remarked that the nation was too small of a country to host the tournament and that football and the world cup are too big for it
",november tournament kicked blatter stated awarding tournament qatar mistake remarked nation small country host tournament football world cup big,10.89,"november,tournament,kicked,blatter,stated,awarding,tournament,qatar,mistake,remarked,nation,small,country,host,tournament,football,world,cup,big",0.00,qatar
"there were criticisms of perceived human rights violations related to the organisation and hosting of the world cup in qatar there had long been concerns for the state of human rights in qatar with the state accused of sportswashing in hosting the world cup a large concern in qatars hosting of the world cup was the conditions of migrant workers brought in to build the required infrastructure including indentured servitude and working conditions leading to deaths
",criticisms perceived human rights violations related organisation hosting world cup qatar long concerns state human rights qatar state accused sportswashing hosting world cup large concern qatars hosting world cup conditions migrant workers brought build required infrastructure including indentured servitude working conditions leading deaths,7.07,"criticisms,perceived,human,rights,violations,related,organisation,hosting,world,cup,qatar,long,concerns,state,human,rights,qatar,state,accused,sportswashing,hosting,world,cup,large,concern,qatars,hosting,world,cup,conditions,migrant,workers,brought,build,required,infrastructure,including,indentured,servitude,working,conditions,leading,deaths",0.00,qatar
"owing to the climate in qatar concerns were expressed over holding the world cup in its traditional time frame of june and july in october  a task force was commissioned to consider alternative dates and report after the  fifa world cup in brazil on  february  the fifa task force proposed that the tournament be played from late november to late december  to avoid the summer heat between may and september and also avoid clashing with the  winter olympics in february the  winter paralympics in march and ramadan in april
",owing climate qatar concerns expressed holding world cup traditional time frame june july october task force commissioned consider alternative dates report fifa world cup brazil february fifa task force proposed tournament played late november late december avoid summer heat september avoid clashing winter olympics february winter paralympics march ramadan april,7.44,"owing,climate,qatar,concerns,expressed,holding,world,cup,traditional,time,frame,june,july,october,task,force,commissioned,consider,alternative,dates,report,fifa,world,cup,brazil,february,fifa,task,force,proposed,tournament,played,late,november,late,december,avoid,summer,heat,september,avoid,clashing,winter,olympics,february,winter,paralympics,march,ramadan,april",0.00,qatar
"the notion of staging the tournament in november was controversial because it would interfere with the regular season schedules of some domestic leagues around the world commentators noted the clash with the christian christmas season was likely to cause disruption whilst there was concern about how short the tournament was intended to be fifa executive committee member theo zwanziger said that awarding the  world cup to qatar was a blatant mistake
",notion staging tournament november controversial interfere regular season schedules domestic leagues world commentators noted clash christian christmas season likely cause disruption whilst concern short tournament intended fifa executive committee member theo zwanziger said awarding world cup qatar blatant mistake,7.06,"notion,staging,tournament,november,controversial,interfere,regular,season,schedules,domestic,leagues,world,commentators,noted,clash,christian,christmas,season,likely,cause,disruption,whilst,concern,short,tournament,intended,fifa,executive,committee,member,theo,zwanziger,said,awarding,world,cup,qatar,blatant,mistake",0.00,qatar
"qatar faced growing pressure over its hosting of the world cup in relation to allegations over the role of former top football official mohammed bin hammam played in securing the bid a former employee of the qatar bid team alleged that several african officials were paid  million by qatar she retracted her claims but later said that she was coerced to do so by qatari bid officials in march  it was discovered that disgraced former concacaf president jack warner and his family were paid almost  million from a firm linked to qatars successful campaign the federal bureau of investigation  is investigating warner and his alleged links to the qatari bid
",qatar faced growing pressure hosting world cup relation allegations role football official mohammed bin hammam played securing bid employee qatar bid team alleged african officials paid million qatar retracted claims later said coerced qatari bid officials march discovered disgraced concacaf president jack warner family paid million firm linked qatars successful campaign federal bureau investigation investigating warner alleged links qatari bid,7.62,"qatar,faced,growing,pressure,hosting,world,cup,relation,allegations,role,football,official,mohammed,bin,hammam,played,securing,bid,employee,qatar,bid,team,alleged,african,officials,paid,million,qatar,retracted,claims,later,said,coerced,qatari,bid,officials,march,discovered,disgraced,concacaf,president,jack,warner,family,paid,million,firm,linked,qatars,successful,campaign,federal,bureau,investigation,investigating,warner,alleged,links,qatari,bid",0.00,qatar
"the sunday times published bribery allegations based on a leak of millions of secret documents five of fifas six primary sponsors sony adidas visa hyundai and coca cola called upon fifa to investigate the claims jim boyce vice president of fifa stated he would support a re vote to find a new host if the corruption allegations are proven fifa completed a lengthy investigation into these allegations and a report cleared qatar of any wrongdoing despite the claims the qataris insisted that the corruption allegations were being driven by envy and mistrust while sepp blatter said it was fueled by racism in the british media
",sunday times published bribery allegations based leak millions secret documents fifas primary sponsors sony adidas visa hyundai coca cola called fifa investigate claims jim boyce vice president fifa stated support vote find new host corruption allegations proven fifa completed lengthy investigation allegations report cleared qatar wrongdoing despite claims qataris insisted corruption allegations driven envy mistrust sepp blatter said fueled racism british media,6.87,"sunday,times,published,bribery,allegations,based,leak,millions,secret,documents,fifas,primary,sponsors,sony,adidas,visa,hyundai,coca,cola,called,fifa,investigate,claims,jim,boyce,vice,president,fifa,stated,support,vote,find,new,host,corruption,allegations,proven,fifa,completed,lengthy,investigation,allegations,report,cleared,qatar,wrongdoing,despite,claims,qataris,insisted,corruption,allegations,driven,envy,mistrust,sepp,blatter,said,fueled,racism,british,media",0.00,qatar
"on  june  phaedra almajid the former media officer for the qatar bid team claimed that the allegations would result in qatar not hosting the world cup in an interview published on the same day domenico scala the head of fifas audit and compliance committee stated that should there be evidence that the awards to qatar and russia came only because of bought votes then the awards could be cancelledneeds update
",june phaedra almajid media officer qatar bid team claimed allegations result qatar hosting world cup interview published day domenico scala head fifas audit compliance committee stated evidence awards qatar russia came bought votes awards cancelledneeds update,8.27,"june,phaedra,almajid,media,officer,qatar,bid,team,claimed,allegations,result,qatar,hosting,world,cup,interview,published,day,domenico,scala,head,fifas,audit,compliance,committee,stated,evidence,awards,qatar,russia,came,bought,votes,awards,cancelledneeds,update",0.00,qatar
"on  june  saudi arabia egypt bahrain the united arab emirates and yemen cut diplomatic ties with qatar accusing it of destabilizing the region and supporting terrorist groups saudi arabia yemen mauritania the united arab emirates bahrain and egypt in a letter asked fifa to replace qatar as world cup host calling the country a base of terrorism in october  lieutenant general dhahi khalfan tamim deputy head of dubai police and general security wrote about the crisis on twitter in arabic if the world cup leaves qatar qatars crisis will be overbecause the crisis is created to get away from it according to media reports the message appeared to imply that the saudi led blockade of qatar was only enacted due to qatar hosting the worlds biggest football event
",june saudi arabia egypt bahrain united arab emirates yemen cut diplomatic ties qatar accusing destabilizing region supporting terrorist groups saudi arabia yemen mauritania united arab emirates bahrain egypt letter asked fifa replace qatar world cup host calling country base terrorism october lieutenant general dhahi khalfan tamim deputy head dubai police general security wrote crisis twitter arabic world cup leaves qatar qatars crisis overbecause crisis created away according media reports message appeared imply saudi led blockade qatar enacted qatar hosting worlds biggest football event,5.91,"june,saudi,arabia,egypt,bahrain,united,arab,emirates,yemen,cut,diplomatic,ties,qatar,accusing,destabilizing,region,supporting,terrorist,groups,saudi,arabia,yemen,mauritania,united,arab,emirates,bahrain,egypt,letter,asked,fifa,replace,qatar,world,cup,host,calling,country,base,terrorism,october,lieutenant,general,dhahi,khalfan,tamim,deputy,head,dubai,police,general,security,wrote,crisis,twitter,arabic,world,cup,leaves,qatar,qatars,crisis,overbecause,crisis,created,away,according,media,reports,message,appeared,imply,saudi,led,blockade,qatar,enacted,qatar,hosting,worlds,biggest,football,event",0.00,qatar
"in reaction to media coverage of his tweet dhahi khalfan tweeted i said qatar is faking a crisis and claims it is besieged so it could get away from the burdens of building expensive sports facilities for the world cup uae minister of state for foreign affairs anwar gargash said dhahi khalfan had been misunderstood in media coverage in response gargash clarified that qatars hosting of the world cup should include a repudiation of policies supporting extremism  terrorism
",reaction media coverage tweet dhahi khalfan tweeted said qatar faking crisis claims besieged away burdens building expensive sports facilities world cup uae minister state foreign affairs anwar gargash said dhahi khalfan misunderstood media coverage response gargash clarified qatars hosting world cup include repudiation policies supporting extremism terrorism,6.53,"reaction,media,coverage,tweet,dhahi,khalfan,tweeted,said,qatar,faking,crisis,claims,besieged,away,burdens,building,expensive,sports,facilities,world,cup,uae,minister,state,foreign,affairs,anwar,gargash,said,dhahi,khalfan,misunderstood,media,coverage,response,gargash,clarified,qatars,hosting,world,cup,include,repudiation,policies,supporting,extremism,terrorism",0.00,qatar
"there are no lgbt rights in qatar with homosexuality as well as campaigning for lgbt rights criminalized as such when qatar was selected to host the  fifa world cup the choice to do so in a restrictive nation saw much criticism with several topics becoming the subject of controversy the security of fans as well as the homophobic football chants of certain nations were points of discussion
",lgbt rights qatar homosexuality campaigning lgbt rights criminalized qatar selected host fifa world cup choice restrictive nation saw criticism topics subject controversy security fans homophobic football chants certain nations points discussion,9.18,"lgbt,rights,qatar,homosexuality,campaigning,lgbt,rights,criminalized,qatar,selected,host,fifa,world,cup,choice,restrictive,nation,saw,criticism,topics,subject,controversy,security,fans,homophobic,football,chants,certain,nations,points,discussion",0.00,qatar
"discrimination against women was also criticized women in qatar have few freedoms the case of a female mexican world cup employee facing punishment for extramarital sex after reporting being sexually assaulted to qatari authorities was also criticised although many eyewitnesses have attested to the safety of women in qatar
",discrimination women criticized women qatar freedoms case female mexican world cup employee facing punishment extramarital sex reporting sexually assaulted qatari authorities criticised eyewitnesses attested safety women qatar,6.77,"discrimination,women,criticized,women,qatar,freedoms,case,female,mexican,world,cup,employee,facing,punishment,extramarital,sex,reporting,sexually,assaulted,qatari,authorities,criticised,eyewitnesses,attested,safety,women,qatar",0.00,qatar
"qatar had previously promised to provide jewish tourists with cooked kosher food and public jewish prayer services at the  world cup however shortly before the world cup began both were banned by qatar who claimed it could not secure the safety of jews
",qatar previously promised provide jewish tourists cooked kosher food public jewish prayer services world cup shortly world cup began banned qatar claimed secure safety jews,7.11,"qatar,previously,promised,provide,jewish,tourists,cooked,kosher,food,public,jewish,prayer,services,world,cup,shortly,world,cup,began,banned,qatar,claimed,secure,safety,jews",0.00,qatar
"qatar alleged that they could not secure the safety of publicly praying jewish tourists whilst many foreign jews complained that they subsequently had no food available to eat it was estimated that  religious jews from israel and around the world arrived to watch the world cup in qatar
",qatar alleged secure safety publicly praying jewish tourists whilst foreign jews complained subsequently food available eat estimated religious jews israel world arrived watch world cup qatar,7.67,"qatar,alleged,secure,safety,publicly,praying,jewish,tourists,whilst,foreign,jews,complained,subsequently,food,available,eat,estimated,religious,jews,israel,world,arrived,watch,world,cup,qatar",0.00,qatar
