Unclean,Clean,Noise_Pre_Processing,Training_Data,Noise_Post_Processing,Query
"with the closing of the inner german border officially in  the border in berlin remained considerably more accessible because it was administered by all four occupying powers accordingly berlin became the main route by which east germans left for the west on  december  east germany introduced a new passport law that reduced the overall number of refugees leaving eastern germany
",closing inner german border officially border berlin remained considerably accessible administered occupying powers accordingly berlin main route east germans left west december east germany introduced new passport law reduced overall number refugees leaving eastern germany,6.56,"closing,inner,german,border,officially,border,berlin,remained,considerably,accessible,administered,occupying,powers,accordingly,berlin,main,route,east,germans,left,west,december,east,germany,introduced,new,passport,law,reduced,overall,number,refugees,leaving,eastern,germany",0.00,berlin
"it had the unintended result of drastically increasing the percentage of those leaving through west berlin from  to well over  by the end of  those caught trying to leave east berlin were subjected to heavy penalties but with no physical barrier and subway train access still available to west berlin such measures were ineffective the berlin sector border was essentially a loophole through which eastern bloc citizens could still escape the  million east germans who had left by  totalled approximately  of the entire east german population
",unintended result drastically increasing percentage leaving west berlin end caught trying leave east berlin subjected heavy penalties physical barrier subway train access available west berlin measures ineffective berlin sector border essentially loophole eastern bloc citizens escape million east germans left totalled approximately entire east german population,7.37,"unintended,result,drastically,increasing,percentage,leaving,west,berlin,end,caught,trying,leave,east,berlin,subjected,heavy,penalties,physical,barrier,subway,train,access,available,west,berlin,measures,ineffective,berlin,sector,border,essentially,loophole,eastern,bloc,citizens,escape,million,east,germans,left,totalled,approximately,entire,east,german,population",0.00,berlin
"an important reason that passage between east germany and west berlin was not stopped earlier was that doing so would cut off much of the railway traffic in east germany construction of a new railway bypassing west berlin the berlin outer ring commenced in  following the completion of the railway in  closing the border became a more practical propositioncitation needed
",important reason passage east germany west berlin stopped earlier cut railway traffic east germany construction new railway bypassing west berlin berlin outer ring commenced following completion railway closing border practical propositioncitation needed,7.53,"important,reason,passage,east,germany,west,berlin,stopped,earlier,cut,railway,traffic,east,germany,construction,new,railway,bypassing,west,berlin,berlin,outer,ring,commenced,following,completion,railway,closing,border,practical,propositioncitation,needed",0.00,berlin
"khrushchev had become emboldened upon seeing us president john f kennedys youth and inexperience which he considered a weakness in the  vienna summit kennedy made the error of admitting that the us would not actively oppose the building of a barrier a feeling of miscalculation and failure immediately afterwards was admitted by kennedy in a candid interview with new york times columnist james scotty reston on saturday  august  the leaders of the gdr attended a garden party at a government guesthouse in dllnsee in a wooded area to the north of east berlin there ulbricht signed the order to close the border and erect a wall
",khrushchev emboldened seeing president john f kennedys youth inexperience considered weakness vienna summit kennedy error admitting actively oppose building barrier feeling miscalculation failure immediately admitted kennedy candid interview new york times columnist james scotty reston saturday august leaders gdr attended garden party government guesthouse dllnsee wooded area north east berlin ulbricht signed order close border erect wall,7.79,"khrushchev,emboldened,seeing,president,john,f,kennedys,youth,inexperience,considered,weakness,vienna,summit,kennedy,error,admitting,actively,oppose,building,barrier,feeling,miscalculation,failure,immediately,admitted,kennedy,candid,interview,new,york,times,columnist,james,scotty,reston,saturday,august,leaders,gdr,attended,garden,party,government,guesthouse,dllnsee,wooded,area,north,east,berlin,ulbricht,signed,order,close,border,erect,wall",0.00,berlin
"at midnight the police and units of the east german army began to close the border and by sunday morning  august the border with west berlin was closed east german troops and workers had begun to tear up streets running alongside the border to make them impassable to most vehicles and to install barbed wire entanglements and fences along the  kilometres  around the three western sectors and the  kilometres  that divided west and east berlin the date of  august became commonly referred to as barbed wire sunday in germany
",midnight police units east german army began close border sunday morning august border west berlin closed east german troops workers begun tear streets running alongside border impassable vehicles install barbed wire entanglements fences kilometres western sectors kilometres divided west east berlin date august commonly referred barbed wire sunday germany,7.60,"midnight,police,units,east,german,army,began,close,border,sunday,morning,august,border,west,berlin,closed,east,german,troops,workers,begun,tear,streets,running,alongside,border,impassable,vehicles,install,barbed,wire,entanglements,fences,kilometres,western,sectors,kilometres,divided,west,east,berlin,date,august,commonly,referred,barbed,wire,sunday,germany",0.00,berlin
"the barrier was built inside east berlin on east german territory to ensure that it did not encroach on west berlin at any point generally the wall was only slightly inside east berlin but in a few places it was some distance from the legal border most notably at potsdamer bahnhof and the lenn triangle that is now much of the potsdamer platz development
",barrier built inside east berlin east german territory ensure encroach west berlin point generally wall slightly inside east berlin places distance legal border notably potsdamer bahnhof lenn triangle potsdamer platz development,9.27,"barrier,built,inside,east,berlin,east,german,territory,ensure,encroach,west,berlin,point,generally,wall,slightly,inside,east,berlin,places,distance,legal,border,notably,potsdamer,bahnhof,lenn,triangle,potsdamer,platz,development",0.00,berlin
"with the closing of the eastwest sector boundary in berlin the vast majority of east germans could no longer travel or emigrate to west germany berlin soon went from being the easiest place to make an unauthorized crossing between east and west germany to being the most difficult many families were split while east berliners employed in the west were cut off from their jobs west berlin became an isolated exclave in a hostile land west berliners demonstrated against the wall led by their mayor  willy brandt who criticized the united states for failing to respond and went so far as to suggest to washington what to do next kennedy was furious  allied intelligence agencies had hypothesized about a wall to stop the flood of refugees but the main candidate for its location was around the perimeter of the city in  secretary of state dean rusk proclaimed the wall certainly ought not to be a permanent feature of the european landscape i see no reason why the soviet union should think it isit is to their advantage in any way to leave there that monument to communist failure
",closing eastwest sector boundary berlin vast majority east germans longer travel emigrate west germany berlin soon went easiest place unauthorized crossing east west germany difficult families split east berliners employed west cut jobs west berlin isolated exclave hostile land west berliners demonstrated wall led mayor willy brandt criticized united states failing respond went far suggest washington kennedy furious allied intelligence agencies hypothesized wall stop flood refugees main candidate location perimeter city secretary state dean rusk proclaimed wall certainly ought permanent feature european landscape reason soviet union think isit advantage way leave monument communist failure,8.70,"closing,eastwest,sector,boundary,berlin,vast,majority,east,germans,longer,travel,emigrate,west,germany,berlin,soon,went,easiest,place,unauthorized,crossing,east,west,germany,difficult,families,split,east,berliners,employed,west,cut,jobs,west,berlin,isolated,exclave,hostile,land,west,berliners,demonstrated,wall,led,mayor,willy,brandt,criticized,united,states,failing,respond,went,far,suggest,washington,kennedy,furious,allied,intelligence,agencies,hypothesized,wall,stop,flood,refugees,main,candidate,location,perimeter,city,secretary,state,dean,rusk,proclaimed,wall,certainly,ought,permanent,feature,european,landscape,reason,soviet,union,think,isit,advantage,way,leave,monument,communist,failure",0.00,berlin
"united states and uk sources had expected the soviet sector to be sealed off from west berlin but were surprised by how long the east germans took for such a move they considered the wall as an end to concerns about a gdrsoviet retaking or capture of the whole of berlin the wall would presumably have been an unnecessary project if such plans were afloat thus they concluded that the possibility of a soviet military conflict over berlin had decreased
",united states uk sources expected soviet sector sealed west berlin surprised long east germans took considered wall end concerns gdrsoviet retaking capture berlin wall presumably unnecessary project plans afloat concluded possibility soviet military conflict berlin decreased,9.71,"united,states,uk,sources,expected,soviet,sector,sealed,west,berlin,surprised,long,east,germans,took,considered,wall,end,concerns,gdrsoviet,retaking,capture,berlin,wall,presumably,unnecessary,project,plans,afloat,concluded,possibility,soviet,military,conflict,berlin,decreased",0.00,berlin
"the east german government claimed that the wall was an anti fascist protective rampart  intended to dissuade aggression from the west another official justification was the activities of western agents in eastern europe the eastern german government also claimed that west berliners were buying out state subsidized goods in east berlin east germans and others greeted such statements with skepticism as most of the time the border was only closed for citizens of east germany traveling to the west but not for residents of west berlin travelling to the east the construction of the wall had caused considerable hardship to families divided by it most people believed that the wall was mainly a means of preventing the citizens of east germany from entering or fleeing to west berlin
",east german government claimed wall anti fascist protective rampart intended dissuade aggression west official justification activities western agents eastern europe eastern german government claimed west berliners buying state subsidized goods east berlin east germans greeted statements skepticism time border closed citizens east germany traveling west residents west berlin travelling east construction wall caused considerable hardship families divided people believed wall mainly means preventing citizens east germany entering fleeing west berlin,7.39,"east,german,government,claimed,wall,anti,fascist,protective,rampart,intended,dissuade,aggression,west,official,justification,activities,western,agents,eastern,europe,eastern,german,government,claimed,west,berliners,buying,state,subsidized,goods,east,berlin,east,germans,greeted,statements,skepticism,time,border,closed,citizens,east,germany,traveling,west,residents,west,berlin,travelling,east,construction,wall,caused,considerable,hardship,families,divided,people,believed,wall,mainly,means,preventing,citizens,east,germany,entering,fleeing,west,berlin",0.00,berlin
"the national security agency was the only american intelligence agency that was aware that east germany was to take action to deal with the brain drain problem on  august  the nsa intercepted an advance warning information of the socialist unity partys plan to close the intra berlin border between east and west berlin completely for foot traffic the interagency intelligence berlin watch committee assessed that this intercept might be the first step in a plan to close the border this warning did not reach john f kennedy until noon on  august  while he was vacationing in his yacht off the kennedy compound in hyannis port massachusetts while kennedy was angry that he had no advance warning he was relieved that the east germans and the soviets had only divided berlin without taking any action against west berlins access to the west however he denounced the berlin wall whose erection worsened the relations between the united states and the soviet union
",national security agency american intelligence agency aware east germany action deal brain drain problem august nsa intercepted advance warning information socialist unity partys plan close intra berlin border east west berlin completely foot traffic interagency intelligence berlin watch committee assessed intercept step plan close border warning reach john f kennedy noon august vacationing yacht kennedy compound hyannis port massachusetts kennedy angry advance warning relieved east germans soviets divided berlin taking action west berlins access west denounced berlin wall erection worsened relations united states soviet union,7.80,"national,security,agency,american,intelligence,agency,aware,east,germany,action,deal,brain,drain,problem,august,nsa,intercepted,advance,warning,information,socialist,unity,partys,plan,close,intra,berlin,border,east,west,berlin,completely,foot,traffic,interagency,intelligence,berlin,watch,committee,assessed,intercept,step,plan,close,border,warning,reach,john,f,kennedy,noon,august,vacationing,yacht,kennedy,compound,hyannis,port,massachusetts,kennedy,angry,advance,warning,relieved,east,germans,soviets,divided,berlin,taking,action,west,berlins,access,west,denounced,berlin,wall,erection,worsened,relations,united,states,soviet,union",0.00,berlin
"in response to the erection of the berlin wall a retired general lucius d clay was appointed by kennedy as his special advisor with ambassadorial rank clay had been the military governor of the us zone of occupation in germany during the period of the berlin blockade and had ordered the first measures in what became the berlin airlift he was immensely popular with the residents of west berlin and his appointment was an unambiguous sign that kennedy would not compromise on the status of west berlin as a symbolic gesture kennedy sent clay and vice president lyndon b johnson to west berlin they landed at tempelhof airport on the afternoon of saturday  august  and were greeted enthusiastically by the local population
",response erection berlin wall retired general lucius clay appointed kennedy special advisor ambassadorial rank clay military governor zone occupation germany period berlin blockade ordered measures berlin airlift immensely popular residents west berlin appointment unambiguous sign kennedy compromise status west berlin symbolic gesture kennedy sent clay vice president lyndon b johnson west berlin landed tempelhof airport afternoon saturday august greeted enthusiastically local population,8.30,"response,erection,berlin,wall,retired,general,lucius,clay,appointed,kennedy,special,advisor,ambassadorial,rank,clay,military,governor,zone,occupation,germany,period,berlin,blockade,ordered,measures,berlin,airlift,immensely,popular,residents,west,berlin,appointment,unambiguous,sign,kennedy,compromise,status,west,berlin,symbolic,gesture,kennedy,sent,clay,vice,president,lyndon,b,johnson,west,berlin,landed,tempelhof,airport,afternoon,saturday,august,greeted,enthusiastically,local,population",0.00,berlin
"on sunday morning yous troops marched from west germany through east germany bound for west berlin lead elementsarranged in a column of  vehicles and trailers carrying  men divided into five march unitsleft the helmstedt marienborn checkpoint at  at marienborn the soviet checkpoint next to helmstedt on the west german east german border us personnel were counted by guards the column was  kilometres  long and covered  kilometres  from marienborn to berlin in full battle gear east german police watched from beside trees next to the autobahn all the way along
",sunday morning yous troops marched west germany east germany bound west berlin lead elementsarranged column vehicles trailers carrying men divided march unitsleft helmstedt marienborn checkpoint marienborn soviet checkpoint helmstedt west german east german border personnel counted guards column kilometres long covered kilometres marienborn berlin battle gear east german police watched trees autobahn way,6.39,"sunday,morning,yous,troops,marched,west,germany,east,germany,bound,west,berlin,lead,elementsarranged,column,vehicles,trailers,carrying,men,divided,march,unitsleft,helmstedt,marienborn,checkpoint,marienborn,soviet,checkpoint,helmstedt,west,german,east,german,border,personnel,counted,guards,column,kilometres,long,covered,kilometres,marienborn,berlin,battle,gear,east,german,police,watched,trees,autobahn,way",0.00,berlin
"the front of the convoy arrived at the outskirts of berlin just before noon to be met by clay and johnson before parading through the streets of berlin in front of a large crowd at  on  august lyndon johnson left west berlin in the hands of general frederick o hartel and his brigade of  officers and men for the next three and a half years american battalions would rotate into west berlin by autobahn at three month intervals to demonstrate allied rights to the city
",convoy arrived outskirts berlin noon met clay johnson parading streets berlin large crowd august lyndon johnson left west berlin hands general frederick hartel brigade officers men half years american battalions rotate west berlin autobahn month intervals demonstrate allied rights city,9.59,"convoy,arrived,outskirts,berlin,noon,met,clay,johnson,parading,streets,berlin,large,crowd,august,lyndon,johnson,left,west,berlin,hands,general,frederick,hartel,brigade,officers,men,half,years,american,battalions,rotate,west,berlin,autobahn,month,intervals,demonstrate,allied,rights,city",0.00,berlin
"the berlin wall was more than  kilometres  long in june  a second parallel fence also known as a hinterland wall  was built some  metres  farther into east german territory the houses contained between the wall and fences were razed and the inhabitants relocated thus establishing what later became known as the death strip the death strip was covered with raked sand or gravel rendering footprints easy to notice easing the detection of trespassers and also enabling officers to see which guards had neglected their task it offered no cover and most importantly it offered clear fields of fire for the wall guards
",berlin wall kilometres long june second parallel fence known hinterland wall built metres farther east german territory houses contained wall fences razed inhabitants relocated establishing later known death strip death strip covered raked sand gravel rendering footprints easy notice easing detection trespassers enabling officers guards neglected task offered cover importantly offered clear fields fire wall guards,7.48,"berlin,wall,kilometres,long,june,second,parallel,fence,known,hinterland,wall,built,metres,farther,east,german,territory,houses,contained,wall,fences,razed,inhabitants,relocated,establishing,later,known,death,strip,death,strip,covered,raked,sand,gravel,rendering,footprints,easy,notice,easing,detection,trespassers,enabling,officers,guards,neglected,task,offered,cover,importantly,offered,clear,fields,fire,wall,guards",0.00,berlin
"through the years the berlin wall evolved through four versions
",years berlin wall evolved versions,7.81,"years,berlin,wall,evolved,versions",0.00,berlin
"the top of the wall was lined with a smooth pipe intended to make it more difficult to scale the wall was reinforced by mesh fencing signal fencing anti vehicle trenches barbed wire dogs on long lines beds of nails  under balconies hanging over the death strip over  watchtowers and  bunkers with hundreds of guards this version of the wall is the one most commonly seen in photographs and surviving fragments of the wall in berlin and elsewhere around the world are generally pieces of the fourth generation wall the layout came to resemble the inner german border in most technical aspects except that the berlin wall had no landmines nor spring guns maintenance was performed on the outside of the wall by personnel who accessed the area outside it either via ladders or via hidden doors within the wall these doors could not be opened by a single person needing two separate keys in two separate keyholes to unlock
",wall lined smooth pipe intended difficult scale wall reinforced mesh fencing signal fencing anti vehicle trenches barbed wire dogs long lines beds nails balconies hanging death strip watchtowers bunkers hundreds guards version wall commonly seen photographs surviving fragments wall berlin world generally pieces fourth generation wall layout came resemble inner german border technical aspects berlin wall landmines spring guns maintenance performed outside wall personnel accessed area outside ladders hidden doors wall doors opened single person needing separate keys separate keyholes unlock,8.60,"wall,lined,smooth,pipe,intended,difficult,scale,wall,reinforced,mesh,fencing,signal,fencing,anti,vehicle,trenches,barbed,wire,dogs,long,lines,beds,nails,balconies,hanging,death,strip,watchtowers,bunkers,hundreds,guards,version,wall,commonly,seen,photographs,surviving,fragments,wall,berlin,world,generally,pieces,fourth,generation,wall,layout,came,resemble,inner,german,border,technical,aspects,berlin,wall,landmines,spring,guns,maintenance,performed,outside,wall,personnel,accessed,area,outside,ladders,hidden,doors,wall,doors,opened,single,person,needing,separate,keys,separate,keyholes,unlock",0.00,berlin
"as was the case with the inner german border an unfortified strip of eastern territory was left outside the wall this outer strip was used by workers to paint over graffiti and perform other maintenance on the outside of the wall unlike the inner german border however the outer strip was usually no more than four meters wide and in photos from the era the exact location of the actual border in many places appears not even to have been marked also in contrast with the inner german border little interest was shown by east german law enforcement in keeping outsiders off the outer strip sidewalks of west berlin streets even ran inside it
",case inner german border unfortified strip eastern territory left outside wall outer strip workers paint graffiti perform maintenance outside wall unlike inner german border outer strip usually meters wide photos era exact location actual border places appears marked contrast inner german border little interest shown east german law enforcement keeping outsiders outer strip sidewalks west berlin streets ran inside,8.57,"case,inner,german,border,unfortified,strip,eastern,territory,left,outside,wall,outer,strip,workers,paint,graffiti,perform,maintenance,outside,wall,unlike,inner,german,border,outer,strip,usually,meters,wide,photos,era,exact,location,actual,border,places,appears,marked,contrast,inner,german,border,little,interest,shown,east,german,law,enforcement,keeping,outsiders,outer,strip,sidewalks,west,berlin,streets,ran,inside",0.00,berlin
"besides the sector sector boundary within berlin itself the wall also separated west berlin from the present day state of brandenburg the following present day municipalities listed in counter clockwise direction share a border with the former west berlin
",sector sector boundary berlin wall separated west berlin present day state brandenburg following present day municipalities listed counter clockwise direction share border west berlin,5.86,"sector,sector,boundary,berlin,wall,separated,west,berlin,present,day,state,brandenburg,following,present,day,municipalities,listed,counter,clockwise,direction,share,border,west,berlin",0.00,berlin
