Unclean,Clean,Noise_Pre_Processing,Training_Data,Noise_Post_Processing,Query
"seven decades after the initial siege on  august  the fort was finally captured by suleiman the magnificent with  turkish soldiers and over  ships subsequently most of the city was razed to the ground and its entire orthodox christian population was deported to istanbul to an area that has since become known as the belgrade forest belgrade was made the seat of the pashalik of belgrade  and quickly became the second largest ottoman town in europe at over  people surpassed only by constantinople ottoman rule introduced ottoman architecture including numerous mosques and the city was resurrectednow by oriental influences in  a major serb rebellion was crushed by the ottomans in retribution grand vizier sinan pasha ordered the relics of saint sava to be publicly torched on the vraar plateau in the th century the church of saint sava was built to commemorate this event
",seven decades initial siege august fort finally captured suleiman magnificent turkish soldiers ships subsequently city razed ground entire orthodox christian population deported istanbul area known belgrade forest belgrade seat pashalik belgrade quickly second largest ottoman town europe people surpassed constantinople ottoman rule introduced ottoman architecture including numerous mosques city resurrectednow oriental influences major serb rebellion crushed ottomans retribution grand vizier sinan pasha ordered relics saint sava publicly torched vraar plateau th century church saint sava built commemorate event,7.41,"seven,decades,initial,siege,august,fort,finally,captured,suleiman,magnificent,turkish,soldiers,ships,subsequently,city,razed,ground,entire,orthodox,christian,population,deported,istanbul,area,known,belgrade,forest,belgrade,seat,pashalik,belgrade,quickly,second,largest,ottoman,town,europe,people,surpassed,constantinople,ottoman,rule,introduced,ottoman,architecture,including,numerous,mosques,city,resurrectednow,oriental,influences,major,serb,rebellion,crushed,ottomans,retribution,grand,vizier,sinan,pasha,ordered,relics,saint,sava,publicly,torched,vraar,plateau,th,century,church,saint,sava,built,commemorate,event",0.00,belgrade
"occupied by the habsburgs three times  headed by the holy roman princes maximilian of bavaria and eugene of savoy and field marshal baron ernst gideon von laudon respectively belgrade was quickly recaptured by the ottomans and substantially razed each time during this period the city was affected by the two great serbian migrations in which hundreds of thousands of serbs led by two serbian patriarchs retreated together with the austrian soldiers into the habsburg empire settling in todays vojvodina and slavonia
",occupied habsburgs times headed holy roman princes maximilian bavaria eugene savoy field marshal baron ernst gideon von laudon respectively belgrade quickly recaptured ottomans substantially razed time period city affected great serbian migrations hundreds thousands serbs led serbian patriarchs retreated austrian soldiers habsburg empire settling todays vojvodina slavonia,6.58,"occupied,habsburgs,times,headed,holy,roman,princes,maximilian,bavaria,eugene,savoy,field,marshal,baron,ernst,gideon,von,laudon,respectively,belgrade,quickly,recaptured,ottomans,substantially,razed,time,period,city,affected,great,serbian,migrations,hundreds,thousands,serbs,led,serbian,patriarchs,retreated,austrian,soldiers,habsburg,empire,settling,todays,vojvodina,slavonia",0.00,belgrade
"at the beginning of the th century belgrade was predominantly inhabited by a muslim population traces of ottoman rule and architecturesuch as mosques and bazaars were to remain a prominent part of belgrades townscape into the th century several decades even after serbia was granted autonomy from the ottoman empire
",beginning th century belgrade predominantly inhabited muslim population traces ottoman rule architecturesuch mosques bazaars remain prominent belgrades townscape th century decades serbia granted autonomy ottoman empire,7.59,"beginning,th,century,belgrade,predominantly,inhabited,muslim,population,traces,ottoman,rule,architecturesuch,mosques,bazaars,remain,prominent,belgrades,townscape,th,century,decades,serbia,granted,autonomy,ottoman,empire",0.00,belgrade
"the development of belgrade architecture after  can be divided into four periods in the first phase which lasted from  to  the dominant architectural style was still of a balkan character with substantial ottoman influence at the same time an interest in joining the european mainstream allowed central and western european architecture to flourish between  and  the amount of neoclassicist and baroque buildings south of the austrian border rose considerably exemplified by st michaels cathedral  completed in  between  and  new architecture was characterised by a turn towards the newly popular romanticism along with older european architectural styles typical of central european cities in the last quarter of the th century the fourth phase was characterised by an eclecticist style based on the renaissance and baroque periods
",development belgrade architecture divided periods phase lasted dominant architectural style balkan character substantial ottoman influence time interest joining european mainstream allowed central western european architecture flourish neoclassicist baroque buildings south austrian border rose considerably exemplified st michaels cathedral completed new architecture characterised turn newly popular romanticism older european architectural styles typical central european cities quarter th century fourth phase characterised eclecticist style based renaissance baroque periods,7.08,"development,belgrade,architecture,divided,periods,phase,lasted,dominant,architectural,style,balkan,character,substantial,ottoman,influence,time,interest,joining,european,mainstream,allowed,central,western,european,architecture,flourish,neoclassicist,baroque,buildings,south,austrian,border,rose,considerably,exemplified,st,michaels,cathedral,completed,new,architecture,characterised,turn,newly,popular,romanticism,older,european,architectural,styles,typical,central,european,cities,quarter,th,century,fourth,phase,characterised,eclecticist,style,based,renaissance,baroque,periods",0.00,belgrade
"in  prince mihailo obrenovi moved the capital of the principality of serbia from kragujevac to belgrade during his first reign  prince milo obrenovi pursued expansion of the citys population through the addition of new settlements aiming and succeeding to make belgrade the centre of the principalitys administrative military and cultural institutions his project of creating a new market space  however was less successful trade continued to be conducted in the centuries old donja arija and gornja arija still new construction projects were typical for the christian quarters as the older muslim quarters declined from serbias autonomy until  the number of belgrade quarters even decreased mainly as a consequence of the gradual disappearance of the citys muslim population an ottoman city map from  counts only  muslim quarters  the names of only five such neighbourhoods are known today ali paina reis efendijina jahja paina bajram begova and laz hadi mahmudova following the ukur fountain incident belgrade was bombed by the ottomans
",prince mihailo obrenovi moved capital principality serbia kragujevac belgrade reign prince milo obrenovi pursued expansion citys population addition new settlements aiming succeeding belgrade centre principalitys administrative military cultural institutions project creating new market space successful trade continued conducted centuries old donja arija gornja arija new construction projects typical christian quarters older muslim quarters declined serbias autonomy number belgrade quarters decreased mainly consequence gradual disappearance citys muslim population ottoman city map counts muslim quarters names neighbourhoods known today ali paina reis efendijina jahja paina bajram begova laz hadi mahmudova following ukur fountain incident belgrade bombed ottomans,6.16,"prince,mihailo,obrenovi,moved,capital,principality,serbia,kragujevac,belgrade,reign,prince,milo,obrenovi,pursued,expansion,citys,population,addition,new,settlements,aiming,succeeding,belgrade,centre,principalitys,administrative,military,cultural,institutions,project,creating,new,market,space,successful,trade,continued,conducted,centuries,old,donja,arija,gornja,arija,new,construction,projects,typical,christian,quarters,older,muslim,quarters,declined,serbias,autonomy,number,belgrade,quarters,decreased,mainly,consequence,gradual,disappearance,citys,muslim,population,ottoman,city,map,counts,muslim,quarters,names,neighbourhoods,known,today,ali,paina,reis,efendijina,jahja,paina,bajram,begova,laz,hadi,mahmudova,following,ukur,fountain,incident,belgrade,bombed,ottomans",0.00,belgrade
"on  april  the ottoman government ordered the ottoman garrison which had been since  the last representation of ottoman suzerainty in serbia withdrawn from kalemegdan the forlorn portes only stipulation was that the ottoman flag continue to fly over the fortress alongside the serbian one serbias de facto independence dates from this event in the following years urban planner emilijan josimovi had a significant influence on belgrade he conceptualised a regulation plan for the city in  in which he proposed the replacement of the towns crooked streets with a grid plan of great importance also was the construction of independent serbian political and cultural institutions as well as the citys now plentiful parks pointing to josimovis work serbian scholars have noted an important break with ottoman traditions however istanbulthe capital city of the state to which belgrade and serbia de jure still belongedunderwent similar changes
",april ottoman government ordered ottoman garrison representation ottoman suzerainty serbia withdrawn kalemegdan forlorn portes stipulation ottoman flag continue fly fortress alongside serbian serbias de facto independence dates event following years urban planner emilijan josimovi significant influence belgrade conceptualised regulation plan city proposed replacement towns crooked streets grid plan great importance construction independent serbian political cultural institutions citys plentiful parks pointing josimovis work serbian scholars noted important break ottoman traditions istanbulthe capital city state belgrade serbia de jure belongedunderwent similar changes,6.82,"april,ottoman,government,ordered,ottoman,garrison,representation,ottoman,suzerainty,serbia,withdrawn,kalemegdan,forlorn,portes,stipulation,ottoman,flag,continue,fly,fortress,alongside,serbian,serbias,de,facto,independence,dates,event,following,years,urban,planner,emilijan,josimovi,significant,influence,belgrade,conceptualised,regulation,plan,city,proposed,replacement,towns,crooked,streets,grid,plan,great,importance,construction,independent,serbian,political,cultural,institutions,citys,plentiful,parks,pointing,josimovis,work,serbian,scholars,noted,important,break,ottoman,traditions,istanbulthe,capital,city,state,belgrade,serbia,de,jure,belongedunderwent,similar,changes",0.00,belgrade
"with the principalitys full independence in  and its transformation into the kingdom of serbia in  belgrade once again became a key city in the balkans and developed rapidly nevertheless conditions in serbia remained those of an overwhelmingly agrarian country even with the opening of a railway to ni serbias second city in  the capital had only  inhabitants  still by  the population had grown to more than  and by the outbreak of world war i in  it had surpassed the  citizens disregarding zemun which still belonged to austria hungary
",principalitys independence transformation kingdom serbia belgrade key city balkans developed rapidly conditions serbia remained overwhelmingly agrarian country opening railway ni serbias second city capital inhabitants population grown outbreak world war surpassed citizens disregarding zemun belonged austria hungary,9.46,"principalitys,independence,transformation,kingdom,serbia,belgrade,key,city,balkans,developed,rapidly,conditions,serbia,remained,overwhelmingly,agrarian,country,opening,railway,ni,serbias,second,city,capital,inhabitants,population,grown,outbreak,world,war,surpassed,citizens,disregarding,zemun,belonged,austria,hungary",0.00,belgrade
"the first ever projection of motion pictures in the balkans and central europe was held in belgrade in june  by andr carr a representative of the lumire brothers he shot the first motion pictures of belgrade in the next year however they have not been preserved the first permanent cinema was opened in  in belgrade
",projection motion pictures balkans central europe held belgrade june andr carr representative lumire brothers shot motion pictures belgrade year preserved permanent cinema opened belgrade,9.81,"projection,motion,pictures,balkans,central,europe,held,belgrade,june,andr,carr,representative,lumire,brothers,shot,motion,pictures,belgrade,year,preserved,permanent,cinema,opened,belgrade",0.00,belgrade
"the first world war began on  july  when austria hungary declared war on serbia most of the subsequent balkan offensives occurred near belgrade austro hungarian monitors shelled belgrade on  july  and it was taken by the austro hungarian army under general oskar potiorek on  november on  december it was re taken by serbian troops under marshal radomir putnik after a prolonged battle which destroyed much of the city starting on  october  belgrade fell to german and austro hungarian troops commanded by field marshal august von mackensen on  october of the same year the city was liberated by serbian and french troops on  november  under the command of marshal louis franchet desprey of france and crown prince alexander of serbia belgrade decimated as a front line city lost the title of largest city in the kingdom to subotica for some time
",world war began july austria hungary declared war serbia subsequent balkan offensives occurred near belgrade austro hungarian monitors shelled belgrade july taken austro hungarian army general oskar potiorek november december taken serbian troops marshal radomir putnik prolonged battle destroyed city starting october belgrade fell german austro hungarian troops commanded field marshal august von mackensen october year city liberated serbian french troops november command marshal louis franchet desprey france crown prince alexander serbia belgrade decimated line city lost title largest city kingdom subotica time,6.73,"world,war,began,july,austria,hungary,declared,war,serbia,subsequent,balkan,offensives,occurred,near,belgrade,austro,hungarian,monitors,shelled,belgrade,july,taken,austro,hungarian,army,general,oskar,potiorek,november,december,taken,serbian,troops,marshal,radomir,putnik,prolonged,battle,destroyed,city,starting,october,belgrade,fell,german,austro,hungarian,troops,commanded,field,marshal,august,von,mackensen,october,year,city,liberated,serbian,french,troops,november,command,marshal,louis,franchet,desprey,france,crown,prince,alexander,serbia,belgrade,decimated,line,city,lost,title,largest,city,kingdom,subotica,time",0.00,belgrade
"after the war belgrade became the capital of the new kingdom of serbs croats and slovenes renamed the kingdom of yugoslavia in  the kingdom was split into banovinas and belgrade together with zemun and panevo formed a separate administrative unit
",war belgrade capital new kingdom serbs croats slovenes renamed kingdom yugoslavia kingdom split banovinas belgrade zemun panevo formed separate administrative unit,7.69,"war,belgrade,capital,new,kingdom,serbs,croats,slovenes,renamed,kingdom,yugoslavia,kingdom,split,banovinas,belgrade,zemun,panevo,formed,separate,administrative,unit",0.00,belgrade
"in  belgrades first airport opened and in  its first radio station began broadcasting the panevo bridge which crosses the danube was opened in  while king alexander bridge over the sava was opened in  on  september  the first belgrade grand prix the last grand prix motor racing race before the outbreak of world war ii was held around the belgrade fortress and was followed by  spectators the winner was tazio nuvolari
",belgrades airport opened radio station began broadcasting panevo bridge crosses danube opened king alexander bridge sava opened september belgrade grand prix grand prix motor racing race outbreak world war ii held belgrade fortress followed spectators winner tazio nuvolari,7.62,"belgrades,airport,opened,radio,station,began,broadcasting,panevo,bridge,crosses,danube,opened,king,alexander,bridge,sava,opened,september,belgrade,grand,prix,grand,prix,motor,racing,race,outbreak,world,war,ii,held,belgrade,fortress,followed,spectators,winner,tazio,nuvolari",0.00,belgrade
