Unclean,Clean,Noise_Pre_Processing,Training_Data,Noise_Post_Processing,Query
"in the th century because rome had come under attack by the gauls who now extended their power in the italian peninsula beyond the po valley and through etruria on  july  because a gallic army under the leadership of tribal chieftain brennus met the romans on the banks of the allia river ten miles north of rome brennus defeated the romans and the gauls marched to rome most romans had fled the city but some barricaded themselves upon the capitoline hill for a last stand the gauls looted and burned the city then laid siege to the capitoline hill the siege lasted seven months the gauls then agreed to give the romans peace in exchange for  pounds of gold according to later legend the roman supervising the weighing noticed that the gauls were using false scales the romans then took up arms and defeated the gauls their victorious general camillus remarked with iron not with gold rome buys her freedom
",th century rome come attack gauls extended power italian peninsula po valley etruria july gallic army leadership tribal chieftain brennus met romans banks allia river miles north rome brennus defeated romans gauls marched rome romans fled city barricaded capitoline hill stand gauls looted burned city laid siege capitoline hill siege lasted seven months gauls agreed romans peace exchange pounds gold according later legend roman supervising weighing noticed gauls false scales romans took arms defeated gauls victorious general camillus remarked iron gold rome buys freedom,8.37,"th,century,rome,come,attack,gauls,extended,power,italian,peninsula,po,valley,etruria,july,gallic,army,leadership,tribal,chieftain,brennus,met,romans,banks,allia,river,miles,north,rome,brennus,defeated,romans,gauls,marched,rome,romans,fled,city,barricaded,capitoline,hill,stand,gauls,looted,burned,city,laid,siege,capitoline,hill,siege,lasted,seven,months,gauls,agreed,romans,peace,exchange,pounds,gold,according,later,legend,roman,supervising,weighing,noticed,gauls,false,scales,romans,took,arms,defeated,gauls,victorious,general,camillus,remarked,iron,gold,rome,buys,freedom",0.00,rome
"in the rd century because rome faced a new and formidable opponent carthage carthage was a rich flourishing phoenician city state that intended to dominate the mediterranean area the two cities were allies in the times of pyrrhus who was a menace to both but with romes hegemony in mainland italy and the carthaginian thalassocracy these cities became the two major powers in the western mediterranean and their contention over the mediterranean led to conflict
",rd century rome faced new formidable opponent carthage carthage rich flourishing phoenician city state intended dominate mediterranean area cities allies times pyrrhus menace romes hegemony mainland italy carthaginian thalassocracy cities major powers western mediterranean contention mediterranean led conflict,8.01,"rd,century,rome,faced,new,formidable,opponent,carthage,carthage,rich,flourishing,phoenician,city,state,intended,dominate,mediterranean,area,cities,allies,times,pyrrhus,menace,romes,hegemony,mainland,italy,carthaginian,thalassocracy,cities,major,powers,western,mediterranean,contention,mediterranean,led,conflict",0.00,rome
"the first punic war began in  because when the city of messana asked for carthages help in their conflicts with hiero ii of syracuse after the carthaginian intercession messana asked rome to expel the carthaginians rome entered this war because syracuse and messana were too close to the newly conquered greek cities of southern italy and carthage was now able to make an offensive through roman territory along with this rome could extend its domain over sicily
",punic war began city messana asked carthages help conflicts hiero ii syracuse carthaginian intercession messana asked rome expel carthaginians rome entered war syracuse messana close newly conquered greek cities southern italy carthage able offensive roman territory rome extend domain sicily,7.99,"punic,war,began,city,messana,asked,carthages,help,conflicts,hiero,ii,syracuse,carthaginian,intercession,messana,asked,rome,expel,carthaginians,rome,entered,war,syracuse,messana,close,newly,conquered,greek,cities,southern,italy,carthage,able,offensive,roman,territory,rome,extend,domain,sicily",0.00,rome
"although the romans had experience in land battles defeating this new enemy required naval battles carthage was a maritime power and the roman lack of ships and naval experience made the path to the victory a long and difficult one for the roman republic despite this after more than  years of war rome defeated carthage and a peace treaty was signed among the reasons for the second punic war was the subsequent war reparations carthage acquiesced to at the end of the first punic war
",romans experience land battles defeating new enemy required naval battles carthage maritime power roman lack ships naval experience path victory long difficult roman republic despite years war rome defeated carthage peace treaty signed reasons second punic war subsequent war reparations carthage acquiesced end punic war,8.23,"romans,experience,land,battles,defeating,new,enemy,required,naval,battles,carthage,maritime,power,roman,lack,ships,naval,experience,path,victory,long,difficult,roman,republic,despite,years,war,rome,defeated,carthage,peace,treaty,signed,reasons,second,punic,war,subsequent,war,reparations,carthage,acquiesced,end,punic,war",0.00,rome
"generals on both sides of the second punic war were brilliant planners on the punic side were hannibal and hasdrubal on the roman were marcus claudius marcellus quintus fabius maximus verrucosus and publius cornelius scipio rome fought this war simultaneously with the first macedonian war the war began with the audacious invasion of hispania by hannibal son of hamilcar barca a carthaginian general who had led operations on sicily towards the end of the first punic war hannibal rapidly marched through hispania to the italian alps causing panic among romes italian allies the best way found to defeat hannibals purpose of causing the italians to abandon rome was to delay the carthaginians with a guerrilla war of attrition a strategy propounded by quintus fabius maximus who would be nicknamed cunctator  and whose strategy would be forever after known as fabian due to this hannibals goal was unachieved he could not bring enough italian cities to revolt against rome and replenish his diminishing army and he thus lacked the machines and manpower to besiege rome
",generals sides second punic war brilliant planners punic hannibal hasdrubal roman marcus claudius marcellus quintus fabius maximus verrucosus publius cornelius scipio rome fought war simultaneously macedonian war war began audacious invasion hispania hannibal son hamilcar barca carthaginian general led operations sicily end punic war hannibal rapidly marched hispania italian alps causing panic romes italian allies best way found defeat hannibals purpose causing italians abandon rome delay carthaginians guerrilla war attrition strategy propounded quintus fabius maximus nicknamed cunctator strategy forever known fabian hannibals goal unachieved bring italian cities revolt rome replenish diminishing army lacked machines manpower besiege rome,7.20,"generals,sides,second,punic,war,brilliant,planners,punic,hannibal,hasdrubal,roman,marcus,claudius,marcellus,quintus,fabius,maximus,verrucosus,publius,cornelius,scipio,rome,fought,war,simultaneously,macedonian,war,war,began,audacious,invasion,hispania,hannibal,son,hamilcar,barca,carthaginian,general,led,operations,sicily,end,punic,war,hannibal,rapidly,marched,hispania,italian,alps,causing,panic,romes,italian,allies,best,way,found,defeat,hannibals,purpose,causing,italians,abandon,rome,delay,carthaginians,guerrilla,war,attrition,strategy,propounded,quintus,fabius,maximus,nicknamed,cunctator,strategy,forever,known,fabian,hannibals,goal,unachieved,bring,italian,cities,revolt,rome,replenish,diminishing,army,lacked,machines,manpower,besiege,rome",0.00,rome
"still hannibals invasion lasted over  years ravaging italy finally when the romans perceived the depletion of hannibals supplies they sent scipio who had defeated hannibals brother hasdrubal in modern day spain to invade the unprotected carthaginian hinterland and force hannibal to return to defend carthage itself the result was the ending of the second punic war by the decisive battle of zama in october  because which gave to scipio his agnomen africanus at great cost rome had made significant gains the conquest of hispania by scipio and of syracuse the last greek realm in sicily by marcellus
",hannibals invasion lasted years ravaging italy finally romans perceived depletion hannibals supplies sent scipio defeated hannibals brother hasdrubal modern day spain invade unprotected carthaginian hinterland force hannibal return defend carthage result ending second punic war decisive battle zama october gave scipio agnomen africanus great cost rome significant gains conquest hispania scipio syracuse greek realm sicily marcellus,6.82,"hannibals,invasion,lasted,years,ravaging,italy,finally,romans,perceived,depletion,hannibals,supplies,sent,scipio,defeated,hannibals,brother,hasdrubal,modern,day,spain,invade,unprotected,carthaginian,hinterland,force,hannibal,return,defend,carthage,result,ending,second,punic,war,decisive,battle,zama,october,gave,scipio,agnomen,africanus,great,cost,rome,significant,gains,conquest,hispania,scipio,syracuse,greek,realm,sicily,marcellus",0.00,rome
"more than a half century after these events carthage was humiliated and rome was no more concerned about the african menace the republics focus now was only to the hellenistic kingdoms of greece and revolts in hispania however carthage after having paid the war indemnity felt that its commitments and submission to rome had ceased a vision not shared by the roman senate when in  because numidia invaded carthage carthage asked for roman intercession ambassadors were sent to carthage among them was marcus porcius cato who after seeing that carthage could make a comeback and regain its importance ended all his speeches no matter what the subject was by saying ceterum censeo carthaginem esse delendam 
",half century events carthage humiliated rome concerned african menace republics focus hellenistic kingdoms greece revolts hispania carthage paid war indemnity felt commitments submission rome ceased vision shared roman senate numidia invaded carthage carthage asked roman intercession ambassadors sent carthage marcus porcius cato seeing carthage comeback regain importance ended speeches matter subject saying ceterum censeo carthaginem esse delendam,8.22,"half,century,events,carthage,humiliated,rome,concerned,african,menace,republics,focus,hellenistic,kingdoms,greece,revolts,hispania,carthage,paid,war,indemnity,felt,commitments,submission,rome,ceased,vision,shared,roman,senate,numidia,invaded,carthage,carthage,asked,roman,intercession,ambassadors,sent,carthage,marcus,porcius,cato,seeing,carthage,comeback,regain,importance,ended,speeches,matter,subject,saying,ceterum,censeo,carthaginem,esse,delendam",0.00,rome
"as carthage fought with numidia without roman consent the third punic war began when rome declared war against carthage in  because carthage resisted well at the first strike with the participation of all the inhabitants of the city however carthage could not withstand the attack of scipio aemilianus who entirely destroyed the city and its walls enslaved and sold all the citizens and gained control of that region which became the province of africa thus ended the punic war period all these wars resulted in romes first overseas conquests  and the rise of rome as a significant imperial power and began the end of democracy
",carthage fought numidia roman consent punic war began rome declared war carthage carthage resisted strike participation inhabitants city carthage withstand attack scipio aemilianus entirely destroyed city walls enslaved sold citizens gained control region province africa ended punic war period wars resulted romes overseas conquests rise rome significant imperial power began end democracy,8.44,"carthage,fought,numidia,roman,consent,punic,war,began,rome,declared,war,carthage,carthage,resisted,strike,participation,inhabitants,city,carthage,withstand,attack,scipio,aemilianus,entirely,destroyed,city,walls,enslaved,sold,citizens,gained,control,region,province,africa,ended,punic,war,period,wars,resulted,romes,overseas,conquests,rise,rome,significant,imperial,power,began,end,democracy",0.00,rome
"after defeating the macedonian and seleucid empires in the nd century because the romans became the dominant people of the mediterranean sea the conquest of the hellenistic kingdoms brought the roman and greek cultures in closer contact and the roman elite once rural became a luxurious and cosmopolitan one at this time rome was a consolidated empirein the military viewand had no major enemies
",defeating macedonian seleucid empires nd century romans dominant people mediterranean sea conquest hellenistic kingdoms brought roman greek cultures closer contact roman elite rural luxurious cosmopolitan time rome consolidated empirein military viewand major enemies,7.83,"defeating,macedonian,seleucid,empires,nd,century,romans,dominant,people,mediterranean,sea,conquest,hellenistic,kingdoms,brought,roman,greek,cultures,closer,contact,roman,elite,rural,luxurious,cosmopolitan,time,rome,consolidated,empirein,military,viewand,major,enemies",0.00,rome
"at this time marius began his quarrel with sulla marius who wanted to capture jugurtha asked bocchus son in law of jugurtha to hand him over as marius failed sulla a general of marius at that time in a dangerous enterprise went himself to bocchus and convinced bocchus to hand jugurtha over to him this was very provocative to marius since many of his enemies were encouraging sulla to oppose marius despite this marius was elected for five consecutive consulships from  to  because as rome needed a military leader to defeat the cimbri and the teutones who were threatening rome
",time marius began quarrel sulla marius wanted capture jugurtha asked bocchus son law jugurtha hand marius failed sulla general marius time dangerous enterprise went bocchus convinced bocchus hand jugurtha provocative marius enemies encouraging sulla oppose marius despite marius elected consecutive consulships rome needed military leader defeat cimbri teutones threatening rome,8.62,"time,marius,began,quarrel,sulla,marius,wanted,capture,jugurtha,asked,bocchus,son,law,jugurtha,hand,marius,failed,sulla,general,marius,time,dangerous,enterprise,went,bocchus,convinced,bocchus,hand,jugurtha,provocative,marius,enemies,encouraging,sulla,oppose,marius,despite,marius,elected,consecutive,consulships,rome,needed,military,leader,defeat,cimbri,teutones,threatening,rome",0.00,rome
"after mariuss retirement rome had a brief peace during which the italian socii  requested roman citizenship and voting rights the reformist marcus livius drusus supported their legal process but was assassinated and the socii revolted against the romans in the social war at one point both consuls were killed marius was appointed to command the army together with lucius julius caesar and sulla
",mariuss retirement rome brief peace italian socii requested roman citizenship voting rights reformist marcus livius drusus supported legal process assassinated socii revolted romans social war point consuls killed marius appointed command army lucius julius caesar sulla,6.82,"mariuss,retirement,rome,brief,peace,italian,socii,requested,roman,citizenship,voting,rights,reformist,marcus,livius,drusus,supported,legal,process,assassinated,socii,revolted,romans,social,war,point,consuls,killed,marius,appointed,command,army,lucius,julius,caesar,sulla",0.00,rome
"by the end of the social war marius and sulla were the premier military men in rome and their partisans were in conflict both sides jostling for power in  because sulla was elected for his first consulship and his first assignment was to defeat mithridates vi of pontus whose intentions were to conquer the eastern part of the roman territories however mariuss partisans managed his installation to the military command defying sulla and the senate and this caused sullas wrath to consolidate his own power sulla conducted a surprising and illegal action he marched to rome with his legions killing all those who showed support to mariuss because and impaling their heads in the roman forum in the following year  because marius who had fled at sullas march returned to rome while sulla was campaigning in greece he seized power along with the consul lucius cornelius cinna and killed the other consul gnaeus octavius achieving his seventh consulship in an attempt to raise sullas anger marius and cinna revenged their partisans by conducting a massacre
",end social war marius sulla premier military men rome partisans conflict sides jostling power sulla elected consulship assignment defeat mithridates vi pontus intentions conquer eastern roman territories mariuss partisans managed installation military command defying sulla senate caused sullas wrath consolidate power sulla conducted surprising illegal action marched rome legions killing showed support mariuss impaling heads roman forum following year marius fled sullas march returned rome sulla campaigning greece seized power consul lucius cornelius cinna killed consul gnaeus octavius achieving seventh consulship attempt raise sullas anger marius cinna revenged partisans conducting massacre,7.97,"end,social,war,marius,sulla,premier,military,men,rome,partisans,conflict,sides,jostling,power,sulla,elected,consulship,assignment,defeat,mithridates,vi,pontus,intentions,conquer,eastern,roman,territories,mariuss,partisans,managed,installation,military,command,defying,sulla,senate,caused,sullas,wrath,consolidate,power,sulla,conducted,surprising,illegal,action,marched,rome,legions,killing,showed,support,mariuss,impaling,heads,roman,forum,following,year,marius,fled,sullas,march,returned,rome,sulla,campaigning,greece,seized,power,consul,lucius,cornelius,cinna,killed,consul,gnaeus,octavius,achieving,seventh,consulship,attempt,raise,sullas,anger,marius,cinna,revenged,partisans,conducting,massacre",0.00,rome
"marius died in  because due to age and poor health just a few months after seizing power cinna exercised absolute power until his death in  because after returning from his eastern campaigns sulla had a free path to reestablish his own power in  because he made his second march in rome and began a time of terror thousands of nobles knights and senators were executed sulla also held two dictatorships and one more consulship which began the crisis and decline of roman republic
",marius died age poor health months seizing power cinna exercised absolute power death returning eastern campaigns sulla free path reestablish power second march rome began time terror thousands nobles knights senators executed sulla held dictatorships consulship began crisis decline roman republic,8.75,"marius,died,age,poor,health,months,seizing,power,cinna,exercised,absolute,power,death,returning,eastern,campaigns,sulla,free,path,reestablish,power,second,march,rome,began,time,terror,thousands,nobles,knights,senators,executed,sulla,held,dictatorships,consulship,began,crisis,decline,roman,republic",0.00,rome
"in the mid st century because roman politics were restless political divisions in rome became identified with two groupings populares  and optimates  sulla overthrew all populist leaders and his constitutional reforms removed powers  that had supported populist approaches meanwhile social and economic stresses continued to build rome had become a metropolis with a super rich aristocracy debt ridden aspirants and a large proletariat often of impoverished farmers the latter groups supported the catilinarian conspiracya resounding failure since the consul marcus tullius cicero quickly arrested and executed the main leaders of the conspiracy
",mid st century roman politics restless political divisions rome identified groupings populares optimates sulla overthrew populist leaders constitutional reforms removed powers supported populist approaches social economic stresses continued build rome metropolis super rich aristocracy debt ridden aspirants large proletariat impoverished farmers groups supported catilinarian conspiracya resounding failure consul marcus tullius cicero quickly arrested executed main leaders conspiracy,5.42,"mid,st,century,roman,politics,restless,political,divisions,rome,identified,groupings,populares,optimates,sulla,overthrew,populist,leaders,constitutional,reforms,removed,powers,supported,populist,approaches,social,economic,stresses,continued,build,rome,metropolis,super,rich,aristocracy,debt,ridden,aspirants,large,proletariat,impoverished,farmers,groups,supported,catilinarian,conspiracya,resounding,failure,consul,marcus,tullius,cicero,quickly,arrested,executed,main,leaders,conspiracy",0.00,rome
"onto this turbulent scene emerged gaius julius caesar from an aristocratic family of limited wealth his aunt julia was marius wife and caesar identified with the populares to achieve power caesar reconciled the two most powerful men in rome marcus licinius crassus who had financed much of his earlier career and crassus rival gnaeus pompeius magnus  to whom he married his daughter he formed them into a new informal alliance including himself the first triumvirate  this satisfied the interests of all three crassus the richest man in rome became richer and ultimately achieved high military command pompey exerted more influence in the senate and caesar obtained the consulship and military command in gaul so long as they could agree the three were in effect the rulers of rome
",turbulent scene emerged gaius julius caesar aristocratic family limited wealth aunt julia marius wife caesar identified populares achieve power caesar reconciled powerful men rome marcus licinius crassus financed earlier career crassus rival gnaeus pompeius magnus married daughter formed new informal alliance including triumvirate satisfied interests crassus richest man rome richer ultimately achieved high military command pompey exerted influence senate caesar obtained consulship military command gaul long agree effect rulers rome,7.42,"turbulent,scene,emerged,gaius,julius,caesar,aristocratic,family,limited,wealth,aunt,julia,marius,wife,caesar,identified,populares,achieve,power,caesar,reconciled,powerful,men,rome,marcus,licinius,crassus,financed,earlier,career,crassus,rival,gnaeus,pompeius,magnus,married,daughter,formed,new,informal,alliance,including,triumvirate,satisfied,interests,crassus,richest,man,rome,richer,ultimately,achieved,high,military,command,pompey,exerted,influence,senate,caesar,obtained,consulship,military,command,gaul,long,agree,effect,rulers,rome",0.00,rome
"in  because caesars daughter pompeys wife died in childbirth unravelling one link in the alliance in  because crassus invaded parthia and was killed in the battle of carrhae the triumvirate disintegrated at crassus death crassus had acted as mediator between caesar and pompey and without him the two generals manoeuvred against each other for power caesar conquered gaul obtaining immense wealth respect in rome and the loyalty of battle hardened legions he also became a clear menace to pompey and was loathed by many optimates confident that caesar could be stopped by legal means pompeys party tried to strip caesar of his legions a prelude to caesars trial impoverishment and exile
",caesars daughter pompeys wife died childbirth unravelling link alliance crassus invaded parthia killed battle carrhae triumvirate disintegrated crassus death crassus acted mediator caesar pompey generals manoeuvred power caesar conquered gaul obtaining immense wealth respect rome loyalty battle hardened legions clear menace pompey loathed optimates confident caesar stopped legal means pompeys party tried strip caesar legions prelude caesars trial impoverishment exile,7.42,"caesars,daughter,pompeys,wife,died,childbirth,unravelling,link,alliance,crassus,invaded,parthia,killed,battle,carrhae,triumvirate,disintegrated,crassus,death,crassus,acted,mediator,caesar,pompey,generals,manoeuvred,power,caesar,conquered,gaul,obtaining,immense,wealth,respect,rome,loyalty,battle,hardened,legions,clear,menace,pompey,loathed,optimates,confident,caesar,stopped,legal,means,pompeys,party,tried,strip,caesar,legions,prelude,caesars,trial,impoverishment,exile",0.00,rome
