Unclean,Clean,Noise_Pre_Processing,Training_Data,Noise_Post_Processing,Query
"the mumbai attacks were planned and directed by lashkar e taiba militants inside pakistan and carried out by  young armed men trained and sent to mumbai and directed from inside pakistan via mobile phones and voip
",mumbai attacks planned directed lashkar e taiba militants inside pakistan carried young armed men trained sent mumbai directed inside pakistan mobile phones voip,6.07,"mumbai,attacks,planned,directed,lashkar,e,taiba,militants,inside,pakistan,carried,young,armed,men,trained,sent,mumbai,directed,inside,pakistan,mobile,phones,voip",0.00,mumbai
"mumbai police department originally identified  suspectsincluding two pakistani army officersfor their alleged involvement in the plot all but two of the suspects many of whom are identified only through aliases are pakistani david coleman headley and tahawwur hussain rana arrested in the united states in october  for other attacks were also found to have been involved in planning the mumbai attacks one of these men pakistani american david headley  was found to have made several trips to india before the attacks and gathered video and gps information on behalf of the plotters
",mumbai police department originally identified suspectsincluding pakistani army officersfor alleged involvement plot suspects identified aliases pakistani david coleman headley tahawwur hussain rana arrested united states october attacks found involved planning mumbai attacks men pakistani american david headley found trips india attacks gathered video gps information behalf plotters,7.71,"mumbai,police,department,originally,identified,suspectsincluding,pakistani,army,officersfor,alleged,involvement,plot,suspects,identified,aliases,pakistani,david,coleman,headley,tahawwur,hussain,rana,arrested,united,states,october,attacks,found,involved,planning,mumbai,attacks,men,pakistani,american,david,headley,found,trips,india,attacks,gathered,video,gps,information,behalf,plotters",0.00,mumbai
"under us and un pressure pakistan arrested a few members of jamaat ud dawa and briefly put its founder under house arrest but he was found to be free a few days later a year after the attacks mumbai police continued to complain that pakistani authorities were not co operating by providing information for their investigation meanwhile journalists in pakistan said security agencies were preventing them from interviewing people from kasabs village the then home minister p chidambaram said the pakistani authorities had not shared any information about american suspects david headley and tahawwur hussain rana but that the fbi had been more forthcoming
",un pressure pakistan arrested members jamaat ud dawa briefly founder house arrest found free days later year attacks mumbai police continued complain pakistani authorities co operating providing information investigation journalists pakistan said security agencies preventing interviewing people kasabs village home minister p chidambaram said pakistani authorities shared information american suspects david headley tahawwur hussain rana fbi forthcoming,7.18,"un,pressure,pakistan,arrested,members,jamaat,ud,dawa,briefly,founder,house,arrest,found,free,days,later,year,attacks,mumbai,police,continued,complain,pakistani,authorities,co,operating,providing,information,investigation,journalists,pakistan,said,security,agencies,preventing,interviewing,people,kasabs,village,home,minister,p,chidambaram,said,pakistani,authorities,shared,information,american,suspects,david,headley,tahawwur,hussain,rana,fbi,forthcoming",0.00,mumbai
"an indian report summarising intelligence gained from indias interrogation of david headley was released in october  it alleged that pakistans intelligence agency  had provided support for the attacks by providing funding for reconnaissance missions in mumbai the report included headleys claim that lashkar e taibas chief military commander zaki you are rahman lakhvi had close ties to the isi he alleged that every big action of let is done in close coordination with the isi
",indian report summarising intelligence gained indias interrogation david headley released october alleged pakistans intelligence agency provided support attacks providing funding reconnaissance missions mumbai report included headleys claim lashkar e taibas chief military commander zaki rahman lakhvi close ties isi alleged big action let close coordination isi,6.07,"indian,report,summarising,intelligence,gained,indias,interrogation,david,headley,released,october,alleged,pakistans,intelligence,agency,provided,support,attacks,providing,funding,reconnaissance,missions,mumbai,report,included,headleys,claim,lashkar,e,taibas,chief,military,commander,zaki,rahman,lakhvi,close,ties,isi,alleged,big,action,let,close,coordination,isi",0.00,mumbai
"in  during an interview with newspaper dawn pakistans former prime minister nawaz sharif reportedly indirectly accepted pakistans involvement in not preventing the mumbai attacks
",interview newspaper dawn pakistans prime minister nawaz sharif reportedly indirectly accepted pakistans involvement preventing mumbai attacks,4.47,"interview,newspaper,dawn,pakistans,prime,minister,nawaz,sharif,reportedly,indirectly,accepted,pakistans,involvement,preventing,mumbai,attacks",0.00,mumbai
"according to investigations the attackers travelled by sea from karachi pakistan across the arabian sea hijacked the indian fishing trawler kuber killed the crew of four then forced the captain to sail to mumbai after murdering the captain the attackers entered mumbai on a rubber dinghy the captain of kuber amar singh solanki had earlier been imprisoned for six months in a pakistani jail for illegally fishing in pakistani waters the attackers stayed and were trained by the lashkar e taiba in a safehouse at azizabad in karachi before boarding a small boat for mumbai
",according investigations attackers travelled sea karachi pakistan arabian sea hijacked indian fishing trawler kuber killed crew forced captain sail mumbai murdering captain attackers entered mumbai rubber dinghy captain kuber amar singh solanki earlier imprisoned months pakistani jail illegally fishing pakistani waters attackers stayed trained lashkar e taiba safehouse azizabad karachi boarding small boat mumbai,7.17,"according,investigations,attackers,travelled,sea,karachi,pakistan,arabian,sea,hijacked,indian,fishing,trawler,kuber,killed,crew,forced,captain,sail,mumbai,murdering,captain,attackers,entered,mumbai,rubber,dinghy,captain,kuber,amar,singh,solanki,earlier,imprisoned,months,pakistani,jail,illegally,fishing,pakistani,waters,attackers,stayed,trained,lashkar,e,taiba,safehouse,azizabad,karachi,boarding,small,boat,mumbai",0.00,mumbai
"david headley was a member of lashkar e taiba and between  and  headley travelled extensively as part of his work for let headley received training in small arms and countersurveillance from let built a network of connections for the group and was chief scout in scoping out targets for mumbai attack having allegedly been given  in cash in  by an isi officer known as major iqbal the officer also helped him arrange a communications system for the attack and oversaw a model of the taj hotel so that gunmen could know their way inside the target according to headleys testimony to indian authorities headley also helped isi recruit indian agents to monitor indian troop levels and movements according to a us official at the same time headley was also an informant for the us drug enforcement administration and headleys wives warned american officials of headleys involvement with let and his plotting attacks warning specifically that the taj hotel may be their target
",david headley member lashkar e taiba headley travelled extensively work let headley received training small arms countersurveillance let built network connections group chief scout scoping targets mumbai attack allegedly given cash isi officer known major iqbal officer helped arrange communications system attack oversaw model taj hotel gunmen know way inside target according headleys testimony indian authorities headley helped isi recruit indian agents monitor indian troop levels movements according official time headley informant drug enforcement administration headleys wives warned american officials headleys involvement let plotting attacks warning specifically taj hotel target,7.41,"david,headley,member,lashkar,e,taiba,headley,travelled,extensively,work,let,headley,received,training,small,arms,countersurveillance,let,built,network,connections,group,chief,scout,scoping,targets,mumbai,attack,allegedly,given,cash,isi,officer,known,major,iqbal,officer,helped,arrange,communications,system,attack,oversaw,model,taj,hotel,gunmen,know,way,inside,target,according,headleys,testimony,indian,authorities,headley,helped,isi,recruit,indian,agents,monitor,indian,troop,levels,movements,according,official,time,headley,informant,drug,enforcement,administration,headleys,wives,warned,american,officials,headleys,involvement,let,plotting,attacks,warning,specifically,taj,hotel,target",0.00,mumbai
"us officials believed that the inter services intelligence  officers provided support to lashkar e taiba militants who carried out the attacks disclosures made by former american intelligence contractor edward snowden in  revealed that the central intelligence agency  had intercepted communications between the lashkar boat and the let headquarters in pakistan administered kashmir and passed the alert on to raw on  november eight days before the terrorists actually struck mumbai in the hours after the attack the new york city police department sent brandon del pozo an official from their intelligence division to investigate the incident in order to understand what vulnerabilities its methods posed for new york city
",officials believed inter services intelligence officers provided support lashkar e taiba militants carried attacks disclosures american intelligence contractor edward snowden revealed central intelligence agency intercepted communications lashkar boat let headquarters pakistan administered kashmir passed alert raw november days terrorists actually struck mumbai hours attack new york city police department sent brandon del pozo official intelligence division investigate incident order understand vulnerabilities methods posed new york city,5.80,"officials,believed,inter,services,intelligence,officers,provided,support,lashkar,e,taiba,militants,carried,attacks,disclosures,american,intelligence,contractor,edward,snowden,revealed,central,intelligence,agency,intercepted,communications,lashkar,boat,let,headquarters,pakistan,administered,kashmir,passed,alert,raw,november,days,terrorists,actually,struck,mumbai,hours,attack,new,york,city,police,department,sent,brandon,del,pozo,official,intelligence,division,investigate,incident,order,understand,vulnerabilities,methods,posed,new,york,city",0.00,mumbai
"the arrest of zabiuddin ansari alias abu hamza in june  provided further clarity on how the plot was hatched according to abu hamza the attacks were previously scheduled for  using indian youth for the job however a huge cache of ak s and rdx which were to be used for the attacks was recovered from aurangabad in  thus leading to the dismantling of the original plot subsequently abu hamza fled to pakistan and along with lashkar commanders scouted for pakistani youth to be used for the attacks in september   people were selected for the mission in september  these people tried sailing to mumbai from karachi but could not complete their mission due to choppy waters these men made a second attempt in november  and successfully managed to execute the final attacks david headleys disclosures that three pakistani army officers were associated with the planning and execution of the attack were substantiated by ansaris revelations during his interrogation
",arrest zabiuddin ansari alias abu hamza june provided clarity plot hatched according abu hamza attacks previously scheduled indian youth job huge cache ak rdx attacks recovered aurangabad leading dismantling original plot subsequently abu hamza fled pakistan lashkar commanders scouted pakistani youth attacks september people selected mission september people tried sailing mumbai karachi complete mission choppy waters men second attempt november successfully managed execute final attacks david headleys disclosures pakistani army officers associated planning execution attack substantiated ansaris revelations interrogation,8.12,"arrest,zabiuddin,ansari,alias,abu,hamza,june,provided,clarity,plot,hatched,according,abu,hamza,attacks,previously,scheduled,indian,youth,job,huge,cache,ak,rdx,attacks,recovered,aurangabad,leading,dismantling,original,plot,subsequently,abu,hamza,fled,pakistan,lashkar,commanders,scouted,pakistani,youth,attacks,september,people,selected,mission,september,people,tried,sailing,mumbai,karachi,complete,mission,choppy,waters,men,second,attempt,november,successfully,managed,execute,final,attacks,david,headleys,disclosures,pakistani,army,officers,associated,planning,execution,attack,substantiated,ansaris,revelations,interrogation",0.00,mumbai
"the attackers had planned the attack several months ahead of time and knew some areas well enough to vanish and reappear after security forces had left several sources have quoted kasab telling the police that the group received help from mumbai residents the attackers used at least three sim cards purchased on the indian side of the border with bangladesh there were also reports of a sim card purchased in the us state of new jersey police had also mentioned that faheem ansari an indian lashkar operative who had been arrested in february  had scouted the mumbai targets for the november attacks later the police arrested two indian suspects mikhtar ahmad who is from srinagar in kashmir and tausif rehman a resident of kolkata they supplied the sim cards one in calcutta and the other in new delhi
",attackers planned attack months ahead time knew areas vanish reappear security forces left sources quoted kasab telling police group received help mumbai residents attackers sim cards purchased indian border bangladesh reports sim card purchased state new jersey police mentioned faheem ansari indian lashkar operative arrested february scouted mumbai targets november attacks later police arrested indian suspects mikhtar ahmad srinagar kashmir tausif rehman resident kolkata supplied sim cards calcutta new delhi,8.46,"attackers,planned,attack,months,ahead,time,knew,areas,vanish,reappear,security,forces,left,sources,quoted,kasab,telling,police,group,received,help,mumbai,residents,attackers,sim,cards,purchased,indian,border,bangladesh,reports,sim,card,purchased,state,new,jersey,police,mentioned,faheem,ansari,indian,lashkar,operative,arrested,february,scouted,mumbai,targets,november,attacks,later,police,arrested,indian,suspects,mikhtar,ahmad,srinagar,kashmir,tausif,rehman,resident,kolkata,supplied,sim,cards,calcutta,new,delhi",0.00,mumbai
"on  december the  attackers were identified by mumbai police along with their home towns in pakistan ajmal amir kasab from faridkot abu ismail dera ismail khan from dera ismail khan hafiz arshad and babr imran from multan javed from okara shoaib from sialkot nazir ahmed and nasir from faisalabad abdul rahman from arifwalla and fahadullah from dipalpur taluka dera ismail khan is in the north west frontier province the rest of the towns are in pakistani punjab
",december attackers identified mumbai police home towns pakistan ajmal amir kasab faridkot abu ismail dera ismail khan dera ismail khan hafiz arshad babr imran multan javed okara shoaib sialkot nazir ahmed nasir faisalabad abdul rahman arifwalla fahadullah dipalpur taluka dera ismail khan north west frontier province rest towns pakistani punjab,5.83,"december,attackers,identified,mumbai,police,home,towns,pakistan,ajmal,amir,kasab,faridkot,abu,ismail,dera,ismail,khan,dera,ismail,khan,hafiz,arshad,babr,imran,multan,javed,okara,shoaib,sialkot,nazir,ahmed,nasir,faisalabad,abdul,rahman,arifwalla,fahadullah,dipalpur,taluka,dera,ismail,khan,north,west,frontier,province,rest,towns,pakistani,punjab",0.00,mumbai
"on  april  the home minister of maharashtra state informed the assembly that the bodies of the nine killed pakistani gunmen from the  attack on mumbai were buried in a secret location in january  the bodies had been in the mortuary of a mumbai hospital after muslim clerics in the city refused to let them be buried on their grounds
",april home minister maharashtra state informed assembly bodies killed pakistani gunmen attack mumbai buried secret location january bodies mortuary mumbai hospital muslim clerics city refused let buried grounds,9.31,"april,home,minister,maharashtra,state,informed,assembly,bodies,killed,pakistani,gunmen,attack,mumbai,buried,secret,location,january,bodies,mortuary,mumbai,hospital,muslim,clerics,city,refused,let,buried,grounds",0.00,mumbai
"ajmal kasab was the only attacker arrested alive by police at first he deposed to police inspector ramesh mahale that he had come to india to see amitabh bachchans bungalow and that he was apprehended by the mumbai police outside the bungalow much of the information about the attackers preparation travel and movements comes from his subsequent confessions to the mumbai police
",ajmal kasab attacker arrested alive police deposed police inspector ramesh mahale come india amitabh bachchans bungalow apprehended mumbai police outside bungalow information attackers preparation travel movements comes subsequent confessions mumbai police,8.18,"ajmal,kasab,attacker,arrested,alive,police,deposed,police,inspector,ramesh,mahale,come,india,amitabh,bachchans,bungalow,apprehended,mumbai,police,outside,bungalow,information,attackers,preparation,travel,movements,comes,subsequent,confessions,mumbai,police",0.00,mumbai
"on  february  pakistans interior minister rehman malik said that pakistani national javed iqbal who acquired voip phones in spain for the mumbai attackers and hamad ameen sadiq who had facilitated money transfer for the attack had been arrested two other men known as khan and riaz but whose full names were not given were also arrested two pakistanis were arrested in brescia italy  on  november  after being accused of providing logistical support to the attacks and transferring more than us to internet accounts using a false id they had red corner notices issued against them by interpol for their suspected involvement and it was issued after the last years strikes
",february pakistans interior minister rehman malik said pakistani national javed iqbal acquired voip phones spain mumbai attackers hamad ameen sadiq facilitated money transfer attack arrested men known khan riaz names given arrested pakistanis arrested brescia italy november accused providing logistical support attacks transferring internet accounts false id red corner notices issued interpol suspected involvement issued years strikes,7.89,"february,pakistans,interior,minister,rehman,malik,said,pakistani,national,javed,iqbal,acquired,voip,phones,spain,mumbai,attackers,hamad,ameen,sadiq,facilitated,money,transfer,attack,arrested,men,known,khan,riaz,names,given,arrested,pakistanis,arrested,brescia,italy,november,accused,providing,logistical,support,attacks,transferring,internet,accounts,false,id,red,corner,notices,issued,interpol,suspected,involvement,issued,years,strikes",0.00,mumbai
"in october  two chicago men were arrested and charged by the fbi for involvement in terrorism abroad david coleman headley and tahawwur hussain rana headley a pakistani american was charged in november  with scouting locations for the  mumbai attacks headley is reported to have posed as an american jew and is believed to have links with militant islamist groups based in bangladesh on  march  headley pleaded guilty to a dozen charges against him thereby avoiding going to trial
",october chicago men arrested charged fbi involvement terrorism abroad david coleman headley tahawwur hussain rana headley pakistani american charged november scouting locations mumbai attacks headley reported posed american jew believed links militant islamist groups based bangladesh march headley pleaded guilty dozen charges avoiding going trial,6.86,"october,chicago,men,arrested,charged,fbi,involvement,terrorism,abroad,david,coleman,headley,tahawwur,hussain,rana,headley,pakistani,american,charged,november,scouting,locations,mumbai,attacks,headley,reported,posed,american,jew,believed,links,militant,islamist,groups,based,bangladesh,march,headley,pleaded,guilty,dozen,charges,avoiding,going,trial",0.00,mumbai
