Unclean,Clean,Noise_Pre_Processing,Training_Data,Noise_Post_Processing,Query
"between  and  the so called conquest of the desert occurred with the purpose of tripling the argentine territory by means of the constant confrontations between natives and criollos in the border and the appropriation of the indigenous territories the first conquest consisted of a series of military incursions into the pampa and patagonian territories dominated by the indigenous peoples distributing them among the members of the sociedad rural argentina financiers of the expeditions the conquest of chaco lasted up to the end of the century since its full ownership of the national economic system only took place when the mere extraction of wood and tannin was replaced by the production of cotton the argentine government considered indigenous people as inferior beings without the same rights as criollos and europeans
",called conquest desert occurred purpose tripling argentine territory means constant confrontations natives criollos border appropriation indigenous territories conquest consisted series military incursions pampa patagonian territories dominated indigenous peoples distributing members sociedad rural argentina financiers expeditions conquest chaco lasted end century ownership national economic system took place mere extraction wood tannin replaced production cotton argentine government considered indigenous people inferior beings rights criollos europeans,7.98,"called,conquest,desert,occurred,purpose,tripling,argentine,territory,means,constant,confrontations,natives,criollos,border,appropriation,indigenous,territories,conquest,consisted,series,military,incursions,pampa,patagonian,territories,dominated,indigenous,peoples,distributing,members,sociedad,rural,argentina,financiers,expeditions,conquest,chaco,lasted,end,century,ownership,national,economic,system,took,place,mere,extraction,wood,tannin,replaced,production,cotton,argentine,government,considered,indigenous,people,inferior,beings,rights,criollos,europeans",0.00,argentina
"in  president roque senz pea enacted universal and secret male suffrage which allowed hiplito yrigoyen leader of the radical civic union  to win the  election he enacted social and economic reforms and extended assistance to small farms and businesses argentina stayed neutral during world war i the second administration of yrigoyen faced an economic crisis precipitated by the great depression
",president roque senz pea enacted universal secret male suffrage allowed hiplito yrigoyen leader radical civic union win election enacted social economic reforms extended assistance small farms businesses argentina stayed neutral world war second administration yrigoyen faced economic crisis precipitated great depression,4.80,"president,roque,senz,pea,enacted,universal,secret,male,suffrage,allowed,hiplito,yrigoyen,leader,radical,civic,union,win,election,enacted,social,economic,reforms,extended,assistance,small,farms,businesses,argentina,stayed,neutral,world,war,second,administration,yrigoyen,faced,economic,crisis,precipitated,great,depression",0.00,argentina
"in  yrigoyen was ousted from power by the military led by jos flix uriburu although argentina remained among the fifteen richest countries until mid century this coup dtat marks the start of the steady economic and social decline that pushed the country back into underdevelopment
",yrigoyen ousted power military led jos flix uriburu argentina remained richest countries mid century coup dtat marks start steady economic social decline pushed country underdevelopment,7.12,"yrigoyen,ousted,power,military,led,jos,flix,uriburu,argentina,remained,richest,countries,mid,century,coup,dtat,marks,start,steady,economic,social,decline,pushed,country,underdevelopment",0.00,argentina
"uriburu ruled for two years then agustn pedro justo was elected in a fraudulent election and signed a controversial treaty with the united kingdom argentina stayed neutral during world war ii a decision that had full british support but was rejected by the united states after the attack on pearl harbor in  a military coup dtat led by general arturo rawson toppled the democratically elected government of ramn castillo under pressure from the united states later argentina declared war on the axis powers 
",uriburu ruled years agustn pedro justo elected fraudulent election signed controversial treaty united kingdom argentina stayed neutral world war ii decision british support rejected united states attack pearl harbor military coup dtat led general arturo rawson toppled democratically elected government ramn castillo pressure united states later argentina declared war axis powers,6.30,"uriburu,ruled,years,agustn,pedro,justo,elected,fraudulent,election,signed,controversial,treaty,united,kingdom,argentina,stayed,neutral,world,war,ii,decision,british,support,rejected,united,states,attack,pearl,harbor,military,coup,dtat,led,general,arturo,rawson,toppled,democratically,elected,government,ramn,castillo,pressure,united,states,later,argentina,declared,war,axis,powers",0.00,argentina
"amid a state of political social and economic upheaval cmpora and vice president vicente solano lima resigned in july  calling for new elections but this time with pern as the justicialist party nominee pern won the election with his wife isabel pern as vice president perns third term was marked by escalating conflict between left and right wing factions within the peronist party as well as the return of armed terror guerrilla groups like the guevarist erp leftist peronist montoneros and the state backed far right triple a after a series of heart attacks and with signs of pneumonia in  perns health deteriorated quickly he suffered a final heart attack on monday  july  and died at  he was  years old after his death isabel pern his wife and vice president succeeded him in office during her presidency a military junta along with the peronists far right fascist faction once again became the de facto head of state isabel pern served as president of argentina from  until  when she was ousted by the military her short presidency was marked by the collapse of argentine political and social systems leading to a constitutional crisis that paved the way for a decade of instability left wing terrorist guerrilla attacks and state sponsored terrorism
",amid state political social economic upheaval cmpora vice president vicente solano lima resigned july calling new elections time pern justicialist party nominee pern election wife isabel pern vice president perns term marked escalating conflict left right wing factions peronist party return armed terror guerrilla groups like guevarist erp leftist peronist montoneros state backed far right triple series heart attacks signs pneumonia perns health deteriorated quickly suffered final heart attack monday july died years old death isabel pern wife vice president succeeded office presidency military junta peronists far right fascist faction de facto head state isabel pern served president argentina ousted military short presidency marked collapse argentine political social systems leading constitutional crisis paved way decade instability left wing terrorist guerrilla attacks state sponsored terrorism,6.84,"amid,state,political,social,economic,upheaval,cmpora,vice,president,vicente,solano,lima,resigned,july,calling,new,elections,time,pern,justicialist,party,nominee,pern,election,wife,isabel,pern,vice,president,perns,term,marked,escalating,conflict,left,right,wing,factions,peronist,party,return,armed,terror,guerrilla,groups,like,guevarist,erp,leftist,peronist,montoneros,state,backed,far,right,triple,series,heart,attacks,signs,pneumonia,perns,health,deteriorated,quickly,suffered,final,heart,attack,monday,july,died,years,old,death,isabel,pern,wife,vice,president,succeeded,office,presidency,military,junta,peronists,far,right,fascist,faction,de,facto,head,state,isabel,pern,served,president,argentina,ousted,military,short,presidency,marked,collapse,argentine,political,social,systems,leading,constitutional,crisis,paved,way,decade,instability,left,wing,terrorist,guerrilla,attacks,state,sponsored,terrorism",0.00,argentina
"the dirty war  was part of operation condor which included the participation of other right wing dictatorships in the southern cone the dirty war involved state terrorism in argentina and elsewhere in the southern cone against political dissidents with military and security forces employing urban and rural violence against left wing guerrillas political dissidents and anyone believed to be associated with socialism or somehow contrary to the neoliberal economic policies of the regime victims of the violence in argentina alone included an estimated  to  left wing activists and militants including trade unionists students journalists marxists peronist guerrillas and alleged sympathizers most of the victims were casualties of state terrorism the opposing guerrillas victims numbered nearly  military and police officials and up to  civilians argentina received technical support and military aid from the united states government during the johnson nixon ford carter and reagan administrations
",dirty war operation condor included participation right wing dictatorships southern cone dirty war involved state terrorism argentina southern cone political dissidents military security forces employing urban rural violence left wing guerrillas political dissidents believed associated socialism contrary neoliberal economic policies regime victims violence argentina included estimated left wing activists militants including trade unionists students journalists marxists peronist guerrillas alleged sympathizers victims casualties state terrorism opposing guerrillas victims numbered nearly military police officials civilians argentina received technical support military aid united states government johnson nixon ford carter reagan administrations,5.59,"dirty,war,operation,condor,included,participation,right,wing,dictatorships,southern,cone,dirty,war,involved,state,terrorism,argentina,southern,cone,political,dissidents,military,security,forces,employing,urban,rural,violence,left,wing,guerrillas,political,dissidents,believed,associated,socialism,contrary,neoliberal,economic,policies,regime,victims,violence,argentina,included,estimated,left,wing,activists,militants,including,trade,unionists,students,journalists,marxists,peronist,guerrillas,alleged,sympathizers,victims,casualties,state,terrorism,opposing,guerrillas,victims,numbered,nearly,military,police,officials,civilians,argentina,received,technical,support,military,aid,united,states,government,johnson,nixon,ford,carter,reagan,administrations",0.00,argentina
"on the day pern returned to argentina the clash between peronist internal factionsright wing union leaders and left wing youth from the montonerosresulted in the ezeiza massacre overwhelmed by political violence cmpora resigned and pern won the following september  election with his third wife isabel as vice president he expelled montoneros from the party and they became once again a clandestine organization jos lpez rega organized the argentine anticommunist alliance  to fight against them and the peoples revolutionary army 
",day pern returned argentina clash peronist internal factionsright wing union leaders left wing youth montonerosresulted ezeiza massacre overwhelmed political violence cmpora resigned pern following september election wife isabel vice president expelled montoneros party clandestine organization jos lpez rega organized argentine anticommunist alliance fight peoples revolutionary army,6.20,"day,pern,returned,argentina,clash,peronist,internal,factionsright,wing,union,leaders,left,wing,youth,montonerosresulted,ezeiza,massacre,overwhelmed,political,violence,cmpora,resigned,pern,following,september,election,wife,isabel,vice,president,expelled,montoneros,party,clandestine,organization,jos,lpez,rega,organized,argentine,anticommunist,alliance,fight,peoples,revolutionary,army",0.00,argentina
"boosting the neo keynesian economic policies laid by duhalde kirchner ended the economic crisis attaining significant fiscal and trade surpluses and rapid gdp growth under his administration argentina restructured its defaulted debt with an unprecedented discount of about  on most bonds paid off debts with the international monetary fund purged the military of officers with dubious human rights records nullified and voided the full stop and due obedience lawsg ruled them as unconstitutional and resumed legal prosecution of the juntas crimes he did not run for reelection promoting instead the candidacy of his wife senator cristina fernndez de kirchner who was elected in  and subsequently reelected in  fernndez de kirchners administration established positive foreign relations with countries with questionable human rights records including venezuela iran and cuba while at the same time relations with the united states and united kingdom became increasingly strained by  the argentine gdp grew by  and real incomes had risen over  since the post menem era despite these economic gains and increased renewable energy production and subsidies the overall economy had been sluggish since 
",boosting neo keynesian economic policies laid duhalde kirchner ended economic crisis attaining significant fiscal trade surpluses rapid gdp growth administration argentina restructured defaulted debt unprecedented discount bonds paid debts international monetary fund purged military officers dubious human rights records nullified voided stop obedience lawsg ruled unconstitutional resumed legal prosecution juntas crimes run reelection promoting instead candidacy wife senator cristina fernndez de kirchner elected subsequently reelected fernndez de kirchners administration established positive foreign relations countries questionable human rights records including venezuela iran cuba time relations united states united kingdom increasingly strained argentine gdp grew real incomes risen post menem era despite economic gains increased renewable energy production subsidies overall economy sluggish,5.68,"boosting,neo,keynesian,economic,policies,laid,duhalde,kirchner,ended,economic,crisis,attaining,significant,fiscal,trade,surpluses,rapid,gdp,growth,administration,argentina,restructured,defaulted,debt,unprecedented,discount,bonds,paid,debts,international,monetary,fund,purged,military,officers,dubious,human,rights,records,nullified,voided,stop,obedience,lawsg,ruled,unconstitutional,resumed,legal,prosecution,juntas,crimes,run,reelection,promoting,instead,candidacy,wife,senator,cristina,fernndez,de,kirchner,elected,subsequently,reelected,fernndez,de,kirchners,administration,established,positive,foreign,relations,countries,questionable,human,rights,records,including,venezuela,iran,cuba,time,relations,united,states,united,kingdom,increasingly,strained,argentine,gdp,grew,real,incomes,risen,post,menem,era,despite,economic,gains,increased,renewable,energy,production,subsidies,overall,economy,sluggish",0.00,argentina
"president alberto fernndez and vice president cristina fernndez de kirchner took office in december  just months before the covid  pandemic hit argentina and among accusations of corruption bribery and misuse of public funds during nestor and cristina fernndez de kirchners presidencies on  november  the center left coalition of argentinas ruling peronist party  frente de todos  lost its majority in congress for the first time in almost  years in midterm legislative elections the election victory of the center right coalition juntos por el cambio  meant a tough final two years in office for president alberto fernandez losing control of the senate made it difficult for him to make key appointments including to the judiciary it also forced him to negotiate with the opposition every initiative he sends to the legislature
",president alberto fernndez vice president cristina fernndez de kirchner took office december months covid pandemic hit argentina accusations corruption bribery misuse public funds nestor cristina fernndez de kirchners presidencies november center left coalition argentinas ruling peronist party frente de todos lost majority congress time years midterm legislative elections election victory center right coalition juntos por el cambio meant tough final years office president alberto fernandez losing control senate difficult key appointments including judiciary forced negotiate opposition initiative sends legislature,6.03,"president,alberto,fernndez,vice,president,cristina,fernndez,de,kirchner,took,office,december,months,covid,pandemic,hit,argentina,accusations,corruption,bribery,misuse,public,funds,nestor,cristina,fernndez,de,kirchners,presidencies,november,center,left,coalition,argentinas,ruling,peronist,party,frente,de,todos,lost,majority,congress,time,years,midterm,legislative,elections,election,victory,center,right,coalition,juntos,por,el,cambio,meant,tough,final,years,office,president,alberto,fernandez,losing,control,senate,difficult,key,appointments,including,judiciary,forced,negotiate,opposition,initiative,sends,legislature",0.00,argentina
"with a mainland surface area of  km b argentina is located in southern south america sharing land borders with chile across the andes to the west bolivia and paraguay to the north brazil to the northeast uruguay and the south atlantic ocean to the east and the drake passage to the south for an overall land border length of  km  its coastal border over the ro de la plata and south atlantic ocean is  km  long
",mainland surface area km b argentina located southern south america sharing land borders chile andes west bolivia paraguay north brazil northeast uruguay south atlantic ocean east drake passage south overall land border length km coastal border ro de la plata south atlantic ocean km long,7.54,"mainland,surface,area,km,b,argentina,located,southern,south,america,sharing,land,borders,chile,andes,west,bolivia,paraguay,north,brazil,northeast,uruguay,south,atlantic,ocean,east,drake,passage,south,overall,land,border,length,km,coastal,border,ro,de,la,plata,south,atlantic,ocean,km,long",0.00,argentina
"argentina is one of the most biodiverse countries in the world hosting one of the greatest ecosystem varieties in the world  continental zones  marine zones and the antarctic region are all represented in its territory this huge ecosystem variety has led to a biological diversity that is among the worlds largest  cataloged vascular plant species h  cataloged bird species i  cataloged mammal species j  cataloged reptilian species  and  cataloged amphibian species 
",argentina biodiverse countries world hosting greatest ecosystem varieties world continental zones marine zones antarctic region represented territory huge ecosystem variety led biological diversity worlds largest cataloged vascular plant species h cataloged bird species cataloged mammal species j cataloged reptilian species cataloged amphibian species,5.98,"argentina,biodiverse,countries,world,hosting,greatest,ecosystem,varieties,world,continental,zones,marine,zones,antarctic,region,represented,territory,huge,ecosystem,variety,led,biological,diversity,worlds,largest,cataloged,vascular,plant,species,h,cataloged,bird,species,cataloged,mammal,species,j,cataloged,reptilian,species,cataloged,amphibian,species",0.00,argentina
"the national parks of argentina make up a network of  national parks in argentina the parks cover a very varied set of terrains and biotopes from barit national park on the northern border with bolivia to tierra del fuego national park in the far south of the continent the administracin de parques nacionales  is the agency that preserves and manages these national parks along with natural monuments and national reserves within the country argentina had a  forest landscape integrity index mean score of  ranking it th globally out of  countries
",national parks argentina network national parks argentina parks cover varied set terrains biotopes barit national park northern border bolivia tierra del fuego national park far south continent administracin de parques nacionales agency preserves manages national parks natural monuments national reserves country argentina forest landscape integrity index mean score ranking th globally countries,6.92,"national,parks,argentina,network,national,parks,argentina,parks,cover,varied,set,terrains,biotopes,barit,national,park,northern,border,bolivia,tierra,del,fuego,national,park,far,south,continent,administracin,de,parques,nacionales,agency,preserves,manages,national,parks,natural,monuments,national,reserves,country,argentina,forest,landscape,integrity,index,mean,score,ranking,th,globally,countries",0.00,argentina
