Unclean,Clean,Noise_Pre_Processing,Training_Data,Noise_Post_Processing,Query
"ottawa residents described being afraid and feeling trapped in their homes as the trucks spilled over from the parliament hill area into surrounding residential areas some ottawa businesses near parliament hill closed around the time of the convoys arrival out of an abundance of caution while other businesses took a wait and see approach causing some to close down after staff were harassed or attacked by convoy participants for wearing a mask or due to racism ottawa police reported that they had received hundreds of calls for service from residents made some arrests and in partnership with by law services had issued tickets to convoy participants for actions impacting residents such as excessive honking and use of fireworks in addition to tickets for driving specific infractions
",ottawa residents described afraid feeling trapped homes trucks spilled parliament hill area surrounding residential areas ottawa businesses near parliament hill closed time convoys arrival abundance caution businesses took wait approach causing close staff harassed attacked convoy participants wearing mask racism ottawa police reported received hundreds calls service residents arrests partnership law services issued tickets convoy participants actions impacting residents excessive honking use fireworks addition tickets driving specific infractions,7.34,"ottawa,residents,described,afraid,feeling,trapped,homes,trucks,spilled,parliament,hill,area,surrounding,residential,areas,ottawa,businesses,near,parliament,hill,closed,time,convoys,arrival,abundance,caution,businesses,took,wait,approach,causing,close,staff,harassed,attacked,convoy,participants,wearing,mask,racism,ottawa,police,reported,received,hundreds,calls,service,residents,arrests,partnership,law,services,issued,tickets,convoy,participants,actions,impacting,residents,excessive,honking,use,fireworks,addition,tickets,driving,specific,infractions",0.00,ottawa
"a globe and mail article entitled officials condemn desecration of monuments hateful signs on display at trucker convoy protest also described the january  protest as having a party like atmosphere with some handing out coffee cookies drinking beer and smoking marijuana ottawa police reported de escalating multiple high risk situations making no arrests
",globe mail article entitled officials condemn desecration monuments hateful signs display trucker convoy protest described january protest party like atmosphere handing coffee cookies drinking beer smoking marijuana ottawa police reported de escalating multiple high risk situations making arrests,4.21,"globe,mail,article,entitled,officials,condemn,desecration,monuments,hateful,signs,display,trucker,convoy,protest,described,january,protest,party,like,atmosphere,handing,coffee,cookies,drinking,beer,smoking,marijuana,ottawa,police,reported,de,escalating,multiple,high,risk,situations,making,arrests",0.00,ottawa
"the canadian trucking alliance commented on january  that many of the supporters at the protest in ottawa had no direct connection to the trucking industry
",canadian trucking alliance commented january supporters protest ottawa direct connection trucking industry,8.33,"canadian,trucking,alliance,commented,january,supporters,protest,ottawa,direct,connection,trucking,industry",0.00,ottawa
"on january  ottawa police launched a criminal investigation into the desecration of the national war memorial and statue of terry fox they will also be investigating threateningillegalintimidating behaviour toward police officers workers and other private citizens also on january  ops chief of police peter sloly said i think the only thing we can say for sure we are still going to be dealing with some level of traffic disruption and demonstration over the next  hours
",january ottawa police launched criminal investigation desecration national war memorial statue terry fox investigating threateningillegalintimidating behaviour police officers workers private citizens january ops chief police peter sloly said think thing sure going dealing level traffic disruption demonstration hours,7.84,"january,ottawa,police,launched,criminal,investigation,desecration,national,war,memorial,statue,terry,fox,investigating,threateningillegalintimidating,behaviour,police,officers,workers,private,citizens,january,ops,chief,police,peter,sloly,said,think,thing,sure,going,dealing,level,traffic,disruption,demonstration,hours",0.00,ottawa
"during this first weekend of protest in ottawa the citys covid  wastewater signal indicated a sharp increase in covid  cases suggesting a possible link between the gathering of protesters and the spread of covid 
",weekend protest ottawa citys covid wastewater signal indicated sharp increase covid cases suggesting possible link gathering protesters spread covid,7.04,"weekend,protest,ottawa,citys,covid,wastewater,signal,indicated,sharp,increase,covid,cases,suggesting,possible,link,gathering,protesters,spread,covid",0.00,ottawa
"on january  ottawa paramedics announced that protesters had thrown rocks at an ambulance over the course of the weekend and called paramedics racial slurs paramedics had treated  people over the course of the weekend mostly due to alcohol related intoxication
",january ottawa paramedics announced protesters thrown rocks ambulance course weekend called paramedics racial slurs paramedics treated people course weekend alcohol related intoxication,6.92,"january,ottawa,paramedics,announced,protesters,thrown,rocks,ambulance,course,weekend,called,paramedics,racial,slurs,paramedics,treated,people,course,weekend,alcohol,related,intoxication",0.00,ottawa
"on february  large downtown ottawa amenities like rideau centre and the national arts centre continued to stay closed due to security concerns ottawa police set up a hotline for hate motivated crimes to be reported on the night of february  ottawa police said that about  protesters remained around and on parliament hill
",february large downtown ottawa amenities like rideau centre national arts centre continued stay closed security concerns ottawa police set hotline hate motivated crimes reported night february ottawa police said protesters remained parliament hill,5.90,"february,large,downtown,ottawa,amenities,like,rideau,centre,national,arts,centre,continued,stay,closed,security,concerns,ottawa,police,set,hotline,hate,motivated,crimes,reported,night,february,ottawa,police,said,protesters,remained,parliament,hill",0.00,ottawa
"a video circulated showing protesters appropriating first nations drumming while dancing drinking beer and chanting yabba dabba doo and fuck trudeau senator and mikmaq leader brian francis tweeted i am disgusted appalled and saddened this blatant act of racism must be vehemently condemned by all drumming is sacred to all first nations our ways of life should never be mimicked mocked and appropriated for political or other gain the algonquins of pikwkanagn first nation whose traditional unceded territory includes the city of ottawa issued a statement condemning protesters who held an indigenous pipe ceremony and set up a tepee in the citys confederation park without the first nations permission on february 
",video circulated showing protesters appropriating nations drumming dancing drinking beer chanting yabba dabba doo fuck trudeau senator mikmaq leader brian francis tweeted disgusted appalled saddened blatant act racism vehemently condemned drumming sacred nations ways life mimicked mocked appropriated political gain algonquins pikwkanagn nation traditional unceded territory includes city ottawa issued statement condemning protesters held indigenous pipe ceremony set tepee citys confederation park nations permission february,6.42,"video,circulated,showing,protesters,appropriating,nations,drumming,dancing,drinking,beer,chanting,yabba,dabba,doo,fuck,trudeau,senator,mikmaq,leader,brian,francis,tweeted,disgusted,appalled,saddened,blatant,act,racism,vehemently,condemned,drumming,sacred,nations,ways,life,mimicked,mocked,appropriated,political,gain,algonquins,pikwkanagn,nation,traditional,unceded,territory,includes,city,ottawa,issued,statement,condemning,protesters,held,indigenous,pipe,ceremony,set,tepee,citys,confederation,park,nations,permission,february",0.00,ottawa
"on february  organizers of the protest said that they would not leave ottawa until governments across canada end all mandates associated with covid  and will stay as long as it takes for freedom to be restored
",february organizers protest said leave ottawa governments canada end mandates associated covid stay long takes freedom restored,9.05,"february,organizers,protest,said,leave,ottawa,governments,canada,end,mandates,associated,covid,stay,long,takes,freedom,restored",0.00,ottawa
"on february  ottawa police promised to increase enforcement on protesters including handing out tickets and arresting anyone who attempts to bring material aid such as fuel to protesters a state of emergency was declared by the city of ottawa on the same day in a statement the city said that its declaration reflects the serious danger and threat to the safety and security of residents posed by the demonstrations and highlights the need for support from other jurisdictions and levels of government
",february ottawa police promised increase enforcement protesters including handing tickets arresting attempts bring material aid fuel protesters state emergency declared city ottawa day statement city said declaration reflects danger threat safety security residents posed demonstrations highlights need support jurisdictions levels government,8.17,"february,ottawa,police,promised,increase,enforcement,protesters,including,handing,tickets,arresting,attempts,bring,material,aid,fuel,protesters,state,emergency,declared,city,ottawa,day,statement,city,said,declaration,reflects,danger,threat,safety,security,residents,posed,demonstrations,highlights,need,support,jurisdictions,levels,government",0.00,ottawa
"as of february  the childrens aid society  was working with the ops to ensure the welfare and safety of the children who are living in about  per cent of the  convoy trucks according to ottawa police deputy chief steve bell concerns were raised about sanitation noise levels and fumes according to the canadian press there were about  children living in the convoy trucks as of february  bell said that the presence of children is an important factor complicating a challenging operation
",february childrens aid society working ops ensure welfare safety children living cent convoy trucks according ottawa police deputy chief steve bell concerns raised sanitation noise levels fumes according canadian press children living convoy trucks february bell said presence children important factor complicating challenging operation,7.58,"february,childrens,aid,society,working,ops,ensure,welfare,safety,children,living,cent,convoy,trucks,according,ottawa,police,deputy,chief,steve,bell,concerns,raised,sanitation,noise,levels,fumes,according,canadian,press,children,living,convoy,trucks,february,bell,said,presence,children,important,factor,complicating,challenging,operation",0.00,ottawa
"on day  february  doug ford declared a state of emergency in ontario as protesters continued to occupy the ambassador bridge while ford referred to the situation in downtown ottawa as a siege by february  police had cleared trucks from the bridge with busloads of police some with heavy weapons and an armoured vehicle
",day february doug ford declared state emergency ontario protesters continued occupy ambassador bridge ford referred situation downtown ottawa siege february police cleared trucks bridge busloads police heavy weapons armoured vehicle,7.21,"day,february,doug,ford,declared,state,emergency,ontario,protesters,continued,occupy,ambassador,bridge,ford,referred,situation,downtown,ottawa,siege,february,police,cleared,trucks,bridge,busloads,police,heavy,weapons,armoured,vehicle",0.00,ottawa
"by day  february  the newest tactic was convoy circles ottawa centre mpp joel harden noted that a convoy organizer had been encouraging protesters to form them around public schools in ottawa a group of about  convoy vehicles headed to the ottawa macdonaldcartier international airport at  am slow circling it honking and blocking traffic until about  am then returned to their coventry road one of three ottawa protest encampments chief stoly said many vexatious calls from the united states to    flooded the system and endangered lives
",day february newest tactic convoy circles ottawa centre mpp joel harden noted convoy organizer encouraging protesters form public schools ottawa group convoy vehicles headed ottawa macdonaldcartier international airport slow circling honking blocking traffic returned coventry road ottawa protest encampments chief stoly said vexatious calls united states flooded system endangered lives,6.49,"day,february,newest,tactic,convoy,circles,ottawa,centre,mpp,joel,harden,noted,convoy,organizer,encouraging,protesters,form,public,schools,ottawa,group,convoy,vehicles,headed,ottawa,macdonaldcartier,international,airport,slow,circling,honking,blocking,traffic,returned,coventry,road,ottawa,protest,encampments,chief,stoly,said,vexatious,calls,united,states,flooded,system,endangered,lives",0.00,ottawa
"on february  ottawa police chief peter sloly resigned after weeks of criticism aimed at his handling of the protests
",february ottawa police chief peter sloly resigned weeks criticism aimed handling protests,5.98,"february,ottawa,police,chief,peter,sloly,resigned,weeks,criticism,aimed,handling,protests",0.00,ottawa
"various nearby rural areas became new encampments for the protesters more than fifty trucks moved to a truck stop in champlain township near vankleek hill immediately following the ottawa clearance in interviews those at the site mention plans to continue the convoy with no specifics sites have also opened in trent lakes and near kinburn in west carleton march ward  as of february   a farm in russell township outside of embrun continued to be used by truckers as a convoy base camp the ontario provincial police is monitoring the site as of february  the site near kinburn remained active prime minister trudeau has commented saying the groups were showing a desire or an openness to return a few days before february  a convoy from fort mcmurray alberta was turned away at the manitoba border at a special meeting of the ottawa police services board on february  acting chief bell feels the highway traffic act and other laws would be enough to manage a possible return despite removal of the emergencies act
",nearby rural areas new encampments protesters trucks moved truck stop champlain township near vankleek hill immediately following ottawa clearance interviews site mention plans continue convoy specifics sites opened trent lakes near kinburn west carleton march ward february farm russell township outside embrun continued truckers convoy base camp ontario provincial police monitoring site february site near kinburn remained active prime minister trudeau commented saying groups showing desire openness return days february convoy fort mcmurray alberta turned away manitoba border special meeting ottawa police services board february acting chief bell feels highway traffic act laws manage possible return despite removal emergencies act,7.00,"nearby,rural,areas,new,encampments,protesters,trucks,moved,truck,stop,champlain,township,near,vankleek,hill,immediately,following,ottawa,clearance,interviews,site,mention,plans,continue,convoy,specifics,sites,opened,trent,lakes,near,kinburn,west,carleton,march,ward,february,farm,russell,township,outside,embrun,continued,truckers,convoy,base,camp,ontario,provincial,police,monitoring,site,february,site,near,kinburn,remained,active,prime,minister,trudeau,commented,saying,groups,showing,desire,openness,return,days,february,convoy,fort,mcmurray,alberta,turned,away,manitoba,border,special,meeting,ottawa,police,services,board,february,acting,chief,bell,feels,highway,traffic,act,laws,manage,possible,return,despite,removal,emergencies,act",0.00,ottawa
"on march  a human chain was formed along wellington street as a freedom protest some later relocated to the ottawa carleton detention centre demanding lich and king be released ottawa residents protested the delayed police response
",march human chain formed wellington street freedom protest later relocated ottawa carleton detention centre demanding lich king released ottawa residents protested delayed police response,5.17,"march,human,chain,formed,wellington,street,freedom,protest,later,relocated,ottawa,carleton,detention,centre,demanding,lich,king,released,ottawa,residents,protested,delayed,police,response",0.00,ottawa
"on march  a convoy demonstration from quebec made what police called a symbolic passage through downtown ottawa on its way to vankleek hill
",march convoy demonstration quebec police called symbolic passage downtown ottawa way vankleek hill,7.14,"march,convoy,demonstration,quebec,police,called,symbolic,passage,downtown,ottawa,way,vankleek,hill",0.00,ottawa
"on january  the date that the freedom convoy arrived in ottawa a group of truckers blockaded the sweetgrasscoutts border crossingone of the busiest ports of entry west of the great lakes which connects sweet grass montana via us interstate  with the village of coutts alberta via alberta highway citation needed the united states department of agricultures food safety and inspection service is located at this crossing making it the principal port of entry for albertas large meat industry and one of three main points where all meat products from the rest of western canada cross the border according to the canadian meat council the group of around  protesters demanded an end to all covid  restrictions the blockade which extended about  km  into canada also blocked public and emergency vehicle access to the village of coutts prompting condemnation from the towns mayor alberta premier jason kenney called the blockade illegal and threatened that protesters would face penalties under the provinces critical infrastructure defence act
",january date freedom convoy arrived ottawa group truckers blockaded sweetgrasscoutts border crossingone busiest ports entry west great lakes connects sweet grass montana interstate village coutts alberta alberta highway citation needed united states department agricultures food safety inspection service located crossing making principal port entry albertas large meat industry main points meat products rest western canada cross border according canadian meat council group protesters demanded end covid restrictions blockade extended km canada blocked public emergency vehicle access village coutts prompting condemnation towns mayor alberta premier jason kenney called blockade illegal threatened protesters face penalties provinces critical infrastructure defence act,6.24,"january,date,freedom,convoy,arrived,ottawa,group,truckers,blockaded,sweetgrasscoutts,border,crossingone,busiest,ports,entry,west,great,lakes,connects,sweet,grass,montana,interstate,village,coutts,alberta,alberta,highway,citation,needed,united,states,department,agricultures,food,safety,inspection,service,located,crossing,making,principal,port,entry,albertas,large,meat,industry,main,points,meat,products,rest,western,canada,cross,border,according,canadian,meat,council,group,protesters,demanded,end,covid,restrictions,blockade,extended,km,canada,blocked,public,emergency,vehicle,access,village,coutts,prompting,condemnation,towns,mayor,alberta,premier,jason,kenney,called,blockade,illegal,threatened,protesters,face,penalties,provinces,critical,infrastructure,defence,act",0.00,ottawa
"the protesters were completely cleared by february  at approximately  am although the border was not immediately opened the bridge re opened sunday evening with  to  people arrested and  small vehicles seized there was a substantial police presence and jersey barriers were installed to keep the three mile long access road to the bridge open on february  police intercepted a convoy of six or seven trucks  kilometres  away from windsor  heading towards the city after leaving ottawa
",protesters completely cleared february approximately border immediately opened bridge opened sunday evening people arrested small vehicles seized substantial police presence jersey barriers installed mile long access road bridge open february police intercepted convoy seven trucks kilometres away windsor heading city leaving ottawa,7.01,"protesters,completely,cleared,february,approximately,border,immediately,opened,bridge,opened,sunday,evening,people,arrested,small,vehicles,seized,substantial,police,presence,jersey,barriers,installed,mile,long,access,road,bridge,open,february,police,intercepted,convoy,seven,trucks,kilometres,away,windsor,heading,city,leaving,ottawa",0.00,ottawa
"in the lead up to the planned arrival in ottawa it was reported on january  that far right and white supremacist groups were hoping for violence on parliament hill akin to the  united states capitol attack this has caused organizer tamara lich to address convoy members and denounce political violence saying that protesters should hold a peaceful protest instead organizers and leaders of the convoy condemned extremist groups and asked that participants report lawbreakers to the police they also stated that any extremists found would be removed from the convoy despite this some protesters were photographed waving nazi flags at the rally the globe and mail noted that signs comparing vaccine mandates to the persecution of jewish people by the nazis remained until the clearance on january  prime minister justin trudeau expressed concern that a small group of protesters are going to be posing a threat during the weekend
",lead planned arrival ottawa reported january far right white supremacist groups hoping violence parliament hill akin united states capitol attack caused organizer tamara lich address convoy members denounce political violence saying protesters hold peaceful protest instead organizers leaders convoy condemned extremist groups asked participants report lawbreakers police stated extremists found removed convoy despite protesters photographed waving nazi flags rally globe mail noted signs comparing vaccine mandates persecution jewish people nazis remained clearance january prime minister justin trudeau expressed concern small group protesters going posing threat weekend,6.79,"lead,planned,arrival,ottawa,reported,january,far,right,white,supremacist,groups,hoping,violence,parliament,hill,akin,united,states,capitol,attack,caused,organizer,tamara,lich,address,convoy,members,denounce,political,violence,saying,protesters,hold,peaceful,protest,instead,organizers,leaders,convoy,condemned,extremist,groups,asked,participants,report,lawbreakers,police,stated,extremists,found,removed,convoy,despite,protesters,photographed,waving,nazi,flags,rally,globe,mail,noted,signs,comparing,vaccine,mandates,persecution,jewish,people,nazis,remained,clearance,january,prime,minister,justin,trudeau,expressed,concern,small,group,protesters,going,posing,threat,weekend",0.00,ottawa
"one of the lead organizers of the convoy james bauder has previously stated support for qanon endorsed conspiracy theories about the covid  pandemic and the  us presidential election and called for the arrest of prime minister justin trudeau for alleged treason on february   romana didulo arrived in ottawa with supporters didulo a conspiracy theorist linked to qanon who calls herself the queen of canada had called in november  on her  telegram followers to shoot healthcare workers administering covid  vaccines an episode of the faulkner focus hosted by harris faulkner was criticized by the daily beast in february  for trying to normalize the protests and anti vaccine sentiment the episode said that the protesters were not a fringe minority but represented the mainstream of society and had international support the montage of protesters she showed prominently displayed imagery relating to qanon
",lead organizers convoy james bauder previously stated support qanon endorsed conspiracy theories covid pandemic presidential election called arrest prime minister justin trudeau alleged treason february romana didulo arrived ottawa supporters didulo conspiracy theorist linked qanon calls queen canada called november telegram followers shoot healthcare workers administering covid vaccines episode faulkner focus hosted harris faulkner criticized daily beast february trying normalize protests anti vaccine sentiment episode said protesters fringe minority represented mainstream society international support montage protesters showed prominently displayed imagery relating qanon,6.39,"lead,organizers,convoy,james,bauder,previously,stated,support,qanon,endorsed,conspiracy,theories,covid,pandemic,presidential,election,called,arrest,prime,minister,justin,trudeau,alleged,treason,february,romana,didulo,arrived,ottawa,supporters,didulo,conspiracy,theorist,linked,qanon,calls,queen,canada,called,november,telegram,followers,shoot,healthcare,workers,administering,covid,vaccines,episode,faulkner,focus,hosted,harris,faulkner,criticized,daily,beast,february,trying,normalize,protests,anti,vaccine,sentiment,episode,said,protesters,fringe,minority,represented,mainstream,society,international,support,montage,protesters,showed,prominently,displayed,imagery,relating,qanon",0.00,ottawa
"the facebook page for the convoy has shared content from and listed as an organizer the wexit co founder and yellow vest canada organizer patrick pat king who has previously hosted counter protests to anti racism rallies spread covid  misinformation and spread the great replacement conspiracy theory in december  while talking about covid  public health measures king said the only way this is going to be solved is with bullets on february  king falsely claimed that  of the ottawa police force have all turned in their resignation today
",facebook page convoy shared content listed organizer wexit co founder yellow vest canada organizer patrick pat king previously hosted counter protests anti racism rallies spread covid misinformation spread great replacement conspiracy theory december talking covid public health measures king said way going solved bullets february king falsely claimed ottawa police force turned resignation today,6.30,"facebook,page,convoy,shared,content,listed,organizer,wexit,co,founder,yellow,vest,canada,organizer,patrick,pat,king,previously,hosted,counter,protests,anti,racism,rallies,spread,covid,misinformation,spread,great,replacement,conspiracy,theory,december,talking,covid,public,health,measures,king,said,way,going,solved,bullets,february,king,falsely,claimed,ottawa,police,force,turned,resignation,today",0.00,ottawa
"counter protests in favour of public health measures were held throughout the convoys duration in ottawa with protestors in the parliament area spilling into residential neighbourhoods nearby lawsuits and injunction requests were filed by residents to silence the trucks that were honking their horns at all hours
",counter protests favour public health measures held convoys duration ottawa protestors parliament area spilling residential neighbourhoods nearby lawsuits injunction requests filed residents silence trucks honking horns hours,6.37,"counter,protests,favour,public,health,measures,held,convoys,duration,ottawa,protestors,parliament,area,spilling,residential,neighbourhoods,nearby,lawsuits,injunction,requests,filed,residents,silence,trucks,honking,horns,hours",0.00,ottawa
"counter protests were held in several cities on february  counter protestors forced a convoy of vehicles to split up in vancouver after blocking the roadway by standing on foot or with a bicycle on terminal avenue where there are few side streets or exit options after the trucks travelled more than  kilometres down the roadway which required the trucks to reverse the length of the roadway in order to exit terminal avenue counter protestors in victoria spread out by the because legislature to be near and far weekend convoy protestors some  people gathered in front of ottawa city hall to demand the end of disruptions caused by trucks downtown people held pro vaccination signs in whitehorse while anti mandate protestors passed them in vehicles
",counter protests held cities february counter protestors forced convoy vehicles split vancouver blocking roadway standing foot bicycle terminal avenue streets exit options trucks travelled kilometres roadway required trucks reverse length roadway order exit terminal avenue counter protestors victoria spread legislature near far weekend convoy protestors people gathered ottawa city hall demand end disruptions caused trucks downtown people held pro vaccination signs whitehorse anti mandate protestors passed vehicles,7.59,"counter,protests,held,cities,february,counter,protestors,forced,convoy,vehicles,split,vancouver,blocking,roadway,standing,foot,bicycle,terminal,avenue,streets,exit,options,trucks,travelled,kilometres,roadway,required,trucks,reverse,length,roadway,order,exit,terminal,avenue,counter,protestors,victoria,spread,legislature,near,far,weekend,convoy,protestors,people,gathered,ottawa,city,hall,demand,end,disruptions,caused,trucks,downtown,people,held,pro,vaccination,signs,whitehorse,anti,mandate,protestors,passed,vehicles",0.00,ottawa
