Unclean,Clean,Noise_Pre_Processing,Training_Data,Noise_Post_Processing,Query
"however the decentralized and unorganized tendencies of the captaincy colonies proved problematic and in  the portuguese king restructured them into the governorate general of brazil in the city of salvador which became the capital of a single and centralized portuguese colony in south america in the first two centuries of colonization indigenous and european groups lived in constant war establishing opportunistic alliances in order to gain advantages against each other
",decentralized unorganized tendencies captaincy colonies proved problematic portuguese king restructured governorate general brazil city salvador capital single centralized portuguese colony south america centuries colonization indigenous european groups lived constant war establishing opportunistic alliances order gain advantages,7.16,"decentralized,unorganized,tendencies,captaincy,colonies,proved,problematic,portuguese,king,restructured,governorate,general,brazil,city,salvador,capital,single,centralized,portuguese,colony,south,america,centuries,colonization,indigenous,european,groups,lived,constant,war,establishing,opportunistic,alliances,order,gain,advantages",0.00,brazil
"by the mid th century cane sugar had become brazils most important export while slaves purchased in sub saharan africa in the slave market of western africa  had become its largest import to cope with plantations of sugarcane due to increasing international demand for brazilian sugar portuguese brazil received more than  million slaves from africa between the years of  to 
",mid th century cane sugar brazils important export slaves purchased sub saharan africa slave market western africa largest import cope plantations sugarcane increasing international demand brazilian sugar portuguese brazil received million slaves africa years,6.91,"mid,th,century,cane,sugar,brazils,important,export,slaves,purchased,sub,saharan,africa,slave,market,western,africa,largest,import,cope,plantations,sugarcane,increasing,international,demand,brazilian,sugar,portuguese,brazil,received,million,slaves,africa,years",0.00,brazil
"by the end of the th century sugarcane exports began to decline and the discovery of gold by bandeirantes in the s would become the new backbone of the colonys economy fostering a brazilian gold rush which attracted thousands of new settlers to brazil from portugal and all portuguese colonies around the world this increased level of immigration in turn caused some conflicts between newcomers and old settlers
",end th century sugarcane exports began decline discovery gold bandeirantes new backbone colonys economy fostering brazilian gold rush attracted thousands new settlers brazil portugal portuguese colonies world increased level immigration turn caused conflicts newcomers old settlers,7.77,"end,th,century,sugarcane,exports,began,decline,discovery,gold,bandeirantes,new,backbone,colonys,economy,fostering,brazilian,gold,rush,attracted,thousands,new,settlers,brazil,portugal,portuguese,colonies,world,increased,level,immigration,turn,caused,conflicts,newcomers,old,settlers",0.00,brazil
"portuguese expeditions known as bandeiras gradually expanded brazils original colonial frontiers in south america to its approximately current borders in this era other european powers tried to colonize parts of brazil in incursions that the portuguese had to fight notably the french in rio during the s in maranho during the s and the dutch in bahia and pernambuco during the dutchportuguese war after the end of iberian union
",portuguese expeditions known bandeiras gradually expanded brazils original colonial frontiers south america approximately current borders era european powers tried colonize parts brazil incursions portuguese fight notably french rio maranho dutch bahia pernambuco dutchportuguese war end iberian union,7.46,"portuguese,expeditions,known,bandeiras,gradually,expanded,brazils,original,colonial,frontiers,south,america,approximately,current,borders,era,european,powers,tried,colonize,parts,brazil,incursions,portuguese,fight,notably,french,rio,maranho,dutch,bahia,pernambuco,dutchportuguese,war,end,iberian,union",0.00,brazil
"the portuguese colonial administration in brazil had two objectives that would ensure colonial order and the monopoly of portugals wealthiest and largest colony to keep under control and eradicate all forms of slave rebellion and resistance such as the quilombo of palmares and to repress all movements for autonomy or independence such as the minas conspiracy
",portuguese colonial administration brazil objectives ensure colonial order monopoly portugals wealthiest largest colony control eradicate forms slave rebellion resistance quilombo palmares repress movements autonomy independence minas conspiracy,8.03,"portuguese,colonial,administration,brazil,objectives,ensure,colonial,order,monopoly,portugals,wealthiest,largest,colony,control,eradicate,forms,slave,rebellion,resistance,quilombo,palmares,repress,movements,autonomy,independence,minas,conspiracy",0.00,brazil
"in late  spanish and napoleonic forces threatened the security of continental portugal causing prince regent joo in the name of queen maria i to move the royal court from lisbon to rio de janeiro there they established some of brazils first financial institutions such as its local stock exchanges and its national bank additionally ending the portuguese monopoly on brazilian trade and opening brazil to other nations in  in retaliation for being forced into exile the prince regent ordered the portuguese conquest of french guiana
",late spanish napoleonic forces threatened security continental portugal causing prince regent joo queen maria royal court lisbon rio de janeiro established brazils financial institutions local stock exchanges national bank additionally ending portuguese monopoly brazilian trade opening brazil nations retaliation forced exile prince regent ordered portuguese conquest french guiana,6.94,"late,spanish,napoleonic,forces,threatened,security,continental,portugal,causing,prince,regent,joo,queen,maria,royal,court,lisbon,rio,de,janeiro,established,brazils,financial,institutions,local,stock,exchanges,national,bank,additionally,ending,portuguese,monopoly,brazilian,trade,opening,brazil,nations,retaliation,forced,exile,prince,regent,ordered,portuguese,conquest,french,guiana",0.00,brazil
"with the end of the peninsular war in  the courts of europe demanded that queen maria i and prince regent joo return to portugal deeming it unfit for the head of an ancient european monarchy to reside in a colony in  to justify continuing to live in brazil where the royal court had thrived for six years the crown established the united kingdom of portugal brazil and the algarves thus creating a pluricontinental transatlantic monarchic state however the leadership in portugal resentful of the new status of its larger colony continued to demand the return of the court to lisbon  in  acceding to the demands of revolutionaries who had taken the city of porto joo vi departed for lisbon there he swore an oath to the new constitution leaving his son prince pedro de alcntara as regent of the kingdom of brazil
",end peninsular war courts europe demanded queen maria prince regent joo return portugal deeming unfit head ancient european monarchy reside colony justify continuing live brazil royal court thrived years crown established united kingdom portugal brazil algarves creating pluricontinental transatlantic monarchic state leadership portugal resentful new status larger colony continued demand return court lisbon acceding demands revolutionaries taken city porto joo vi departed lisbon swore oath new constitution leaving son prince pedro de alcntara regent kingdom brazil,8.12,"end,peninsular,war,courts,europe,demanded,queen,maria,prince,regent,joo,return,portugal,deeming,unfit,head,ancient,european,monarchy,reside,colony,justify,continuing,live,brazil,royal,court,thrived,years,crown,established,united,kingdom,portugal,brazil,algarves,creating,pluricontinental,transatlantic,monarchic,state,leadership,portugal,resentful,new,status,larger,colony,continued,demand,return,court,lisbon,acceding,demands,revolutionaries,taken,city,porto,joo,vi,departed,lisbon,swore,oath,new,constitution,leaving,son,prince,pedro,de,alcntara,regent,kingdom,brazil",0.00,brazil
"tensions between portuguese and brazilians increased and the portuguese cortes guided by the new political regime imposed by the liberal revolution tried to re establish brazil as a colony the brazilians refused to yield and prince pedro decided to stand with them declaring the countrys independence from portugal on  september  a month later prince pedro was declared the first emperor of brazil with the royal title of dom pedro i resulting in the founding of the empire of brazil
",tensions portuguese brazilians increased portuguese cortes guided new political regime imposed liberal revolution tried establish brazil colony brazilians refused yield prince pedro decided stand declaring countrys independence portugal september month later prince pedro declared emperor brazil royal title dom pedroi resulting founding empire brazil,7.23,"tensions,portuguese,brazilians,increased,portuguese,cortes,guided,new,political,regime,imposed,liberal,revolution,tried,establish,brazil,colony,brazilians,refused,yield,prince,pedro,decided,stand,declaring,countrys,independence,portugal,september,month,later,prince,pedro,declared,emperor,brazil,royal,title,dom,pedroi,resulting,founding,empire,brazil",0.00,brazil
"the foreign affairs policies of the monarchy dealt with issues with the countries of the southern cone with whom brazil had borders long after the cisplatine war that resulted in the independence of uruguay brazil won three international wars during the  year reign of pedro ii these were the platine war the uruguayan war and the devastating paraguayan war the largest war effort in brazilian history
",foreign affairs policies monarchy dealt issues countries southern cone brazil borders long cisplatine war resulted independence uruguay brazil international wars year reign pedroii platine war uruguayan war devastating paraguayan war largest war effort brazilian history,7.46,"foreign,affairs,policies,monarchy,dealt,issues,countries,southern,cone,brazil,borders,long,cisplatine,war,resulted,independence,uruguay,brazil,international,wars,year,reign,pedroii,platine,war,uruguayan,war,devastating,paraguayan,war,largest,war,effort,brazilian,history",0.00,brazil
"throughout world war ii brazil remained neutral until august  brazil suffered retaliation by nazi germany and fascist italy in a strategic dispute over the south atlantic and therefore entered on the allied side in addition to its participation in the battle of the atlantic brazil also sent an expeditionary force to fight in the italian campaign
",world war ii brazil remained neutral august brazil suffered retaliation nazi germany fascist italy strategic dispute south atlantic entered allied addition participation battle atlantic brazil sent expeditionary force fight italian campaign,7.18,"world,war,ii,brazil,remained,neutral,august,brazil,suffered,retaliation,nazi,germany,fascist,italy,strategic,dispute,south,atlantic,entered,allied,addition,participation,battle,atlantic,brazil,sent,expeditionary,force,fight,italian,campaign",0.00,brazil
"the new regime was intended to be transitory but gradually closed in on itself and became a full dictatorship with the promulgation of the fifth institutional act in  oppression was not limited to those who resorted to guerrilla tactics to fight the regime but also reached institutional opponents artists journalists and other members of civil society inside and outside the country through the infamous operation condor like other brutal authoritarian regimes due to an economic boom known as an economic miracle the regime reached a peak in popularity in the early s slowly however the wear and tear of years of dictatorial power that had not slowed the repression even after the defeat of the leftist guerrillas plus the inability to deal with the economic crises of the period and popular pressure made an opening policy inevitable which from the regime side was led by generals ernesto geisel and golbery do couto e silva with the enactment of the amnesty law in  brazil began a slow return to democracy which was completed during the s
",new regime intended transitory gradually closed dictatorship promulgation fifth institutional act oppression limited resorted guerrilla tactics fight regime reached institutional opponents artists journalists members civil society inside outside country infamous operation condor like brutal authoritarian regimes economic boom known economic miracle regime reached peak popularity early slowly wear tear years dictatorial power slowed repression defeat leftist guerrillas plus inability deal economic crises period popular pressure opening policy inevitable regime led generals ernesto geisel golbery couto e silva enactment amnesty law brazil began slow return democracy completed,8.53,"new,regime,intended,transitory,gradually,closed,dictatorship,promulgation,fifth,institutional,act,oppression,limited,resorted,guerrilla,tactics,fight,regime,reached,institutional,opponents,artists,journalists,members,civil,society,inside,outside,country,infamous,operation,condor,like,brutal,authoritarian,regimes,economic,boom,known,economic,miracle,regime,reached,peak,popularity,early,slowly,wear,tear,years,dictatorial,power,slowed,repression,defeat,leftist,guerrillas,plus,inability,deal,economic,crises,period,popular,pressure,opening,policy,inevitable,regime,led,generals,ernesto,geisel,golbery,couto,e,silva,enactment,amnesty,law,brazil,began,slow,return,democracy,completed",0.00,brazil
"the peaceful transition of power from cardoso to his main opposition leader luiz incio lula da silva  was seen as proof that brazil had achieved a long sought political stability however sparked by indignation and frustrations accumulated over decades from corruption police brutality inefficiencies of the political establishment and public service numerous peaceful protests erupted in brazil from the middle of first term of dilma rousseff who had succeeded lula after winning election in  and again in  by narrow margins
",peaceful transition power cardoso main opposition leader luiz incio lula da silva seen proof brazil achieved long sought political stability sparked indignation frustrations accumulated decades corruption police brutality inefficiencies political establishment public service numerous peaceful protests erupted brazil middle term dilma rousseff succeeded lula winning election narrow margins,6.10,"peaceful,transition,power,cardoso,main,opposition,leader,luiz,incio,lula,da,silva,seen,proof,brazil,achieved,long,sought,political,stability,sparked,indignation,frustrations,accumulated,decades,corruption,police,brutality,inefficiencies,political,establishment,public,service,numerous,peaceful,protests,erupted,brazil,middle,term,dilma,rousseff,succeeded,lula,winning,election,narrow,margins",0.00,brazil
"in the fiercely disputed  elections the controversial conservative candidate jair bolsonaro of the social liberal party  was elected president winning in the second round fernando haddad of the workers party  with the support of  of the valid votes in the early s brazil became one of the hardest hit countries during the covid  pandemic receiving the second highest death toll worldwide after the united states experts have largely blamed the situation on the leadership of president bolsonaro who throughout the pandemic has repeatedly downplayed the threat of covid  and dissuaded states and cities from enforcing quarantine measures prioritizing the nations economy
",fiercely disputed elections controversial conservative candidate jair bolsonaro social liberal party elected president winning second round fernando haddad workers party support valid votes early brazil hardest hit countries covid pandemic receiving second highest death toll worldwide united states experts largely blamed situation leadership president bolsonaro pandemic repeatedly downplayed threat covid dissuaded states cities enforcing quarantine measures prioritizing nations economy,6.27,"fiercely,disputed,elections,controversial,conservative,candidate,jair,bolsonaro,social,liberal,party,elected,president,winning,second,round,fernando,haddad,workers,party,support,valid,votes,early,brazil,hardest,hit,countries,covid,pandemic,receiving,second,highest,death,toll,worldwide,united,states,experts,largely,blamed,situation,leadership,president,bolsonaro,pandemic,repeatedly,downplayed,threat,covid,dissuaded,states,cities,enforcing,quarantine,measures,prioritizing,nations,economy",0.00,brazil
"brazil occupies a large area along the eastern coast of south america and includes much of the continents interior sharing land borders with uruguay to the south argentina and paraguay to the southwest bolivia and peru to the west colombia to the northwest and venezuela guyana suriname and france  to the north it shares a border with every south american country except ecuador and chile
",brazil occupies large area eastern coast south america includes continents interior sharing land borders uruguay south argentina paraguay southwest bolivia peru west colombia northwest venezuela guyana suriname france north shares border south american country ecuador chile,7.44,"brazil,occupies,large,area,eastern,coast,south,america,includes,continents,interior,sharing,land,borders,uruguay,south,argentina,paraguay,southwest,bolivia,peru,west,colombia,northwest,venezuela,guyana,suriname,france,north,shares,border,south,american,country,ecuador,chile",0.00,brazil
"it also encompasses a number of oceanic archipelagos such as fernando de noronha rocas atoll saint peter and paul rocks and trindade and martim vaz its size relief climate and natural resources make brazil geographically diverse including its atlantic islands brazil lies between latitudes n and s and longitudes  and w
",encompasses number oceanic archipelagos fernando de noronha rocas atoll saint peter paul rocks trindade martim vaz size relief climate natural resources brazil geographically diverse including atlantic islands brazil lies latitudes n longitudes w,5.62,"encompasses,number,oceanic,archipelagos,fernando,de,noronha,rocas,atoll,saint,peter,paul,rocks,trindade,martim,vaz,size,relief,climate,natural,resources,brazil,geographically,diverse,including,atlantic,islands,brazil,lies,latitudes,n,longitudes,w",0.00,brazil
"brazil is the fifth largest country in the world and third largest in the americas with a total area of  km  including  km  of water north to south brazil is also the longest country in the world spanning  km  from north to south and the only country in the world that has the equator and the tropic of capricorn running through it
",brazil fifth largest country world largest americas total area km including km water north south brazil longest country world spanning km north south country world equator tropic capricorn running,9.94,"brazil,fifth,largest,country,world,largest,americas,total,area,km,including,km,water,north,south,brazil,longest,country,world,spanning,km,north,south,country,world,equator,tropic,capricorn,running",0.00,brazil
"the southeastern section is more rugged with a complex mass of ridges and mountain ranges reaching elevations of up to  meters  these ranges include the mantiqueira and espinhao mountains and the serra do march in the north the guiana highlands form a major drainage divide separating rivers that flow south into the amazon basin from rivers that empty into the orinoco river system in venezuela to the north the highest point in brazil is the pico da neblina at  meters  and the lowest is the atlantic ocean
",southeastern section rugged complex mass ridges mountain ranges reaching elevations meters ranges include mantiqueira espinhao mountains serra march north guiana highlands form major drainage divide separating rivers flow south amazon basin rivers orinoco river system venezuela north highest point brazil pico da neblina meters lowest atlantic ocean,7.86,"southeastern,section,rugged,complex,mass,ridges,mountain,ranges,reaching,elevations,meters,ranges,include,mantiqueira,espinhao,mountains,serra,march,north,guiana,highlands,form,major,drainage,divide,separating,rivers,flow,south,amazon,basin,rivers,orinoco,river,system,venezuela,north,highest,point,brazil,pico,da,neblina,meters,lowest,atlantic,ocean",0.00,brazil
"brazil has a dense and complex system of rivers one of the worlds most extensive with eight major drainage basins all of which drain into the atlantic major rivers include the amazon  the paran and its major tributary the iguayou  the negro so francisco xingu madeira and tapajs rivers
",brazil dense complex system rivers worlds extensive major drainage basins drain atlantic major rivers include amazon paran major tributary iguayou negro francisco xingu madeira tapajs rivers,8.04,"brazil,dense,complex,system,rivers,worlds,extensive,major,drainage,basins,drain,atlantic,major,rivers,include,amazon,paran,major,tributary,iguayou,negro,francisco,xingu,madeira,tapajs,rivers",0.00,brazil
"the climate of brazil comprises a wide range of weather conditions across a large area and varied topography but most of the country is tropical according to the kppen system brazil hosts six major climatic subtypes desert equatorial tropical semiarid oceanic and subtropical the different climatic conditions produce environments ranging from equatorial rainforests in the north and semiarid deserts in the northeast to temperate coniferous forests in the south and tropical savannas in central brazil many regions have starkly different microclimates
",climate brazil comprises wide range weather conditions large area varied topography country tropical according kppen system brazil hosts major climatic subtypes desert equatorial tropical semiarid oceanic subtropical different climatic conditions produce environments ranging equatorial rainforests north semiarid deserts northeast temperate coniferous forests south tropical savannas central brazil regions starkly different microclimates,5.42,"climate,brazil,comprises,wide,range,weather,conditions,large,area,varied,topography,country,tropical,according,kppen,system,brazil,hosts,major,climatic,subtypes,desert,equatorial,tropical,semiarid,oceanic,subtropical,different,climatic,conditions,produce,environments,ranging,equatorial,rainforests,north,semiarid,deserts,northeast,temperate,coniferous,forests,south,tropical,savannas,central,brazil,regions,starkly,different,microclimates",0.00,brazil
"an equatorial climate characterizes much of northern brazil there is no real dry season but there are some variations in the period of the year when most rain falls temperatures average  c  with more significant temperature variation between night and day than between seasons
",equatorial climate characterizes northern brazil real dry season variations period year rain falls temperatures average c significant temperature variation night day seasons,7.94,"equatorial,climate,characterizes,northern,brazil,real,dry,season,variations,period,year,rain,falls,temperatures,average,c,significant,temperature,variation,night,day,seasons",0.00,brazil
"over central brazil rainfall is more seasonal characteristic of a savanna climate this region is as extensive as the amazon basin but has a very different climate as it lies farther south at a higher altitude in the interior northeast seasonal rainfall is even more extreme
",central brazil rainfall seasonal characteristic savanna climate region extensive amazon basin different climate lies farther south higher altitude interior northeast seasonal rainfall extreme,8.39,"central,brazil,rainfall,seasonal,characteristic,savanna,climate,region,extensive,amazon,basin,different,climate,lies,farther,south,higher,altitude,interior,northeast,seasonal,rainfall,extreme",0.00,brazil
"in  the government of brazil pledged to reduce its annual greenhouse gases emissions by  by  it also set as indicative target of reaching carbon neutrality by  if the country gets  billion dollars per year
",government brazil pledged reduce annual greenhouse gases emissions set indicative target reaching carbon neutrality country gets billion dollars year,7.28,"government,brazil,pledged,reduce,annual,greenhouse,gases,emissions,set,indicative,target,reaching,carbon,neutrality,country,gets,billion,dollars,year",0.00,brazil
