Unclean,Clean,Noise_Pre_Processing,Training_Data,Noise_Post_Processing,Query
"in the morning of  february turkey accused the peoples defense units  of having overseen an mrl attack on its border checkpoint and that the turkish army has responded with further attacks the kurdish red crescent and kamal sido from the society for threatened peoples later accused turkey of airstrikes against the kurdish population around tell rifaat also after the earthquake sido demanded from turkey to open the borders to syria for humanitarian aid just as they were open for islamists
",morning february turkey accused peoples defense units overseen mrl attack border checkpoint turkish army responded attacks kurdish red crescent kamal sido society threatened peoples later accused turkey airstrikes kurdish population tell rifaat earthquake sido demanded turkey open borders syria humanitarian aid open islamists,7.51,"morning,february,turkey,accused,peoples,defense,units,overseen,mrl,attack,border,checkpoint,turkish,army,responded,attacks,kurdish,red,crescent,kamal,sido,society,threatened,peoples,later,accused,turkey,airstrikes,kurdish,population,tell,rifaat,earthquake,sido,demanded,turkey,open,borders,syria,humanitarian,aid,open,islamists",0.00,syria
"the syrian government appealed to un member states the international committee of the red cross and other humanitarian organizations for international aid syria also requested for aid from the european unions european civil protection mechanism according to commissioner janez lenari the syrian government through its representative in the united nations said that it should be responsible for aid distribution in all areas of the country including those held by the rebels the uk government said it would deliver aid through its long term partners the white helmets civilian defense force the us state department said it would use its humanitarian partners on the ground
",syrian government appealed un member states international committee red cross humanitarian organizations international aid syria requested aid european unions european civil protection mechanism according commissioner janez lenari syrian government representative united nations said responsible aid distribution areas country including held rebels uk government said deliver aid long term partners white helmets civilian defense force state department said use humanitarian partners ground,6.40,"syrian,government,appealed,un,member,states,international,committee,red,cross,humanitarian,organizations,international,aid,syria,requested,aid,european,unions,european,civil,protection,mechanism,according,commissioner,janez,lenari,syrian,government,representative,united,nations,said,responsible,aid,distribution,areas,country,including,held,rebels,uk,government,said,deliver,aid,long,term,partners,white,helmets,civilian,defense,force,state,department,said,use,humanitarian,partners,ground",0.00,syria
"some hotels including in latakia and damascus offered to accommodate to survivors free of charge and ensure basic necessities refugees and expatriates also opened their homes as shelters for people al sham private university started an effort to receive people sports facilities events venues university dormitories and halls were also opened to take in people the syria trust for development announced the establishment of shelters across many governorates volunteer groups inspected buildings for damage and distributed food items blankets and first aid essentials
",hotels including latakia damascus offered accommodate survivors free charge ensure basic necessities refugees expatriates opened homes shelters people al sham private university started effort receive people sports facilities events venues university dormitories halls opened people syria trust development announced establishment shelters governorates volunteer groups inspected buildings damage distributed food items blankets aid essentials,5.29,"hotels,including,latakia,damascus,offered,accommodate,survivors,free,charge,ensure,basic,necessities,refugees,expatriates,opened,homes,shelters,people,al,sham,private,university,started,effort,receive,people,sports,facilities,events,venues,university,dormitories,halls,opened,people,syria,trust,development,announced,establishment,shelters,governorates,volunteer,groups,inspected,buildings,damage,distributed,food,items,blankets,aid,essentials",0.00,syria
"over  syria civil defense  volunteers were sent to all the affected areas to conduct search and rescue efforts with a lack of equipment and tools they appealed to other humanitarian organizations for support officials on  february announced rescue and recovery efforts in hama ended after  hours over  people were left without homes and  shelters were opened in government held areas about  people were housed in shelters in aleppo as of  february no international rescue workers had arrived in rebel held jinderis despite official calls for help
",syria civil defense volunteers sent affected areas conduct search rescue efforts lack equipment tools appealed humanitarian organizations support officials february announced rescue recovery efforts hama ended hours people left homes shelters opened government held areas people housed shelters aleppo february international rescue workers arrived rebel held jinderis despite official calls help,6.40,"syria,civil,defense,volunteers,sent,affected,areas,conduct,search,rescue,efforts,lack,equipment,tools,appealed,humanitarian,organizations,support,officials,february,announced,rescue,recovery,efforts,hama,ended,hours,people,left,homes,shelters,opened,government,held,areas,people,housed,shelters,aleppo,february,international,rescue,workers,arrived,rebel,held,jinderis,despite,official,calls,help",0.00,syria
"united states sanctions against syria relating to the blocking of banks and payment processors led to the banning of international charities and families attempting to send money to people affected in syriabetter source needed on  february  the syrian arab red crescent urged western countries to lift sanctions against syria saying the measures hurt civilians and humanitarian efforts during the earthquake recovery effort the sanctions are a series of economic measures taken by the european union the united states canada australia switzerland and the arab league from the start of the civil war in  they include an oil embargo and the freezing of financial assets of the state and government officials there were requests to lift or suspend the sanctions to aid humanitarian efforts following the earthquake on  february the united states announced it would exempt sanctions against syria for  days the ease of sanctions was for all transactions related to earthquake relief efforts according to the united states department of the treasury the syrian ministry responded in a statement that the us decision was misleading and aims to give a false humanitarian impression and that the facts on the ground proved its falsehood some commentators have argued that the sanctions do not pose a problem for the delivery of humanitarian aid to syria
",united states sanctions syria relating blocking banks payment processors led banning international charities families attempting send money people affected syriabettersourceneeded february syrian arab red crescent urged western countries lift sanctions syria saying measures hurt civilians humanitarian efforts earthquake recovery effort sanctions series economic measures taken european union united states canada australia switzerland arab league start civil war include oil embargo freezing financial assets state government officials requests lift suspend sanctions aid humanitarian efforts following earthquake february united states announced exempt sanctions syria days ease sanctions transactions related earthquake relief efforts according united states department treasury syrian ministry responded statement decision misleading aims false humanitarian impression facts ground proved falsehood commentators argued sanctions pose problem delivery humanitarian aid syria,6.91,"united,states,sanctions,syria,relating,blocking,banks,payment,processors,led,banning,international,charities,families,attempting,send,money,people,affected,syriabettersourceneeded,february,syrian,arab,red,crescent,urged,western,countries,lift,sanctions,syria,saying,measures,hurt,civilians,humanitarian,efforts,earthquake,recovery,effort,sanctions,series,economic,measures,taken,european,union,united,states,canada,australia,switzerland,arab,league,start,civil,war,include,oil,embargo,freezing,financial,assets,state,government,officials,requests,lift,suspend,sanctions,aid,humanitarian,efforts,following,earthquake,february,united,states,announced,exempt,sanctions,syria,days,ease,sanctions,transactions,related,earthquake,relief,efforts,according,united,states,department,treasury,syrian,ministry,responded,statement,decision,misleading,aims,false,humanitarian,impression,facts,ground,proved,falsehood,commentators,argued,sanctions,pose,problem,delivery,humanitarian,aid,syria",0.00,syria
"international humanitarian assistance began entering northwestern syria on  february via turkey through the bab al hawa border crossing the first convoy of six trucks carried tents and sanitary items turkey said it was working to open two additional border crossings on  february  trucks carrying aid crossed from turkey into syria according to the united nations the united states central command announced it would cooperate with syrian democratic forces to assist the affected population in syria on  february world health organization director general tedros adhanom ghebreyesus visited aleppo accompanying a shipment of emergency medical supplies on  february all schools across syria except for those in the affected areas were resumed since the earthquakes struck schools in aleppo lattakia hama and idleb remained closed on  february the syrian government agreed to open the border crossings at bab al salam and al rae for three months
",international humanitarian assistance began entering northwestern syria february turkey bab al hawa border crossing convoy trucks carried tents sanitary items turkey said working open additional border crossings february trucks carrying aid crossed turkey syria according united nations united states central command announced cooperate syrian democratic forces assist affected population syria february world health organization director general tedros adhanom ghebreyesus visited aleppo accompanying shipment emergency medical supplies february schools syria affected areas resumed earthquakes struck schools aleppo lattakia hama idleb remained closed february syrian government agreed open border crossings bab al salam al rae months,5.19,"international,humanitarian,assistance,began,entering,northwestern,syria,february,turkey,bab,al,hawa,border,crossing,convoy,trucks,carried,tents,sanitary,items,turkey,said,working,open,additional,border,crossings,february,trucks,carrying,aid,crossed,turkey,syria,according,united,nations,united,states,central,command,announced,cooperate,syrian,democratic,forces,assist,affected,population,syria,february,world,health,organization,director,general,tedros,adhanom,ghebreyesus,visited,aleppo,accompanying,shipment,emergency,medical,supplies,february,schools,syria,affected,areas,resumed,earthquakes,struck,schools,aleppo,lattakia,hama,idleb,remained,closed,february,syrian,government,agreed,open,border,crossings,bab,al,salam,al,rae,months",0.00,syria
"asean country secretariat expresses its heartfelt sympathies and condolences to the governments and peoples of the affected countries especially the families of the victims of the earthquake asean affirms its solidarity with the governments and peoples of turkiye and syria in these trying times and stands ready to extend its assistance to the relief efforts
",asean country secretariat expresses heartfelt sympathies condolences governments peoples affected countries especially families victims earthquake asean affirms solidarity governments peoples turkiye syria trying times stands ready extend assistance relief efforts,6.94,"asean,country,secretariat,expresses,heartfelt,sympathies,condolences,governments,peoples,affected,countries,especially,families,victims,earthquake,asean,affirms,solidarity,governments,peoples,turkiye,syria,trying,times,stands,ready,extend,assistance,relief,efforts",0.00,syria
"the european unions european civil protection mechanism in which turkey participates despite not being a member of the eu was activated at the request of turkey the eu dispatched thirty one rescue teams and five medical teams from  member states to turkey committed  million and  million to turkey and syria respectively and announced a donor conference to raise money the copernicus programme was also activated to provide emergency mapping services and other help
",european unions european civil protection mechanism turkey participates despite member eu activated request turkey eu dispatched thirty rescue teams medical teams member states turkey committed million million turkey syria respectively announced donor conference raise money copernicus programme activated provide emergency mapping services help,6.44,"european,unions,european,civil,protection,mechanism,turkey,participates,despite,member,eu,activated,request,turkey,eu,dispatched,thirty,rescue,teams,medical,teams,member,states,turkey,committed,million,million,turkey,syria,respectively,announced,donor,conference,raise,money,copernicus,programme,activated,provide,emergency,mapping,services,help",0.00,syria
"several united nations agencies announced coordinated responses to the disaster including undac ocha unhcr unicef and iom the world health organizations regional director for europe hans kluge said the organizations regional offices were assisting international efforts to transport medicine and relief equipment the un released  million from its emergency fund for humanitarian assistance in turkey and syria a second  million grant was released for relief efforts in syria un sent humanitarian aid to syria through turkey via the bab al hawa border crossing on  february the un appealed for  million to help survivors in syria
",united nations agencies announced coordinated responses disaster including undac ocha unhcr unicef iom world health organizations regional director europe hans kluge said organizations regional offices assisting international efforts transport medicine relief equipment un released million emergency fund humanitarian assistance turkey syria second million grant released relief efforts syria un sent humanitarian aid syria turkey bab al hawa border crossing february un appealed million help survivors syria,4.61,"united,nations,agencies,announced,coordinated,responses,disaster,including,undac,ocha,unhcr,unicef,iom,world,health,organizations,regional,director,europe,hans,kluge,said,organizations,regional,offices,assisting,international,efforts,transport,medicine,relief,equipment,un,released,million,emergency,fund,humanitarian,assistance,turkey,syria,second,million,grant,released,relief,efforts,syria,un,sent,humanitarian,aid,syria,turkey,bab,al,hawa,border,crossing,february,un,appealed,million,help,survivors,syria",0.00,syria
"idlib region under the control of syrian salvation government  was one of the hardest hit territories assad regimes policy of besieging north west syria which blockades the supply of food medicines and other humanitarian supplies has further deteriorated the crisis in idlib abu muhammad al julani commander of the ssg aligned tahrir al sham rebel militia criticized aid agencies of neglecting the situation in idlib and called on the international community to be more proactive in reconstruction and relief efforts adding that the united nations needs to understand that it is required to help in a crisis upon traveling to the bab al hawa border crossing bordering the rebel held territories unocha under secretary martin griffith stated on  february that we have so far failed the people in north west syria as of  february ankara and the turkish backed free syrian army were accused of blocking aid convoys sent by the autonomous administration of north and east syria from entering the north west region
",idlib region control syrian salvation government hardest hit territories assad regimes policy besieging north west syria blockades supply food medicines humanitarian supplies deteriorated crisis idlib abu muhammad al julani commander ssg aligned tahrir al sham rebel militia criticized aid agencies neglecting situation idlib called international community proactive reconstruction relief efforts adding united nations needs understand required help crisis traveling bab al hawa border crossing bordering rebel held territories unocha secretary martin griffith stated february far failed people north west syria february ankara turkish backed free syrian army accused blocking aid convoys sent autonomous administration north east syria entering north west region,6.24,"idlib,region,control,syrian,salvation,government,hardest,hit,territories,assad,regimes,policy,besieging,north,west,syria,blockades,supply,food,medicines,humanitarian,supplies,deteriorated,crisis,idlib,abu,muhammad,al,julani,commander,ssg,aligned,tahrir,al,sham,rebel,militia,criticized,aid,agencies,neglecting,situation,idlib,called,international,community,proactive,reconstruction,relief,efforts,adding,united,nations,needs,understand,required,help,crisis,traveling,bab,al,hawa,border,crossing,bordering,rebel,held,territories,unocha,secretary,martin,griffith,stated,february,far,failed,people,north,west,syria,february,ankara,turkish,backed,free,syrian,army,accused,blocking,aid,convoys,sent,autonomous,administration,north,east,syria,entering,north,west,region",0.00,syria
"the united nations criticized russias attempts to block delivery of aid through checkpoints to rebel held territories secretary general antnio guterres urged the security council to immediately permit aid flows into northwestern syria united states appealed for the immediate opening of all closed checkpoints to send in relief efforts to all parts of syria calling for an emergency un security council meeting to increase humanitarian assistance through bab al hawa and open up more border crossings for the entry of un aid stphane dujarric a united nations spokesperson said on  february some aid is getting into the north west pointing to  trucks that arrived with aid through the bab al hawa crossing however the organization does not possess heavy equipment or search and rescue teams he stressed that the international community as a whole needs to step up to get that aid where it is needed
",united nations criticized russias attempts block delivery aid checkpoints rebel held territories secretary general antnio guterres urged security council immediately permit aid flows northwestern syria united states appealed immediate opening closed checkpoints send relief efforts parts syria calling emergency un security council meeting increase humanitarian assistance bab al hawa open border crossings entry un aid stphane dujarric united nations spokesperson said february aid getting north west pointing trucks arrived aid bab al hawa crossing organization possess heavy equipment search rescue teams stressed international community needs step aid needed,6.46,"united,nations,criticized,russias,attempts,block,delivery,aid,checkpoints,rebel,held,territories,secretary,general,antnio,guterres,urged,security,council,immediately,permit,aid,flows,northwestern,syria,united,states,appealed,immediate,opening,closed,checkpoints,send,relief,efforts,parts,syria,calling,emergency,un,security,council,meeting,increase,humanitarian,assistance,bab,al,hawa,open,border,crossings,entry,un,aid,stphane,dujarric,united,nations,spokesperson,said,february,aid,getting,north,west,pointing,trucks,arrived,aid,bab,al,hawa,crossing,organization,possess,heavy,equipment,search,rescue,teams,stressed,international,community,needs,step,aid,needed",0.00,syria
"due to below freezing temperatures in the affected areas in both turkey and syria the mayor of hatay ltf sava warned about the hypothermia risk in adiyaman province some residents trapped under rubble died from hypothermia
",freezing temperatures affected areas turkey syria mayor hatay ltf sava warned hypothermia risk adiyaman province residents trapped rubble died hypothermia,7.17,"freezing,temperatures,affected,areas,turkey,syria,mayor,hatay,ltf,sava,warned,hypothermia,risk,adiyaman,province,residents,trapped,rubble,died,hypothermia",0.00,syria
