Unclean,Clean,Noise_Pre_Processing,Training_Data,Noise_Post_Processing,Query
"the division between austria and hungary was so marked that there was no common citizenship one was either an austrian citizen or a hungarian citizen never both this also meant that there were always separate austrian and hungarian passports never a common one however neither austrian nor hungarian passports were used in the kingdom of croatia slavonia instead the kingdom issued its own passports which were written in croatian and french and displayed the coat of arms of the kingdom of croatia slavonia dalmatia on them croatia slavonia also had executive autonomy regarding naturalization and citizenship defined as hungarian croatian citizenship for the kingdoms citizens it is not known what kind of passports were used in bosnia herzegovina which was under the control of both austria and hungarycitation needed
",division austria hungary marked common citizenship austrian citizen hungarian citizen meant separate austrian hungarian passports common austrian hungarian passports kingdom croatia slavonia instead kingdom issued passports written croatian french displayed coat arms kingdom croatia slavonia dalmatia croatia slavonia executive autonomy naturalization citizenship defined hungarian croatian citizenship kingdoms citizens known kind passports bosnia herzegovina control austria hungarycitation needed,8.77,"division,austria,hungary,marked,common,citizenship,austrian,citizen,hungarian,citizen,meant,separate,austrian,hungarian,passports,common,austrian,hungarian,passports,kingdom,croatia,slavonia,instead,kingdom,issued,passports,written,croatian,french,displayed,coat,arms,kingdom,croatia,slavonia,dalmatia,croatia,slavonia,executive,autonomy,naturalization,citizenship,defined,hungarian,croatian,citizenship,kingdoms,citizens,known,kind,passports,bosnia,herzegovina,control,austria,hungarycitation,needed",0.00,hungary
"the kingdom of hungary had always maintained a separate parliament the diet of hungary even after the austrian empire was created in  the administration and government of the kingdom of hungary  remained largely untouched by the government structure of the overarching austrian empire hungarys central government structures remained well separated from the austrian imperial government the country was governed by the council of lieutenancy of hungary   located in pressburg and later in pest  and by the hungarian royal court chancellery in vienna the hungarian government and hungarian parliament were suspended after the hungarian revolution of  and were reinstated after the austro hungarian compromise in 
",kingdom hungary maintained separate parliament diet hungary austrian empire created administration government kingdom hungary remained largely untouched government structure overarching austrian empire hungarys central government structures remained separated austrian imperial government country governed council lieutenancy hungary located pressburg later pest hungarian royal court chancellery vienna hungarian government hungarian parliament suspended hungarian revolution reinstated austro hungarian compromise,6.75,"kingdom,hungary,maintained,separate,parliament,diet,hungary,austrian,empire,created,administration,government,kingdom,hungary,remained,largely,untouched,government,structure,overarching,austrian,empire,hungarys,central,government,structures,remained,separated,austrian,imperial,government,country,governed,council,lieutenancy,hungary,located,pressburg,later,pest,hungarian,royal,court,chancellery,vienna,hungarian,government,hungarian,parliament,suspended,hungarian,revolution,reinstated,austro,hungarian,compromise",0.00,hungary
"the first prime minister of hungary after the compromise was count gyula andrssy  the old hungarian constitution was restored and franz joseph was crowned as king of hungary andrssy next served as the foreign minister of austriahungary 
",prime minister hungary compromise count gyula andrssy old hungarian constitution restored franz joseph crowned king hungary andrssy served foreign minister austriahungary,6.75,"prime,minister,hungary,compromise,count,gyula,andrssy,old,hungarian,constitution,restored,franz,joseph,crowned,king,hungary,andrssy,served,foreign,minister,austriahungary",0.00,hungary
"relations during the half century after  between the two parts of the dual monarchy featured repeated disputes over shared external tariff arrangements and over the financial contribution of each government to the common treasury these matters were determined by the austro hungarian compromise of  in which common expenditures were allocated  to austria and  to hungary this division had to be renegotiated every ten years there was political turmoil during the build up to each renewal of the agreement by  the hungarian share had risen to  the disputes culminated in the early s in a prolonged constitutional crisis it was triggered by disagreement over which language to use for command in hungarian army units and deepened by the advent to power in budapest in april  of a hungarian nationalist coalition provisional renewals of the common arrangements occurred in october  and in november  on the basis of the status quo the negotiations in  ended with the dissolution of the dual monarchy
",relations half century parts dual monarchy featured repeated disputes shared external tariff arrangements financial contribution government common treasury matters determined austro hungarian compromise common expenditures allocated austria hungary division renegotiated years political turmoil build renewal agreement hungarian share risen disputes culminated early prolonged constitutional crisis triggered disagreement language use command hungarian army units deepened advent power budapest april hungarian nationalist coalition provisional renewals common arrangements occurred october november basis status quo negotiations ended dissolution dual monarchy,8.33,"relations,half,century,parts,dual,monarchy,featured,repeated,disputes,shared,external,tariff,arrangements,financial,contribution,government,common,treasury,matters,determined,austro,hungarian,compromise,common,expenditures,allocated,austria,hungary,division,renegotiated,years,political,turmoil,build,renewal,agreement,hungarian,share,risen,disputes,culminated,early,prolonged,constitutional,crisis,triggered,disagreement,language,use,command,hungarian,army,units,deepened,advent,power,budapest,april,hungarian,nationalist,coalition,provisional,renewals,common,arrangements,occurred,october,november,basis,status,quo,negotiations,ended,dissolution,dual,monarchy",0.00,hungary
"in  the congress of berlin placed the bosnia vilayet of the ottoman empire under austro hungarian occupation the region was formally annexed in  and was governed by austria and hungary jointly  the governor general of bosnia and herzegovina was always an army officer but he was first and foremost the head of the civil administration in the province  and was subordinated to the common ministry of finance  bosnia received a territorial statute  with the setting up of a territorial diet regulations for the election and procedure of the diet a law of associations a law of public meetings and a law dealing with the district councils according to this statute bosnia herzegovina formed a single administrative territory under the responsible direction and supervision of the ministry of finance of the dual monarchy in vienna
",congress berlin placed bosnia vilayet ottoman empire austro hungarian occupation region formally annexed governed austria hungary jointly governor general bosnia herzegovina army officer foremost head civil administration province subordinated common ministry finance bosnia received territorial statute setting territorial diet regulations election procedure diet law associations law public meetings law dealing district councils according statute bosnia herzegovina formed single administrative territory responsible direction supervision ministry finance dual monarchy vienna,7.97,"congress,berlin,placed,bosnia,vilayet,ottoman,empire,austro,hungarian,occupation,region,formally,annexed,governed,austria,hungary,jointly,governor,general,bosnia,herzegovina,army,officer,foremost,head,civil,administration,province,subordinated,common,ministry,finance,bosnia,received,territorial,statute,setting,territorial,diet,regulations,election,procedure,diet,law,associations,law,public,meetings,law,dealing,district,councils,according,statute,bosnia,herzegovina,formed,single,administrative,territory,responsible,direction,supervision,ministry,finance,dual,monarchy,vienna",0.00,hungary
"hungary and austria maintained separate parliaments each with its own prime minister the diet of hungary  and the imperial council  in cisleithania each parliament had its own executive government appointed by the monarch in this sense austriahungary remained under an autocratic government as the emperor king appointed both austrian and hungarian prime ministers along with their respective cabinets this made both governments responsible to the emperor king as neither half could have a government with a program contrary to the views of the monarch the emperor king could appoint non parliamentary governments for example or keep a government that did not have a parliamentary majority in power in order to block the formation of another government which he did not approve of
",hungary austria maintained separate parliaments prime minister diet hungary imperial council cisleithania parliament executive government appointed monarch sense austriahungary remained autocratic government emperor king appointed austrian hungarian prime ministers respective cabinets governments responsible emperor king half government program contrary views monarch emperor king appoint non parliamentary governments example government parliamentary majority power order block formation government approve,8.32,"hungary,austria,maintained,separate,parliaments,prime,minister,diet,hungary,imperial,council,cisleithania,parliament,executive,government,appointed,monarch,sense,austriahungary,remained,autocratic,government,emperor,king,appointed,austrian,hungarian,prime,ministers,respective,cabinets,governments,responsible,emperor,king,half,government,program,contrary,views,monarch,emperor,king,appoint,non,parliamentary,governments,example,government,parliamentary,majority,power,order,block,formation,government,approve",0.00,hungary
"the diet of hungary was also bicameral the upper house was the house of magnates  and the lower house was the house of representatives  the curia system was also used to elect members of the house of representatives franchise was very limited with around  of men eligible to vote in  rising to  at the beginning of world war i the hungarian parliament had the power to legislate on all matters concerning hungary but for croatia slavonia only on matters which it shared with hungary matters concerning croatia slavonia alone fell to the croatian slavonian diet  the monarch had the right to veto any kind of bill before it was presented to the national assembly the right to veto all legislation passed by the national assembly and the power to prorogue or dissolve the assembly and call for new elections in practice these powers were rarely used
",diet hungary bicameral upper house house magnates lower house house representatives curia system elect members house representatives franchise limited men eligible vote rising beginning world war hungarian parliament power legislate matters concerning hungary croatia slavonia matters shared hungary matters concerning croatia slavonia fell croatian slavonian diet monarch right veto kind bill presented national assembly right veto legislation passed national assembly power prorogue dissolve assembly new elections practice powers rarely,9.08,"diet,hungary,bicameral,upper,house,house,magnates,lower,house,house,representatives,curia,system,elect,members,house,representatives,franchise,limited,men,eligible,vote,rising,beginning,world,war,hungarian,parliament,power,legislate,matters,concerning,hungary,croatia,slavonia,matters,shared,hungary,matters,concerning,croatia,slavonia,fell,croatian,slavonian,diet,monarch,right,veto,kind,bill,presented,national,assembly,right,veto,legislation,passed,national,assembly,power,prorogue,dissolve,assembly,new,elections,practice,powers,rarely",0.00,hungary
"the emperor of the dual monarchy in his right of apostolic king of hungary and king of croatia and slavonia ruler of the hungarian part of the realm officially named the lands of the holy hungarian crown  appointed the government of hungary the hungarian ministries carried the designation the kingdom of hungarys  ministry  in which royal stands for the kaisers title of apostolic king of hungary executive power in transleithania was vested in a cabinet responsible to the national assembly consisting of ten ministers including the prime minister the minister for croatia slavonia a minister besides the king and the ministers of the interior national defence religion and public education finance agriculture industry and trade public works and transport and justice the minister besides the king was responsible for coordination with austria and the imperial and royal court in vienna in  the ministry of agriculture industry and trade was split into separate ministries of agriculture and trade the ministry of public works and transport was folded into the new ministry of trade
",emperor dual monarchy right apostolic king hungary king croatia slavonia ruler hungarian realm officially named lands holy hungarian crown appointed government hungary hungarian ministries carried designation kingdom hungarys ministry royal stands kaisers title apostolic king hungary executive power transleithania vested cabinet responsible national assembly consisting ministers including prime minister minister croatia slavonia minister king ministers interior national defence religion public education finance agriculture industry trade public works transport justice minister king responsible coordination austria imperial royal court vienna ministry agriculture industry trade split separate ministries agriculture trade ministry public works transport folded new ministry trade,7.09,"emperor,dual,monarchy,right,apostolic,king,hungary,king,croatia,slavonia,ruler,hungarian,realm,officially,named,lands,holy,hungarian,crown,appointed,government,hungary,hungarian,ministries,carried,designation,kingdom,hungarys,ministry,royal,stands,kaisers,title,apostolic,king,hungary,executive,power,transleithania,vested,cabinet,responsible,national,assembly,consisting,ministers,including,prime,minister,minister,croatia,slavonia,minister,king,ministers,interior,national,defence,religion,public,education,finance,agriculture,industry,trade,public,works,transport,justice,minister,king,responsible,coordination,austria,imperial,royal,court,vienna,ministry,agriculture,industry,trade,split,separate,ministries,agriculture,trade,ministry,public,works,transport,folded,new,ministry,trade",0.00,hungary
"from  the administrative and political divisions of the lands belonging to the hungarian crown were remodeled due to some restorations and other changes in  transylvania was definitely reunited to hungary proper and the town and district of fiume maintained its status as a corpus separatum  the military frontier was abolished in stages between  and  with banat and ajkaka being incorporated into hungary proper and the croatian and slavonian military frontiers joining croatia slavonia
",administrative political divisions lands belonging hungarian crown remodeled restorations changes transylvania definitely reunited hungary proper town district fiume maintained status corpus separatum military frontier abolished stages banat ajkaka incorporated hungary proper croatian slavonian military frontiers joining croatia slavonia,7.17,"administrative,political,divisions,lands,belonging,hungarian,crown,remodeled,restorations,changes,transylvania,definitely,reunited,hungary,proper,town,district,fiume,maintained,status,corpus,separatum,military,frontier,abolished,stages,banat,ajkaka,incorporated,hungary,proper,croatian,slavonian,military,frontiers,joining,croatia,slavonia",0.00,hungary
"in regard to local government hungary had traditionally been divided into around seventy counties  and an array of districts and cities with special statuses this system was reformed in two stages in  most historical privileges of territorial subdivisions were abolished but the existing names and territories were retained at this point there were a total of  territorial subdivisions  counties   cities with municipal rights and  other types of municipality  in a further reform in  most of the cities and other types of municipality were incorporated into the counties the counties in hungary were grouped into seven circuits which had no administrative function the lowest level subdivision was the district or processus 
",regard local government hungary traditionally divided seventy counties array districts cities special statuses system reformed stages historical privileges territorial subdivisions abolished existing names territories retained point total territorial subdivisions counties cities municipal rights types municipality reform cities types municipality incorporated counties counties hungary grouped seven circuits administrative function lowest level subdivision district processus,7.85,"regard,local,government,hungary,traditionally,divided,seventy,counties,array,districts,cities,special,statuses,system,reformed,stages,historical,privileges,territorial,subdivisions,abolished,existing,names,territories,retained,point,total,territorial,subdivisions,counties,cities,municipal,rights,types,municipality,reform,cities,types,municipality,incorporated,counties,counties,hungary,grouped,seven,circuits,administrative,function,lowest,level,subdivision,district,processus",0.00,hungary
"after  some urban municipalities remained independent of the counties in which they were situated there were  of these urban municipalities in hungary arad baja debreczen gyr hdmezvsrhely kassa kecskemt kolozsvr komrom marosvsrhely nagyvrad pancsova pcs pozsony selmecz  s blabanya sopron szabadka szatmright nowmeti szeged szkesfehervr temesvr jvidk versecz zombor and budapest the capital of the country in croatia slavonia there were four osijek varadin and zagreb and zemun fiume continued to form a separate division
",urban municipalities remained independent counties situated urban municipalities hungary arad baja debreczen gyr hdmezvsrhely kassa kecskemt kolozsvr komrom marosvsrhely nagyvrad pancsova pcs pozsony selmecz blabanya sopron szabadka szatmright nowmeti szeged szkesfehervr temesvr jvidk versecz zombor budapest capital country croatia slavonia osijek varadin zagreb zemun fiume continued form separate division,4.98,"urban,municipalities,remained,independent,counties,situated,urban,municipalities,hungary,arad,baja,debreczen,gyr,hdmezvsrhely,kassa,kecskemt,kolozsvr,komrom,marosvsrhely,nagyvrad,pancsova,pcs,pozsony,selmecz,blabanya,sopron,szabadka,szatmright,nowmeti,szeged,szkesfehervr,temesvr,jvidk,versecz,zombor,budapest,capital,country,croatia,slavonia,osijek,varadin,zagreb,zemun,fiume,continued,form,separate,division",0.00,hungary
"judicial power was also independent of the executive in hungary after the croatianhungarian settlement of  croatia slavonia had its own independent judicial system  the judicial authorities in hungary were
",judicial power independent executive hungary croatianhungarian settlement croatia slavonia independent judicial system judicial authorities hungary,6.80,"judicial,power,independent,executive,hungary,croatianhungarian,settlement,croatia,slavonia,independent,judicial,system,judicial,authorities,hungary",0.00,hungary
"despite austria and hungary sharing a common currency they were fiscally sovereign and independent entities since the beginnings of the personal union  the government of the kingdom of hungary could preserve its separate and independent budget after the revolution of  the hungarian budget was amalgamated with the austrian and it was only after the compromise of  that hungary obtained a separate budget
",despite austria hungary sharing common currency fiscally sovereign independent entities beginnings personal union government kingdom hungary preserve separate independent budget revolution hungarian budget amalgamated austrian compromise hungary obtained separate budget,7.90,"despite,austria,hungary,sharing,common,currency,fiscally,sovereign,independent,entities,beginnings,personal,union,government,kingdom,hungary,preserve,separate,independent,budget,revolution,hungarian,budget,amalgamated,austrian,compromise,hungary,obtained,separate,budget",0.00,hungary
"during the first world war rising national sentiments and labour movements contributed to strikes protests and civil unrest in the empire after the war republican national parties contributed to the disintegration and collapse of the monarchy in austria and hungary republics were established in vienna and budapest
",world war rising national sentiments labour movements contributed strikes protests civil unrest empire war republican national parties contributed disintegration collapse monarchy austria hungary republics established vienna budapest,6.33,"world,war,rising,national,sentiments,labour,movements,contributed,strikes,protests,civil,unrest,empire,war,republican,national,parties,contributed,disintegration,collapse,monarchy,austria,hungary,republics,established,vienna,budapest",0.00,hungary
"the emperor officially had charge of foreign affairs his minister of foreign affairs conducted diplomacy see ministers of the imperial and royal house and of foreign affairs of austria hungary 
",emperor officially charge foreign affairs minister foreign affairs conducted diplomacy ministers imperial royal house foreign affairs austria hungary,6.19,"emperor,officially,charge,foreign,affairs,minister,foreign,affairs,conducted,diplomacy,ministers,imperial,royal,house,foreign,affairs,austria,hungary",0.00,hungary
