Unclean,Clean,Noise_Pre_Processing,Training_Data,Noise_Post_Processing,Query
"the discovery of camellia sinensis in  in assam was followed by testing in  in london the british allowed companies to rent land from  onwards thereafter tea plantations proliferated in eastern assam where the soil and the climate were most suitable problems with the imported han chinese labourers from china and hostility from native assamese resulted in the migration of forced labourers from central and eastern parts of india after initial trial and error with planting the chinese and the assamese chinese hybrid varieties the planters later accepted the local camellia assamica as the most suitable variety for assam by the s the industry started seeing some profits the industry saw initial growth when in  investors were allowed to own land in assam and it saw substantial progress with the invention of new technologies and machinery for preparing processed tea during the s
",discovery camellia sinensis assam followed testing london british allowed companies rent land onwards tea plantations proliferated eastern assam soil climate suitable problems imported han chinese labourers china hostility native assamese resulted migration forced labourers central eastern parts india initial trial error planting chinese assamese chinese hybrid varieties planters later accepted local camellia assamica suitable variety assam industry started seeing profits industry saw initial growth investors allowed land assam saw substantial progress invention new technologies machinery preparing processed tea,7.23,"discovery,camellia,sinensis,assam,followed,testing,london,british,allowed,companies,rent,land,onwards,tea,plantations,proliferated,eastern,assam,soil,climate,suitable,problems,imported,han,chinese,labourers,china,hostility,native,assamese,resulted,migration,forced,labourers,central,eastern,parts,india,initial,trial,error,planting,chinese,assamese,chinese,hybrid,varieties,planters,later,accepted,local,camellia,assamica,suitable,variety,assam,industry,started,seeing,profits,industry,saw,initial,growth,investors,allowed,land,assam,saw,substantial,progress,invention,new,technologies,machinery,preparing,processed,tea",0.00,assam
"in the later part of the th century religious tensions and atrocities by the nobles led to the moamoria rebellion  resulting in tremendous casualties of lives and property the rebellion was suppressed but the kingdom was severely weakened by the civil war political rivalry between prime minister purnananda burhagohain and badan chandra borphukan the ahom viceroy of western assam led to an invitation to the burmese by the latter in turn leading to three successive burmese invasions of assam the reigning monarch chandrakanta singha tried to check the burmese invaders but he was defeated after fierce resistance and ahom occupied assam was captured by the burmese
",later th century religious tensions atrocities nobles led moamoria rebellion resulting tremendous casualties lives property rebellion suppressed kingdom severely weakened civil war political rivalry prime minister purnananda burhagohain badan chandra borphukan ahom viceroy western assam led invitation burmese turn leading successive burmese invasions assam reigning monarch chandrakanta singha tried check burmese invaders defeated fierce resistance ahom occupied assam captured burmese,6.89,"later,th,century,religious,tensions,atrocities,nobles,led,moamoria,rebellion,resulting,tremendous,casualties,lives,property,rebellion,suppressed,kingdom,severely,weakened,civil,war,political,rivalry,prime,minister,purnananda,burhagohain,badan,chandra,borphukan,ahom,viceroy,western,assam,led,invitation,burmese,turn,leading,successive,burmese,invasions,assam,reigning,monarch,chandrakanta,singha,tried,check,burmese,invaders,defeated,fierce,resistance,ahom,occupied,assam,captured,burmese",0.00,assam
"a reign of terror was unleashed by the burmese on the assamese people who fled to neighbouring kingdoms and british ruled bengal the burmese reached the east india companys borders and the first anglo burmese war ensued in  the war ended under the treaty of yandabo in  with the company taking control of western assam and installing purandar singha as king of upper assam in  the arrangement lasted until  and thereafter the british gradually annexed the entire region thereafter the court language and medium of instruction in educational institutions of assam was made bengali instead of assamese starting from  until  this imposition of a foreign tongue created greater unemployment among the people of assam and assamese literature naturally suffered in its growth
",reign terror unleashed burmese assamese people fled neighbouring kingdoms british ruled bengal burmese reached east india companys borders anglo burmese war ensued war ended treaty yandabo company taking control western assam installing purandar singha king upper assam arrangement lasted british gradually annexed entire region court language medium instruction educational institutions assam bengali instead assamese starting imposition foreign tongue created greater unemployment people assam assamese literature naturally suffered growth,7.01,"reign,terror,unleashed,burmese,assamese,people,fled,neighbouring,kingdoms,british,ruled,bengal,burmese,reached,east,india,companys,borders,anglo,burmese,war,ensued,war,ended,treaty,yandabo,company,taking,control,western,assam,installing,purandar,singha,king,upper,assam,arrangement,lasted,british,gradually,annexed,entire,region,court,language,medium,instruction,educational,institutions,assam,bengali,instead,assamese,starting,imposition,foreign,tongue,created,greater,unemployment,people,assam,assamese,literature,naturally,suffered,growth",0.00,assam
"initially assam was made a part of the bengal presidency then in  it was made a part of eastern bengal and assam province and in  it was reconstituted into a chief commissioners province in  a legislative council and in  the assam legislative assembly were formed in shillong the erstwhile capital of the region the british tea planters imported labour from central india adding to the demographic canvas
",initially assam bengal presidency eastern bengal assam province reconstituted chief commissioners province legislative council assam legislative assembly formed shillong erstwhile capital region british tea planters imported labour central india adding demographic canvas,8.64,"initially,assam,bengal,presidency,eastern,bengal,assam,province,reconstituted,chief,commissioners,province,legislative,council,assam,legislative,assembly,formed,shillong,erstwhile,capital,region,british,tea,planters,imported,labour,central,india,adding,demographic,canvas",0.00,assam
"the assam territory was first separated from bengal in  as the north east frontier non regulation province also known as the assam chief commissionership it was incorporated into the new province of eastern bengal and assam in  after the partition of bengal  and re established in  as assam province
",assam territory separated bengal north east frontier non regulation province known assam chief commissionership incorporated new province eastern bengal assam partition bengal established assam province,8.00,"assam,territory,separated,bengal,north,east,frontier,non,regulation,province,known,assam,chief,commissionership,incorporated,new,province,eastern,bengal,assam,partition,bengal,established,assam,province",0.00,assam
"after a few initially unsuccessful attempts to gain independence for assam during the s anti colonial assamese joined and actively supported the indian national congress against the british from the early th century with gopinath bordoloi emerging as the preeminent nationalist leader in the assam congresscitation needed bordolois major political rival in this time was sir saidullah who was representing the muslim league and had the backing of the influential muslim cleric maulana bhasani
",initially unsuccessful attempts gain independence assam anti colonial assamese joined actively supported indian national congress british early th century gopinath bordoloi emerging preeminent nationalist leader assam congresscitation needed bordolois major political rival time sir saidullah representing muslim league backing influential muslim cleric maulana bhasani,6.09,"initially,unsuccessful,attempts,gain,independence,assam,anti,colonial,assamese,joined,actively,supported,indian,national,congress,british,early,th,century,gopinath,bordoloi,emerging,preeminent,nationalist,leader,assam,congresscitation,needed,bordolois,major,political,rival,time,sir,saidullah,representing,muslim,league,backing,influential,muslim,cleric,maulana,bhasani",0.00,assam
"the assam postage circle was established by  under the headship of the deputy post master general
",assam postage circle established headship deputy post master general,7.14,"assam,postage,circle,established,headship,deputy,post,master,general",0.00,assam
"at the turn of the th century british india consisted of eight provinces that were administered either by a governor or a lieutenant governor assam province was one among the major eight provinces of british india the table below shows the major original provinces during british india covering the assam province under the administrative office of the chief commissioner
",turn th century british india consisted provinces administered governor lieutenant governor assam province major provinces british india table shows major original provinces british india covering assam province administrative office chief commissioner,7.53,"turn,th,century,british,india,consisted,provinces,administered,governor,lieutenant,governor,assam,province,major,provinces,british,india,table,shows,major,original,provinces,british,india,covering,assam,province,administrative,office,chief,commissioner",0.00,assam
"with the partition of india in  assam became a constituent state of india the sylhet district of assam  was given up to east pakistan which later became bangladesh
",partition india assam constituent state india sylhet district assam given east pakistan later bangladesh,8.54,"partition,india,assam,constituent,state,india,sylhet,district,assam,given,east,pakistan,later,bangladesh",0.00,assam
"the government of india which has the unilateral powers to change the borders of a state divided assam into several states beginning in  within the borders of what was then assam in  the naga hills district became the th state of india under the name of nagaland part of tuensang was added to nagaland in  in response to the demands of the khasi jaintia and garo people of the meghalaya plateau the districts containing the khasi hills jaintia hills and garo hills were formed into an autonomous state within assam in  this became a separate state under the name of meghalaya in  arunachal pradesh  and mizoram  were separated from assam as union territories both became states in 
",government india unilateral powers change borders state divided assam states beginning borders assam naga hills district th state india nagaland tuensang added nagaland response demands khasi jaintia garo people meghalaya plateau districts containing khasi hills jaintia hills garo hills formed autonomous state assam separate state meghalaya arunachal pradesh mizoram separated assam union territories states,9.24,"government,india,unilateral,powers,change,borders,state,divided,assam,states,beginning,borders,assam,naga,hills,district,th,state,india,nagaland,tuensang,added,nagaland,response,demands,khasi,jaintia,garo,people,meghalaya,plateau,districts,containing,khasi,hills,jaintia,hills,garo,hills,formed,autonomous,state,assam,separate,state,meghalaya,arunachal,pradesh,mizoram,separated,assam,union,territories,states",0.00,assam
"since the restructuring of assam after independence communal tensions and violence remain separatist groups began forming along ethnic lines and demands for autonomy and sovereignty grew resulting in the fragmentation of assam in  the government of assam passed legislation making use of the assamese language compulsory it was withdrawn later under pressure from bengali speaking people in cachar in the s the brahmaputra valley saw a six year assam agitation triggered by the discovery of a sudden rise in registered voters on electoral rolls it tried to force the government to identify and deport foreigners illegally migrating from neighbouring bangladesh and to provide constitutional legislative administrative and cultural safeguards for the indigenous assamese majority which they felt was under threat due to the increase of migration from bangladesh the agitation ended after an accord  between its leaders and the union government which remained unimplemented causing simmering discontent
",restructuring assam independence communal tensions violence remain separatist groups began forming ethnic lines demands autonomy sovereignty grew resulting fragmentation assam government assam passed legislation making use assamese language compulsory withdrawn later pressure bengali speaking people cachar brahmaputra valley saw year assam agitation triggered discovery sudden rise registered voters electoral rolls tried force government identify deport foreigners illegally migrating neighbouring bangladesh provide constitutional legislative administrative cultural safeguards indigenous assamese majority felt threat increase migration bangladesh agitation ended accord leaders union government remained unimplemented causing simmering discontent,6.19,"restructuring,assam,independence,communal,tensions,violence,remain,separatist,groups,began,forming,ethnic,lines,demands,autonomy,sovereignty,grew,resulting,fragmentation,assam,government,assam,passed,legislation,making,use,assamese,language,compulsory,withdrawn,later,pressure,bengali,speaking,people,cachar,brahmaputra,valley,saw,year,assam,agitation,triggered,discovery,sudden,rise,registered,voters,electoral,rolls,tried,force,government,identify,deport,foreigners,illegally,migrating,neighbouring,bangladesh,provide,constitutional,legislative,administrative,cultural,safeguards,indigenous,assamese,majority,felt,threat,increase,migration,bangladesh,agitation,ended,accord,leaders,union,government,remained,unimplemented,causing,simmering,discontent",0.00,assam
"the post s experienced the growth of armed separatist groups such as the united liberation front of asom  and the national democratic front of bodoland  in november  the government of india deployed the indian army after which low intensity military conflicts and political homicides have been continuing for more than a decade in recent times ethnically based militant groups have grown the panchayati raj act has been applied in assam after agitation of the communities due to the sluggish rate of development and general apathy of successive state governments towards indigenous assamese communitiescitation needed
",post experienced growth armed separatist groups united liberation asom national democratic bodoland november government india deployed indian army low intensity military conflicts political homicides continuing decade recent times ethnically based militant groups grown panchayati raj act applied assam agitation communities sluggish rate development general apathy successive state governments indigenous assamese communitiescitation needed,6.80,"post,experienced,growth,armed,separatist,groups,united,liberation,asom,national,democratic,bodoland,november,government,india,deployed,indian,army,low,intensity,military,conflicts,political,homicides,continuing,decade,recent,times,ethnically,based,militant,groups,grown,panchayati,raj,act,applied,assam,agitation,communities,sluggish,rate,development,general,apathy,successive,state,governments,indigenous,assamese,communitiescitation,needed",0.00,assam
"a significant geographical aspect of assam is that it contains three of six physiographic divisions of india  the northern himalayas  the northern plains  and deccan plateau  as the brahmaputra flows in assam the climate here is cold and there is rainfall most of the month geomorphic studies conclude that the brahmaputra the life line of assam is an antecedent river older than the himalayas which has entrenched itself since they started rising the river with steep gorges and rapids in arunachal pradesh entering assam becomes a braided river  and with tributaries creates a flood plain  the hills of karbi anglong north cachar and those in and close to guwahati  now eroded and dissected are originally parts of the south indian plateau system in the south the barak originating in the barail range  flows through the cachar district with a  miles  wide valley and enters bangladesh with the name surma river
",significant geographical aspect assam contains physiographic divisions india northern himalayas northern plains deccan plateau brahmaputra flows assam climate cold rainfall month geomorphic studies conclude brahmaputra life line assam antecedent river older himalayas entrenched started rising river steep gorges rapids arunachal pradesh entering assam braided river tributaries creates flood plain hills karbi anglong north cachar close guwahati eroded dissected originally parts south indian plateau system south barak originating barail range flows cachar district miles wide valley enters bangladesh surma river,7.77,"significant,geographical,aspect,assam,contains,physiographic,divisions,india,northern,himalayas,northern,plains,deccan,plateau,brahmaputra,flows,assam,climate,cold,rainfall,month,geomorphic,studies,conclude,brahmaputra,life,line,assam,antecedent,river,older,himalayas,entrenched,started,rising,river,steep,gorges,rapids,arunachal,pradesh,entering,assam,braided,river,tributaries,creates,flood,plain,hills,karbi,anglong,north,cachar,close,guwahati,eroded,dissected,originally,parts,south,indian,plateau,system,south,barak,originating,barail,range,flows,cachar,district,miles,wide,valley,enters,bangladesh,surma,river",0.00,assam
"urban centres include guwahati one of the  fastest growing cities in the world guwahati is also referred to as the gateway to the north east india silchar  is the second most populous city in assam and an important centre of business other large cities include dibrugarh an oil and natural gas industry centre
",urban centres include guwahati fastest growing cities world guwahati referred gateway north east india silchar second populous city assam important centre business large cities include dibrugarh oil natural gas industry centre,7.10,"urban,centres,include,guwahati,fastest,growing,cities,world,guwahati,referred,gateway,north,east,india,silchar,second,populous,city,assam,important,centre,business,large,cities,include,dibrugarh,oil,natural,gas,industry,centre",0.00,assam
"with the tropical monsoon climate assam is temperate  and experiences heavy rainfall and high humidity the climate is characterised by heavy monsoon downpours reducing summer temperatures and affecting foggy nights and mornings in winters frequent during the afternoons spring  and autumn  are usually pleasant with moderate rainfall and temperature assams agriculture usually depends on the south west monsoon rains
",tropical monsoon climate assam temperate experiences heavy rainfall high humidity climate characterised heavy monsoon downpours reducing summer temperatures affecting foggy nights mornings winters frequent afternoons spring autumn usually pleasant moderate rainfall temperature assams agriculture usually depends south west monsoon rains,4.56,"tropical,monsoon,climate,assam,temperate,experiences,heavy,rainfall,high,humidity,climate,characterised,heavy,monsoon,downpours,reducing,summer,temperatures,affecting,foggy,nights,mornings,winters,frequent,afternoons,spring,autumn,usually,pleasant,moderate,rainfall,temperature,assams,agriculture,usually,depends,south,west,monsoon,rains",0.00,assam
"every year flooding from the brahmaputra and other rivers such as barak river etc deluges places in assam the water levels of the rivers rise because of rainfall resulting in the rivers overflowing their banks and engulfing nearby areas apart from houses and livestock being washed away by flood water bridges railway tracks and roads are also damaged by the calamity which causes communication breakdown in many places fatalities are also caused by the natural disaster in many places of the state
",year flooding brahmaputra rivers barak river etc deluges places assam water levels rivers rise rainfall resulting rivers overflowing banks engulfing nearby areas apart houses livestock washed away flood water bridges railway tracks roads damaged calamity causes communication breakdown places fatalities caused natural disaster places state,7.41,"year,flooding,brahmaputra,rivers,barak,river,etc,deluges,places,assam,water,levels,rivers,rise,rainfall,resulting,rivers,overflowing,banks,engulfing,nearby,areas,apart,houses,livestock,washed,away,flood,water,bridges,railway,tracks,roads,damaged,calamity,causes,communication,breakdown,places,fatalities,caused,natural,disaster,places,state",0.00,assam
"assam is one of the richest biodiversity zones in the world and consists of tropical rainforests deciduous forests riverine grasslands bamboo orchards and numerous wetland ecosystems many are now protected as national parks and reserved forests
",assam richest biodiversity zones world consists tropical rainforests deciduous forests riverine grasslands bamboo orchards numerous wetland ecosystems protected national parks reserved forests,5.71,"assam,richest,biodiversity,zones,world,consists,tropical,rainforests,deciduous,forests,riverine,grasslands,bamboo,orchards,numerous,wetland,ecosystems,protected,national,parks,reserved,forests",0.00,assam
"assam has wildlife sanctuaries the most prominent of which are two unesco world heritage sites the kaziranga national park on the bank of the brahmaputra river and the manas wildlife sanctuary near the border with bhutan the kaziranga is a refuge for the fast disappearing indian one horned rhinoceros the state is the last refuge for numerous other endangered and threatened species including the white winged wood duck or deohanh bengal florican black breasted parrotbill red headed vulture white rumped vulture greater adjutant jerdons babbler rufous necked hornbill bengal tiger asian elephant pygmy hog gaur wild water buffalo indian hog deer hoolock gibbon golden langur capped langur barasingha ganges river dolphin barca snakehead ganges shark burmese python brahminy river turtle black pond turtle asian forest tortoise and assam roofed turtle threatened species that are extinct in assam include the gharial a critically endangered fish eating crocodilian and the pink headed duck  for the state bird the white winged wood duck assam is a globally important areaclarification needed in addition to the above there are three other national parks in assam namely dibru saikhowa national park nameri national park and the orang national park
",assam wildlife sanctuaries prominent unesco world heritage sites kaziranga national park bank brahmaputra river manas wildlife sanctuary near border bhutan kaziranga refuge fast disappearing indian horned rhinoceros state refuge numerous endangered threatened species including white winged wood duck deohanh bengal florican black breasted parrotbill red headed vulture white rumped vulture greater adjutant jerdons babbler rufous necked hornbill bengal tiger asian elephant pygmy hog gaur wild water buffalo indian hog deer hoolock gibbon golden langur capped langur barasingha ganges river dolphin barca snakehead ganges shark burmese python brahminy river turtle black pond turtle asian forest tortoise assam roofed turtle threatened species extinct assam include gharial critically endangered fish eating crocodilian pink headed duck state bird white winged wood duck assam globally important areaclarification needed addition national parks assam dibru saikhowa national park nameri national park orang national park,4.48,"assam,wildlife,sanctuaries,prominent,unesco,world,heritage,sites,kaziranga,national,park,bank,brahmaputra,river,manas,wildlife,sanctuary,near,border,bhutan,kaziranga,refuge,fast,disappearing,indian,horned,rhinoceros,state,refuge,numerous,endangered,threatened,species,including,white,winged,wood,duck,deohanh,bengal,florican,black,breasted,parrotbill,red,headed,vulture,white,rumped,vulture,greater,adjutant,jerdons,babbler,rufous,necked,hornbill,bengal,tiger,asian,elephant,pygmy,hog,gaur,wild,water,buffalo,indian,hog,deer,hoolock,gibbon,golden,langur,capped,langur,barasingha,ganges,river,dolphin,barca,snakehead,ganges,shark,burmese,python,brahminy,river,turtle,black,pond,turtle,asian,forest,tortoise,assam,roofed,turtle,threatened,species,extinct,assam,include,gharial,critically,endangered,fish,eating,crocodilian,pink,headed,duck,state,bird,white,winged,wood,duck,assam,globally,important,areaclarification,needed,addition,national,parks,assam,dibru,saikhowa,national,park,nameri,national,park,orang,national,park",0.00,assam
