Unclean,Clean,Noise_Pre_Processing,Training_Data,Noise_Post_Processing,Query
"the decades that followed became known as the golden age of athenian democracy during which time athens became the leading city of ancient greece with its cultural achievements laying the foundations for western civilizationcitation needed the playwrights aeschylus sophocles and euripides flourished in athens during this time as did the historians herodotus and thucydides the physician hippocrates and the philosopher socrates guided by pericles who promoted the arts and fostered democracy athens embarked on an ambitious building program that saw the construction of the acropolis of athens  as well as empire building via the delian league originally intended as an association of greek city states to continue the fight against the persians the league soon turned into a vehicle for athenss own imperial ambitions the resulting tensions brought about the peloponnesian war  in which athens was defeated by its rival spartacitation needed
",decades followed known golden age athenian democracy time athens leading city ancient greece cultural achievements laying foundations western civilizationcitation needed playwrights aeschylus sophocles euripides flourished athens time historians herodotus thucydides physician hippocrates philosopher socrates guided pericles promoted arts fostered democracy athens embarked ambitious building program saw construction acropolis athens empire building delian league originally intended association greek city states continue fight persians league soon turned vehicle athenss imperial ambitions resulting tensions brought peloponnesian war athens defeated rival spartacitation needed,6.67,"decades,followed,known,golden,age,athenian,democracy,time,athens,leading,city,ancient,greece,cultural,achievements,laying,foundations,western,civilizationcitation,needed,playwrights,aeschylus,sophocles,euripides,flourished,athens,time,historians,herodotus,thucydides,physician,hippocrates,philosopher,socrates,guided,pericles,promoted,arts,fostered,democracy,athens,embarked,ambitious,building,program,saw,construction,acropolis,athens,empire,building,delian,league,originally,intended,association,greek,city,states,continue,fight,persians,league,soon,turned,vehicle,athenss,imperial,ambitions,resulting,tensions,brought,peloponnesian,war,athens,defeated,rival,spartacitation,needed",0.00,athens
"by the mid th century because the northern greek kingdom of macedon was becoming dominant in athenian affairs in  because the armies of philip ii defeated an alliance of some of the greek city states including athens and thebes at the battle of chaeronea effectively ending athenian independence later under rome athens was given the status of a free city because of its widely admired schools in the second century ad the roman emperor hadrian himself an athenian citizen ordered the construction of a library a gymnasium an aqueduct which is still in use several temples and sanctuaries a bridge and financed the completion of the temple of olympian zeus
",mid th century northern greek kingdom macedon dominant athenian affairs armies philip ii defeated alliance greek city states including athens thebes battle chaeronea effectively ending athenian independence later rome athens given status free city widely admired schools second century ad roman emperor hadrian athenian citizen ordered construction library gymnasium aqueduct use temples sanctuaries bridge financed completion temple olympian zeus,7.76,"mid,th,century,northern,greek,kingdom,macedon,dominant,athenian,affairs,armies,philip,ii,defeated,alliance,greek,city,states,including,athens,thebes,battle,chaeronea,effectively,ending,athenian,independence,later,rome,athens,given,status,free,city,widely,admired,schools,second,century,ad,roman,emperor,hadrian,athenian,citizen,ordered,construction,library,gymnasium,aqueduct,use,temples,sanctuaries,bridge,financed,completion,temple,olympian,zeus",0.00,athens
"by the end of late antiquity athens had shrunk due to sacks by the herulians visigoths and early slavs which caused massive destruction in the city in this era the first christian churches were built in athens and the parthenon and other temples were converted into churchescitation needed athens expanded its settlement in the second half of the middle byzantine period in the ninth to tenth centuries ad and was relatively prosperous during the crusades benefiting from italian trade after the fourth crusade the duchy of athens was established in  it was conquered by the ottoman empire and entered a long period of declinecitation needed
",end late antiquity athens shrunk sacks herulians visigoths early slavs caused massive destruction city era christian churches built athens parthenon temples converted churchescitation needed athens expanded settlement second half middle byzantine period ninth tenth centuries ad relatively prosperous crusades benefiting italian trade fourth crusade duchy athens established conquered ottoman empire entered long period declinecitation needed,7.79,"end,late,antiquity,athens,shrunk,sacks,herulians,visigoths,early,slavs,caused,massive,destruction,city,era,christian,churches,built,athens,parthenon,temples,converted,churchescitation,needed,athens,expanded,settlement,second,half,middle,byzantine,period,ninth,tenth,centuries,ad,relatively,prosperous,crusades,benefiting,italian,trade,fourth,crusade,duchy,athens,established,conquered,ottoman,empire,entered,long,period,declinecitation,needed",0.00,athens
"following the greek war of independence and the establishment of the greek kingdom athens was chosen as the capital of the newly independent greek state in  largely because of historical and sentimental reasonscitation needed at the time after the extensive destruction it had suffered during the war of independence it was reduced to a town of about  people  in a loose swarm of houses along the foot of the acropolis the first king of greece otto of bavaria commissioned the architects stamatios kleanthis and eduard schaubert to design a modern city plan fit for the capital of a statecitation needed
",following greek war independence establishment greek kingdom athens chosen capital newly independent greek state largely historical sentimental reasonscitation needed time extensive destruction suffered war independence reduced town people loose swarm houses foot acropolis king greece otto bavaria commissioned architects stamatios kleanthis eduard schaubert design modern city plan fit capital statecitation needed,8.11,"following,greek,war,independence,establishment,greek,kingdom,athens,chosen,capital,newly,independent,greek,state,largely,historical,sentimental,reasonscitation,needed,time,extensive,destruction,suffered,war,independence,reduced,town,people,loose,swarm,houses,foot,acropolis,king,greece,otto,bavaria,commissioned,architects,stamatios,kleanthis,eduard,schaubert,design,modern,city,plan,fit,capital,statecitation,needed",0.00,athens
"the first modern city plan consisted of a triangle defined by the acropolis the ancient cemetery of kerameikos and the new palace of the bavarian king  so as to highlight the continuity between modern and ancient athens neoclassicism the international style of this epoch was the architectural style through which bavarian french and greek architects such as hansen klenze boulanger or kaftantzoglou designed the first important public buildings of the new capitalcitation needed in  athens hosted the first modern olympic games during the s a number of greek refugees expelled from asia minor after the greco turkish war and greek genocide swelled athenss population nevertheless it was most particularly following world war ii and from the s and s that the population of the city explodedcitation needed and athens experienced a gradual expansion
",modern city plan consisted triangle defined acropolis ancient cemetery kerameikos new palace bavarian king highlight continuity modern ancient athens neoclassicism international style epoch architectural style bavarian french greek architects hansen klenze boulanger kaftantzoglou designed important public buildings new capitalcitation needed athens hosted modern olympic games number greek refugees expelled asia minor greco turkish war greek genocide swelled athenss population particularly following world war ii population city explodedcitation needed athens experienced gradual expansion,7.18,"modern,city,plan,consisted,triangle,defined,acropolis,ancient,cemetery,kerameikos,new,palace,bavarian,king,highlight,continuity,modern,ancient,athens,neoclassicism,international,style,epoch,architectural,style,bavarian,french,greek,architects,hansen,klenze,boulanger,kaftantzoglou,designed,important,public,buildings,new,capitalcitation,needed,athens,hosted,modern,olympic,games,number,greek,refugees,expelled,asia,minor,greco,turkish,war,greek,genocide,swelled,athenss,population,particularly,following,world,war,ii,population,city,explodedcitation,needed,athens,experienced,gradual,expansion",0.00,athens
"in the s it became evident that smog from factories and an ever increasing fleet of automobiles as well as a lack of adequate free space due to congestion had evolved into the citys most important challengecitation needed a series of anti pollution measures taken by the citys authorities in the s combined with a substantial improvement of the citys infrastructure  considerably alleviated pollution and transformed athens into a much more functional city in  athens hosted the  summer olympics
",evident smog factories increasing fleet automobiles lack adequate free space congestion evolved citys important challengecitation needed series anti pollution measures taken citys authorities combined substantial improvement citys infrastructure considerably alleviated pollution transformed athens functional city athens hosted summer olympics,8.06,"evident,smog,factories,increasing,fleet,automobiles,lack,adequate,free,space,congestion,evolved,citys,important,challengecitation,needed,series,anti,pollution,measures,taken,citys,authorities,combined,substantial,improvement,citys,infrastructure,considerably,alleviated,pollution,transformed,athens,functional,city,athens,hosted,summer,olympics",0.00,athens
"tondo of the aison cup showing the victory of theseus over the minotaur in the presence of athena theseus was responsible according to the myth for the synoikismos the political unification of attica under athens
",tondo aison cup showing victory theseus minotaur presence athena theseus responsible according myth synoikismos political unification attica athens,7.98,"tondo,aison,cup,showing,victory,theseus,minotaur,presence,athena,theseus,responsible,according,myth,synoikismos,political,unification,attica,athens",0.00,athens
"the earliest coinage of athens c  because
",earliest coinage athens c,7.14,"earliest,coinage,athens,c",0.00,athens
"coat of arms of the duchy of athens during the rule of the de la roche family 
",coat arms duchy athens rule de la roche family,10.13,"coat,arms,duchy,athens,rule,de,la,roche,family",0.00,athens
"the entry of king otto in athens peter von hess 
",entry king otto athens peter von hess,6.12,"entry,king,otto,athens,peter,von,hess",0.00,athens
"the stadiou street in central athens in 
",stadiou street central athens,7.32,"stadiou,street,central,athens",0.00,athens
"temporary accommodation for the greek refugees from asia minor in tents in thiseio after the asia minor catastrophe in  thousands of families settled in athens and the population of the city doubled
",temporary accommodation greek refugees asia minor tents thiseio asia minor catastrophe thousands families settled athens population city doubled,7.04,"temporary,accommodation,greek,refugees,asia,minor,tents,thiseio,asia,minor,catastrophe,thousands,families,settled,athens,population,city,doubled",0.00,athens
"athens sprawls across the central plain of attica that is often referred to as the athens basin or the attica basin  the basin is bounded by four large mountains mount aigaleo to the west mount parnitha to the north mount pentelicus to the northeast and mount hymettus to the east beyond mount aegaleo lies the thriasian plain which forms an extension of the central plain to the west the saronic gulf lies to the southwest mount parnitha is the tallest of the four mountains  and has been declared a national park the athens urban area spreads over  kilometres  from agios stefanos in the north to varkiza in the south the city is located in the north temperate zone  degrees north of the equator
",athens sprawls central plain attica referred athens basin attica basin basin bounded large mountains mount aigaleo west mount parnitha north mount pentelicus northeast mount hymettus east mount aegaleo lies thriasian plain forms extension central plain west saronic gulf lies southwest mount parnitha tallest mountains declared national park athens urban area spreads kilometres agios stefanos north varkiza south city located north temperate zone degrees north equator,8.31,"athens,sprawls,central,plain,attica,referred,athens,basin,attica,basin,basin,bounded,large,mountains,mount,aigaleo,west,mount,parnitha,north,mount,pentelicus,northeast,mount,hymettus,east,mount,aegaleo,lies,thriasian,plain,forms,extension,central,plain,west,saronic,gulf,lies,southwest,mount,parnitha,tallest,mountains,declared,national,park,athens,urban,area,spreads,kilometres,agios,stefanos,north,varkiza,south,city,located,north,temperate,zone,degrees,north,equator",0.00,athens
"athens is built around a number of hills lycabettus is one of the tallest hills of the city proper and provides a view of the entire attica basin the meteorology of athens is deemed to be one of the most complex in the world because its mountains because a temperature inversion phenomenon which along with the greek governments difficulties controlling industrial pollution was responsible for the air pollution problems the city has faced this issue is not unique to athens for instance los angeles and mexico city also suffer from similar atmospheric inversion problems
",athens built number hills lycabettus tallest hills city proper provides view entire attica basin meteorology athens deemed complex world mountains temperature inversion phenomenon greek governments difficulties controlling industrial pollution responsible air pollution problems city faced issue unique athens instance los angeles mexico city suffer similar atmospheric inversion problems,8.03,"athens,built,number,hills,lycabettus,tallest,hills,city,proper,provides,view,entire,attica,basin,meteorology,athens,deemed,complex,world,mountains,temperature,inversion,phenomenon,greek,governments,difficulties,controlling,industrial,pollution,responsible,air,pollution,problems,city,faced,issue,unique,athens,instance,los,angeles,mexico,city,suffer,similar,atmospheric,inversion,problems",0.00,athens
"the cephissus river the ilisos and the eridanos stream are the historical rivers of athens
",cephissus river ilisos eridanos stream historical rivers athens,7.69,"cephissus,river,ilisos,eridanos,stream,historical,rivers,athens",0.00,athens
"by the late s the pollution of athens had become so destructive that according to the then greek minister of culture constantine trypanis the carved details on the five the caryatids of the erechtheum had seriously degenerated while the face of the horseman on the parthenons west side was all but obliterated a series of measures taken by the authorities of the city throughout the s resulted in the improvement of air quality the appearance of smog  has become less common
",late pollution athens destructive according greek minister culture constantine trypanis carved details caryatids erechtheum seriously degenerated face horseman parthenons west obliterated series measures taken authorities city resulted improvement air quality appearance smog common,10.11,"late,pollution,athens,destructive,according,greek,minister,culture,constantine,trypanis,carved,details,caryatids,erechtheum,seriously,degenerated,face,horseman,parthenons,west,obliterated,series,measures,taken,authorities,city,resulted,improvement,air,quality,appearance,smog,common",0.00,athens
"measures taken by the greek authorities throughout the s have improved the quality of air over the attica basin nevertheless air pollution still remains an issue for athens particularly during the hottest summer days in late june  the attica region experienced a number of brush fires including a blaze that burned a significant portion of a large forested national park in mount parnitha considered critical to maintaining a better air quality in athens all year round damage to the park has led to worries over a stalling in the improvement of air quality in the city
",measures taken greek authorities improved quality air attica basin air pollution remains issue athens particularly hottest summer days late june attica region experienced number brush fires including blaze burned significant portion large forested national park mount parnitha considered critical maintaining better air quality athens year round damage park led worries stalling improvement air quality city,7.19,"measures,taken,greek,authorities,improved,quality,air,attica,basin,air,pollution,remains,issue,athens,particularly,hottest,summer,days,late,june,attica,region,experienced,number,brush,fires,including,blaze,burned,significant,portion,large,forested,national,park,mount,parnitha,considered,critical,maintaining,better,air,quality,athens,year,round,damage,park,led,worries,stalling,improvement,air,quality,city",0.00,athens
"the major waste management efforts undertaken in the last decade  have greatly improved water quality in the saronic gulf and the coastal waters of athens are now accessible again to swimmers
",major waste management efforts undertaken decade greatly improved water quality saronic gulf coastal waters athens accessible swimmers,7.29,"major,waste,management,efforts,undertaken,decade,greatly,improved,water,quality,saronic,gulf,coastal,waters,athens,accessible,swimmers",0.00,athens
"athens ranks in the lowest percentage for the risk on frequency and severity of terrorist attacks according to the eu global terrorism database  the city also ranked th in digital security st on health security th on infrastructure security and st on personal security globally in a  the economist intelligence unit report it also ranks as a very safe city  on the ranking of the safest and most dangerous countries as may  the crime index from numbeo places athens at   while its safety index is at  according to a mercer  quality of living survey athens ranks th on the mercer quality of living survey ranking
",athens ranks lowest percentage risk frequency severity terrorist attacks according eu global terrorism database city ranked th digital security st health security th infrastructure security st personal security globally economist intelligence unit report ranks safe city ranking safest dangerous countries crime index numbeo places athens safety index according mercer quality living survey athens ranks th mercer quality living survey ranking,7.35,"athens,ranks,lowest,percentage,risk,frequency,severity,terrorist,attacks,according,eu,global,terrorism,database,city,ranked,th,digital,security,st,health,security,th,infrastructure,security,st,personal,security,globally,economist,intelligence,unit,report,ranks,safe,city,ranking,safest,dangerous,countries,crime,index,numbeo,places,athens,safety,index,according,mercer,quality,living,survey,athens,ranks,th,mercer,quality,living,survey,ranking",0.00,athens
"athens has a hot summer mediterranean climate  athens is the hottest city in mainland europe
 and according to the hellenic national meteorological service the athens basin is also the warmest area of greece with an average annual temperature of  c  the dominant feature of athens climate is alternation between prolonged hot and dry summers and mild wetter winters with moderate rainfall with an average of  millimetres  of yearly precipitation rainfall occurs largely between the months of october and april july and august are the driest months when thunderstorms occur sparsely furthermore some coastal areas such as piraeus in the athens riviera have a hot semi arid climate  according to the climate atlas published by the hellenic national meteorological service however places like elliniko which are classified as hot semi arid  because of the low annual rainfall have not recorded temperatures as high as other places in the city this occurs due to the moderating influence of the sea and lower levels of industrialisation compared to other regions of the citycitation needed
",athens hot summer mediterranean climate athens hottest city mainland europe according hellenic national meteorological service athens basin warmest area greece average annual temperature c dominant feature athens climate alternation prolonged hot dry summers mild wetter winters moderate rainfall average millimetres yearly precipitation rainfall occurs largely months october april july august driest months thunderstorms occur sparsely furthermore coastal areas piraeus athens riviera hot semi arid climate according climate atlas published hellenic national meteorological service places like elliniko classified hot semi arid low annual rainfall recorded temperatures high places city occurs moderating influence sea lower levels industrialisation compared regions citycitation needed,6.63,"athens,hot,summer,mediterranean,climate,athens,hottest,city,mainland,europe,according,hellenic,national,meteorological,service,athens,basin,warmest,area,greece,average,annual,temperature,c,dominant,feature,athens,climate,alternation,prolonged,hot,dry,summers,mild,wetter,winters,moderate,rainfall,average,millimetres,yearly,precipitation,rainfall,occurs,largely,months,october,april,july,august,driest,months,thunderstorms,occur,sparsely,furthermore,coastal,areas,piraeus,athens,riviera,hot,semi,arid,climate,according,climate,atlas,published,hellenic,national,meteorological,service,places,like,elliniko,classified,hot,semi,arid,low,annual,rainfall,recorded,temperatures,high,places,city,occurs,moderating,influence,sea,lower,levels,industrialisation,compared,regions,citycitation,needed",0.00,athens
