Unclean,Clean,Noise_Pre_Processing,Training_Data,Noise_Post_Processing,Query
"elephant vocals are variations of rumbles trumpets squeals and screams rumbles are mainly produced for long distance communication and cover a broad range of frequencies which are mostly below what a human can hear infrasonic rumbles can travel vast distances and are important for attracting mates and scaring off rivals
",elephant vocals variations rumbles trumpets squeals screams rumbles mainly produced long distance communication cover broad range frequencies human hear infrasonic rumbles travel vast distances important attracting mates scaring rivals,6.52,"elephant,vocals,variations,rumbles,trumpets,squeals,screams,rumbles,mainly,produced,long,distance,communication,cover,broad,range,frequencies,human,hear,infrasonic,rumbles,travel,vast,distances,important,attracting,mates,scaring,rivals",0.00,elephant
"growls are audible rumbles and happen during greetings when in pain or fear an elephant makes an open mouthed growl known as a bellow while a drawn out growl is a moan growling can escalate into a roaring when the elephant is issuing a threat trumpeting is made by blowing through the trunk and signals excitement distress or aggression juvenile elephants squeal in distress while screaming is made by adults for intimidation
",growls audible rumbles happen greetings pain fear elephant makes open mouthed growl known bellow drawn growl moan growling escalate roaring elephant issuing threat trumpeting blowing trunk signals excitement distress aggression juvenile elephants squeal distress screaming adults intimidation,8.22,"growls,audible,rumbles,happen,greetings,pain,fear,elephant,makes,open,mouthed,growl,known,bellow,drawn,growl,moan,growling,escalate,roaring,elephant,issuing,threat,trumpeting,blowing,trunk,signals,excitement,distress,aggression,juvenile,elephants,squeal,distress,screaming,adults,intimidation",0.00,elephant
"the maximum lifespan of the african bush elephant is between  and  years its generation length is  years
",maximum lifespan african bush elephant years generation length years,7.62,"maximum,lifespan,african,bush,elephant,years,generation,length,years",0.00,elephant
"the african bush elephant is threatened primarily by habitat loss and fragmentation following conversion of natural habitat for livestock farming plantations of non timber crops and building of urban and industrial areas as a result the human elephant conflict has increased
",african bush elephant threatened primarily habitat loss fragmentation following conversion natural habitat livestock farming plantations non timber crops building urban industrial areas result human elephant conflict increased,5.09,"african,bush,elephant,threatened,primarily,habitat,loss,fragmentation,following,conversion,natural,habitat,livestock,farming,plantations,non,timber,crops,building,urban,industrial,areas,result,human,elephant,conflict,increased",0.00,elephant
"poachers target foremost elephant bulls for their tusks which leads to a skewed sex ratio and affects the survival chances of a population access of poachers to unregulated black markets is facilitated by corruption and periods of civil war in some elephant range countries
",poachers target foremost elephant bulls tusks leads skewed sex ratio affects survival chances population access poachers unregulated black markets facilitated corruption periods civil war elephant range countries,6.20,"poachers,target,foremost,elephant,bulls,tusks,leads,skewed,sex,ratio,affects,survival,chances,population,access,poachers,unregulated,black,markets,facilitated,corruption,periods,civil,war,elephant,range,countries",0.00,elephant
"during the th century the african bush elephant population was decimated poaching of the elephant has dated back to the years  and  which were considered the largest killings in history unfortunately the species is placed in harms way due to the limited conservation areas provided in africa in most cases the killings of the african bush elephant have occurred near the outskirts of the protected areas
",th century african bush elephant population decimated poaching elephant dated years considered largest killings history unfortunately species placed harms way limited conservation areas provided africa cases killings african bush elephant occurred near outskirts protected areas,7.67,"th,century,african,bush,elephant,population,decimated,poaching,elephant,dated,years,considered,largest,killings,history,unfortunately,species,placed,harms,way,limited,conservation,areas,provided,africa,cases,killings,african,bush,elephant,occurred,near,outskirts,protected,areas",0.00,elephant
"when the international ivory trade reopened in  the demand and price for ivory increased in asia the african bush elephant population in chads zakouma national park numbered  individuals in  within five years more than  elephants were killed the park did not have sufficient guards to combat poaching and their weapons were outdated well organized networks facilitated smuggling the ivory through sudan
poaching also increased in kenya in those years
in samburu national reserve  bulls were illegally killed between  and  equivalent to  of the reserves elephant population
",international ivory trade reopened demand price ivory increased asia african bush elephant population chads zakouma national park numbered individuals years elephants killed park sufficient guards combat poaching weapons outdated organized networks facilitated smuggling ivory sudanpoaching increased kenya yearsin samburu national reserve bulls illegally killed equivalent reserves elephant population,6.46,"international,ivory,trade,reopened,demand,price,ivory,increased,asia,african,bush,elephant,population,chads,zakouma,national,park,numbered,individuals,years,elephants,killed,park,sufficient,guards,combat,poaching,weapons,outdated,organized,networks,facilitated,smuggling,ivory,sudanpoaching,increased,kenya,yearsin,samburu,national,reserve,bulls,illegally,killed,equivalent,reserves,elephant,population",0.00,elephant
"vast areas in sub saharan africa were transformed for agricultural use and the building of infrastructure this disturbance leaves the elephants without a stable habitat and limits their ability to roam freely large corporations associated with commercial logging and mining have fragmented the land giving poachers easy access to the african bush elephant as human development grows the human population faces the trouble of contact with the elephants more frequently due to the species need for food and water farmers residing in nearby areas come into conflict with the african bush elephants rummaging through their crops in many cases they kill the elephants as soon as they disturb a village or forage upon its crops deaths caused by browsing on rubber vine an invasive alien plant have also been reported
",vast areas sub saharan africa transformed agricultural use building infrastructure disturbance leaves elephants stable habitat limits ability roam freely large corporations associated commercial logging mining fragmented land giving poachers easy access african bush elephant human development grows human population faces trouble contact elephants frequently species need food water farmers residing nearby areas come conflict african bush elephants rummaging crops cases kill elephants soon disturb village forage crops deaths caused browsing rubber vine invasive alien plant reported,6.66,"vast,areas,sub,saharan,africa,transformed,agricultural,use,building,infrastructure,disturbance,leaves,elephants,stable,habitat,limits,ability,roam,freely,large,corporations,associated,commercial,logging,mining,fragmented,land,giving,poachers,easy,access,african,bush,elephant,human,development,grows,human,population,faces,trouble,contact,elephants,frequently,species,need,food,water,farmers,residing,nearby,areas,come,conflict,african,bush,elephants,rummaging,crops,cases,kill,elephants,soon,disturb,village,forage,crops,deaths,caused,browsing,rubber,vine,invasive,alien,plant,reported",0.00,elephant
"it is thought that wild bush elephants can contract fatal tuberculosis from humans infection of the vital organs by citrobacter freundii bacteria caused the death of an otherwise healthy bush elephant after capture and translocation
",thought wild bush elephants contract fatal tuberculosis humans infection vital organs citrobacter freundii bacteria caused death healthy bush elephant capture translocation,6.01,"thought,wild,bush,elephants,contract,fatal,tuberculosis,humans,infection,vital,organs,citrobacter,freundii,bacteria,caused,death,healthy,bush,elephant,capture,translocation",0.00,elephant
"both african elephant species have been listed on appendix i of the convention on international trade in endangered species of wild fauna and flora since  in  populations of botswana namibia and zimbabwe were placed on cites appendix ii as were populations of south africa in  community based conservation programmes have been initiated in several range countries which contributed to reducing human elephant conflict and increasing local peoples tolerance towards elephants
",african elephant species listed appendix convention international trade endangered species wild fauna flora populations botswana namibia zimbabwe placed cites appendix ii populations south africa community based conservation programmes initiated range countries contributed reducing human elephant conflict increasing local peoples tolerance elephants,6.11,"african,elephant,species,listed,appendix,convention,international,trade,endangered,species,wild,fauna,flora,populations,botswana,namibia,zimbabwe,placed,cites,appendix,ii,populations,south,africa,community,based,conservation,programmes,initiated,range,countries,contributed,reducing,human,elephant,conflict,increasing,local,peoples,tolerance,elephants",0.00,elephant
"in  the african elephant database was initiated to collate and update information on the distribution and status of elephant populations in africa the database includes results from aerial surveys dung counts interviews with local people and data on poaching
",african elephant database initiated collate update information distribution status elephant populations africa database includes results aerial surveys dung counts interviews local people data poaching,5.79,"african,elephant,database,initiated,collate,update,information,distribution,status,elephant,populations,africa,database,includes,results,aerial,surveys,dung,counts,interviews,local,people,data,poaching",0.00,elephant
"in  iucn red list assessors for the african bush elephant considered the species endangered since  it has been assessed endangered after the global population was found to have decreased by more than  over  generations about  of its range is located outside protected areas
",iucn red list assessors african bush elephant considered species endangered assessed endangered global population found decreased generations range located outside protected areas,7.66,"iucn,red,list,assessors,african,bush,elephant,considered,species,endangered,assessed,endangered,global,population,found,decreased,generations,range,located,outside,protected,areas",0.00,elephant
