Unclean,Clean,Noise_Pre_Processing,Training_Data,Noise_Post_Processing,Query
"by the th century beijing had essentially taken its current shape the ming city wall continued to serve until modern times when it was pulled down and the nd ring road was built in its place it is generally believed that beijing was the largest city in the world for most of the th th th and th centuries the first known church was constructed by catholics in  at the former site of matteo riccis chapel the modern nantang cathedral was later built upon the same site
",th century beijing essentially taken current shape ming city wall continued serve modern times pulled nd ring road built place generally believed beijing largest city world th th th th centuries known church constructed catholics site matteo riccis chapel modern nantang cathedral later built site,8.97,"th,century,beijing,essentially,taken,current,shape,ming,city,wall,continued,serve,modern,times,pulled,nd,ring,road,built,place,generally,believed,beijing,largest,city,world,th,th,th,th,centuries,known,church,constructed,catholics,site,matteo,riccis,chapel,modern,nantang,cathedral,later,built,site",0.00,beijing
"the capture of beijing by li zichengs peasant army in  ended the dynasty but he and his shun court abandoned the city without a fight when the manchu army of prince dorgon arrived  days later
",capture beijing li zichengs peasant army ended dynasty shun court abandoned city fight manchu army prince dorgon arrived days later,7.81,"capture,beijing,li,zichengs,peasant,army,ended,dynasty,shun,court,abandoned,city,fight,manchu,army,prince,dorgon,arrived,days,later",0.00,beijing
"dorgon established the qing dynasty as a direct successor of the ming  and beijing became chinas sole capital the qing emperors made some modifications to the imperial residence but in large part the ming buildings and the general layout remained unchanged facilities for manchu worship were introduced but the qing also continued the traditional state rituals signage was bilingual or chinese this early qing beijing later formed the setting for the chinese novel dream of the red chamber northwest of the city qing emperors built several large palatial gardens including the old summer palace and the summer palace
",dorgon established qing dynasty direct successor ming beijing chinas sole capital qing emperors modifications imperial residence large ming buildings general layout remained unchanged facilities manchu worship introduced qing continued traditional state rituals signage bilingual chinese early qing beijing later formed setting chinese novel dream red chamber northwest city qing emperors built large palatial gardens including old summer palace summer palace,6.16,"dorgon,established,qing,dynasty,direct,successor,ming,beijing,chinas,sole,capital,qing,emperors,modifications,imperial,residence,large,ming,buildings,general,layout,remained,unchanged,facilities,manchu,worship,introduced,qing,continued,traditional,state,rituals,signage,bilingual,chinese,early,qing,beijing,later,formed,setting,chinese,novel,dream,red,chamber,northwest,city,qing,emperors,built,large,palatial,gardens,including,old,summer,palace,summer,palace",0.00,beijing
"the fomenters of the xinhai revolution of  sought to replace qing rule with a republic and leaders like sun yat sen originally intended to return the capital to nanjing after the qing general yuan shikai forced the abdication of the last qing emperor and ensured the success of the revolution the revolutionaries accepted him as president of the new republic of china yuan maintained his capital at beijing and quickly consolidated power declaring himself emperor in  his death less than a year later left china under the control of the warlords commanding the regional armies following the success of the kuomintangs northern expedition the capital was formally moved to nanjing in  on  june the same year beijings name was returned to beiping 
",fomenters xinhai revolution sought replace qing rule republic leaders like sun yat sen originally intended return capital nanjing qing general yuan shikai forced abdication qing emperor ensured success revolution revolutionaries accepted president new republic china yuan maintained capital beijing quickly consolidated power declaring emperor death year later left china control warlords commanding regional armies following success kuomintangs northern expedition capital formally moved nanjing june year beijings returned beiping,7.24,"fomenters,xinhai,revolution,sought,replace,qing,rule,republic,leaders,like,sun,yat,sen,originally,intended,return,capital,nanjing,qing,general,yuan,shikai,forced,abdication,qing,emperor,ensured,success,revolution,revolutionaries,accepted,president,new,republic,china,yuan,maintained,capital,beijing,quickly,consolidated,power,declaring,emperor,death,year,later,left,china,control,warlords,commanding,regional,armies,following,success,kuomintangs,northern,expedition,capital,formally,moved,nanjing,june,year,beijings,returned,beiping",0.00,beijing
"on  july  the th army and the japanese army in china exchanged fire at the marco polo bridge near the wanping fortress southwest of the city the marco polo bridge incident triggered the second sino japanese war world war ii as it is known in china during the war beijing fell to japan on  july  and was made the seat of the provisional government of the republic of china a puppet state that ruled the ethnic chinese portions of japanese occupied northern china this government was later merged into the larger wang jingwei government based in nanjing
",july th army japanese army china exchanged fire marco polo bridge near wanping fortress southwest city marco polo bridge incident triggered second sino japanese war world war ii known china war beijing fell japan july seat provisional government republic china puppet state ruled ethnic chinese portions japanese occupied northern china government later merged larger wang jingwei government based nanjing,6.88,"july,th,army,japanese,army,china,exchanged,fire,marco,polo,bridge,near,wanping,fortress,southwest,city,marco,polo,bridge,incident,triggered,second,sino,japanese,war,world,war,ii,known,china,war,beijing,fell,japan,july,seat,provisional,government,republic,china,puppet,state,ruled,ethnic,chinese,portions,japanese,occupied,northern,china,government,later,merged,larger,wang,jingwei,government,based,nanjing",0.00,beijing
"in the final phases of the chinese civil war the peoples liberation army seized control of the city peacefully on  january  in the course of the pingjin campaign on  october that year mao zedong announced the creation of the peoples republic of china from atop tiananmen he restored the name of the city as the new capital to beijing a decision that had been reached by the chinese peoples political consultative conference just a few days earlier
",final phases chinese civil war peoples liberation army seized control city peacefully january course pingjin campaign october year mao zedong announced creation peoples republic china atop tiananmen restored city new capital beijing decision reached chinese peoples political consultative conference days earlier,8.04,"final,phases,chinese,civil,war,peoples,liberation,army,seized,control,city,peacefully,january,course,pingjin,campaign,october,year,mao,zedong,announced,creation,peoples,republic,china,atop,tiananmen,restored,city,new,capital,beijing,decision,reached,chinese,peoples,political,consultative,conference,days,earlier",0.00,beijing
"in the s the city began to expand beyond the old walled city and its surrounding neighborhoods with heavy industries in the west and residential neighborhoods in the north many areas of the beijing city wall were torn down in the s to make way for the construction of the beijing subway and the nd ring road
",city began expand old walled city surrounding neighborhoods heavy industries west residential neighborhoods north areas beijing city wall torn way construction beijing subway nd ring road,10.06,"city,began,expand,old,walled,city,surrounding,neighborhoods,heavy,industries,west,residential,neighborhoods,north,areas,beijing,city,wall,torn,way,construction,beijing,subway,nd,ring,road",0.00,beijing
"during the cultural revolution from  to  the red guard movement began in beijing and the citys government fell victim to one of the first purges by the autumn of  all city schools were shut down and over a million red guards from across the country gathered in beijing for eight rallies in tiananmen square with mao in april  a large public gathering of beijing residents against the gang of four and the cultural revolution in tiananmen square was forcefully suppressed in october  the gang was arrested in zhongnanhai and the cultural revolution came to an end in december  the third plenum of the th party congress in beijing under the leadership of deng xiaoping reversed the verdicts against victims of the cultural revolution and instituted the policy of reform and opening up
",cultural revolution red guard movement began beijing citys government fell victim purges autumn city schools shut million red guards country gathered beijing rallies tiananmen square mao april large public gathering beijing residents gang cultural revolution tiananmen square forcefully suppressed october gang arrested zhongnanhai cultural revolution came end december plenum th party congress beijing leadership deng xiaoping reversed verdicts victims cultural revolution instituted policy reform opening,8.56,"cultural,revolution,red,guard,movement,began,beijing,citys,government,fell,victim,purges,autumn,city,schools,shut,million,red,guards,country,gathered,beijing,rallies,tiananmen,square,mao,april,large,public,gathering,beijing,residents,gang,cultural,revolution,tiananmen,square,forcefully,suppressed,october,gang,arrested,zhongnanhai,cultural,revolution,came,end,december,plenum,th,party,congress,beijing,leadership,deng,xiaoping,reversed,verdicts,victims,cultural,revolution,instituted,policy,reform,opening",0.00,beijing
"since the early s the urban area of beijing has expanded greatly with the completion of the nd ring road in  and the subsequent addition of the rd th th and th ring roads according to one  newspaper report the size of newly developed beijing was one and a half times larger than before wangfujing and xidan have developed into flourishing shopping districts while zhongguancun has become a major center of electronics in china in recent years the expansion of beijing has also brought to the forefront some problems of urbanization such as heavy traffic poor air quality the loss of historic neighborhoods and a significant influx of migrant workers from less developed rural areas of the country beijing has also been the location of many significant events in recent chinese history principally the tiananmen square protests of  the city has also hosted major international events including the  summer olympics and the  world championships in athletics and the  winter olympics making it the first city to ever host both winter and summer olympics
",early urban area beijing expanded greatly completion nd ring road subsequent addition rd th th th ring roads according newspaper report size newly developed beijing half times larger wangfujing xidan developed flourishing shopping districts zhongguancun major center electronics china recent years expansion beijing brought forefront problems urbanization heavy traffic poor air quality loss historic neighborhoods significant influx migrant workers developed rural areas country beijing location significant events recent chinese history principally tiananmen square protests city hosted major international events including summer olympics world championships athletics winter olympics making city host winter summer olympics,7.61,"early,urban,area,beijing,expanded,greatly,completion,nd,ring,road,subsequent,addition,rd,th,th,th,ring,roads,according,newspaper,report,size,newly,developed,beijing,half,times,larger,wangfujing,xidan,developed,flourishing,shopping,districts,zhongguancun,major,center,electronics,china,recent,years,expansion,beijing,brought,forefront,problems,urbanization,heavy,traffic,poor,air,quality,loss,historic,neighborhoods,significant,influx,migrant,workers,developed,rural,areas,country,beijing,location,significant,events,recent,chinese,history,principally,tiananmen,square,protests,city,hosted,major,international,events,including,summer,olympics,world,championships,athletics,winter,olympics,making,city,host,winter,summer,olympics",0.00,beijing
"beijing is situated at the northern tip of the roughly triangular north china plain which opens to the south and east of the city mountains to the north northwest and west shield the city and northern chinas agricultural heartland from the encroaching desert steppes the northwestern part of the municipality especially yanqing district and huairou district are dominated by the jundu mountains while the western part is framed by xishan or the western hills the great wall of china across the northern part of beijing municipality was built on the rugged topography to defend against nomadic incursions from the steppes mount dongling in the western hills and on the border with hebei is the municipalitys highest point with an altitude of  metres 
",beijing situated northern tip roughly triangular north china plain opens south east city mountains north northwest west shield city northern chinas agricultural heartland encroaching desert steppes northwestern municipality especially yanqing district huairou district dominated jundu mountains western framed xishan western hills great wall china northern beijing municipality built rugged topography defend nomadic incursions steppes mount dongling western hills border hebei municipalitys highest point altitude metres,7.60,"beijing,situated,northern,tip,roughly,triangular,north,china,plain,opens,south,east,city,mountains,north,northwest,west,shield,city,northern,chinas,agricultural,heartland,encroaching,desert,steppes,northwestern,municipality,especially,yanqing,district,huairou,district,dominated,jundu,mountains,western,framed,xishan,western,hills,great,wall,china,northern,beijing,municipality,built,rugged,topography,defend,nomadic,incursions,steppes,mount,dongling,western,hills,border,hebei,municipalitys,highest,point,altitude,metres",0.00,beijing
"major rivers flowing through the municipality including the chaobai yongding juma are all tributaries in the hai river system and flow in a southeasterly direction the miyun reservoir on the upper reaches of the chaobai river is the largest reservoir within the municipality beijing is also the northern terminus of the grand canal to hangzhou which was built over  years ago as a transportation route and the southnorth water transfer project constructed in the past decade to bring water from the yangtze river basin
",major rivers flowing municipality including chaobai yongding juma tributaries hai river system flow southeasterly direction miyun reservoir upper reaches chaobai river largest reservoir municipality beijing northern terminus grand canal hangzhou built years ago transportation route southnorth water transfer project constructed past decade bring water yangtze river basin,7.13,"major,rivers,flowing,municipality,including,chaobai,yongding,juma,tributaries,hai,river,system,flow,southeasterly,direction,miyun,reservoir,upper,reaches,chaobai,river,largest,reservoir,municipality,beijing,northern,terminus,grand,canal,hangzhou,built,years,ago,transportation,route,southnorth,water,transfer,project,constructed,past,decade,bring,water,yangtze,river,basin",0.00,beijing
"the urban area of beijing on the plains in the south central of the municipality with elevation of  to  metres  occupies a relatively small but expanding portion of the municipalitys area the city spreads out in concentric ring roads the second ring road traces the old city walls and the sixth ring road connects satellite towns in the surrounding suburbs tiananmen and tiananmen square are at the center of beijing directly to the south of the forbidden city the former residence of the emperors of china to the west of tiananmen is zhongnanhai the residence of chinas current leaders changan avenue which cuts between tiananmen and the square forms the citys main eastwest axis
",urban area beijing plains south central municipality elevation metres occupies relatively small expanding portion municipalitys area city spreads concentric ring roads second ring road traces old city walls sixth ring road connects satellite towns surrounding suburbs tiananmen tiananmen square center beijing directly south forbidden city residence emperors china west tiananmen zhongnanhai residence chinas current leaders changan avenue cuts tiananmen square forms citys main eastwest axis,7.20,"urban,area,beijing,plains,south,central,municipality,elevation,metres,occupies,relatively,small,expanding,portion,municipalitys,area,city,spreads,concentric,ring,roads,second,ring,road,traces,old,city,walls,sixth,ring,road,connects,satellite,towns,surrounding,suburbs,tiananmen,tiananmen,square,center,beijing,directly,south,forbidden,city,residence,emperors,china,west,tiananmen,zhongnanhai,residence,chinas,current,leaders,changan,avenue,cuts,tiananmen,square,forms,citys,main,eastwest,axis",0.00,beijing
"three styles of architecture are predominant in urban beijing first there is the traditional architecture of imperial china perhaps best exemplified by the massive tiananmen  which remains the peoples republic of chinas trademark edifice the forbidden city the imperial ancestral temple and the temple of heaven next there is what is sometimes referred to as the sino sov style with structures tending to be boxy and sometimes poorly constructed which were built between the s and the s finally there are much more modern architectural forms most noticeably in the area of the beijing cbd in east beijing such as the new cctv headquarters in addition to buildings in other locations around the city such as the beijing national stadium and national center for the performing arts
",styles architecture predominant urban beijing traditional architecture imperial china best exemplified massive tiananmen remains peoples republic chinas trademark edifice forbidden city imperial ancestral temple temple heaven referred sino sov style structures tending boxy poorly constructed built finally modern architectural forms noticeably area beijing cbd east beijing new cctv headquarters addition buildings locations city beijing national stadium national center performing arts,8.59,"styles,architecture,predominant,urban,beijing,traditional,architecture,imperial,china,best,exemplified,massive,tiananmen,remains,peoples,republic,chinas,trademark,edifice,forbidden,city,imperial,ancestral,temple,temple,heaven,referred,sino,sov,style,structures,tending,boxy,poorly,constructed,built,finally,modern,architectural,forms,noticeably,area,beijing,cbd,east,beijing,new,cctv,headquarters,addition,buildings,locations,city,beijing,national,stadium,national,center,performing,arts",0.00,beijing
"since  buildings in beijing have received the ctbuh skyscraper award for best overall tall building twice for the linked hybrid building in  and the cctv headquarters in  the ctbuh skyscraper award for best tall overall building is given to only one building around the world every year
",buildings beijing received ctbuh skyscraper award best overall tall building twice linked hybrid building cctv headquarters ctbuh skyscraper award best tall overall building given building world year,6.97,"buildings,beijing,received,ctbuh,skyscraper,award,best,overall,tall,building,twice,linked,hybrid,building,cctv,headquarters,ctbuh,skyscraper,award,best,tall,overall,building,given,building,world,year",0.00,beijing
"in the early st century beijing has witnessed tremendous growth of new building constructions exhibiting various modern styles from international designers most pronounced in the cbd region a mixture of both s design and neofuturistic style of architecture can be seen at the  art zone which mixes the old with the new beijings tallest building is the  meter china zun
",early st century beijing witnessed tremendous growth new building constructions exhibiting modern styles international designers pronounced cbd region mixture design neofuturistic style architecture seen art zone mixes old new beijings tallest building meter china zun,6.78,"early,st,century,beijing,witnessed,tremendous,growth,new,building,constructions,exhibiting,modern,styles,international,designers,pronounced,cbd,region,mixture,design,neofuturistic,style,architecture,seen,art,zone,mixes,old,new,beijings,tallest,building,meter,china,zun",0.00,beijing
"beijing is famous for its siheyuans a type of residence where a common courtyard is shared by the surrounding buildings among the more grand examples are the prince gong mansion and residence of soong ching ling these courtyards are usually connected by alleys called hutongs the hutongs are generally straight and run east to west so that doorways face north and south for good feng shui they vary in width some are so narrow only a few pedestrians can pass through at a time once ubiquitous in beijing siheyuans and hutongs are rapidly disappearing as entire city blocks of hutongs are replaced by high rise buildings residents of the hutongs are entitled to live in the new buildings in apartments of at least the same size as their former residences many complain however that the traditional sense of community and street life of the hutongs cannot be replaced and these properties are often government owned
",beijing famous siheyuans type residence common courtyard shared surrounding buildings grand examples prince gong mansion residence soong ching ling courtyards usually connected alleys called hutongs hutongs generally straight run east west doorways face north south good feng shui vary width narrow pedestrians pass time ubiquitous beijing siheyuans hutongs rapidly disappearing entire city blocks hutongs replaced high rise buildings residents hutongs entitled live new buildings apartments size residences complain traditional sense community street life hutongs replaced properties government owned,8.42,"beijing,famous,siheyuans,type,residence,common,courtyard,shared,surrounding,buildings,grand,examples,prince,gong,mansion,residence,soong,ching,ling,courtyards,usually,connected,alleys,called,hutongs,hutongs,generally,straight,run,east,west,doorways,face,north,south,good,feng,shui,vary,width,narrow,pedestrians,pass,time,ubiquitous,beijing,siheyuans,hutongs,rapidly,disappearing,entire,city,blocks,hutongs,replaced,high,rise,buildings,residents,hutongs,entitled,live,new,buildings,apartments,size,residences,complain,traditional,sense,community,street,life,hutongs,replaced,properties,government,owned",0.00,beijing
