Unclean,Clean,Noise_Pre_Processing,Training_Data,Noise_Post_Processing,Query
"in  the shia ismaili fatimid empire conquered egypt after ruling from ifriqiya the fatimid general jawhar al saqili founded a new fortified city northeast of fustat and of former al qatai it took four years to build the city initially known as al manriyyah which was to serve as the new capital of the caliphate during that time the construction of the al azhar mosque was commissioned by order of the caliph which developed into the third oldest university in the world cairo would eventually become a centre of learning with the library of cairo containing hundreds of thousands of books when caliph al muizz li din allah arrived from the old fatimid capital of mahdia in tunisia in  he gave the city its present name qhirat al muizz  from which the name cairo  originates the caliphs lived in a vast and lavish palace complex that occupied the heart of the city cairo remained a relatively exclusive royal city for most of this era but during the tenure of badr al gamali as vizier  the restrictions were loosened for the first time and richer families from fustat were allowed to move into the city between  and  badr al gamali also rebuilt the city walls in stone and constructed the city gates of bab al futuh bab al nasr and bab zuweila that still stand today
",shia ismaili fatimid empire conquered egypt ruling ifriqiya fatimid general jawhar al saqili founded new fortified city northeast fustat al qatai took years build city initially known al manriyyah serve new capital caliphate time construction al azhar mosque commissioned order caliph developed oldest university world cairo eventually centre learning library cairo containing hundreds thousands books caliph al muizz li din allah arrived old fatimid capital mahdia tunisia gave city present qhirat al muizz cairo originates caliphs lived vast lavish palace complex occupied heart city cairo remained relatively exclusive royal city era tenure badr al gamali vizier restrictions loosened time richer families fustat allowed city badr al gamali rebuilt city walls stone constructed city gates bab al futuh bab al nasr bab zuweila stand today,7.97,"shia,ismaili,fatimid,empire,conquered,egypt,ruling,ifriqiya,fatimid,general,jawhar,al,saqili,founded,new,fortified,city,northeast,fustat,al,qatai,took,years,build,city,initially,known,al,manriyyah,serve,new,capital,caliphate,time,construction,al,azhar,mosque,commissioned,order,caliph,developed,oldest,university,world,cairo,eventually,centre,learning,library,cairo,containing,hundreds,thousands,books,caliph,al,muizz,li,din,allah,arrived,old,fatimid,capital,mahdia,tunisia,gave,city,present,qhirat,al,muizz,cairo,originates,caliphs,lived,vast,lavish,palace,complex,occupied,heart,city,cairo,remained,relatively,exclusive,royal,city,era,tenure,badr,al,gamali,vizier,restrictions,loosened,time,richer,families,fustat,allowed,city,badr,al,gamali,rebuilt,city,walls,stone,constructed,city,gates,bab,al,futuh,bab,al,nasr,bab,zuweila,stand,today",0.00,cairo
"however in  the fatimid vizier shawar set fire to unfortified fustat to prevent its potential capture by amalric the crusader king of jerusalem while the fire did not destroy the city and it continued to exist afterward it did mark the beginning of its decline over the following centuries it was cairo the former palace city that became the new economic center and attracted migration from fustat
",fatimid vizier shawar set fire unfortified fustat prevent potential capture amalric crusader king jerusalem fire destroy city continued exist afterward mark beginning decline following centuries cairo palace city new economic center attracted migration fustat,8.29,"fatimid,vizier,shawar,set,fire,unfortified,fustat,prevent,potential,capture,amalric,crusader,king,jerusalem,fire,destroy,city,continued,exist,afterward,mark,beginning,decline,following,centuries,cairo,palace,city,new,economic,center,attracted,migration,fustat",0.00,cairo
"while the crusaders did not capture the city in  a continuing power struggle between shawar king amalric and the zengid general shirkuh led to the downfall of the fatimid establishment in  shirkuhs nephew saladin was appointed as the new vizier of egypt by the fatimids and two years later he seized power from the family of the last fatimid caliph al id as the first sultan of egypt saladin established the ayyubid dynasty based in cairo and aligned egypt with the sunni abbasids who were based in baghdad in  saladin began construction on the cairo citadel which was to serve as the seat of the egyptian government until the mid th century the construction of the citadel definitively ended fatimid built cairos status as an exclusive palace city and opened it up to common egyptians and to foreign merchants spurring its commercial development along with the citadel saladin also began the construction of a new  kilometre long wall that would protect both cairo and fustat on their eastern side and connect them with the new citadel these construction projects continued beyond saladins lifetime and were completed under his ayyubid successors
",crusaders capture city continuing power struggle shawar king amalric zengid general shirkuh led downfall fatimid establishment shirkuhs nephew saladin appointed new vizier egypt fatimids years later seized power family fatimid caliph al id sultan egypt saladin established ayyubid dynasty based cairo aligned egypt sunni abbasids based baghdad saladin began construction cairo citadel serve seat egyptian government mid th century construction citadel definitively ended fatimid built cairos status exclusive palace city opened common egyptians foreign merchants spurring commercial development citadel saladin began construction new kilometre long wall protect cairo fustat eastern connect new citadel construction projects continued saladins lifetime completed ayyubid successors,7.75,"crusaders,capture,city,continuing,power,struggle,shawar,king,amalric,zengid,general,shirkuh,led,downfall,fatimid,establishment,shirkuhs,nephew,saladin,appointed,new,vizier,egypt,fatimids,years,later,seized,power,family,fatimid,caliph,al,id,sultan,egypt,saladin,established,ayyubid,dynasty,based,cairo,aligned,egypt,sunni,abbasids,based,baghdad,saladin,began,construction,cairo,citadel,serve,seat,egyptian,government,mid,th,century,construction,citadel,definitively,ended,fatimid,built,cairos,status,exclusive,palace,city,opened,common,egyptians,foreign,merchants,spurring,commercial,development,citadel,saladin,began,construction,new,kilometre,long,wall,protect,cairo,fustat,eastern,connect,new,citadel,construction,projects,continued,saladins,lifetime,completed,ayyubid,successors",0.00,cairo
"despite their military character the mamluks were also prolific builders and left a rich architectural legacy throughout cairo continuing a practice started by the ayyubids much of the land occupied by former fatimid palaces was sold and replaced by newer buildings becoming a prestigious site for the construction of mamluk religious and funerary complexes construction projects initiated by the mamluks pushed the city outward while also bringing new infrastructure to the centre of the city meanwhile cairo flourished as a centre of islamic scholarship and a crossroads on the spice trade route among the civilisations in afro eurasia under the reign of the mamluk sultan al nasir muhammad  cairo reached its apogee in terms of population and wealth by  cairo had a population of close to half a million making it the largest city west of china
",despite military character mamluks prolific builders left rich architectural legacy cairo continuing practice started ayyubids land occupied fatimid palaces sold replaced newer buildings prestigious site construction mamluk religious funerary complexes construction projects initiated mamluks pushed city outward bringing new infrastructure centre city cairo flourished centre islamic scholarship crossroads spice trade route civilisations afro eurasia reign mamluk sultan al nasir muhammad cairo reached apogee terms population wealth cairo population close half million making largest city west china,7.19,"despite,military,character,mamluks,prolific,builders,left,rich,architectural,legacy,cairo,continuing,practice,started,ayyubids,land,occupied,fatimid,palaces,sold,replaced,newer,buildings,prestigious,site,construction,mamluk,religious,funerary,complexes,construction,projects,initiated,mamluks,pushed,city,outward,bringing,new,infrastructure,centre,city,cairo,flourished,centre,islamic,scholarship,crossroads,spice,trade,route,civilisations,afro,eurasia,reign,mamluk,sultan,al,nasir,muhammad,cairo,reached,apogee,terms,population,wealth,cairo,population,close,half,million,making,largest,city,west,china",0.00,cairo
"when the traveller ibn battuta first came to cairo in  he described it as the principal district of egypt when he passed through the area again on his return journey in  the black death was ravaging most major cities he cited reports of thousands of deaths per day in cairo although cairo avoided europes stagnation during the late middle ages it could not escape the black death which struck the city more than fifty times between  and  during its initial and most deadly waves approximately  people were killed by the plague and by the th century cairos population had been reduced to between  and  the population decline was accompanied by a period of political instability between  and  it was nonetheless in this period that the largest mamluk era religious monument the madrasa mosque of sultan hasan was built in the late th century the burji mamluks replaced the bahri mamluks as rulers of the mamluk state but the mamluk system continued to decline
",traveller ibn battuta came cairo described principal district egypt passed area return journey black death ravaging major cities cited reports thousands deaths day cairo cairo avoided europes stagnation late middle ages escape black death struck city times initial deadly waves approximately people killed plague th century cairos population reduced population decline accompanied period political instability nonetheless period largest mamluk era religious monument madrasa mosque sultan hasan built late th century burji mamluks replaced bahri mamluks rulers mamluk state mamluk system continued decline,8.46,"traveller,ibn,battuta,came,cairo,described,principal,district,egypt,passed,area,return,journey,black,death,ravaging,major,cities,cited,reports,thousands,deaths,day,cairo,cairo,avoided,europes,stagnation,late,middle,ages,escape,black,death,struck,city,times,initial,deadly,waves,approximately,people,killed,plague,th,century,cairos,population,reduced,population,decline,accompanied,period,political,instability,nonetheless,period,largest,mamluk,era,religious,monument,madrasa,mosque,sultan,hasan,built,late,th,century,burji,mamluks,replaced,bahri,mamluks,rulers,mamluk,state,mamluk,system,continued,decline",0.00,cairo
"though the plagues returned frequently throughout the th century cairo remained a major metropolis and its population recovered in part through rural migration more conscious efforts were conducted by rulers and city officials to redress the citys infrastructure and cleanliness its economy and politics also became more deeply connected with the wider mediterranean some mamluk sultans in this period such as barbsay  and qaytbay  had relatively long and successful reigns after al nasir muhammad qaytbay was one of the most prolific patrons of art and architecture of the mamluk era he built or restored numerous monuments in cairo in addition to commissioning projects beyond egypt the crisis of mamluk power and of cairos economic role deepened after qaytbay the citys status was diminished after vasco da gama discovered a sea route around the cape of good hope between  and  thereby allowing spice traders to avoid cairo
",plagues returned frequently th century cairo remained major metropolis population recovered rural migration conscious efforts conducted rulers city officials redress citys infrastructure cleanliness economy politics deeply connected wider mediterranean mamluk sultans period barbsay qaytbay relatively long successful reigns al nasir muhammad qaytbay prolific patrons art architecture mamluk era built restored numerous monuments cairo addition commissioning projects egypt crisis mamluk power cairos economic role deepened qaytbay citys status diminished vasco da gama discovered sea route cape good hope allowing spice traders avoid cairo,6.90,"plagues,returned,frequently,th,century,cairo,remained,major,metropolis,population,recovered,rural,migration,conscious,efforts,conducted,rulers,city,officials,redress,citys,infrastructure,cleanliness,economy,politics,deeply,connected,wider,mediterranean,mamluk,sultans,period,barbsay,qaytbay,relatively,long,successful,reigns,al,nasir,muhammad,qaytbay,prolific,patrons,art,architecture,mamluk,era,built,restored,numerous,monuments,cairo,addition,commissioning,projects,egypt,crisis,mamluk,power,cairos,economic,role,deepened,qaytbay,citys,status,diminished,vasco,da,gama,discovered,sea,route,cape,good,hope,allowing,spice,traders,avoid,cairo",0.00,cairo
"cairos political influence diminished significantly after the ottomans defeated sultan al ghuri in the battle of marj dabiq in  and conquered egypt in  ruling from constantinople sultan selim i relegated egypt to a province with cairo as its capital for this reason the history of cairo during ottoman times is often described as inconsequential especially in comparison to other time periods however during the th and th centuries cairo remained an important economic and cultural centre although no longer on the spice route the city facilitated the transportation of yemeni coffee and indian textiles primarily to anatolia north africa and the balkans cairene merchants were instrumental in bringing goods to the barren hejaz especially during the annual hajj to mecca it was during this same period that al azhar university reached the predominance among islamic schools that it continues to hold today pilgrims on their way to hajj often attested to the superiority of the institution which had become associated with egypts body of islamic scholars the first printing press of the middle east printing in hebrew was established in cairo c  by a scion of the soncino family of printers italian jews of ashkenazi origin who operated a press in constantinople the existence of the press is known solely from two fragments discovered in the cairo genizah
",cairos political influence diminished significantly ottomans defeated sultan al ghuri battle marj dabiq conquered egypt ruling constantinople sultan selim relegated egypt province cairo capital reason history cairo ottoman times described inconsequential especially comparison time periods th th centuries cairo remained important economic cultural centre longer spice route city facilitated transportation yemeni coffee indian textiles primarily anatolia north africa balkans cairene merchants instrumental bringing goods barren hejaz especially annual hajj mecca period al azhar university reached predominance islamic schools continues hold today pilgrims way hajj attested superiority institution associated egypts body islamic scholars printing press middle east printing hebrew established cairo c scion soncino family printers italian jews ashkenazi origin operated press constantinople existence press known solely fragments discovered cairo genizah,7.22,"cairos,political,influence,diminished,significantly,ottomans,defeated,sultan,al,ghuri,battle,marj,dabiq,conquered,egypt,ruling,constantinople,sultan,selim,relegated,egypt,province,cairo,capital,reason,history,cairo,ottoman,times,described,inconsequential,especially,comparison,time,periods,th,th,centuries,cairo,remained,important,economic,cultural,centre,longer,spice,route,city,facilitated,transportation,yemeni,coffee,indian,textiles,primarily,anatolia,north,africa,balkans,cairene,merchants,instrumental,bringing,goods,barren,hejaz,especially,annual,hajj,mecca,period,al,azhar,university,reached,predominance,islamic,schools,continues,hold,today,pilgrims,way,hajj,attested,superiority,institution,associated,egypts,body,islamic,scholars,printing,press,middle,east,printing,hebrew,established,cairo,c,scion,soncino,family,printers,italian,jews,ashkenazi,origin,operated,press,constantinople,existence,press,known,solely,fragments,discovered,cairo,genizah",0.00,cairo
"under the ottomans cairo expanded south and west from its nucleus around the citadel the city was the second largest in the empire behind constantinople and although migration was not the primary source of cairos growth twenty percent of its population at the end of the th century consisted of religious minorities and foreigners from around the mediterranean still when napoleon arrived in cairo in  the citys population was less than  forty percent lower than it was at the height of mamlukand caireneinfluence in the mid th century
",ottomans cairo expanded south west nucleus citadel city second largest empire constantinople migration primary source cairos growth percent population end th century consisted religious minorities foreigners mediterranean napoleon arrived cairo citys population percent lower height mamlukand caireneinfluence mid th century,8.96,"ottomans,cairo,expanded,south,west,nucleus,citadel,city,second,largest,empire,constantinople,migration,primary,source,cairos,growth,percent,population,end,th,century,consisted,religious,minorities,foreigners,mediterranean,napoleon,arrived,cairo,citys,population,percent,lower,height,mamlukand,caireneinfluence,mid,th,century",0.00,cairo
"the french occupation was short lived as british and ottoman forces including a sizeable albanian contingent recaptured the country in  cairo itself was besieged by a british and ottoman force culminating with the french surrender on  june  the british vacated egypt two years later leaving the ottomans the albanians and the long weakened mamluks jostling for control of the country continued civil war allowed an albanian named muhammad ali pasha to ascend to the role of commander and eventually with the approval of the religious establishment viceroy of egypt in 
",french occupation short lived british ottoman forces including sizeable albanian contingent recaptured country cairo besieged british ottoman force culminating french surrender june british vacated egypt years later leaving ottomans albanians long weakened mamluks jostling control country continued civil war allowed albanian named muhammad ali pasha ascend role commander eventually approval religious establishment viceroy egypt,6.33,"french,occupation,short,lived,british,ottoman,forces,including,sizeable,albanian,contingent,recaptured,country,cairo,besieged,british,ottoman,force,culminating,french,surrender,june,british,vacated,egypt,years,later,leaving,ottomans,albanians,long,weakened,mamluks,jostling,control,country,continued,civil,war,allowed,albanian,named,muhammad,ali,pasha,ascend,role,commander,eventually,approval,religious,establishment,viceroy,egypt",0.00,cairo
"until his death in  muhammad ali pasha instituted a number of social and economic reforms that earned him the title of founder of modern egypt however while muhammad ali initiated the construction of public buildings in the city those reforms had minimal effect on cairos landscape bigger changes came to cairo under ismail pasha  who continued the modernisation processes started by his grandfather drawing inspiration from paris ismail envisioned a city of maidans and wide avenues due to financial constraints only some of them in the area now composing downtown cairo came to fruition ismail also sought to modernize the city which was merging with neighbouring settlements by establishing a public works ministry bringing gas and lighting to the city and opening a theatre and opera house
",death muhammad ali pasha instituted number social economic reforms earned title founder modern egypt muhammad ali initiated construction public buildings city reforms minimal effect cairos landscape bigger changes came cairo ismail pasha continued modernisation processes started grandfather drawing inspiration paris ismail envisioned city maidans wide avenues financial constraints area composing downtown cairo came fruition ismail sought modernize city merging neighbouring settlements establishing public works ministry bringing gas lighting city opening theatre opera house,6.80,"death,muhammad,ali,pasha,instituted,number,social,economic,reforms,earned,title,founder,modern,egypt,muhammad,ali,initiated,construction,public,buildings,city,reforms,minimal,effect,cairos,landscape,bigger,changes,came,cairo,ismail,pasha,continued,modernisation,processes,started,grandfather,drawing,inspiration,paris,ismail,envisioned,city,maidans,wide,avenues,financial,constraints,area,composing,downtown,cairo,came,fruition,ismail,sought,modernize,city,merging,neighbouring,settlements,establishing,public,works,ministry,bringing,gas,lighting,city,opening,theatre,opera,house",0.00,cairo
"the immense debt resulting from ismails projects provided a pretext for increasing european control which culminated with the british invasion in  the citys economic centre quickly moved west toward the nile away from the historic islamic cairo section and toward the contemporary european style areas built by ismail europeans accounted for five percent of cairos population at the end of the th century by which point they held most top governmental positions
",immense debt resulting ismails projects provided pretext increasing european control culminated british invasion citys economic centre quickly moved west nile away historic islamic cairo section contemporary european style areas built ismail europeans accounted percent cairos population end th century point held governmental positions,6.28,"immense,debt,resulting,ismails,projects,provided,pretext,increasing,european,control,culminated,british,invasion,citys,economic,centre,quickly,moved,west,nile,away,historic,islamic,cairo,section,contemporary,european,style,areas,built,ismail,europeans,accounted,percent,cairos,population,end,th,century,point,held,governmental,positions",0.00,cairo
