Unclean,Clean,Noise_Pre_Processing,Training_Data,Noise_Post_Processing,Query
"prior to  this force was under the ministry of external affairs who were looking after nefa affairs later it was transferred to the ministry of home affairs with indian army retaining operational control from a nominal complement of only five battalions in  it has grown to  with several range hqs a training center and a number of logistics units function under the hq dgar shillong the assam rifles public school is a much sought after education institute in the north east 
",prior force ministry external affairs looking nefa affairs later transferred ministry home affairs indian army retaining operational control nominal complement battalions grown range hqs training center number logistics units function hq dgar shillong assam rifles public school sought education institute north east,8.18,"prior,force,ministry,external,affairs,looking,nefa,affairs,later,transferred,ministry,home,affairs,indian,army,retaining,operational,control,nominal,complement,battalions,grown,range,hqs,training,center,number,logistics,units,function,hq,dgar,shillong,assam,rifles,public,school,sought,education,institute,north,east",0.00,assam
"the role of the assam rifles continued to evolve when in  a devastating earthquake hit the assam region and the force was called in to assist in the reconstruction of the areas and help in the resettlement and rehabilitation of those affected by it later the force was once again called to undertake a combat role when during the  sino indian war elements were used to delay the advancing chinese forces so that the indian army could establish its defence lines during this time and since then the assam rifles also maintained their peacekeeping role in the northern areas of india in the face of growing tribal unrest and insurgency in this environment the maintenance of law and order countering insurgency and reassuring the people of the region became important tasks for the security forces and initially they fell to the assam rifles before the army assumed control and then later their experience and goodwill in the region was drawn upon in order to assist the army in conducting these tasks in recognition of the units skill in counterinsurgency operations three battalions were deployed on operation pawan in sri lanka between december  and february 
",role assam rifles continued evolve devastating earthquake hit assam region force called assist reconstruction areas help resettlement rehabilitation affected later force called undertake combat role sino indian war elements delay advancing chinese forces indian army establish defence lines time assam rifles maintained peacekeeping role northern areas india face growing tribal unrest insurgency environment maintenance law order countering insurgency reassuring people region important tasks security forces initially fell assam rifles army assumed control later experience goodwill region drawn order assist army conducting tasks recognition units skill counterinsurgency operations battalions deployed operation pawan sri lanka december february,8.53,"role,assam,rifles,continued,evolve,devastating,earthquake,hit,assam,region,force,called,assist,reconstruction,areas,help,resettlement,rehabilitation,affected,later,force,called,undertake,combat,role,sino,indian,war,elements,delay,advancing,chinese,forces,indian,army,establish,defence,lines,time,assam,rifles,maintained,peacekeeping,role,northern,areas,india,face,growing,tribal,unrest,insurgency,environment,maintenance,law,order,countering,insurgency,reassuring,people,region,important,tasks,security,forces,initially,fell,assam,rifles,army,assumed,control,later,experience,goodwill,region,drawn,order,assist,army,conducting,tasks,recognition,units,skill,counterinsurgency,operations,battalions,deployed,operation,pawan,sri,lanka,december,february",0.00,assam
"through its deployment in what has become known as the tribal belt the assam rifles have developed an ethos that is based primarily upon the notion of extending the hand of friendship with the people of the region despite the troubles that have occurred there this has resulted in their employment in a number of developmental activities in the region as they have worked to bring order and security to it as such their role has been further expanded to include the provision of medical assistance and basic education assisting in reconstruction and agriculture and handling communications in remote areascitation needed
",deployment known tribal belt assam rifles developed ethos based primarily notion extending hand friendship people region despite troubles occurred resulted employment number developmental activities region worked bring order security role expanded include provision medical assistance basic education assisting reconstruction agriculture handling communications remote areascitation needed,9.02,"deployment,known,tribal,belt,assam,rifles,developed,ethos,based,primarily,notion,extending,hand,friendship,people,region,despite,troubles,occurred,resulted,employment,number,developmental,activities,region,worked,bring,order,security,role,expanded,include,provision,medical,assistance,basic,education,assisting,reconstruction,agriculture,handling,communications,remote,areascitation,needed",0.00,assam
"from a force of  battalions in  the assam rifles has grown substantially over the years in  there were  battalions in  there were  and today there are  battalions in addition the force has several area hqs a training centre that processes up to  recruits at time and a number of logistics units
",force battalions assam rifles grown substantially years battalions today battalions addition force area hqs training centre processes recruits time number logistics units,9.83,"force,battalions,assam,rifles,grown,substantially,years,battalions,today,battalions,addition,force,area,hqs,training,centre,processes,recruits,time,number,logistics,units",0.00,assam
"the assam rifles consists of a director general headquarter in shillong  inspectorate general headquarters  sector headquarters  battalions one training centre and administrative elements with a total authorized strength of  personnel
",assam rifles consists director general headquarter shillong inspectorate general headquarters sector headquarters battalions training centre administrative elements total authorized strength personnel,3.83,"assam,rifles,consists,director,general,headquarter,shillong,inspectorate,general,headquarters,sector,headquarters,battalions,training,centre,administrative,elements,total,authorized,strength,personnel",0.00,assam
"hq dgar 
the assam rifles is commanded by an officer of the rank of lieutenant general from the indian army who is known as the director general of the assam rifles  the dg ar has their office at the hq directorate general of assam rifle at shillong unlike other central armed police forces which are located at delhi
",hq dgar assam rifles commanded officer rank lieutenant general indian army known director general assam rifles dg ar office hq directorate general assam rifle shillong unlike central armed police forces located delhi,8.18,"hq,dgar,assam,rifles,commanded,officer,rank,lieutenant,general,indian,army,known,director,general,assam,rifles,dg,ar,office,hq,directorate,general,assam,rifle,shillong,unlike,central,armed,police,forces,located,delhi",0.00,assam
"hq igar 
hq inspector general assam rifles comes next in chain of command after hq mgar it is commanded by an officer of the rank of major general from the indian army and exercises command and control over the sector hqs
",hq igar hq inspector general assam rifles comes chain command hq mgar commanded officer rank major general indian army exercises command control sector hqs,7.66,"hq,igar,hq,inspector,general,assam,rifles,comes,chain,command,hq,mgar,commanded,officer,rank,major,general,indian,army,exercises,command,control,sector,hqs",0.00,assam
"sector hq 
the sector hq are commanded by army officers of the rank of brigadier from the army the sector hq exercises direct command and control over the assam rifles battalions deployed in its area of responsibility
",sector hq sector hq commanded army officers rank brigadier army sector hq exercises direct command control assam rifles battalions deployed area responsibility,6.88,"sector,hq,sector,hq,commanded,army,officers,rank,brigadier,army,sector,hq,exercises,direct,command,control,assam,rifles,battalions,deployed,area,responsibility",0.00,assam
"maintenance group assam rifles  
the maintenance groups located at various location provide the requisite administrative support to the assam rifles formations and battalions deployed in the field the mgar are commanded by officers of the rank of lieutenant colonel from the army
",maintenance group assam rifles maintenance groups located location provide requisite administrative support assam rifles formations battalions deployed field mgar commanded officers rank lieutenant colonel army,6.07,"maintenance,group,assam,rifles,maintenance,groups,located,location,provide,requisite,administrative,support,assam,rifles,formations,battalions,deployed,field,mgar,commanded,officers,rank,lieutenant,colonel,army",0.00,assam
"the areas covered by the assam rifle are themselves divided into sectors
",areas covered assam rifle divided sectors,8.22,"areas,covered,assam,rifle,divided,sectors",0.00,assam
"members of the assam rifles have received the following military decorations  
",members assam rifles received following military decorations,5.06,"members,assam,rifles,received,following,military,decorations",0.00,assam
"the director general assam rifles  is the head of the assam rifles the dg ar maintains an office in the headquarters dg ar at shillong appointed by the government of india the dg ar reports to the minister of home affairs the holder of this rank is a lieutenant general ranking officer of the indian army the position is currently held by pradeep chandran nair
",director general assam rifles head assam rifles dg ar maintains office headquarters dg ar shillong appointed government india dg ar reports minister home affairs holder rank lieutenant general ranking officer indian army position currently held pradeep chandran nair,7.48,"director,general,assam,rifles,head,assam,rifles,dg,ar,maintains,office,headquarters,dg,ar,shillong,appointed,government,india,dg,ar,reports,minister,home,affairs,holder,rank,lieutenant,general,ranking,officer,indian,army,position,currently,held,pradeep,chandran,nair",0.00,assam
