Unclean,Clean,Noise_Pre_Processing,Training_Data,Noise_Post_Processing,Query
"several amazigh dynasties emerged during the middle ages in the maghreb and other nearby lands ibn khaldun provides a table summarising the amazigh dynasties of the maghreb region the zirid ifranid maghrawa almoravid hammadid almohad merinid abdalwadid wattasid meknassa and hafsid dynasties both of the hammadid and zirid empires as well as the fatimids established their rule in all of the maghreb countries the zirids ruled land in what is now algeria tunisia morocco libya spain malta and italy the hammadids captured and held important regions such as ouargla constantine sfax susa algiers tripoli and fez establishing their rule in every country in the maghreb region the fatimids which was created and established by the kutama berbers  conquered all of north africa as well as sicily and parts of the middle east
",amazigh dynasties emerged middle ages maghreb nearby lands ibn khaldun provides table summarising amazigh dynasties maghreb region zirid ifranid maghrawa almoravid hammadid almohad merinid abdalwadid wattasid meknassa hafsid dynasties hammadid zirid empires fatimids established rule maghreb countries zirids ruled land algeria tunisia morocco libya spain malta italy hammadids captured held important regions ouargla constantine sfax susa algiers tripoli fez establishing rule country maghreb region fatimids created established kutama berbers conquered north africa sicily parts middle east,6.82,"amazigh,dynasties,emerged,middle,ages,maghreb,nearby,lands,ibn,khaldun,provides,table,summarising,amazigh,dynasties,maghreb,region,zirid,ifranid,maghrawa,almoravid,hammadid,almohad,merinid,abdalwadid,wattasid,meknassa,hafsid,dynasties,hammadid,zirid,empires,fatimids,established,rule,maghreb,countries,zirids,ruled,land,algeria,tunisia,morocco,libya,spain,malta,italy,hammadids,captured,held,important,regions,ouargla,constantine,sfax,susa,algiers,tripoli,fez,establishing,rule,country,maghreb,region,fatimids,created,established,kutama,berbers,conquered,north,africa,sicily,parts,middle,east",0.00,algeria
"following the berber revolt numerous independent states emerged across the maghreb in algeria the rustamid kingdom was established the rustamid realm stretched from tafilalt in morocco to the nafusa mountains in libya including south central and western tunisia therefore including territory in all of the modern day maghreb countries in the south the rustamid realm expanded to the modern borders of mali and included territory in mauritania
",following berber revolt numerous independent states emerged maghreb algeria rustamid kingdom established rustamid realm stretched tafilalt morocco nafusa mountains libya including south central western tunisia including territory modern day maghreb countries south rustamid realm expanded modern borders mali included territory mauritania,5.87,"following,berber,revolt,numerous,independent,states,emerged,maghreb,algeria,rustamid,kingdom,established,rustamid,realm,stretched,tafilalt,morocco,nafusa,mountains,libya,including,south,central,western,tunisia,including,territory,modern,day,maghreb,countries,south,rustamid,realm,expanded,modern,borders,mali,included,territory,mauritania",0.00,algeria
"once extending their control over all of the maghreb part of spain and briefly over sicily originating from modern algeria the zirids only controlled modern ifriqiya by the th century the zirids recognized nominal suzerainty of the fatimid caliphs of cairo el muizz the zirid ruler decided to end this recognition and declared his independence the zirids also fought against other zenata kingdoms for example the maghrawa a berber dynasty originating from algeria and which at one point was a dominant power in the maghreb ruling over much of morocco and western algeria including fez sijilmasa aghmat oujda most of the sous and draa and reaching as far as msila and the zab in algeria
",extending control maghreb spain briefly sicily originating modern algeria zirids controlled modern ifriqiya th century zirids recognized nominal suzerainty fatimid caliphs cairo el muizz zirid ruler decided end recognition declared independence zirids fought zenata kingdoms example maghrawa berber dynasty originating algeria point dominant power maghreb ruling morocco western algeria including fez sijilmasa aghmat oujda sous draa reaching far msila zab algeria,7.87,"extending,control,maghreb,spain,briefly,sicily,originating,modern,algeria,zirids,controlled,modern,ifriqiya,th,century,zirids,recognized,nominal,suzerainty,fatimid,caliphs,cairo,el,muizz,zirid,ruler,decided,end,recognition,declared,independence,zirids,fought,zenata,kingdoms,example,maghrawa,berber,dynasty,originating,algeria,point,dominant,power,maghreb,ruling,morocco,western,algeria,including,fez,sijilmasa,aghmat,oujda,sous,draa,reaching,far,msila,zab,algeria",0.00,algeria
"the almohads originating from modern day morocco although founded by a man originating from algeria known as abd al mumin would soon take control over the maghreb during the time of the almohad dynasty abd al mumins tribe the kouma were the main supporters of the throne and the most important body of the empire defeating the weakening almoravid empire and taking control over morocco in  they pushed into algeria in  taking control over tlemcen oran and algiers wrestling control from the hilian arabs and by the same year they defeated hammadids who controlled eastern algeria
",almohads originating modern day morocco founded man originating algeria known abd al mumin soon control maghreb time almohad dynasty abd al mumins tribe kouma main supporters throne important body empire defeating weakening almoravid empire taking control morocco pushed algeria taking control tlemcen oran algiers wrestling control hilian arabs year defeated hammadids controlled eastern algeria,7.24,"almohads,originating,modern,day,morocco,founded,man,originating,algeria,known,abd,al,mumin,soon,control,maghreb,time,almohad,dynasty,abd,al,mumins,tribe,kouma,main,supporters,throne,important,body,empire,defeating,weakening,almoravid,empire,taking,control,morocco,pushed,algeria,taking,control,tlemcen,oran,algiers,wrestling,control,hilian,arabs,year,defeated,hammadids,controlled,eastern,algeria",0.00,algeria
"following their decisive defeat in the battle of las navas de tolosa in  the almohads began collapsing and in  the governor of modern day western algeria yaghmurasen ibn zyan declared his independence and established the kingdom of tlemcen and the zayyanid dynasty warring with the almohad forces attempting to restore control over algeria for  years they defeated the almohads in  after killing their caliph in a successful ambush near oujda
",following decisive defeat battle las navas de tolosa almohads began collapsing governor modern day western algeria yaghmurasen ibn zyan declared independence established kingdom tlemcen zayyanid dynasty warring almohad forces attempting restore control algeria years defeated almohads killing caliph successful ambush near oujda,6.32,"following,decisive,defeat,battle,las,navas,de,tolosa,almohads,began,collapsing,governor,modern,day,western,algeria,yaghmurasen,ibn,zyan,declared,independence,established,kingdom,tlemcen,zayyanid,dynasty,warring,almohad,forces,attempting,restore,control,algeria,years,defeated,almohads,killing,caliph,successful,ambush,near,oujda",0.00,algeria
"the zayyanids retained their control over algeria for  centuries much of the eastern territories of algeria were under the authority of the hafsid dynasty although the emirate of bejaia encompassing the algerian territories of the hafsids would occasionally be independent from central tunisian control at their peak the zayyanid kingdom included all of morocco as its vassal to the west and in the east reached as far as tunis which they captured during the reign of abu tashfin
",zayyanids retained control algeria centuries eastern territories algeria authority hafsid dynasty emirate bejaia encompassing algerian territories hafsids occasionally independent central tunisian control peak zayyanid kingdom included morocco vassal west east reached far tunis captured reign abu tashfin,8.54,"zayyanids,retained,control,algeria,centuries,eastern,territories,algeria,authority,hafsid,dynasty,emirate,bejaia,encompassing,algerian,territories,hafsids,occasionally,independent,central,tunisian,control,peak,zayyanid,kingdom,included,morocco,vassal,west,east,reached,far,tunis,captured,reign,abu,tashfin",0.00,algeria
"after several conflicts with local barbary pirates sponsored by the zayyanid sultans spain decided to invade algeria and defeat the native kingdom of tlemcen in  they invaded and captured mers el kbir and in  after a bloody siege they conquered oran following their decisive victories over the algerians in the western coastal areas of algeria the spanish decided to get bolder and invaded more algerian cities in  they led a series of sieges and attacks taking over bejaia in a large siege and leading a semi successful siege against algiers they also besieged tlemcen in  they took control over cherchell and jijel and attacked mostaganem where although they were not able to conquer the city they were able to force a tribute on them
",conflicts local barbary pirates sponsored zayyanid sultans spain decided invade algeria defeat native kingdom tlemcen invaded captured mers el kbir bloody siege conquered oran following decisive victories algerians western coastal areas algeria spanish decided bolder invaded algerian cities led series sieges attacks taking bejaia large siege leading semi successful siege algiers besieged tlemcen took control cherchell jijel attacked mostaganem able conquer city able force tribute,8.01,"conflicts,local,barbary,pirates,sponsored,zayyanid,sultans,spain,decided,invade,algeria,defeat,native,kingdom,tlemcen,invaded,captured,mers,el,kbir,bloody,siege,conquered,oran,following,decisive,victories,algerians,western,coastal,areas,algeria,spanish,decided,bolder,invaded,algerian,cities,led,series,sieges,attacks,taking,bejaia,large,siege,leading,semi,successful,siege,algiers,besieged,tlemcen,took,control,cherchell,jijel,attacked,mostaganem,able,conquer,city,able,force,tribute",0.00,algeria
"the next beylerbey was hayreddins son hasan who assumed the position in  he was a kouloughli or of mixed origins as his mother was an algerian mooresse until  beylerbeylik of algiers was governed by beylerbeys who served terms with no fixed limits subsequently with the institution of a regular administration governors with the title of pasha ruled for three year terms the pasha was assisted by an autonomous janissary unit known in algeria as the ojaq who were led by an agha discontent among the ojaq rose in the mid s because they were not paid regularly and they repeatedly revolted against the pasha as a result the agha charged the pasha with corruption and incompetence and seized power in 
",beylerbey hayreddins son hasan assumed position kouloughli mixed origins mother algerian mooresse beylerbeylik algiers governed beylerbeys served terms fixed limits subsequently institution regular administration governors title pasha ruled year terms pasha assisted autonomous janissary unit known algeria ojaq led agha discontent ojaq rose mid paid regularly repeatedly revolted pasha result agha charged pasha corruption incompetence seized power,9.00,"beylerbey,hayreddins,son,hasan,assumed,position,kouloughli,mixed,origins,mother,algerian,mooresse,beylerbeylik,algiers,governed,beylerbeys,served,terms,fixed,limits,subsequently,institution,regular,administration,governors,title,pasha,ruled,year,terms,pasha,assisted,autonomous,janissary,unit,known,algeria,ojaq,led,agha,discontent,ojaq,rose,mid,paid,regularly,repeatedly,revolted,pasha,result,agha,charged,pasha,corruption,incompetence,seized,power",0.00,algeria
"in july  two pirate ships from algiers under the command of dutch pirate jan janszoon sailed as far as iceland raiding and capturing slaves two weeks earlier another pirate ship from sal in morocco had also raided in iceland some of the slaves brought to algiers were later ransomed back to iceland but some chose to stay in algeria in  pirate ships from algeria raided the faroe islands
",july pirate ships algiers command dutch pirate jan janszoon sailed far iceland raiding capturing slaves weeks earlier pirate ship sal morocco raided iceland slaves brought algiers later ransomed iceland chose stay algeria pirate ships algeria raided faroe islands,7.73,"july,pirate,ships,algiers,command,dutch,pirate,jan,janszoon,sailed,far,iceland,raiding,capturing,slaves,weeks,earlier,pirate,ship,sal,morocco,raided,iceland,slaves,brought,algiers,later,ransomed,iceland,chose,stay,algeria,pirate,ships,algeria,raided,faroe,islands",0.00,algeria
"in  algiers took back oran and mers el kbir the two last spanish strongholds in algeria in the same year they conquered the moroccan rif and oujda which they then abandoned in 
",algiers took oran mers el kbir spanish strongholds algeria year conquered moroccan rif oujda abandoned,9.60,"algiers,took,oran,mers,el,kbir,spanish,strongholds,algeria,year,conquered,moroccan,rif,oujda,abandoned",0.00,algeria
"under the pretext of a slight to their consul the french invaded and captured algiers in  historian ben kiernan wrote on the french conquest of algeria by  the french conquest was complete the war had killed approximately  indigenous algerians since  french losses from  to  were  dead in the hospital and only  killed in action the population of algeria which stood at about  million in  reached nearly  million in unreliable source french policy was predicated on civilising the country the slave trade and piracy in algeria ceased following the french conquest the conquest of algeria by the french took some time and resulted in considerable bloodshed a combination of violence and disease epidemics caused the indigenous algerian population to decline by nearly one third from  to unreliable source on  september  napoleon iii declared our first duty is to take care of the happiness of the three million arabs whom the fate of arms has brought under our domination during this time only kabylia resisted the kabylians were not colonized until after the mokrani revolt in citation needed
",pretext slight consul french invaded captured algiers historian ben kiernan wrote french conquest algeria french conquest complete war killed approximately indigenous algerians french losses dead hospital killed action population algeria stood million reached nearly million unreliable source french policy predicated civilising country slave trade piracy algeria ceased following french conquest conquest algeria french took time resulted considerable bloodshed combination violence disease epidemics caused indigenous algerian population decline nearly unreliable source september napoleon iii declared duty care happiness million arabs fate arms brought domination time kabylia resisted kabylians colonized mokrani revolt citation needed,7.69,"pretext,slight,consul,french,invaded,captured,algiers,historian,ben,kiernan,wrote,french,conquest,algeria,french,conquest,complete,war,killed,approximately,indigenous,algerians,french,losses,dead,hospital,killed,action,population,algeria,stood,million,reached,nearly,million,unreliable,source,french,policy,predicated,civilising,country,slave,trade,piracy,algeria,ceased,following,french,conquest,conquest,algeria,french,took,time,resulted,considerable,bloodshed,combination,violence,disease,epidemics,caused,indigenous,algerian,population,decline,nearly,unreliable,source,september,napoleon,iii,declared,duty,care,happiness,million,arabs,fate,arms,brought,domination,time,kabylia,resisted,kabylians,colonized,mokrani,revolt,citation,needed",0.00,algeria
"from  until independence france administered the whole mediterranean region of algeria as an integral part and dpartement of the nation one of frances longest held overseas territories algeria became a destination for hundreds of thousands of european immigrants who became known as colons and later as pied noirs between  and   french people emigrated to algeria these settlers benefited from the french governments confiscation of communal land from tribal peoples and the application of modern agricultural techniques that increased the amount of arable land many europeans settled in oran and algiers and by the early th century they formed a majority of the population in both cities
",independence france administered mediterranean region algeria integral dpartement nation frances longest held overseas territories algeria destination hundreds thousands european immigrants known colons later pied noirs french people emigrated algeria settlers benefited french governments confiscation communal land tribal peoples application modern agricultural techniques increased arable land europeans settled oran algiers early th century formed majority population cities,7.26,"independence,france,administered,mediterranean,region,algeria,integral,dpartement,nation,frances,longest,held,overseas,territories,algeria,destination,hundreds,thousands,european,immigrants,known,colons,later,pied,noirs,french,people,emigrated,algeria,settlers,benefited,french,governments,confiscation,communal,land,tribal,peoples,application,modern,agricultural,techniques,increased,arable,land,europeans,settled,oran,algiers,early,th,century,formed,majority,population,cities",0.00,algeria
"during the late th and early th century the european share was almost a fifth of the population the french government aimed at making algeria an assimilated part of france and this included substantial educational investments especially after  the indigenous cultural and religious resistance heavily opposed this tendency but in contrast to the other colonized countries path in central asia and caucasus algeria kept its individual skills and a relatively human capital intensive agriculture
",late th early th century european share fifth population french government aimed making algeria assimilated france included substantial educational investments especially indigenous cultural religious resistance heavily opposed tendency contrast colonized countries path central asia caucasus algeria kept individual skills relatively human capital intensive agriculture,6.07,"late,th,early,th,century,european,share,fifth,population,french,government,aimed,making,algeria,assimilated,france,included,substantial,educational,investments,especially,indigenous,cultural,religious,resistance,heavily,opposed,tendency,contrast,colonized,countries,path,central,asia,caucasus,algeria,kept,individual,skills,relatively,human,capital,intensive,agriculture",0.00,algeria
"during the second world war algeria came under vichy control before being liberated by the allies in operation torch which saw the first large scale deployment of american troops in the north african campaign
",second world war algeria came vichy control liberated allies operation torch saw large scale deployment american troops north african campaign,6.70,"second,world,war,algeria,came,vichy,control,liberated,allies,operation,torch,saw,large,scale,deployment,american,troops,north,african,campaign",0.00,algeria
"gradually dissatisfaction among the muslim population which lacked political and economic status under the colonial system gave rise to demands for greater political autonomy and eventually independence from france in may  the uprising against the occupying french forces was suppressed through what is now known as the stif and guelma massacre tensions between the two population groups came to a head in  when the first violent events of what was later called the algerian war began after the publication of the declaration of  november  historians have estimated that between  and  harkis and their dependents were killed by the national liberation front  or by lynch mobs in algeria the fln used hit and run attacks in algeria and france as part of its war and the french conducted severe reprisals in addition the french destroyed over  villages and relocated over  million algerians to concentration camps
",gradually dissatisfaction muslim population lacked political economic status colonial system gave rise demands greater political autonomy eventually independence france uprising occupying french forces suppressed known stif guelma massacre tensions population groups came head violent events later called algerian war began publication declaration november historians estimated harkis dependents killed national liberation lynch mobs algeria fln hit run attacks algeria france war french conducted severe reprisals addition french destroyed villages relocated million algerians concentration camps,7.79,"gradually,dissatisfaction,muslim,population,lacked,political,economic,status,colonial,system,gave,rise,demands,greater,political,autonomy,eventually,independence,france,uprising,occupying,french,forces,suppressed,known,stif,guelma,massacre,tensions,population,groups,came,head,violent,events,later,called,algerian,war,began,publication,declaration,november,historians,estimated,harkis,dependents,killed,national,liberation,lynch,mobs,algeria,fln,hit,run,attacks,algeria,france,war,french,conducted,severe,reprisals,addition,french,destroyed,villages,relocated,million,algerians,concentration,camps",0.00,algeria
"the war against french rule concluded in  when algeria gained complete independence following the march  evian agreements and the july  self determination referendum
",war french rule concluded algeria gained complete independence following march evian agreements july self determination referendum,4.22,"war,french,rule,concluded,algeria,gained,complete,independence,following,march,evian,agreements,july,self,determination,referendum",0.00,algeria
"the number of european pied noirs who fled algeria totaled more than  between  and  the exodus to mainland france accelerated after the oran massacre of  in which hundreds of militants entered european sections of the city and began attacking civilians
",number european pied noirs fled algeria totaled exodus mainland france accelerated oran massacre hundreds militants entered european sections city began attacking civilians,7.11,"number,european,pied,noirs,fled,algeria,totaled,exodus,mainland,france,accelerated,oran,massacre,hundreds,militants,entered,european,sections,city,began,attacking,civilians",0.00,algeria
"algerias first president was the front de libration nationale  leader ahmed ben bella moroccos claim to portions of western algeria led to the sand war in  ben bella was overthrown in  by houari boumdine his former ally and defence minister under ben bella the government had become increasingly socialist and authoritarian boumdienne continued this trend however he relied much more on the army for his support and reduced the sole legal party to a symbolic role he collectivised agriculture and launched a massive industrialisation drive oil extraction facilities were nationalised this was especially beneficial to the leadership after the international  oil crisis
",algerias president de libration nationale leader ahmed ben bella moroccos claim portions western algeria led sand war ben bella overthrown houari boumdine ally defence minister ben bella government increasingly socialist authoritarian boumdienne continued trend relied army support reduced sole legal party symbolic role collectivised agriculture launched massive industrialisation drive oil extraction facilities nationalised especially beneficial leadership international oil crisis,6.43,"algerias,president,de,libration,nationale,leader,ahmed,ben,bella,moroccos,claim,portions,western,algeria,led,sand,war,ben,bella,overthrown,houari,boumdine,ally,defence,minister,ben,bella,government,increasingly,socialist,authoritarian,boumdienne,continued,trend,relied,army,support,reduced,sole,legal,party,symbolic,role,collectivised,agriculture,launched,massive,industrialisation,drive,oil,extraction,facilities,nationalised,especially,beneficial,leadership,international,oil,crisis",0.00,algeria
